t,s1,s2,s3,s4
169,-1.2712967525399186,-0.6681473283742514,-0.9534885584981682,-0.3206251553748788
170,-1.3545702281550691,-0.7910966605786983,-0.8572250589574275,-0.1339774621023769
171,-0.9437176497886629,-0.9280342401597003,-0.573308661577746,-0.369979112730588
172,-0.8681648937669523,-1.0450937839950711,-0.6317978764886035,-0.6553347207145083
173,-0.9404087699629206,-1.1102495678279651,-0.8036099452891781,-0.8069859714984184
174,-0.46668747490685725,-1.0366272132145247,-0.5154287093222609,-0.6966125759574663
175,-0.3150304828924585,-0.9777293295237716,-0.472171060794431,-0.5395772570983918
176,-0.6817646635818907,-1.0300012012993158,-0.7408558917910848,-0.44715075514133334
177,-0.4148483576365048,-1.034050430803054,-0.633625664454552,-0.5135542614017438
178,-0.33267784196318684,-1.0782238435711196,-0.5836661267182333,-0.7002019546742456
179,-0.9277247306308058,-1.1172436915162414,-0.9041382834171543,-0.8123700395735859
180,-0.8769885733023471,-1.1455882980424166,-0.8809863025149602,-0.8150620736111697
181,-0.5631964698251611,-1.08080062598259,-0.7170946482335521,-0.844674448024597
182,-1.1196397605254587,-1.0005522594539382,-1.0991023331199228,-0.7953204906688847
183,-1.2194576352695048,-0.9265617930674299,-1.139313668371127,-0.7387877758796199
184,-0.6415066257016979,-0.9066837573218014,-0.7134390723016214,-0.781860320480966
185,-0.7595233394875113,-0.9059475337756663,-0.783504277663576,-0.7719895290098235
186,-1.1538315187250827,-0.9177271105138184,-1.0058851468558079,-0.8042939374608316
187,-0.7755162586453683,-0.9637410821472191,-0.7049093951271502,-0.8419824139870101
188,-0.5047395929032625,-0.9368689227133118,-0.4971508296626073,-0.7827576651601585
189,-1.2111854357050875,-0.9475441641322612,-0.9784683273663445,-0.5961099718876566
190,-0.9260702907179347,-0.91220543391781,-0.7408558917910848,-0.6077754527171904
191,-0.5830497487797994,-0.9158865516484805,-0.53005101304995,-0.6562320653937039
192,-0.9161436512405848,-0.9247212342020946,-0.7493855689655898,-0.6463612739225615
193,-1.0837935624129633,-0.9457036052669259,-0.8462583311616354,-0.6813577164111563
194,-0.6376462659049781,-0.924353122429027,-0.5538122566074827,-0.6535400313561202
195,-0.8025387772225302,-0.910364875052472,-0.7067371830930986,-0.5961099718876566
196,-1.1223971603802236,-0.91330976923701,-1.0314741783792891,-0.4615082700084508
197,-0.6983090627107865,-0.9144141045562127,-0.809702571842362,-0.44715075514133334
198,-0.5505124304930464,-0.9398138168978498,-0.8231063502594413,-0.45343216789569646
199,-0.9685342484819761,-0.9769931059776364,-1.1429692443030575,-0.4911206444218751
200,-0.5841527087216931,-0.9434949346285204,-0.8200600369828493,-0.5413719464567799
201,-0.23175700727724682,-0.9766249942045714,-0.49532304169665886,-0.6248250016218884
202,-0.4275323969686195,-1.0561371371870856,-0.5921958038927044,-0.6014940399628272
203,-0.43966495632975666,-1.064603707967632,-0.5507659433308906,-0.6589240994312876
204,0.05832145744858098,-0.9795698883891069,-0.13829512567843066,-0.7944231459896922
205,-0.3045523634441925,-0.9423905993093202,-0.32229244758544084,-0.7028939887118294
206,-0.7313978609684557,-1.0038652654115436,-0.6147385221395936,-0.6391825164890058
207,-0.6398521857888267,-1.0351547661222569,-0.6384997656971263,-0.5350905337024168
208,-0.7347067407942593,-1.0152767303766257,-0.7402466291357461,-0.5243223975520788
209,-1.1814055172731608,-0.9869321238504507,-0.9364292041491921,-0.584444491058126
210,-0.8609956541444288,-0.9696308705162926,-0.5428455288116905,-0.5512427379279223
211,-0.6602569447143812,-0.904106974910331,-0.3296035994493023,-0.5198356741561069
212,-1.06283732351637,-0.7631201658255908,-0.734763265237867,-0.5377825677400005
213,-0.8940844524021592,-0.7863112075288249,-0.7627893473826353,-0.8805682351923844
214,-0.487092233832473,-0.8293802849776876,-0.7646171353486175,-1.184768081439394
215,-0.9845271676398332,-0.8599335621422656,-1.2355771679118674,-1.262837068529335
216,-1.1621037182895,-0.8455772029926455,-1.3988595595379707,-1.3247538513937704
217,-0.5113573525547475,-0.8842289391647025,-0.7140483349569601,-1.3678263959951165
218,-0.3712814399305084,-0.862510344553736,-0.5532029939521778,-1.1919468388729528
219,-1.0501532841842554,-0.8926955099452464,-1.0229445012047842,-1.0708053071816657
220,-0.7777221785292171,-0.9372370344863794,-0.7152668602676037,-1.0411929327682383
221,-0.4953644333968903,-0.9884045709427209,-0.5190842852541916,-1.0779840646152243
222,-0.8549293744638602,-0.9891407944888562,-0.7725375498677839,-1.0214513498259565
223,-0.8858122528377419,-0.9677903116509573,-0.8779399892383344,-0.9173593670393674
224,-0.40271579827530635,-1.0038652654115436,-0.6488572308375797,-0.9003098181346694
225,-0.9227614108921309,-1.0255838600225076,-0.9675015995705524,-0.9406903286984317
226,-1.091514282006403,-1.0222708540649046,-1.0192889252728534,-0.8473664820621808
227,-0.6547421450047901,-0.935396475621044,-0.7006445565398808,-0.7378904312004243
228,-0.5405857910157579,-0.9114692103716747,-0.6610424839440154,-0.8958230947386944
229,-0.7854428981227181,-0.9534339525013372,-0.9260717390087048,-0.8689027543628538
