t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
201,-0.085162,-0.056418,-0.131239,0.322702,0.224069,0.088906,-0.159052,-0.147067,0.046644,-0.003331,0.070997,-0.008367
202,-0.084904,-0.056605,-0.131938,0.322909,0.224049,0.088359,-0.160296,-0.147402,0.047415,-0.002607,0.070633,-0.008169
203,-0.084929,-0.056601,-0.131651,0.322717,0.223725,0.088421,-0.160022,-0.147252,0.047316,-0.002756,0.070814,-0.008002
204,-0.086467,-0.056617,-0.130741,0.322945,0.223594,0.089259,-0.158519,-0.147285,0.046433,-0.00467,0.071192,-0.008435
205,-0.088132,-0.056395,-0.129876,0.323498,0.22359,0.089925,-0.156734,-0.147728,0.04544,-0.007403,0.071473,-0.008625
206,-0.089592,-0.056605,-0.12971,0.323702,0.223249,0.090671,-0.155298,-0.14791,0.045212,-0.009148,0.071849,-0.009109
207,-0.09116,-0.056991,-0.129249,0.324594,0.223494,0.09197,-0.153897,-0.148809,0.04513,-0.011127,0.071684,-0.009838
208,-0.091241,-0.057705,-0.129048,0.326043,0.22476,0.091978,-0.153462,-0.149976,0.045396,-0.011643,0.071919,-0.010445
209,-0.091467,-0.057135,-0.128578,0.325523,0.224327,0.092048,-0.152953,-0.149603,0.044739,-0.011638,0.0722,-0.010524
210,-0.090874,-0.056819,-0.128793,0.325285,0.224362,0.091473,-0.153964,-0.149424,0.045014,-0.010841,0.071783,-0.010158
211,-0.089068,-0.056735,-0.129353,0.324018,0.223789,0.090868,-0.154414,-0.148649,0.044986,-0.009972,0.071547,-0.009943
212,-0.088372,-0.056773,-0.129265,0.322759,0.223951,0.091445,-0.155127,-0.148466,0.045558,-0.009236,0.07154,-0.009563
213,-0.088834,-0.05652,-0.129034,0.322719,0.224224,0.091487,-0.155088,-0.148295,0.045603,-0.008932,0.07153,-0.009526
214,-0.090056,-0.056518,-0.128529,0.323042,0.224791,0.09189,-0.154779,-0.14788,0.045256,-0.008838,0.071362,-0.009514
215,-0.090522,-0.056528,-0.128262,0.323631,0.225076,0.092428,-0.154101,-0.147877,0.044704,-0.009361,0.071631,-0.009868
216,-0.090293,-0.056574,-0.128106,0.324025,0.22517,0.092495,-0.153791,-0.148318,0.044408,-0.010691,0.071773,-0.009777
217,-0.089961,-0.056729,-0.127934,0.323571,0.22468,0.092508,-0.153512,-0.148008,0.044339,-0.010478,0.071827,-0.009634
218,-0.089292,-0.056757,-0.128498,0.323431,0.224483,0.091966,-0.154177,-0.147945,0.044881,-0.009775,0.071439,-0.009313
219,-0.088831,-0.056911,-0.129295,0.323799,0.224726,0.091483,-0.155357,-0.148158,0.045558,-0.008996,0.07109,-0.009025
220,-0.088885,-0.056803,-0.129207,0.323701,0.224335,0.091508,-0.155039,-0.147911,0.045367,-0.009091,0.071196,-0.008914
221,-0.089393,-0.056746,-0.129145,0.324579,0.224857,0.091544,-0.154799,-0.148268,0.045237,-0.009695,0.071077,-0.009141
222,-0.089335,-0.056748,-0.129047,0.324229,0.224167,0.091455,-0.154145,-0.147789,0.044962,-0.009543,0.071188,-0.008781
223,-0.089632,-0.056843,-0.129422,0.32476,0.224219,0.091699,-0.153847,-0.147806,0.044785,-0.009836,0.070979,-0.009342
224,-0.089338,-0.056966,-0.129796,0.324519,0.224236,0.091503,-0.154813,-0.148115,0.045417,-0.009234,0.070453,-0.009462
225,-0.090104,-0.056884,-0.129244,0.324615,0.224204,0.092279,-0.153618,-0.148038,0.044602,-0.010057,0.071055,-0.009926
226,-0.08974,-0.057227,-0.129285,0.324059,0.224066,0.091799,-0.154155,-0.147786,0.044973,-0.009319,0.07085,-0.009399
227,-0.089651,-0.057286,-0.129185,0.323667,0.22389,0.091633,-0.154366,-0.147476,0.045142,-0.009333,0.07076,-0.008988
228,-0.090308,-0.057584,-0.129139,0.324345,0.224698,0.091574,-0.15454,-0.14736,0.045112,-0.009529,0.071113,-0.009151
229,-0.089689,-0.057509,-0.129574,0.324721,0.225165,0.091983,-0.155046,-0.147842,0.045265,-0.009135,0.071446,-0.009815
230,-0.089544,-0.057425,-0.129604,0.324713,0.225116,0.092091,-0.155068,-0.148042,0.045108,-0.009139,0.071535,-0.010007
231,-0.09071,-0.057151,-0.128435,0.324678,0.225093,0.092586,-0.15376,-0.148188,0.043941,-0.010823,0.071925,-0.010441
232,-0.091561,-0.056763,-0.1274,0.32452,0.225329,0.092882,-0.152877,-0.147968,0.043256,-0.011507,0.072316,-0.010454
233,-0.091845,-0.056649,-0.12757,0.324579,0.225493,0.09263,-0.153485,-0.148031,0.043704,-0.011121,0.072205,-0.010401
234,-0.089394,-0.056191,-0.128744,0.323292,0.224859,0.09119,-0.155452,-0.148033,0.04519,-0.0086,0.071626,-0.009474
235,-0.087844,-0.056484,-0.129178,0.322317,0.224006,0.091028,-0.155794,-0.148362,0.045828,-0.007813,0.071673,-0.009422
236,-0.087066,-0.056528,-0.129648,0.322435,0.223461,0.090159,-0.156071,-0.148282,0.046046,-0.007723,0.071273,-0.009033
237,-0.087045,-0.056406,-0.129805,0.323043,0.223691,0.089844,-0.156507,-0.148593,0.046134,-0.007676,0.071417,-0.008957
238,-0.08767,-0.05625,-0.129526,0.323476,0.223893,0.090217,-0.156085,-0.148732,0.045801,-0.00829,0.071614,-0.00928
239,-0.088287,-0.056162,-0.129441,0.323471,0.223649,0.090394,-0.155651,-0.148887,0.045706,-0.00855,0.071427,-0.00923
240,-0.08986,-0.056415,-0.128828,0.324447,0.224006,0.091596,-0.15409,-0.149235,0.044896,-0.01026,0.071925,-0.00991
241,-0.090275,-0.057188,-0.129104,0.32517,0.224478,0.091753,-0.154156,-0.149748,0.045352,-0.0105,0.071728,-0.009983
242,-0.090429,-0.057028,-0.129604,0.324687,0.223914,0.091614,-0.154468,-0.149268,0.045518,-0.010561,0.071609,-0.009745
243,-0.089902,-0.056914,-0.12972,0.324072,0.22341,0.091269,-0.154766,-0.148755,0.045685,-0.010154,0.071492,-0.009332
244,-0.089319,-0.056612,-0.129941,0.32354,0.22319,0.090292,-0.155679,-0.147837,0.045521,-0.008605,0.07143,-0.008743
245,-0.087336,-0.056345,-0.130009,0.321854,0.222645,0.089184,-0.157458,-0.147124,0.045998,-0.005796,0.070865,-0.00743
246,-0.087743,-0.056283,-0.129431,0.322746,0.223252,0.089589,-0.157016,-0.147354,0.045597,-0.006652,0.071194,-0.007846
247,-0.086585,-0.0559,-0.129787,0.32218,0.22287,0.089065,-0.157449,-0.146963,0.045653,-0.005489,0.071073,-0.00812
248,-0.085188,-0.056086,-0.130583,0.323075,0.22407,0.088821,-0.158705,-0.14797,0.046273,-0.00454,0.070717,-0.008143
249,-0.085127,-0.056038,-0.130609,0.322737,0.223636,0.089034,-0.158355,-0.147986,0.046281,-0.004439,0.070645,-0.007642
250,-0.087097,-0.056143,-0.129974,0.323944,0.22426,0.089194,-0.157952,-0.147968,0.0462,-0.005357,0.070938,-0.008642
251,-0.086987,-0.056111,-0.129591,0.323331,0.22393,0.0899,-0.157235,-0.14743,0.045571,-0.005654,0.071249,-0.008569
252,-0.087258,-0.056094,-0.130191,0.323757,0.224245,0.089476,-0.157858,-0.147655,0.045999,-0.005536,0.070911,-0.008562
253,-0.086568,-0.05618,-0.130131,0.322686,0.223331,0.08921,-0.158013,-0.147224,0.046293,-0.005025,0.070755,-0.007865
254,-0.085914,-0.056287,-0.130322,0.323062,0.22402,0.088738,-0.158632,-0.147278,0.046266,-0.004244,0.070716,-0.008287
255,-0.085517,-0.056204,-0.130477,0.322561,0.223662,0.088481,-0.158983,-0.14697,0.046329,-0.003163,0.070989,-0.008027
256,-0.08503,-0.056256,-0.130843,0.322884,0.223979,0.088283,-0.159588,-0.147131,0.046622,-0.002616,0.070815,-0.00802
257,-0.084126,-0.056123,-0.131091,0.322106,0.223745,0.087694,-0.159885,-0.146672,0.046595,-0.001675,0.07111,-0.007818
258,-0.084678,-0.056064,-0.130915,0.322473,0.224007,0.088167,-0.159527,-0.146883,0.046386,-0.002373,0.071236,-0.008112
259,-0.086781,-0.056165,-0.129843,0.323167,0.224174,0.089533,-0.158032,-0.147374,0.045818,-0.005224,0.071115,-0.008578
260,-0.087318,-0.056122,-0.12957,0.323305,0.223936,0.089589,-0.157466,-0.147585,0.04574,-0.005846,0.071092,-0.008547
261,-0.08728,-0.056067,-0.129818,0.323309,0.223626,0.089373,-0.157592,-0.147724,0.045976,-0.005915,0.07084,-0.008393
262,-0.088243,-0.056359,-0.129377,0.322892,0.223328,0.090073,-0.156396,-0.147759,0.045544,-0.007129,0.070952,-0.008502
263,-0.089277,-0.056319,-0.128823,0.323876,0.223768,0.0907,-0.155353,-0.147948,0.044809,-0.008318,0.071508,-0.009065
264,-0.089433,-0.056503,-0.128802,0.323429,0.223047,0.09112,-0.154644,-0.14762,0.044615,-0.009189,0.071826,-0.009217
265,-0.090282,-0.056897,-0.129374,0.324625,0.223758,0.09181,-0.154258,-0.148744,0.045223,-0.010732,0.071777,-0.009975
266,-0.091684,-0.05738,-0.128573,0.326258,0.224764,0.092759,-0.152635,-0.149666,0.044829,-0.013029,0.072511,-0.010575
267,-0.092208,-0.057417,-0.128415,0.326255,0.224482,0.092947,-0.151925,-0.14975,0.044729,-0.013343,0.072675,-0.010716
268,-0.091242,-0.056759,-0.128657,0.325777,0.224507,0.091928,-0.153032,-0.149413,0.044575,-0.011385,0.072152,-0.01053
269,-0.089498,-0.056703,-0.129003,0.323834,0.223542,0.091206,-0.153608,-0.148506,0.04482,-0.010489,0.072221,-0.009586
270,-0.088347,-0.056958,-0.129341,0.324146,0.223986,0.091005,-0.154434,-0.148694,0.045094,-0.009757,0.071939,-0.009562
271,-0.088275,-0.056974,-0.129208,0.324184,0.224223,0.091242,-0.154545,-0.148858,0.044975,-0.009837,0.071826,-0.009886
272,-0.088491,-0.056877,-0.128967,0.323174,0.223762,0.091433,-0.154226,-0.148481,0.044861,-0.009706,0.071861,-0.009704
273,-0.088752,-0.056684,-0.128984,0.323292,0.22442,0.091592,-0.155226,-0.148697,0.045209,-0.008937,0.071373,-0.009795
274,-0.089763,-0.056554,-0.128385,0.322918,0.22417,0.092013,-0.15414,-0.148506,0.045145,-0.009551,0.07184,-0.009923
275,-0.088953,-0.056497,-0.128589,0.322146,0.224189,0.09144,-0.154894,-0.147532,0.045335,-0.008,0.071481,-0.009113
276,-0.090556,-0.056671,-0.1281,0.323482,0.22494,0.092235,-0.154196,-0.147743,0.044631,-0.009085,0.071408,-0.009683
277,-0.09161,-0.056663,-0.127419,0.324383,0.225252,0.092777,-0.153145,-0.148039,0.043894,-0.010348,0.071905,-0.010221
278,-0.091744,-0.056919,-0.127478,0.324123,0.225188,0.092955,-0.152909,-0.147708,0.043786,-0.010492,0.072041,-0.009995
279,-0.092558,-0.05698,-0.127043,0.324615,0.225775,0.093825,-0.152199,-0.147784,0.043247,-0.011703,0.072371,-0.010364
280,-0.091699,-0.056979,-0.12735,0.324321,0.225147,0.093034,-0.152645,-0.148086,0.043497,-0.011132,0.071973,-0.009932
281,-0.091623,-0.056738,-0.12729,0.324512,0.22527,0.092852,-0.15268,-0.148355,0.043601,-0.010867,0.071892,-0.010056
282,-0.09147,-0.056643,-0.127499,0.324679,0.225056,0.092884,-0.152641,-0.148419,0.043681,-0.010898,0.071813,-0.010335
283,-0.090885,-0.056495,-0.127521,0.323858,0.224436,0.092608,-0.15284,-0.148073,0.043899,-0.010641,0.071597,-0.010054
284,-0.091512,-0.056668,-0.12752,0.324273,0.224821,0.092795,-0.152651,-0.148149,0.043721,-0.01127,0.071563,-0.010475
285,-0.090478,-0.056662,-0.127851,0.322849,0.223981,0.092154,-0.153634,-0.147586,0.044516,-0.010003,0.071228,-0.009685
286,-0.090576,-0.056599,-0.127797,0.323258,0.224267,0.092133,-0.153408,-0.147821,0.044347,-0.009958,0.07149,-0.009876
287,-0.090099,-0.056292,-0.127911,0.3232,0.224562,0.091626,-0.154429,-0.147907,0.044763,-0.00924,0.071678,-0.009455
288,-0.090012,-0.056362,-0.128496,0.323567,0.22486,0.091843,-0.154538,-0.148065,0.044819,-0.009238,0.071731,-0.009914
289,-0.08923,-0.056218,-0.128251,0.322838,0.224068,0.09188,-0.153871,-0.148094,0.044195,-0.009338,0.071836,-0.009934
290,-0.088109,-0.056092,-0.128938,0.32287,0.223645,0.090796,-0.154665,-0.148345,0.045018,-0.009053,0.07135,-0.00943
291,-0.087596,-0.056579,-0.129431,0.32291,0.224225,0.09101,-0.15564,-0.14857,0.04584,-0.007823,0.0714,-0.009518
292,-0.086283,-0.057205,-0.129788,0.321958,0.223911,0.090549,-0.157389,-0.147927,0.0466,-0.005451,0.071013,-0.008729
293,-0.086052,-0.056822,-0.129786,0.322059,0.223407,0.089898,-0.156314,-0.148067,0.046083,-0.006559,0.070947,-0.008769
294,-0.088628,-0.056751,-0.12916,0.323934,0.223873,0.090967,-0.154622,-0.148538,0.044882,-0.009609,0.07171,-0.009746
295,-0.08961,-0.056512,-0.129166,0.323971,0.223681,0.090924,-0.154113,-0.14862,0.044907,-0.010069,0.071749,-0.009972
296,-0.090221,-0.056898,-0.12903,0.32414,0.223792,0.091318,-0.154287,-0.14892,0.045366,-0.0102,0.072098,-0.009247
297,-0.089088,-0.057109,-0.129209,0.323965,0.223965,0.091246,-0.155122,-0.148928,0.045679,-0.008694,0.071913,-0.009461
298,-0.089293,-0.057146,-0.12968,0.324283,0.223937,0.090928,-0.155401,-0.14893,0.046059,-0.008634,0.071711,-0.009709
299,-0.088572,-0.056652,-0.129927,0.323748,0.223414,0.090625,-0.15555,-0.148593,0.045724,-0.008442,0.071499,-0.009364
300,-0.087729,-0.056686,-0.130775,0.323433,0.223206,0.089956,-0.156748,-0.148612,0.046478,-0.007125,0.070872,-0.008864
301,-0.086673,-0.056295,-0.130739,0.323321,0.223308,0.089312,-0.157656,-0.14849,0.046476,-0.005903,0.070672,-0.008108
302,-0.086239,-0.05627,-0.130622,0.322871,0.223198,0.089156,-0.157796,-0.148246,0.046435,-0.005421,0.070636,-0.007838
303,-0.086378,-0.056052,-0.130115,0.323568,0.224089,0.089465,-0.157653,-0.148239,0.046036,-0.005679,0.070871,-0.008227
304,-0.085653,-0.056045,-0.130594,0.322893,0.223768,0.088817,-0.158747,-0.147974,0.046638,-0.004423,0.070508,-0.007787
305,-0.08582,-0.056252,-0.13081,0.323616,0.224663,0.089105,-0.15927,-0.14815,0.046817,-0.004136,0.070563,-0.008227
306,-0.085005,-0.056251,-0.131211,0.3228,0.224107,0.088711,-0.159906,-0.147731,0.047181,-0.003165,0.070412,-0.00767
307,-0.085507,-0.056258,-0.130972,0.323672,0.224869,0.08912,-0.159348,-0.148009,0.046681,-0.003721,0.070822,-0.00834
308,-0.084441,-0.056276,-0.131568,0.322925,0.224459,0.088511,-0.160107,-0.147714,0.047278,-0.00242,0.070617,-0.007723
309,-0.084337,-0.056277,-0.131697,0.322953,0.224565,0.088668,-0.159959,-0.147688,0.047276,-0.002312,0.070737,-0.007737
310,-0.084724,-0.056362,-0.131854,0.323796,0.225195,0.088859,-0.159898,-0.148018,0.04735,-0.00271,0.070842,-0.008139
311,-0.083901,-0.056389,-0.131944,0.323216,0.224752,0.088689,-0.160077,-0.147785,0.047385,-0.001982,0.070873,-0.007881
312,-0.083559,-0.056516,-0.132038,0.322782,0.224431,0.088641,-0.160233,-0.147689,0.047303,-0.001808,0.070723,-0.007815
313,-0.083442,-0.056524,-0.132296,0.323436,0.224864,0.088549,-0.160673,-0.14802,0.047435,-0.001768,0.070765,-0.008061
314,-0.083222,-0.056586,-0.132332,0.323286,0.224805,0.08835,-0.160737,-0.147967,0.047341,-0.00161,0.070883,-0.008034
315,-0.083596,-0.056383,-0.131691,0.322947,0.22456,0.088669,-0.160104,-0.14766,0.046967,-0.0019,0.071148,-0.008145
316,-0.082952,-0.056536,-0.132232,0.322872,0.224652,0.088044,-0.161309,-0.147905,0.0476,-0.001219,0.070779,-0.008158
317,-0.083035,-0.056458,-0.131891,0.322863,0.224642,0.088123,-0.160912,-0.147804,0.04729,-0.001593,0.070874,-0.008137
318,-0.083563,-0.056241,-0.131097,0.322299,0.224019,0.088329,-0.15997,-0.147432,0.046836,-0.002468,0.071013,-0.008141
319,-0.084542,-0.056181,-0.130632,0.322673,0.22425,0.088746,-0.159233,-0.147439,0.046441,-0.003635,0.07135,-0.008479
320,-0.086056,-0.055886,-0.130073,0.322365,0.223223,0.089057,-0.158164,-0.146852,0.046036,-0.004918,0.071192,-0.008324
321,-0.08678,-0.055835,-0.129846,0.322383,0.222998,0.089161,-0.157679,-0.146987,0.045802,-0.005492,0.071007,-0.008209
322,-0.088493,-0.055902,-0.129639,0.322633,0.222836,0.089879,-0.156662,-0.147298,0.045575,-0.007013,0.071115,-0.008273
323,-0.08983,-0.056174,-0.129712,0.323699,0.223245,0.090711,-0.155701,-0.148141,0.045357,-0.008391,0.071379,-0.008699
324,-0.090368,-0.056794,-0.129382,0.323608,0.223188,0.091128,-0.155048,-0.148287,0.04549,-0.00955,0.071388,-0.008877
325,-0.09042,-0.057051,-0.128397,0.324815,0.224605,0.091819,-0.153832,-0.148586,0.044965,-0.011141,0.071991,-0.009797
326,-0.090309,-0.057147,-0.128871,0.325299,0.22483,0.09168,-0.153701,-0.149294,0.045216,-0.010831,0.071841,-0.010243
327,-0.09086,-0.056999,-0.128868,0.325223,0.224325,0.091616,-0.153306,-0.149464,0.044893,-0.01099,0.071892,-0.010352
328,-0.091563,-0.056703,-0.128302,0.325841,0.224526,0.092202,-0.152774,-0.149336,0.044167,-0.011862,0.072365,-0.010631
329,-0.089211,-0.056468,-0.12889,0.323997,0.223763,0.091089,-0.154395,-0.148661,0.044924,-0.009613,0.071869,-0.00977
330,-0.088196,-0.056524,-0.129393,0.323825,0.223794,0.090427,-0.155203,-0.148737,0.045218,-0.008832,0.0716,-0.009469
331,-0.086575,-0.056737,-0.129442,0.322704,0.223566,0.090033,-0.155785,-0.148127,0.045532,-0.007224,0.071173,-0.008959
332,-0.085995,-0.056793,-0.129646,0.323042,0.224269,0.090065,-0.156532,-0.14826,0.04582,-0.006355,0.071134,-0.009128
333,-0.086415,-0.056963,-0.129491,0.322092,0.224005,0.090846,-0.156689,-0.14803,0.046137,-0.00585,0.071308,-0.009122
334,-0.089436,-0.056056,-0.128289,0.323381,0.224709,0.091428,-0.154126,-0.147772,0.044837,-0.009038,0.071828,-0.009478
335,-0.089696,-0.05612,-0.128371,0.32324,0.223861,0.091372,-0.15365,-0.147918,0.044391,-0.009198,0.071254,-0.009413
336,-0.090377,-0.05602,-0.12772,0.323495,0.223858,0.091631,-0.152854,-0.148128,0.043823,-0.010483,0.071026,-0.009859
337,-0.091045,-0.056339,-0.127454,0.324396,0.225082,0.092876,-0.152964,-0.148557,0.042915,-0.011026,0.07188,-0.010533
338,-0.091586,-0.056331,-0.126776,0.324411,0.225116,0.092955,-0.152278,-0.148148,0.042437,-0.01184,0.072204,-0.010296
339,-0.09199,-0.05647,-0.127323,0.32489,0.225603,0.09273,-0.152599,-0.148353,0.043075,-0.012103,0.072043,-0.010255
340,-0.091063,-0.056674,-0.127621,0.324086,0.224979,0.092624,-0.152899,-0.148044,0.043405,-0.011245,0.072051,-0.010228
341,-0.091664,-0.056799,-0.127472,0.324768,0.225425,0.092858,-0.153166,-0.148291,0.04344,-0.011687,0.072235,-0.010487
342,-0.091542,-0.056798,-0.127417,0.324592,0.225288,0.092779,-0.153082,-0.148237,0.043431,-0.011572,0.07229,-0.010328
343,-0.091217,-0.056816,-0.127384,0.324236,0.225006,0.092682,-0.153082,-0.148147,0.043554,-0.011342,0.07222,-0.009966
344,-0.091362,-0.056784,-0.127413,0.324544,0.225385,0.092498,-0.153497,-0.148516,0.043819,-0.011058,0.072048,-0.010078
345,-0.091217,-0.056717,-0.127218,0.324124,0.225052,0.092504,-0.153051,-0.148232,0.043657,-0.010733,0.072059,-0.009914
346,-0.090738,-0.056502,-0.1276,0.323825,0.224954,0.092063,-0.153863,-0.148227,0.044293,-0.010144,0.071593,-0.009885
347,-0.090642,-0.056478,-0.127495,0.323292,0.224542,0.091868,-0.153985,-0.148026,0.04441,-0.009782,0.07156,-0.009645
348,-0.09041,-0.056478,-0.127974,0.323836,0.224976,0.091738,-0.154556,-0.148125,0.044798,-0.009623,0.071452,-0.009696
349,-0.089515,-0.056468,-0.128556,0.32315,0.224639,0.091231,-0.155307,-0.148081,0.04532,-0.008804,0.071298,-0.009367
350,-0.088529,-0.056422,-0.128833,0.322391,0.224129,0.091186,-0.155553,-0.148153,0.045526,-0.008282,0.071493,-0.009303
351,-0.088351,-0.056534,-0.128895,0.322613,0.224283,0.09127,-0.15553,-0.148367,0.045494,-0.00838,0.07171,-0.00952
352,-0.087783,-0.05662,-0.129349,0.322891,0.224373,0.091018,-0.156225,-0.148505,0.045854,-0.007992,0.07156,-0.009577
353,-0.087259,-0.056777,-0.129437,0.322528,0.22405,0.090983,-0.156223,-0.14834,0.045789,-0.007679,0.071624,-0.009396
354,-0.086963,-0.056514,-0.129814,0.323281,0.223688,0.090448,-0.155822,-0.148392,0.045313,-0.008421,0.071363,-0.009263
355,-0.087211,-0.056524,-0.12994,0.323874,0.223965,0.090124,-0.156066,-0.1486,0.045463,-0.008449,0.071347,-0.009245
356,-0.087598,-0.056822,-0.129835,0.323785,0.223795,0.090205,-0.155981,-0.148437,0.045593,-0.008145,0.071565,-0.00911
357,-0.086874,-0.056989,-0.129913,0.322992,0.223306,0.090076,-0.156277,-0.148163,0.046009,-0.007334,0.071315,-0.008736
358,-0.087562,-0.056711,-0.129553,0.323783,0.223843,0.090182,-0.156056,-0.148565,0.045593,-0.007934,0.071336,-0.009201
359,-0.089022,-0.056404,-0.128998,0.324522,0.223892,0.090972,-0.15507,-0.149129,0.045177,-0.008558,0.071578,-0.009477
360,-0.089818,-0.056566,-0.128572,0.324762,0.224316,0.091308,-0.154164,-0.149363,0.044995,-0.009568,0.071878,-0.009927
361,-0.090688,-0.056931,-0.128716,0.32513,0.224351,0.091887,-0.153349,-0.149736,0.044927,-0.010724,0.072242,-0.010243
362,-0.092338,-0.057163,-0.128451,0.326258,0.224611,0.092486,-0.15216,-0.150017,0.044672,-0.012957,0.07255,-0.010732
363,-0.091785,-0.057482,-0.128589,0.325581,0.224463,0.092217,-0.152679,-0.149854,0.044993,-0.012006,0.072293,-0.010587
364,-0.090448,-0.057158,-0.128945,0.32501,0.224483,0.091508,-0.153629,-0.149456,0.045246,-0.010654,0.071909,-0.01035
365,-0.091346,-0.057103,-0.128447,0.325838,0.225082,0.092122,-0.153068,-0.149476,0.044777,-0.011919,0.07242,-0.010538
366,-0.091205,-0.057332,-0.128161,0.325509,0.224789,0.092237,-0.153032,-0.149188,0.044737,-0.012084,0.072534,-0.010057
367,-0.09111,-0.057354,-0.128463,0.325118,0.224159,0.092107,-0.153245,-0.149048,0.044997,-0.011225,0.072154,-0.009666
368,-0.090279,-0.057107,-0.129057,0.325035,0.224217,0.091665,-0.154591,-0.149209,0.045357,-0.009873,0.071552,-0.009466
369,-0.088817,-0.057,-0.129308,0.32442,0.224136,0.091353,-0.155325,-0.148915,0.045403,-0.008797,0.071595,-0.009483
370,-0.088303,-0.056958,-0.129407,0.323345,0.223272,0.09111,-0.155329,-0.14831,0.045628,-0.008392,0.071877,-0.009408
371,-0.08883,-0.056567,-0.129936,0.323929,0.2235,0.090737,-0.155587,-0.148657,0.045625,-0.008392,0.071522,-0.009461
372,-0.08832,-0.056465,-0.130199,0.324052,0.223445,0.090437,-0.155905,-0.148861,0.045991,-0.007929,0.070851,-0.00868
373,-0.088474,-0.056513,-0.130063,0.323208,0.222886,0.090166,-0.156291,-0.148388,0.04612,-0.007338,0.070855,-0.008385
374,-0.087915,-0.056477,-0.130299,0.322854,0.222768,0.089779,-0.156847,-0.148109,0.046283,-0.006604,0.070716,-0.00818
375,-0.087052,-0.056226,-0.130932,0.322467,0.222566,0.089198,-0.15775,-0.147734,0.046889,-0.005426,0.070404,-0.007826
376,-0.087762,-0.056307,-0.130095,0.323361,0.223228,0.089574,-0.156853,-0.147663,0.04611,-0.006336,0.07087,-0.008347
377,-0.087403,-0.056324,-0.130189,0.323088,0.223172,0.089366,-0.157197,-0.147538,0.046198,-0.006022,0.070768,-0.008096
378,-0.087341,-0.056365,-0.130008,0.323026,0.223323,0.089229,-0.157436,-0.147532,0.046076,-0.005953,0.070729,-0.008038
379,-0.087147,-0.056242,-0.129693,0.322308,0.22295,0.089218,-0.157432,-0.1471,0.045945,-0.005678,0.070721,-0.007843
380,-0.087282,-0.056219,-0.12967,0.323089,0.223609,0.0892,-0.157416,-0.147452,0.045769,-0.005929,0.070838,-0.008101
381,-0.086115,-0.056149,-0.130068,0.321785,0.22269,0.088642,-0.158179,-0.14689,0.046313,-0.004679,0.070418,-0.007398
382,-0.086401,-0.056049,-0.129842,0.322024,0.222875,0.088841,-0.157861,-0.146938,0.046044,-0.005036,0.070595,-0.007624
383,-0.086627,-0.056123,-0.129863,0.3222,0.222833,0.088947,-0.157719,-0.146895,0.046017,-0.00513,0.070756,-0.007644
384,-0.087257,-0.05627,-0.129844,0.322499,0.223003,0.089378,-0.157431,-0.147158,0.045777,-0.005729,0.070875,-0.007904
385,-0.088509,-0.056633,-0.129742,0.324047,0.223839,0.090432,-0.156664,-0.148313,0.045673,-0.00776,0.070981,-0.008941
386,-0.089718,-0.056902,-0.129105,0.324982,0.224353,0.091334,-0.155195,-0.148696,0.04535,-0.009143,0.071665,-0.009708
387,-0.089776,-0.057091,-0.129092,0.324893,0.223969,0.091429,-0.154577,-0.148819,0.045287,-0.008899,0.072035,-0.009835
388,-0.090106,-0.056777,-0.129053,0.324886,0.223896,0.091481,-0.154136,-0.149234,0.044754,-0.009555,0.072148,-0.010031
389,-0.089223,-0.05682,-0.129199,0.324626,0.224165,0.091244,-0.155265,-0.1491,0.045519,-0.009178,0.071787,-0.009508
390,-0.091056,-0.056715,-0.128315,0.324649,0.223856,0.091826,-0.152955,-0.148858,0.044454,-0.011589,0.07273,-0.009903
391,-0.089493,-0.056541,-0.129461,0.324733,0.224113,0.090861,-0.154636,-0.148981,0.045181,-0.009692,0.071548,-0.010083
392,-0.089982,-0.0567,-0.128538,0.324057,0.223619,0.091522,-0.153226,-0.148517,0.04435,-0.010768,0.072115,-0.010221
393,-0.088978,-0.05654,-0.128857,0.323895,0.223759,0.091026,-0.154303,-0.148618,0.044867,-0.009788,0.071919,-0.009729
394,-0.087524,-0.05647,-0.129061,0.323309,0.223723,0.090299,-0.15525,-0.148236,0.045087,-0.00826,0.071533,-0.00928
395,-0.086069,-0.056879,-0.130368,0.323079,0.223525,0.089669,-0.156951,-0.148226,0.04614,-0.006224,0.070958,-0.008915
396,-0.08757,-0.056598,-0.12954,0.323795,0.224085,0.090657,-0.155479,-0.148549,0.045218,-0.008533,0.071717,-0.009577
397,-0.086986,-0.056595,-0.129689,0.323003,0.223427,0.090297,-0.15539,-0.148292,0.045521,-0.008193,0.071472,-0.009053
398,-0.086879,-0.056493,-0.129793,0.323618,0.224036,0.090781,-0.15574,-0.148625,0.045108,-0.008608,0.071584,-0.009711
399,-0.087033,-0.056601,-0.129545,0.323174,0.224348,0.090959,-0.155911,-0.148558,0.045683,-0.007971,0.071851,-0.009606
400,-0.087387,-0.056672,-0.129136,0.32246,0.223774,0.091208,-0.155485,-0.148518,0.045841,-0.008187,0.071669,-0.009534
401,-0.087542,-0.056513,-0.129029,0.322567,0.223695,0.091182,-0.155329,-0.148679,0.045699,-0.008357,0.071631,-0.0095
402,-0.088093,-0.056291,-0.128734,0.322474,0.223677,0.091444,-0.154928,-0.14855,0.045502,-0.008756,0.071528,-0.009452
