t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
204,0.089805,-0.069337,-0.255824,0.229228,0.164517,-0.033331,-0.358544,-0.127578,0.166589,0.238482,-0.000296,0.090364
205,0.091152,-0.069283,-0.256865,0.229138,0.164813,-0.034274,-0.359931,-0.127745,0.167208,0.240404,-0.000447,0.090749
206,0.091318,-0.069189,-0.25687,0.22795,0.164317,-0.034701,-0.360133,-0.127492,0.16745,0.241095,-0.000519,0.091115
207,0.091129,-0.069387,-0.257164,0.2275,0.164416,-0.034829,-0.360569,-0.127544,0.167371,0.241547,-0.000589,0.091285
208,0.090672,-0.069359,-0.257513,0.228334,0.165329,-0.034722,-0.36116,-0.127724,0.167764,0.241997,-0.000257,0.091445
209,0.090784,-0.06923,-0.257731,0.228047,0.165322,-0.035023,-0.36244,-0.127212,0.168458,0.243377,-0.0004,0.091941
210,0.090626,-0.069059,-0.257463,0.227572,0.165059,-0.035395,-0.363247,-0.126783,0.168804,0.24413,-0.000824,0.092591
211,0.090198,-0.06898,-0.257135,0.2284,0.165463,-0.035412,-0.362972,-0.126698,0.168405,0.243779,-0.000686,0.09216
212,0.089542,-0.068959,-0.256509,0.228883,0.165404,-0.035106,-0.362103,-0.12656,0.167917,0.242595,-0.0005,0.092019
213,0.088994,-0.069106,-0.256069,0.228377,0.164768,-0.034636,-0.360392,-0.126309,0.167453,0.241126,-0.000312,0.092361
214,0.088652,-0.068957,-0.256017,0.2286,0.165154,-0.033935,-0.359419,-0.126689,0.167087,0.239474,-3.3e-05,0.092423
215,0.089497,-0.068574,-0.257188,0.228688,0.165225,-0.034161,-0.359955,-0.126847,0.167536,0.24004,-7.8e-05,0.092885
216,0.089568,-0.06834,-0.256926,0.228317,0.16484,-0.034127,-0.359228,-0.126646,0.167684,0.239758,-0.000318,0.0931
217,0.089739,-0.068176,-0.256683,0.228155,0.165343,-0.034008,-0.358739,-0.126902,0.167199,0.23947,-0.000528,0.093145
218,0.091426,-0.068307,-0.257281,0.228484,0.166309,-0.034466,-0.359892,-0.127551,0.167688,0.240356,-0.000855,0.093497
219,0.092708,-0.06871,-0.257118,0.228601,0.166958,-0.034433,-0.360339,-0.127971,0.167782,0.240909,-0.000528,0.093454
220,0.093734,-0.068847,-0.258047,0.227791,0.166159,-0.035164,-0.361709,-0.127692,0.168771,0.242741,-0.000678,0.093573
221,0.093504,-0.069104,-0.258729,0.228077,0.165894,-0.035355,-0.361916,-0.127346,0.168814,0.243344,-0.000394,0.093283
222,0.092331,-0.069018,-0.258865,0.227948,0.165536,-0.035255,-0.362058,-0.126909,0.168761,0.243233,-0.000276,0.093179
223,0.092005,-0.068955,-0.259036,0.226941,0.16483,-0.035709,-0.362744,-0.126428,0.16918,0.244242,-0.00062,0.093593
224,0.092151,-0.068879,-0.259476,0.226913,0.164803,-0.036124,-0.363653,-0.126268,0.169341,0.245125,-0.000717,0.093902
225,0.09313,-0.06882,-0.260358,0.226979,0.165134,-0.036476,-0.364842,-0.126298,0.169692,0.246893,-0.000836,0.094255
226,0.09285,-0.068879,-0.259499,0.226694,0.164999,-0.036281,-0.364254,-0.126023,0.16929,0.2462,-0.001139,0.094226
227,0.091856,-0.069026,-0.259222,0.227213,0.165176,-0.035589,-0.363658,-0.126151,0.169134,0.245315,-0.000869,0.093741
228,0.091661,-0.069201,-0.260053,0.227814,0.165669,-0.035237,-0.36432,-0.126374,0.169761,0.245629,-0.000745,0.093667
229,0.091227,-0.069326,-0.260212,0.227683,0.165399,-0.034766,-0.363942,-0.126488,0.170248,0.244963,-0.000998,0.093789
230,0.089831,-0.069105,-0.259048,0.228048,0.165296,-0.034023,-0.361755,-0.126665,0.169266,0.24287,-0.000605,0.093188
231,0.088916,-0.068919,-0.258559,0.228731,0.165605,-0.034093,-0.361143,-0.12717,0.168585,0.24201,-0.00033,0.092943
232,0.087899,-0.069064,-0.257508,0.229612,0.16594,-0.033562,-0.359818,-0.127638,0.167874,0.240405,-0.000118,0.092381
233,0.086511,-0.069174,-0.256383,0.230228,0.165939,-0.032546,-0.358018,-0.127703,0.16734,0.238062,-0.000265,0.09189
234,0.085456,-0.06935,-0.255874,0.231355,0.166585,-0.031862,-0.356997,-0.12809,0.167019,0.236623,-0.000157,0.091406
235,0.085566,-0.069321,-0.256191,0.231577,0.166708,-0.032101,-0.357416,-0.128227,0.167166,0.237237,-0.000205,0.091545
236,0.08512,-0.069131,-0.25562,0.231114,0.166239,-0.032033,-0.356474,-0.127965,0.166613,0.236547,-5.5e-05,0.091295
237,0.08586,-0.069053,-0.256143,0.230645,0.166101,-0.032629,-0.356909,-0.12778,0.166731,0.237452,-4.6e-05,0.091677
238,0.087563,-0.069355,-0.25741,0.230084,0.166182,-0.033493,-0.358411,-0.127603,0.167524,0.239351,-0.000277,0.092092
239,0.087943,-0.069331,-0.257279,0.229368,0.166083,-0.033616,-0.358282,-0.12736,0.167499,0.239618,-0.000342,0.092139
240,0.088436,-0.069471,-0.257581,0.22892,0.166118,-0.033559,-0.358482,-0.127276,0.167691,0.240284,-0.000485,0.092068
241,0.087951,-0.069577,-0.257776,0.229635,0.166732,-0.033566,-0.358801,-0.127524,0.167809,0.240692,-0.000561,0.092085
242,0.08666,-0.069552,-0.257317,0.230071,0.166978,-0.032884,-0.358041,-0.127428,0.167356,0.239731,-0.000539,0.091788
243,0.086465,-0.069555,-0.256633,0.229696,0.166697,-0.032363,-0.357129,-0.127134,0.167026,0.238847,-0.000396,0.091551
244,0.087828,-0.069525,-0.257841,0.230001,0.166812,-0.033364,-0.358807,-0.127169,0.167838,0.240275,-0.000553,0.091997
245,0.088149,-0.069506,-0.2582,0.230015,0.166925,-0.033872,-0.359654,-0.126943,0.168267,0.241273,-0.000632,0.092448
246,0.087549,-0.069416,-0.257419,0.229947,0.166354,-0.033423,-0.358465,-0.127096,0.167654,0.239896,-0.00047,0.091934
247,0.087475,-0.069416,-0.25736,0.229985,0.166538,-0.033204,-0.358226,-0.127196,0.167417,0.239559,-0.000516,0.091449
248,0.088104,-0.069412,-0.25825,0.230076,0.166821,-0.033491,-0.359218,-0.127408,0.167997,0.240476,-0.00032,0.091558
249,0.088116,-0.069467,-0.257831,0.22955,0.166355,-0.033552,-0.358927,-0.12712,0.167905,0.240124,-0.000411,0.091582
250,0.088171,-0.069504,-0.257845,0.229367,0.166013,-0.033778,-0.359097,-0.126897,0.168025,0.240104,-0.000486,0.091482
251,0.088157,-0.069508,-0.258031,0.229913,0.166134,-0.033726,-0.359101,-0.12722,0.167862,0.240119,-0.000484,0.091443
252,0.087416,-0.069481,-0.257534,0.229974,0.166348,-0.033131,-0.358491,-0.127345,0.167436,0.239375,-0.000312,0.091257
253,0.086174,-0.069408,-0.256393,0.229888,0.16655,-0.032205,-0.357214,-0.127274,0.166721,0.238033,1.6e-05,0.090672
254,0.085442,-0.069437,-0.256396,0.230691,0.167401,-0.031649,-0.356787,-0.127479,0.166412,0.237603,0.000339,0.090428
255,0.085306,-0.069407,-0.256314,0.230856,0.167481,-0.031632,-0.356712,-0.127479,0.16634,0.237501,0.000245,0.090255
256,0.08587,-0.069371,-0.256251,0.229761,0.166445,-0.032156,-0.357216,-0.127082,0.166893,0.237734,-0.000122,0.090515
257,0.086884,-0.069491,-0.256877,0.229641,0.166155,-0.033028,-0.358125,-0.12722,0.167312,0.238659,-0.000182,0.090972
258,0.088272,-0.06979,-0.257876,0.229773,0.166112,-0.033967,-0.359732,-0.127586,0.167961,0.240362,-0.000381,0.091502
259,0.089076,-0.069727,-0.258092,0.228848,0.165181,-0.034856,-0.360464,-0.127564,0.168465,0.241001,-0.000759,0.092024
260,0.088809,-0.069798,-0.257977,0.228721,0.165084,-0.034735,-0.360231,-0.127508,0.168488,0.24065,-0.000814,0.091972
261,0.087851,-0.069708,-0.257838,0.229576,0.165772,-0.033881,-0.359508,-0.127529,0.168142,0.239776,-0.00044,0.09171
262,0.087202,-0.069622,-0.257417,0.229265,0.165529,-0.033611,-0.359499,-0.127361,0.168052,0.239463,-0.000532,0.09176
263,0.086782,-0.069582,-0.256915,0.228781,0.165155,-0.033245,-0.358922,-0.127028,0.16767,0.238943,-0.000277,0.09174
264,0.086145,-0.069721,-0.25734,0.229549,0.165723,-0.032992,-0.359344,-0.127259,0.167672,0.239296,-0.000217,0.091636
265,0.086403,-0.069708,-0.257824,0.229419,0.165504,-0.033108,-0.360105,-0.127129,0.168016,0.239909,-0.000411,0.09184
266,0.086064,-0.069432,-0.257435,0.22861,0.164813,-0.033274,-0.359964,-0.126827,0.167895,0.239716,-0.000318,0.091729
267,0.087642,-0.069255,-0.258775,0.228162,0.164721,-0.034416,-0.362221,-0.126499,0.168482,0.242579,-0.000273,0.092262
268,0.088718,-0.069318,-0.25996,0.227787,0.164898,-0.035023,-0.363993,-0.126267,0.169249,0.244567,-0.000459,0.092419
269,0.088611,-0.069386,-0.259694,0.227123,0.164499,-0.034881,-0.363617,-0.125718,0.169145,0.244018,-0.000484,0.092475
270,0.089418,-0.069444,-0.260438,0.22655,0.164238,-0.034988,-0.364549,-0.125681,0.169707,0.244849,-0.000802,0.0929
271,0.090841,-0.069601,-0.262043,0.225953,0.16393,-0.036053,-0.366723,-0.125619,0.171094,0.247227,-0.001255,0.093662
272,0.09075,-0.069579,-0.261933,0.225545,0.163518,-0.036238,-0.366874,-0.125128,0.17099,0.247685,-0.001193,0.09378
273,0.091806,-0.069547,-0.2621,0.224775,0.163032,-0.037056,-0.368003,-0.1249,0.17106,0.2494,-0.001707,0.094286
274,0.092676,-0.069355,-0.262647,0.224902,0.163194,-0.037495,-0.368919,-0.125257,0.17109,0.250182,-0.001739,0.0945
275,0.093691,-0.069357,-0.262884,0.224124,0.16287,-0.038233,-0.369497,-0.124966,0.171468,0.251101,-0.001747,0.094923
276,0.092902,-0.06928,-0.262574,0.223551,0.162116,-0.037996,-0.368763,-0.124564,0.171184,0.250613,-0.001476,0.094903
277,0.09145,-0.069481,-0.262369,0.224333,0.16215,-0.037251,-0.367682,-0.124726,0.170908,0.249124,-0.001171,0.094408
278,0.09069,-0.069589,-0.26259,0.224835,0.162201,-0.036842,-0.367367,-0.124907,0.171111,0.248593,-0.001194,0.094106
279,0.089644,-0.069721,-0.2616,0.224757,0.161878,-0.03628,-0.365915,-0.124856,0.170665,0.247104,-0.001045,0.093758
280,0.089607,-0.069554,-0.261201,0.225187,0.162067,-0.035993,-0.365291,-0.125185,0.170298,0.246464,-0.000793,0.093682
281,0.090724,-0.069408,-0.261598,0.225673,0.162623,-0.036298,-0.365956,-0.125773,0.170493,0.246816,-0.000726,0.094059
282,0.09026,-0.069233,-0.259885,0.226236,0.163192,-0.035284,-0.363924,-0.125988,0.169132,0.244558,-0.000221,0.093554
283,0.089701,-0.069284,-0.258961,0.226098,0.163141,-0.034865,-0.362744,-0.125868,0.16845,0.243348,-0.00018,0.093389
284,0.089507,-0.069111,-0.259959,0.226501,0.163121,-0.035193,-0.363453,-0.12606,0.168783,0.244163,-0.000477,0.09371
285,0.089129,-0.068929,-0.259652,0.226398,0.162919,-0.035267,-0.36308,-0.12591,0.168667,0.243941,-0.00036,0.093585
286,0.088306,-0.06895,-0.259148,0.226515,0.162569,-0.034904,-0.362318,-0.125579,0.168538,0.243051,-0.000188,0.093142
287,0.088283,-0.069234,-0.259835,0.227018,0.162661,-0.034998,-0.362816,-0.125574,0.168817,0.243559,0.000158,0.093181
288,0.088252,-0.069555,-0.26036,0.226575,0.162428,-0.035238,-0.363866,-0.125307,0.169161,0.244279,0.000221,0.093153
289,0.088016,-0.069655,-0.259592,0.225447,0.162061,-0.035287,-0.363821,-0.124956,0.16871,0.244116,-0.000312,0.093341
290,0.088072,-0.069468,-0.259618,0.22551,0.162269,-0.035283,-0.364177,-0.125083,0.168562,0.244564,-0.000498,0.093466
291,0.08843,-0.069327,-0.260147,0.226103,0.162704,-0.035614,-0.365303,-0.125476,0.168785,0.24563,-0.000406,0.09327
292,0.089084,-0.069341,-0.259956,0.225589,0.162168,-0.036092,-0.365786,-0.125246,0.169091,0.246263,-0.000716,0.093132
293,0.089074,-0.069434,-0.259866,0.225363,0.162265,-0.036055,-0.366107,-0.125242,0.168948,0.246864,-0.000377,0.092717
294,0.089866,-0.069506,-0.261116,0.225815,0.162866,-0.036208,-0.367592,-0.125489,0.16974,0.248438,-0.000203,0.092899
295,0.090951,-0.069644,-0.262039,0.224775,0.162304,-0.036953,-0.36889,-0.125404,0.170805,0.24995,-0.000544,0.093593
296,0.090688,-0.069505,-0.261431,0.224453,0.161914,-0.036247,-0.367564,-0.125222,0.170518,0.248699,-0.000258,0.093263
297,0.090873,-0.069315,-0.261313,0.225178,0.162022,-0.035605,-0.366361,-0.125564,0.169844,0.247632,0.000111,0.092688
298,0.090749,-0.06938,-0.260666,0.225691,0.161826,-0.035114,-0.364851,-0.125627,0.16916,0.246088,0.00028,0.09227
299,0.090742,-0.069505,-0.260211,0.225348,0.161372,-0.035246,-0.364059,-0.125519,0.16887,0.245485,9.5e-05,0.092275
300,0.090836,-0.069689,-0.260506,0.225602,0.161538,-0.03566,-0.364194,-0.125791,0.168625,0.245534,-7.9e-05,0.092469
301,0.090575,-0.069882,-0.260941,0.225965,0.161907,-0.035632,-0.364377,-0.126085,0.168603,0.245555,3e-06,0.092384
302,0.09004,-0.07015,-0.260487,0.225932,0.161763,-0.035469,-0.363478,-0.126009,0.168127,0.244474,7.3e-05,0.092026
303,0.090528,-0.070547,-0.260675,0.22579,0.161533,-0.035727,-0.363623,-0.125892,0.168176,0.244781,-0.000119,0.091911
304,0.091219,-0.070521,-0.261417,0.226179,0.161742,-0.036107,-0.364645,-0.126213,0.16857,0.245729,-0.000232,0.091935
305,0.09133,-0.070425,-0.261151,0.226097,0.161736,-0.035976,-0.364471,-0.126169,0.168502,0.245651,-0.000193,0.091751
306,0.090798,-0.070252,-0.260158,0.225815,0.161461,-0.035529,-0.36333,-0.125918,0.168153,0.244518,-0.000185,0.091595
307,0.090633,-0.069986,-0.260162,0.22631,0.161954,-0.03536,-0.363468,-0.126172,0.168102,0.244624,0.000165,0.091706
308,0.090758,-0.069906,-0.260302,0.226238,0.16203,-0.035559,-0.363723,-0.126345,0.168311,0.244953,1.3e-05,0.091915
309,0.090185,-0.069765,-0.259508,0.225964,0.16211,-0.035165,-0.362605,-0.126055,0.16774,0.244195,0.000142,0.09175
310,0.090192,-0.069557,-0.25974,0.225689,0.162245,-0.03535,-0.363165,-0.126237,0.168426,0.244634,-0.000127,0.092191
311,0.090173,-0.069411,-0.260199,0.225943,0.162559,-0.035268,-0.36377,-0.12637,0.168563,0.245278,0.000136,0.092608
312,0.089467,-0.069377,-0.259455,0.225674,0.16265,-0.035029,-0.362977,-0.126346,0.168272,0.24436,2.9e-05,0.092646
313,0.088871,-0.069313,-0.259507,0.225859,0.162897,-0.034813,-0.362879,-0.126337,0.168171,0.243962,0.000394,0.092502
314,0.08973,-0.069219,-0.260731,0.225903,0.16316,-0.03537,-0.364154,-0.126408,0.168893,0.245306,0.000165,0.092834
315,0.089989,-0.069329,-0.260624,0.225763,0.163089,-0.035612,-0.364072,-0.126202,0.168752,0.245393,0.000289,0.092819
316,0.089258,-0.069637,-0.259908,0.225805,0.163316,-0.035157,-0.363608,-0.126033,0.168338,0.244924,0.000455,0.092359
317,0.089561,-0.069695,-0.260837,0.226117,0.163606,-0.035384,-0.364776,-0.126215,0.168929,0.246082,0.000392,0.092253
318,0.089648,-0.069518,-0.261168,0.226213,0.163773,-0.035767,-0.365503,-0.126338,0.169451,0.246911,0.000268,0.092746
319,0.090568,-0.069259,-0.260858,0.225303,0.163456,-0.036614,-0.365715,-0.126095,0.169643,0.247616,-0.000289,0.093374
320,0.090181,-0.06914,-0.260363,0.225983,0.164103,-0.03628,-0.365523,-0.126232,0.169101,0.246834,0.000148,0.092942
321,0.089647,-0.069292,-0.260276,0.226688,0.1644,-0.035708,-0.365318,-0.126674,0.168725,0.246271,2.8e-05,0.092452
322,0.089621,-0.069277,-0.258881,0.226838,0.164037,-0.035195,-0.364053,-0.126157,0.168098,0.245326,-0.00017,0.092008
323,0.08919,-0.069341,-0.258185,0.227306,0.164194,-0.035083,-0.363913,-0.126037,0.168105,0.244719,-0.00031,0.091819
324,0.087188,-0.069105,-0.258056,0.228243,0.164681,-0.034482,-0.362847,-0.126618,0.167471,0.242881,0.00017,0.091643
325,0.08639,-0.069013,-0.257491,0.228438,0.164591,-0.033417,-0.360973,-0.126228,0.166926,0.240849,0.000657,0.091581
326,0.086256,-0.069198,-0.257166,0.228488,0.164436,-0.032511,-0.359517,-0.125945,0.166462,0.239344,0.000898,0.091536
327,0.087354,-0.069283,-0.256789,0.229395,0.164993,-0.032909,-0.359264,-0.126214,0.166394,0.239146,0.000719,0.091097
328,0.087173,-0.069248,-0.255262,0.230085,0.16524,-0.032703,-0.357703,-0.126129,0.165382,0.237115,0.00118,0.090399
329,0.085281,-0.069389,-0.254781,0.229548,0.164772,-0.032562,-0.357406,-0.12594,0.165689,0.236297,0.001088,0.090637
330,0.082458,-0.069291,-0.254835,0.230368,0.165118,-0.03154,-0.356431,-0.126753,0.165379,0.235088,0.001676,0.090348
331,0.083274,-0.068972,-0.255772,0.230051,0.165062,-0.032072,-0.357183,-0.127095,0.165946,0.236145,0.001407,0.090855
332,0.084144,-0.06845,-0.255373,0.228938,0.164746,-0.031972,-0.356182,-0.126955,0.165578,0.235829,0.000797,0.09118
333,0.086016,-0.068317,-0.255616,0.229172,0.165793,-0.032333,-0.35672,-0.127184,0.165734,0.236376,0.000228,0.091344
334,0.089339,-0.068841,-0.256176,0.229563,0.166928,-0.033096,-0.358584,-0.127942,0.166342,0.238429,0.000408,0.091669
335,0.09173,-0.069288,-0.2566,0.228788,0.166663,-0.033621,-0.359859,-0.127995,0.167025,0.240036,0.0001,0.092314
336,0.089549,-0.069016,-0.257141,0.228689,0.165828,-0.033594,-0.359858,-0.127773,0.16747,0.240048,-0.00011,0.09205
337,0.08826,-0.06913,-0.257936,0.22904,0.16561,-0.033771,-0.360368,-0.127758,0.168027,0.240512,-7.8e-05,0.091889
338,0.086615,-0.069259,-0.257782,0.228722,0.165195,-0.033767,-0.360117,-0.127419,0.168105,0.240256,1.9e-05,0.091599
339,0.085808,-0.069535,-0.256967,0.2286,0.164987,-0.033196,-0.359215,-0.126828,0.167538,0.23939,0.000565,0.091137
340,0.087086,-0.069662,-0.25852,0.228491,0.165427,-0.034306,-0.3613,-0.127152,0.168754,0.241305,-6e-05,0.091955
341,0.087353,-0.069128,-0.25904,0.228365,0.165211,-0.034899,-0.361958,-0.127052,0.169009,0.242395,-0.000783,0.092305
342,0.088052,-0.069152,-0.258876,0.228089,0.165094,-0.034972,-0.361567,-0.126756,0.16866,0.242262,-0.001109,0.092381
343,0.08814,-0.069334,-0.258766,0.228138,0.165157,-0.034835,-0.36147,-0.126704,0.168458,0.241767,-0.000741,0.092435
344,0.088184,-0.069675,-0.25894,0.228671,0.165371,-0.034637,-0.361734,-0.127115,0.168669,0.24115,-0.000859,0.092096
345,0.087737,-0.069404,-0.258163,0.228363,0.165289,-0.034135,-0.360623,-0.127216,0.168371,0.239739,-0.000994,0.091526
346,0.087505,-0.069478,-0.257995,0.228414,0.165664,-0.033635,-0.360525,-0.127165,0.168211,0.239871,-0.000772,0.091445
347,0.088286,-0.069567,-0.259128,0.229025,0.166433,-0.033557,-0.361636,-0.127453,0.168786,0.241369,-0.000692,0.091729
348,0.089447,-0.069769,-0.259614,0.228539,0.165911,-0.033825,-0.361946,-0.127565,0.16964,0.241925,-0.000928,0.092122
349,0.08769,-0.069514,-0.258122,0.228776,0.165947,-0.033265,-0.359803,-0.127468,0.168614,0.239797,-0.00052,0.091481
350,0.08693,-0.069205,-0.257787,0.229478,0.166268,-0.033466,-0.360105,-0.12786,0.16807,0.239698,-0.00041,0.091524
351,0.086493,-0.069145,-0.257361,0.23003,0.166626,-0.033197,-0.360099,-0.128302,0.167957,0.239493,-0.000372,0.091535
352,0.086105,-0.069229,-0.256595,0.229875,0.166214,-0.03255,-0.358454,-0.128014,0.167615,0.237759,-0.00037,0.091492
353,0.085998,-0.069533,-0.256674,0.230166,0.166398,-0.032177,-0.358186,-0.12822,0.16774,0.237242,-0.000378,0.091323
354,0.085765,-0.069611,-0.256799,0.230469,0.166856,-0.032224,-0.358061,-0.128209,0.167675,0.237661,-0.000492,0.091259
355,0.085475,-0.069426,-0.256185,0.229635,0.166456,-0.032262,-0.357691,-0.127593,0.167292,0.237474,-0.000612,0.091453
356,0.085726,-0.069416,-0.25625,0.229511,0.166282,-0.032534,-0.357552,-0.127396,0.167207,0.237775,-0.000458,0.091683
357,0.086431,-0.069444,-0.257096,0.230091,0.166572,-0.032807,-0.358065,-0.127734,0.167265,0.238498,-0.000348,0.091762
358,0.086329,-0.069533,-0.256732,0.229967,0.166469,-0.032657,-0.357555,-0.12769,0.167015,0.238095,-0.000257,0.09168
359,0.08538,-0.069677,-0.256058,0.230087,0.166628,-0.03219,-0.35663,-0.12757,0.166466,0.237215,-4.2e-05,0.091261
360,0.086434,-0.069836,-0.257448,0.23021,0.16692,-0.032959,-0.358377,-0.127628,0.167314,0.239146,-0.000383,0.091791
361,0.086417,-0.069818,-0.257463,0.230299,0.16699,-0.032949,-0.358268,-0.127429,0.167203,0.239253,-0.000358,0.091869
362,0.085908,-0.069679,-0.256924,0.229882,0.166723,-0.032695,-0.357482,-0.126965,0.16694,0.238671,-0.000258,0.09182
363,0.085512,-0.069646,-0.256648,0.230703,0.167264,-0.032249,-0.356867,-0.127171,0.166453,0.238137,0.000146,0.091541
364,0.085877,-0.069575,-0.257147,0.23074,0.167243,-0.032607,-0.357707,-0.127349,0.166853,0.238681,-0.000163,0.091734
365,0.085243,-0.069446,-0.256379,0.230611,0.166925,-0.032038,-0.356377,-0.127306,0.166174,0.237392,-3e-05,0.091407
366,0.085222,-0.069387,-0.25648,0.230579,0.166858,-0.032049,-0.356495,-0.12722,0.166215,0.237403,6e-05,0.091375
367,0.086077,-0.069453,-0.257461,0.230749,0.167117,-0.032449,-0.357705,-0.127349,0.166706,0.238515,-0.000161,0.09159
368,0.085873,-0.069371,-0.257076,0.230477,0.166958,-0.032306,-0.357222,-0.127166,0.166504,0.238159,-1e-06,0.091434
369,0.085871,-0.069297,-0.256701,0.2302,0.166739,-0.032322,-0.35702,-0.126997,0.166541,0.237967,6e-06,0.091485
370,0.086534,-0.069362,-0.257531,0.230553,0.167073,-0.032607,-0.358012,-0.127168,0.166853,0.238971,0.000126,0.091637
371,0.08651,-0.06933,-0.257396,0.230439,0.167059,-0.0326,-0.357916,-0.127129,0.166807,0.238877,0.000189,0.091647
372,0.086131,-0.069515,-0.257022,0.229821,0.16657,-0.032478,-0.357613,-0.126886,0.166619,0.238839,0.000249,0.091586
373,0.086639,-0.069448,-0.257557,0.230195,0.166955,-0.032558,-0.358098,-0.126952,0.166809,0.239324,0.000372,0.091634
374,0.086749,-0.069468,-0.257717,0.230309,0.166999,-0.032576,-0.358395,-0.126945,0.166999,0.239621,0.000283,0.09173
375,0.086666,-0.069571,-0.257406,0.229725,0.166472,-0.032514,-0.358037,-0.12678,0.166956,0.239166,0.000168,0.091834
376,0.086115,-0.069565,-0.257143,0.229992,0.166583,-0.032166,-0.357616,-0.126938,0.166784,0.238505,0.000201,0.091694
377,0.085938,-0.069582,-0.257298,0.230683,0.16705,-0.032073,-0.35763,-0.127356,0.16664,0.238418,0.000303,0.091423
378,0.085969,-0.06966,-0.25673,0.230188,0.166694,-0.032101,-0.357453,-0.127076,0.16658,0.238173,4e-05,0.091583
379,0.085046,-0.069758,-0.256239,0.230363,0.166618,-0.031585,-0.356882,-0.126966,0.166322,0.237373,-8.1e-05,0.091385
380,0.085066,-0.06974,-0.256701,0.231007,0.16694,-0.031697,-0.35747,-0.127528,0.166571,0.237631,-0.00015,0.091382
381,0.084469,-0.069579,-0.256346,0.231187,0.166878,-0.031251,-0.357233,-0.127538,0.166427,0.237002,-0.000153,0.091292
382,0.084909,-0.069478,-0.256472,0.230407,0.166331,-0.031639,-0.357641,-0.127158,0.16658,0.237878,-0.000113,0.09137
383,0.085674,-0.069218,-0.257199,0.230632,0.166506,-0.032204,-0.358879,-0.127298,0.167009,0.239163,6.7e-05,0.091567
384,0.086381,-0.069154,-0.257732,0.230148,0.166333,-0.032705,-0.359888,-0.127193,0.167374,0.240397,2.5e-05,0.09176
385,0.086916,-0.069116,-0.25776,0.229187,0.166058,-0.032755,-0.359912,-0.126667,0.16768,0.240718,-7.3e-05,0.092034
386,0.088478,-0.069315,-0.25886,0.228724,0.166217,-0.033091,-0.361224,-0.126439,0.168592,0.242361,-0.000333,0.092441
387,0.090053,-0.069462,-0.260146,0.228551,0.166516,-0.033833,-0.36342,-0.126506,0.169518,0.244531,-0.000752,0.092918
388,0.090001,-0.069419,-0.259155,0.228129,0.166244,-0.034004,-0.362619,-0.126169,0.168763,0.243887,-0.000786,0.092688
389,0.090231,-0.069429,-0.259095,0.227869,0.165898,-0.034489,-0.362947,-0.126325,0.168814,0.244041,-0.000878,0.092794
390,0.090889,-0.069237,-0.259372,0.228341,0.165946,-0.035036,-0.363618,-0.126488,0.168776,0.244625,-0.000913,0.092946
391,0.090408,-0.069086,-0.259092,0.227951,0.165358,-0.035196,-0.363289,-0.126396,0.168763,0.244406,-0.000869,0.093162
392,0.090932,-0.069111,-0.259437,0.227033,0.164435,-0.035649,-0.363144,-0.126213,0.169235,0.244953,-0.000893,0.093578
393,0.090946,-0.068957,-0.260232,0.2273,0.164536,-0.035865,-0.36371,-0.126647,0.169586,0.245213,-0.000876,0.093841
394,0.090253,-0.068883,-0.260054,0.22758,0.164591,-0.035687,-0.363121,-0.126666,0.169468,0.244175,-0.000764,0.093883
395,0.089762,-0.069068,-0.259235,0.22734,0.164418,-0.03518,-0.361739,-0.126736,0.169158,0.242978,-0.000548,0.093491
396,0.088635,-0.06915,-0.258786,0.228254,0.165087,-0.034592,-0.361085,-0.12677,0.168589,0.242285,-0.000154,0.092971
397,0.087757,-0.068945,-0.258716,0.228704,0.165233,-0.034363,-0.360778,-0.126803,0.168582,0.241916,-0.000162,0.092657
398,0.088939,-0.069335,-0.257968,0.228007,0.165111,-0.034698,-0.360604,-0.126825,0.168541,0.24187,-7e-06,0.093031
399,0.088141,-0.068838,-0.257148,0.228533,0.165403,-0.034106,-0.359272,-0.127122,0.167813,0.24042,5.7e-05,0.092612
400,0.090145,-0.068707,-0.257743,0.229261,0.166111,-0.03411,-0.359982,-0.127633,0.167874,0.241218,-0.000182,0.092829
401,0.093238,-0.068882,-0.257966,0.228782,0.16654,-0.034689,-0.361075,-0.127831,0.168184,0.242383,-0.000558,0.093454
402,0.092766,-0.068828,-0.25718,0.228375,0.166874,-0.034594,-0.360096,-0.127831,0.167919,0.241104,-0.000346,0.093448
403,0.089786,-0.068176,-0.256426,0.229513,0.166992,-0.033628,-0.358512,-0.128039,0.166992,0.238955,-0.000318,0.092822
404,0.087917,-0.068232,-0.256017,0.229297,0.166353,-0.033298,-0.357782,-0.127867,0.166868,0.238198,1e-06,0.09275
405,0.0852,-0.068418,-0.254903,0.229699,0.166016,-0.032184,-0.356269,-0.127566,0.165797,0.236022,0.000147,0.092183
406,0.087446,-0.068142,-0.255272,0.230373,0.166307,-0.032889,-0.35691,-0.127316,0.165853,0.236792,-0.000285,0.092443
407,0.088967,-0.068263,-0.255058,0.230471,0.16626,-0.033683,-0.357899,-0.127288,0.166348,0.237948,-0.000141,0.092197
408,0.088179,-0.068604,-0.255256,0.229584,0.165358,-0.033374,-0.357762,-0.126713,0.166852,0.237533,-0.000197,0.092243
