t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
204,0.09052,-0.069601,-0.256318,0.228886,0.164471,-0.033875,-0.359798,-0.127278,0.167544,0.23974,-0.000755,0.09107
205,0.090128,-0.069517,-0.256398,0.229683,0.164909,-0.03366,-0.359479,-0.127583,0.167403,0.239377,-0.000579,0.090782
206,0.089983,-0.069411,-0.256278,0.229559,0.164777,-0.03365,-0.359218,-0.127653,0.167226,0.239026,-0.000613,0.090645
207,0.090283,-0.069322,-0.255875,0.228718,0.164321,-0.034098,-0.358633,-0.127255,0.166833,0.239165,-0.000593,0.090783
208,0.091812,-0.069206,-0.256997,0.22801,0.164275,-0.035291,-0.360424,-0.127248,0.168007,0.241575,-0.000837,0.091487
209,0.091524,-0.069198,-0.257935,0.22777,0.164522,-0.035642,-0.361471,-0.12755,0.168308,0.242626,-0.000984,0.091868
210,0.091801,-0.069367,-0.258048,0.227097,0.164381,-0.035845,-0.362185,-0.127376,0.168649,0.243265,-0.001123,0.092377
211,0.091656,-0.069209,-0.258379,0.226887,0.164484,-0.035778,-0.363083,-0.126972,0.169183,0.244218,-0.001158,0.092734
212,0.091471,-0.068982,-0.25868,0.227605,0.165208,-0.035864,-0.364175,-0.127017,0.169566,0.24543,-0.001072,0.092976
213,0.090995,-0.068903,-0.257935,0.227523,0.165002,-0.035988,-0.363756,-0.126675,0.16927,0.245072,-0.001352,0.093017
214,0.089825,-0.068786,-0.256822,0.227735,0.164894,-0.035668,-0.362366,-0.126354,0.168489,0.243408,-0.000987,0.092517
215,0.089893,-0.06878,-0.256977,0.228164,0.164895,-0.035462,-0.361684,-0.126414,0.168216,0.242873,-0.000682,0.092727
216,0.08973,-0.068988,-0.257068,0.227935,0.165059,-0.034752,-0.360615,-0.126385,0.167924,0.241797,-0.000317,0.093007
217,0.089726,-0.068677,-0.256393,0.22779,0.164848,-0.034177,-0.35915,-0.126205,0.167317,0.240056,0.000111,0.092899
218,0.090291,-0.068395,-0.257131,0.228087,0.164991,-0.03442,-0.359405,-0.126405,0.167711,0.240458,4.2e-05,0.093292
219,0.090464,-0.068258,-0.257233,0.228289,0.165445,-0.034398,-0.359334,-0.126769,0.167482,0.240436,-0.000119,0.093311
220,0.091232,-0.06832,-0.256558,0.228061,0.165885,-0.03412,-0.358892,-0.127009,0.167088,0.239883,-0.000322,0.093202
221,0.092809,-0.068826,-0.256841,0.228258,0.166627,-0.034358,-0.360207,-0.127612,0.167659,0.24101,-0.000458,0.093399
222,0.094266,-0.069067,-0.258466,0.228669,0.166932,-0.03493,-0.362088,-0.127896,0.168782,0.243187,-0.000488,0.093782
223,0.094536,-0.069122,-0.259212,0.227473,0.165601,-0.035584,-0.362841,-0.127049,0.169443,0.24453,-0.00066,0.093928
224,0.092803,-0.069175,-0.259184,0.226898,0.164825,-0.035684,-0.362771,-0.126394,0.169399,0.244533,-0.000722,0.093676
225,0.092302,-0.069124,-0.260233,0.227219,0.164891,-0.035956,-0.363785,-0.126506,0.169804,0.245326,-0.000827,0.093877
226,0.091917,-0.06897,-0.260283,0.226795,0.164656,-0.036224,-0.364265,-0.126162,0.16978,0.245855,-0.000857,0.093979
227,0.092223,-0.068932,-0.260211,0.226126,0.164303,-0.036412,-0.364554,-0.125793,0.169816,0.246791,-0.000872,0.09432
228,0.093486,-0.069057,-0.260718,0.22638,0.16468,-0.037008,-0.366179,-0.125906,0.17025,0.248392,-0.001257,0.094768
229,0.09255,-0.06901,-0.260335,0.226989,0.165003,-0.036305,-0.365376,-0.126082,0.169932,0.247188,-0.001093,0.094181
230,0.091549,-0.06934,-0.259918,0.226734,0.164855,-0.035529,-0.364444,-0.125833,0.169977,0.246178,-0.000941,0.093851
231,0.091161,-0.069453,-0.260194,0.227229,0.165123,-0.034797,-0.364049,-0.125995,0.170107,0.245384,-0.00077,0.093647
232,0.091013,-0.069353,-0.260648,0.227786,0.165243,-0.034652,-0.36411,-0.126543,0.170383,0.245261,-0.000746,0.093685
233,0.089553,-0.069155,-0.259236,0.227759,0.165001,-0.034247,-0.362,-0.126555,0.169142,0.243327,-0.00035,0.093011
234,0.088515,-0.06916,-0.258288,0.228216,0.165069,-0.034068,-0.361045,-0.1269,0.168497,0.242102,-0.000221,0.092785
235,0.088077,-0.069203,-0.258344,0.229396,0.165462,-0.033652,-0.360965,-0.127469,0.168504,0.241374,-0.000506,0.092691
236,0.086777,-0.069425,-0.25741,0.230072,0.165671,-0.032793,-0.359585,-0.127444,0.168259,0.239462,-0.000481,0.092365
237,0.085765,-0.069528,-0.256661,0.230133,0.165658,-0.032351,-0.358111,-0.127325,0.167567,0.238203,-0.00029,0.092043
238,0.086361,-0.069297,-0.25718,0.23043,0.165835,-0.032924,-0.358875,-0.127525,0.167728,0.239259,-8.4e-05,0.092112
239,0.086435,-0.069245,-0.257476,0.230087,0.165623,-0.033228,-0.359224,-0.127384,0.167865,0.239835,-0.000111,0.092227
240,0.087185,-0.069309,-0.257472,0.229063,0.165106,-0.033513,-0.359142,-0.12697,0.167794,0.2402,-0.000375,0.092283
241,0.088437,-0.069307,-0.258386,0.228473,0.165033,-0.0341,-0.360113,-0.126787,0.16805,0.241449,-0.000561,0.092687
242,0.08897,-0.069478,-0.258738,0.228798,0.165839,-0.034194,-0.360398,-0.127015,0.168239,0.242056,-0.00041,0.092548
243,0.088648,-0.069637,-0.258413,0.228286,0.165569,-0.033756,-0.35976,-0.126778,0.168083,0.241734,-0.000598,0.092383
244,0.087588,-0.069606,-0.257979,0.228789,0.165852,-0.033392,-0.359248,-0.126759,0.167678,0.241227,-0.00066,0.092231
245,0.088044,-0.069691,-0.258294,0.228943,0.166088,-0.033406,-0.359702,-0.126487,0.167977,0.241748,-0.000675,0.092418
246,0.089047,-0.069617,-0.258679,0.228535,0.165728,-0.034193,-0.360609,-0.126193,0.168454,0.242858,-0.000836,0.092818
247,0.089582,-0.069495,-0.259225,0.228871,0.165939,-0.034672,-0.361509,-0.126355,0.169038,0.243921,-0.000811,0.093214
248,0.089188,-0.069445,-0.258769,0.229374,0.165952,-0.034243,-0.360832,-0.126672,0.168631,0.242946,-0.000792,0.092869
249,0.088684,-0.069404,-0.25827,0.228631,0.165406,-0.034036,-0.360045,-0.126372,0.168211,0.24209,-0.000918,0.092648
250,0.089275,-0.069415,-0.258858,0.229024,0.165681,-0.034063,-0.36076,-0.126584,0.168603,0.242862,-0.000508,0.092447
251,0.089921,-0.069346,-0.259628,0.22886,0.165622,-0.034599,-0.3617,-0.126592,0.169234,0.243795,-0.00065,0.092742
252,0.089892,-0.069563,-0.25934,0.228287,0.164956,-0.034917,-0.361503,-0.126205,0.169208,0.243591,-0.00091,0.092799
253,0.089619,-0.069533,-0.259027,0.228383,0.164692,-0.034757,-0.361066,-0.126313,0.169003,0.243081,-0.001029,0.092682
254,0.089594,-0.069442,-0.259129,0.228989,0.165196,-0.034454,-0.361144,-0.126686,0.168746,0.243006,-0.000873,0.092571
255,0.088564,-0.069452,-0.258277,0.228919,0.165339,-0.033619,-0.359959,-0.126657,0.168228,0.242032,-0.000548,0.092238
256,0.086787,-0.069418,-0.257317,0.229381,0.166083,-0.03241,-0.358543,-0.126607,0.167334,0.240362,8e-06,0.091573
257,0.086865,-0.069427,-0.257751,0.229969,0.166658,-0.03238,-0.358849,-0.126824,0.167372,0.240836,0.000153,0.091496
258,0.086423,-0.069348,-0.25751,0.229984,0.166564,-0.032256,-0.358485,-0.126663,0.167286,0.240268,6.6e-05,0.091311
259,0.087323,-0.069401,-0.257426,0.228968,0.165599,-0.032995,-0.358979,-0.126445,0.167853,0.240728,-0.000459,0.091771
260,0.088741,-0.069452,-0.258298,0.229023,0.165487,-0.03401,-0.360469,-0.126737,0.168459,0.242019,-0.000679,0.092326
261,0.089488,-0.06958,-0.258908,0.228866,0.165149,-0.034604,-0.361191,-0.126947,0.168885,0.242631,-0.000918,0.092692
262,0.090084,-0.069559,-0.258821,0.228153,0.164431,-0.03531,-0.361634,-0.126868,0.169032,0.242849,-0.001043,0.093103
263,0.090041,-0.069575,-0.258802,0.228274,0.164562,-0.035258,-0.361643,-0.126879,0.169088,0.242793,-0.000993,0.093176
264,0.089477,-0.069442,-0.258787,0.229092,0.16522,-0.034702,-0.361338,-0.126963,0.16894,0.242288,-0.000881,0.093045
265,0.088833,-0.069541,-0.258342,0.228822,0.165222,-0.034263,-0.360985,-0.126929,0.168943,0.241766,-0.000872,0.093029
266,0.087509,-0.069453,-0.257296,0.229233,0.165297,-0.03348,-0.359426,-0.126999,0.168086,0.240124,-0.000675,0.092612
267,0.087918,-0.069241,-0.258181,0.229335,0.165505,-0.033676,-0.360752,-0.127233,0.168588,0.241311,-0.000988,0.092982
268,0.088166,-0.069057,-0.258213,0.229214,0.165512,-0.033891,-0.360907,-0.127148,0.168431,0.241883,-0.000587,0.092872
269,0.088501,-0.069063,-0.258106,0.228255,0.164928,-0.034351,-0.36119,-0.126606,0.16852,0.242427,-0.000552,0.092984
270,0.089257,-0.069,-0.259103,0.228429,0.165479,-0.034744,-0.362225,-0.126724,0.168844,0.243564,-0.000417,0.092826
271,0.090619,-0.069264,-0.260038,0.228114,0.165698,-0.034878,-0.363512,-0.126445,0.169594,0.244939,-0.000644,0.093093
272,0.090686,-0.069289,-0.25963,0.227581,0.165565,-0.034827,-0.363361,-0.126078,0.16948,0.244887,-0.000878,0.093093
273,0.090984,-0.069269,-0.259696,0.227256,0.165298,-0.035085,-0.363821,-0.126023,0.169434,0.245032,-0.001027,0.093305
274,0.092631,-0.069338,-0.260678,0.227027,0.165408,-0.036337,-0.365824,-0.126055,0.170262,0.247232,-0.001486,0.09406
275,0.091906,-0.069098,-0.26005,0.226776,0.164854,-0.036145,-0.364739,-0.125912,0.169811,0.246547,-0.00118,0.093881
276,0.093121,-0.068811,-0.260676,0.226653,0.164592,-0.037084,-0.365414,-0.126127,0.170301,0.248022,-0.0014,0.09453
277,0.094207,-0.068676,-0.261875,0.226812,0.164862,-0.037419,-0.366404,-0.126652,0.170873,0.249216,-0.001632,0.094927
278,0.093592,-0.068879,-0.261097,0.226627,0.164883,-0.037077,-0.365333,-0.126495,0.170485,0.248078,-0.001241,0.094412
279,0.093276,-0.06908,-0.260235,0.226206,0.164388,-0.036963,-0.364604,-0.126401,0.170429,0.246822,-0.001252,0.094412
280,0.09341,-0.068784,-0.260123,0.226826,0.165143,-0.036668,-0.364071,-0.126856,0.170108,0.245977,-0.001032,0.093971
281,0.09285,-0.068948,-0.25967,0.227217,0.165253,-0.036175,-0.363167,-0.126831,0.169708,0.244706,-0.00076,0.0935
282,0.093361,-0.069147,-0.258784,0.227122,0.165405,-0.035773,-0.362217,-0.127035,0.169345,0.243851,-0.000497,0.09351
283,0.094744,-0.06912,-0.258839,0.227636,0.166034,-0.035651,-0.362481,-0.127574,0.169288,0.244128,-0.000629,0.093917
284,0.095294,-0.069167,-0.258381,0.227956,0.166681,-0.035364,-0.362583,-0.128052,0.168972,0.24382,-0.000907,0.09412
285,0.093853,-0.068907,-0.257325,0.227313,0.165949,-0.034893,-0.360843,-0.127419,0.168052,0.242119,-0.000851,0.093829
286,0.092297,-0.068489,-0.257098,0.22706,0.165227,-0.034656,-0.359719,-0.127029,0.167787,0.240971,-0.00064,0.093623
287,0.092482,-0.068441,-0.257634,0.227714,0.165324,-0.034708,-0.36026,-0.127327,0.168181,0.241452,-0.000587,0.093514
288,0.091462,-0.068612,-0.257607,0.228172,0.165205,-0.034437,-0.360182,-0.127212,0.168193,0.241139,-0.000402,0.093261
289,0.090064,-0.06882,-0.257115,0.228019,0.164941,-0.034302,-0.359697,-0.126951,0.167942,0.240721,-0.000205,0.093024
290,0.090076,-0.068972,-0.257379,0.228429,0.165287,-0.034927,-0.360649,-0.127418,0.168254,0.241611,-0.000568,0.09315
291,0.090194,-0.068994,-0.257799,0.228157,0.165208,-0.035384,-0.361347,-0.127373,0.168701,0.242911,-0.000916,0.093309
292,0.089554,-0.068981,-0.257186,0.227874,0.165192,-0.035318,-0.361497,-0.126925,0.168481,0.242918,-0.000898,0.092968
293,0.089172,-0.068914,-0.256833,0.228335,0.165486,-0.035128,-0.361741,-0.126998,0.168031,0.242603,-0.001088,0.09272
294,0.090057,-0.068836,-0.257384,0.228358,0.165424,-0.035403,-0.362639,-0.12712,0.168151,0.243386,-0.001357,0.092683
295,0.090345,-0.069004,-0.257417,0.227424,0.164981,-0.035412,-0.362534,-0.126982,0.1686,0.243357,-0.001324,0.092578
296,0.090806,-0.068897,-0.258089,0.227283,0.165298,-0.035543,-0.363081,-0.127298,0.168899,0.244121,-0.000961,0.092864
297,0.092418,-0.068813,-0.259774,0.226963,0.165171,-0.036535,-0.365069,-0.127515,0.169979,0.246574,-0.001217,0.093469
298,0.092413,-0.069033,-0.259498,0.226668,0.164717,-0.036166,-0.364029,-0.127165,0.169887,0.245884,-0.00114,0.09334
299,0.091299,-0.068899,-0.258522,0.226817,0.16462,-0.035002,-0.362213,-0.127372,0.169021,0.24355,-0.000699,0.092548
300,0.091647,-0.068882,-0.258369,0.227583,0.165133,-0.034887,-0.361618,-0.127957,0.1686,0.242773,-0.000459,0.092083
301,0.091697,-0.069003,-0.257911,0.227597,0.164697,-0.034688,-0.360934,-0.127885,0.168391,0.241994,-0.000565,0.091904
302,0.091515,-0.068997,-0.257026,0.227502,0.164227,-0.034583,-0.359558,-0.127615,0.167761,0.241128,-0.000472,0.09183
303,0.092016,-0.069079,-0.257696,0.227754,0.164248,-0.035089,-0.36038,-0.127825,0.167963,0.24178,-0.000763,0.092069
304,0.091503,-0.069287,-0.257732,0.228162,0.164482,-0.035071,-0.360125,-0.128009,0.167678,0.241321,-0.000654,0.091945
305,0.091183,-0.069671,-0.257657,0.227867,0.16431,-0.034992,-0.359575,-0.127831,0.16747,0.240886,-0.000656,0.091817
306,0.091704,-0.069984,-0.258091,0.227825,0.164182,-0.035293,-0.360154,-0.127757,0.167686,0.241422,-0.000766,0.091754
307,0.092575,-0.069975,-0.258999,0.227938,0.164009,-0.035779,-0.361313,-0.127969,0.168221,0.24254,-0.001036,0.091856
308,0.092263,-0.069986,-0.258069,0.227833,0.164113,-0.035312,-0.36024,-0.127794,0.167674,0.24173,-0.000828,0.091526
309,0.092264,-0.069712,-0.257809,0.227645,0.16414,-0.035227,-0.360054,-0.127764,0.167596,0.241704,-0.000849,0.091564
310,0.092007,-0.069438,-0.257908,0.228102,0.164582,-0.035196,-0.36048,-0.128038,0.167739,0.241865,-0.00062,0.09156
311,0.092691,-0.069434,-0.258332,0.227625,0.164386,-0.035643,-0.361078,-0.127957,0.168096,0.242731,-0.000943,0.09196
312,0.09266,-0.06938,-0.258277,0.22685,0.163994,-0.03594,-0.361327,-0.127629,0.168525,0.24313,-0.001222,0.092544
313,0.092493,-0.068989,-0.258547,0.227094,0.16454,-0.035847,-0.361643,-0.12782,0.168641,0.243554,-0.001101,0.092738
314,0.09232,-0.068979,-0.258763,0.227047,0.164601,-0.035817,-0.362249,-0.127881,0.168993,0.244005,-0.001175,0.093233
315,0.091584,-0.068945,-0.258217,0.226441,0.16431,-0.035579,-0.36158,-0.12756,0.168832,0.243141,-0.001013,0.093243
316,0.091159,-0.068912,-0.258484,0.226835,0.164813,-0.035493,-0.361586,-0.127449,0.168795,0.243128,-0.000659,0.093132
317,0.091977,-0.069081,-0.259543,0.227038,0.165014,-0.036036,-0.363009,-0.127624,0.169347,0.244782,-0.00094,0.093294
318,0.092201,-0.069378,-0.259588,0.226617,0.164756,-0.03627,-0.363691,-0.127514,0.169462,0.245514,-0.000988,0.093422
319,0.092091,-0.069508,-0.259727,0.226287,0.164617,-0.036293,-0.364152,-0.127389,0.169722,0.246063,-0.001065,0.093371
320,0.091923,-0.069265,-0.260122,0.226831,0.165202,-0.036217,-0.364629,-0.127702,0.1698,0.24662,-0.000916,0.093437
321,0.092925,-0.068883,-0.260175,0.22653,0.165088,-0.036999,-0.36491,-0.127447,0.169789,0.247207,-0.001188,0.094024
322,0.092097,-0.068746,-0.259004,0.226484,0.165103,-0.036659,-0.363943,-0.127205,0.169101,0.245924,-0.000948,0.093627
323,0.092278,-0.068993,-0.259212,0.227028,0.164964,-0.036638,-0.364365,-0.12739,0.169358,0.246185,-0.001478,0.093231
324,0.092574,-0.069093,-0.258422,0.22749,0.165119,-0.036568,-0.364395,-0.127234,0.169562,0.246308,-0.001655,0.093013
325,0.090731,-0.069187,-0.257301,0.227494,0.164866,-0.03599,-0.362843,-0.126882,0.168682,0.244381,-0.001343,0.09274
326,0.089807,-0.06888,-0.257399,0.228002,0.165089,-0.035368,-0.362136,-0.12701,0.168422,0.242974,-0.000924,0.092717
327,0.089794,-0.068979,-0.258009,0.228382,0.165091,-0.034432,-0.36156,-0.126902,0.16827,0.242315,-0.000578,0.092945
328,0.089912,-0.069237,-0.257065,0.228495,0.165055,-0.034108,-0.360288,-0.126605,0.16774,0.241112,-0.00054,0.092765
329,0.090421,-0.069358,-0.256153,0.2288,0.165144,-0.034313,-0.35946,-0.126521,0.167122,0.239895,-0.000381,0.092187
330,0.08987,-0.069289,-0.256137,0.229352,0.165431,-0.034356,-0.35962,-0.12688,0.167263,0.239527,-0.000141,0.092183
331,0.086974,-0.069443,-0.255513,0.229143,0.165134,-0.033617,-0.358634,-0.126971,0.167227,0.238313,0.000238,0.092047
332,0.085758,-0.068937,-0.255432,0.22909,0.16482,-0.033065,-0.357446,-0.127183,0.166859,0.237627,0.000613,0.091976
333,0.087672,-0.068467,-0.256752,0.228655,0.164962,-0.033865,-0.358778,-0.127391,0.16738,0.239345,-9.6e-05,0.092608
334,0.089066,-0.06822,-0.256942,0.22841,0.165478,-0.034002,-0.358831,-0.12742,0.167325,0.239746,-0.000776,0.092797
335,0.090888,-0.068501,-0.256486,0.227894,0.165902,-0.034376,-0.358618,-0.127348,0.167218,0.240135,-0.000729,0.093047
336,0.094339,-0.069129,-0.257291,0.227807,0.166547,-0.035003,-0.361501,-0.128031,0.168244,0.242782,-0.000904,0.093617
337,0.093743,-0.068857,-0.258201,0.2283,0.166278,-0.035071,-0.361858,-0.128217,0.16877,0.243282,-0.000956,0.09366
338,0.091569,-0.068935,-0.258214,0.227571,0.165052,-0.03506,-0.361614,-0.127484,0.169158,0.24313,-0.000886,0.093531
339,0.090131,-0.069027,-0.258442,0.227353,0.164498,-0.035249,-0.361759,-0.127177,0.169349,0.243386,-0.000893,0.093339
340,0.090207,-0.069359,-0.259316,0.227433,0.164673,-0.03568,-0.362816,-0.12697,0.169858,0.244524,-0.000636,0.093215
341,0.089983,-0.069553,-0.259279,0.226976,0.164406,-0.035622,-0.362951,-0.126613,0.169915,0.244368,-0.000572,0.093322
342,0.089454,-0.069171,-0.259454,0.22687,0.164234,-0.035725,-0.3628,-0.126399,0.169786,0.244703,-0.000925,0.093432
343,0.091419,-0.06897,-0.260679,0.226972,0.164461,-0.036638,-0.364336,-0.126609,0.170399,0.24658,-0.001609,0.093941
344,0.091995,-0.069263,-0.260826,0.226668,0.164442,-0.036728,-0.365024,-0.126414,0.170398,0.24712,-0.001375,0.094237
345,0.091006,-0.069464,-0.259964,0.226439,0.164064,-0.035869,-0.363423,-0.126055,0.169766,0.245044,-0.000976,0.093625
346,0.090541,-0.069499,-0.259511,0.227321,0.164598,-0.035309,-0.362892,-0.126446,0.169403,0.243839,-0.000977,0.092828
347,0.090487,-0.069392,-0.259451,0.227391,0.164876,-0.034931,-0.362952,-0.126648,0.169266,0.243765,-0.000879,0.092601
348,0.090096,-0.069507,-0.25953,0.226782,0.16474,-0.034705,-0.363215,-0.126249,0.169512,0.244389,-0.000822,0.092884
349,0.090993,-0.069661,-0.260273,0.227046,0.164862,-0.034466,-0.363424,-0.126392,0.170108,0.245012,-0.000839,0.092956
350,0.091225,-0.069658,-0.260469,0.227597,0.165231,-0.034774,-0.363384,-0.12696,0.17024,0.244874,-0.000614,0.092822
351,0.089881,-0.069389,-0.259279,0.22751,0.164898,-0.034773,-0.362207,-0.126734,0.169345,0.243683,-0.000597,0.092681
352,0.088508,-0.069119,-0.258328,0.228258,0.165185,-0.034193,-0.361524,-0.12712,0.168596,0.24263,-0.000413,0.092488
353,0.088209,-0.069161,-0.258289,0.229095,0.165806,-0.033852,-0.361481,-0.127677,0.168609,0.242383,-0.000354,0.092464
354,0.088125,-0.069413,-0.258136,0.229043,0.165769,-0.033473,-0.3606,-0.127653,0.168652,0.241247,-0.000336,0.092378
355,0.087789,-0.069613,-0.257497,0.228403,0.16538,-0.033134,-0.3597,-0.127154,0.168433,0.240603,-0.000401,0.092114
356,0.088202,-0.069583,-0.257882,0.228552,0.165715,-0.03356,-0.360019,-0.127147,0.168289,0.241377,-0.000683,0.092428
357,0.088285,-0.069419,-0.257895,0.228348,0.165641,-0.033788,-0.36019,-0.126885,0.168251,0.241868,-0.000643,0.092677
358,0.08794,-0.069439,-0.25738,0.228159,0.165374,-0.033596,-0.359378,-0.126675,0.167903,0.24133,-0.000527,0.092552
359,0.087854,-0.069467,-0.257397,0.228465,0.165487,-0.03356,-0.35891,-0.126771,0.167594,0.241098,-0.000261,0.092405
360,0.088796,-0.069654,-0.258478,0.228304,0.16556,-0.034285,-0.360733,-0.127174,0.168518,0.242646,-0.000723,0.092775
361,0.088843,-0.069761,-0.258131,0.228109,0.165425,-0.034125,-0.360015,-0.126835,0.168033,0.242174,-0.000746,0.092794
362,0.088302,-0.069751,-0.257985,0.228377,0.165797,-0.033758,-0.359593,-0.126702,0.167782,0.241779,-0.000575,0.092584
363,0.088338,-0.069834,-0.25852,0.228992,0.166313,-0.033913,-0.360267,-0.126871,0.168129,0.242464,-0.000603,0.092565
364,0.087791,-0.069778,-0.258025,0.229162,0.16636,-0.033496,-0.359484,-0.126566,0.167658,0.241577,-0.000375,0.092485
365,0.087407,-0.069778,-0.257781,0.228784,0.166003,-0.033498,-0.358998,-0.126229,0.167517,0.241368,-0.000376,0.092587
366,0.087731,-0.0696,-0.258165,0.229493,0.16638,-0.033601,-0.359353,-0.12666,0.167652,0.241481,-0.000399,0.092521
367,0.087556,-0.069581,-0.257981,0.229509,0.166302,-0.033492,-0.359067,-0.126759,0.167557,0.241177,-0.000403,0.092441
368,0.087383,-0.069534,-0.257804,0.229079,0.165744,-0.033541,-0.358846,-0.126517,0.167446,0.240925,-0.000368,0.09253
369,0.08737,-0.069455,-0.257912,0.229423,0.166096,-0.033434,-0.358902,-0.126764,0.167375,0.240837,-0.000326,0.092323
370,0.087926,-0.069483,-0.258491,0.229675,0.16647,-0.03378,-0.359787,-0.126941,0.167833,0.241642,-0.000488,0.092422
371,0.087795,-0.06953,-0.258234,0.228873,0.165846,-0.03374,-0.359406,-0.126569,0.167791,0.24145,-0.000513,0.092522
372,0.087118,-0.069497,-0.257702,0.229359,0.166284,-0.033297,-0.358633,-0.126586,0.167209,0.240532,-2.6e-05,0.092139
373,0.088142,-0.069417,-0.258716,0.229236,0.16618,-0.033977,-0.360114,-0.126868,0.167894,0.242031,-0.000498,0.09261
374,0.087617,-0.069507,-0.257964,0.22927,0.166301,-0.033566,-0.359298,-0.126707,0.167555,0.241111,-0.000286,0.09231
375,0.087278,-0.069574,-0.257671,0.228984,0.165975,-0.033314,-0.358774,-0.126534,0.167333,0.240732,-0.000121,0.092218
376,0.087707,-0.069573,-0.258097,0.229453,0.166477,-0.033561,-0.359487,-0.126913,0.167584,0.241376,-0.000296,0.09224
377,0.08734,-0.069545,-0.257901,0.229467,0.166355,-0.033331,-0.359114,-0.126855,0.167487,0.240789,-0.00031,0.092247
378,0.086885,-0.069701,-0.257339,0.229055,0.165825,-0.033115,-0.358503,-0.126645,0.167306,0.240061,-0.000314,0.092255
379,0.08672,-0.069754,-0.257464,0.229735,0.166307,-0.032939,-0.358471,-0.126998,0.167279,0.239924,-0.000197,0.0921
380,0.087165,-0.069763,-0.257872,0.229595,0.166094,-0.033269,-0.359324,-0.127175,0.167796,0.24053,-0.000582,0.092386
381,0.086457,-0.069873,-0.257227,0.22934,0.165727,-0.03296,-0.358718,-0.126972,0.167623,0.239863,-0.000829,0.092437
382,0.08532,-0.069854,-0.256736,0.23008,0.166063,-0.032287,-0.358015,-0.12723,0.167153,0.238774,-0.000409,0.091855
383,0.08587,-0.069721,-0.257472,0.230376,0.166354,-0.032585,-0.359165,-0.127463,0.167688,0.239868,-0.000564,0.092118
384,0.085741,-0.06954,-0.257119,0.23014,0.16629,-0.032571,-0.358988,-0.127147,0.167361,0.239788,-0.00035,0.092001
385,0.086614,-0.069351,-0.257728,0.229407,0.165756,-0.033056,-0.36005,-0.126902,0.167849,0.241036,-0.000423,0.092263
386,0.087002,-0.069168,-0.25821,0.229652,0.16631,-0.03322,-0.360379,-0.12703,0.167803,0.241594,5e-06,0.09211
387,0.088131,-0.069378,-0.258848,0.228841,0.166258,-0.033317,-0.361082,-0.126688,0.168565,0.242689,-0.000156,0.092304
388,0.089567,-0.069478,-0.2594,0.227811,0.16591,-0.033672,-0.362106,-0.126125,0.169192,0.243929,-0.000571,0.092675
389,0.090368,-0.069576,-0.260042,0.227948,0.166175,-0.034176,-0.363288,-0.126215,0.169453,0.245079,-0.000735,0.092817
390,0.090812,-0.069652,-0.259953,0.227994,0.166156,-0.03469,-0.36384,-0.126327,0.169381,0.245377,-0.000874,0.092827
391,0.090619,-0.069541,-0.259344,0.22733,0.165325,-0.034973,-0.363415,-0.126211,0.169226,0.244822,-0.001001,0.092896
392,0.090913,-0.069384,-0.259429,0.227444,0.165076,-0.03542,-0.3638,-0.126316,0.169223,0.24533,-0.001027,0.09322
393,0.091086,-0.069299,-0.259954,0.2273,0.164772,-0.035677,-0.36409,-0.126368,0.1695,0.245807,-0.000802,0.093444
394,0.091676,-0.069138,-0.260324,0.226553,0.164213,-0.03614,-0.364151,-0.126349,0.169974,0.246267,-0.001011,0.093789
395,0.090803,-0.069071,-0.260226,0.226846,0.164188,-0.035815,-0.363314,-0.126451,0.169666,0.245202,-0.000803,0.093853
396,0.09068,-0.069014,-0.260734,0.227285,0.164523,-0.035962,-0.363675,-0.126699,0.170026,0.245121,-0.000846,0.094065
397,0.090028,-0.06923,-0.260057,0.227351,0.164626,-0.035409,-0.36293,-0.126783,0.169828,0.244303,-0.000652,0.093796
398,0.08841,-0.06912,-0.259037,0.227528,0.16438,-0.034655,-0.361609,-0.126394,0.16936,0.242926,-0.000395,0.093208
399,0.088714,-0.069261,-0.259392,0.227704,0.164713,-0.035013,-0.362146,-0.126633,0.169489,0.243519,-0.000335,0.09318
400,0.089884,-0.06932,-0.259016,0.227764,0.165024,-0.035278,-0.36227,-0.126976,0.169356,0.243678,-0.000221,0.093231
401,0.089664,-0.068868,-0.258232,0.227778,0.164814,-0.034645,-0.360883,-0.126884,0.168755,0.24234,-0.000403,0.093222
402,0.091482,-0.068761,-0.258302,0.228163,0.165456,-0.034635,-0.361118,-0.127287,0.16866,0.242613,-0.000474,0.093235
403,0.095186,-0.069116,-0.259036,0.228044,0.16636,-0.035556,-0.363008,-0.127871,0.169283,0.244576,-0.000889,0.094122
404,0.091785,-0.068593,-0.25751,0.228311,0.166347,-0.03458,-0.360461,-0.127615,0.168286,0.241168,-0.000687,0.093551
405,0.089205,-0.068257,-0.256619,0.22831,0.165673,-0.033764,-0.359034,-0.127395,0.167501,0.239548,-0.000477,0.093193
406,0.087765,-0.068523,-0.256865,0.228843,0.16584,-0.033639,-0.359195,-0.127664,0.16755,0.239486,-0.000167,0.093008
407,0.086505,-0.068557,-0.256121,0.229358,0.165806,-0.033011,-0.358111,-0.127347,0.166858,0.237983,-0.000185,0.092657
408,0.089516,-0.068312,-0.256071,0.228836,0.165224,-0.034021,-0.358835,-0.126587,0.167211,0.23928,-0.000716,0.093067
