t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
201,-0.09035,-0.057098,-0.128884,0.325113,0.225038,0.09221,-0.153244,-0.147467,0.044204,-0.010369,0.071566,-0.009754
202,-0.091728,-0.057126,-0.128525,0.325903,0.225552,0.092867,-0.152651,-0.147776,0.043885,-0.011712,0.071501,-0.010338
203,-0.091891,-0.057054,-0.128202,0.325477,0.225324,0.093074,-0.15227,-0.147652,0.04377,-0.011843,0.071455,-0.010304
204,-0.092142,-0.056938,-0.127917,0.325292,0.225221,0.0932,-0.152085,-0.147681,0.043652,-0.011997,0.07153,-0.010219
205,-0.091788,-0.057003,-0.128375,0.325522,0.225345,0.092744,-0.153093,-0.148051,0.044275,-0.011311,0.071345,-0.010129
206,-0.091272,-0.05683,-0.128228,0.325462,0.225233,0.092663,-0.152767,-0.14792,0.044077,-0.011178,0.071586,-0.009933
207,-0.091342,-0.057127,-0.128325,0.325443,0.225398,0.09249,-0.153139,-0.147915,0.044275,-0.010831,0.071779,-0.009935
208,-0.092082,-0.05729,-0.127712,0.325647,0.226032,0.093771,-0.152222,-0.147872,0.04343,-0.011351,0.072224,-0.010664
209,-0.091576,-0.057196,-0.128234,0.32575,0.226036,0.09333,-0.153031,-0.14823,0.043989,-0.010965,0.071911,-0.010521
210,-0.091149,-0.057198,-0.128224,0.325264,0.225658,0.092889,-0.153339,-0.148354,0.044077,-0.010687,0.071919,-0.010316
211,-0.0914,-0.056939,-0.127265,0.324572,0.225299,0.093175,-0.152383,-0.147961,0.043339,-0.011448,0.072298,-0.010446
212,-0.091151,-0.056763,-0.127397,0.324238,0.225219,0.092934,-0.152627,-0.148037,0.043532,-0.011357,0.072078,-0.010327
213,-0.09172,-0.056631,-0.127325,0.324827,0.225777,0.093249,-0.15252,-0.148585,0.043557,-0.011833,0.072144,-0.010624
214,-0.091693,-0.056695,-0.126885,0.324417,0.225386,0.093271,-0.152282,-0.148319,0.043659,-0.011577,0.072142,-0.010441
215,-0.091595,-0.056725,-0.126888,0.324048,0.225189,0.093181,-0.152241,-0.148089,0.043667,-0.011223,0.072181,-0.010405
216,-0.09195,-0.056544,-0.127093,0.324734,0.225547,0.0932,-0.152628,-0.148019,0.043699,-0.010937,0.072252,-0.010493
217,-0.091446,-0.056391,-0.127249,0.324052,0.225254,0.092965,-0.152483,-0.147889,0.043857,-0.010704,0.072101,-0.010321
218,-0.090258,-0.056285,-0.127795,0.32351,0.224733,0.092559,-0.153082,-0.147991,0.044266,-0.010301,0.072106,-0.00995
219,-0.089431,-0.056547,-0.128416,0.323712,0.22473,0.092095,-0.153791,-0.148494,0.044795,-0.010171,0.072085,-0.010051
220,-0.0893,-0.056673,-0.128468,0.323695,0.224423,0.092261,-0.153516,-0.14854,0.044503,-0.010569,0.07236,-0.010253
221,-0.089733,-0.056736,-0.128349,0.323622,0.224032,0.092293,-0.152847,-0.148246,0.04406,-0.011378,0.072457,-0.010276
222,-0.089769,-0.056764,-0.128727,0.324119,0.224069,0.09157,-0.153657,-0.148623,0.044562,-0.010747,0.072029,-0.010151
223,-0.089545,-0.056728,-0.12878,0.32439,0.224019,0.091235,-0.153934,-0.148703,0.044673,-0.010366,0.071935,-0.010045
224,-0.089363,-0.056638,-0.128491,0.324213,0.223783,0.091252,-0.153654,-0.1486,0.044445,-0.0103,0.072033,-0.00994
225,-0.090245,-0.056482,-0.128334,0.325062,0.224336,0.091444,-0.153937,-0.14916,0.044659,-0.010367,0.071996,-0.009994
226,-0.090848,-0.056473,-0.128447,0.325619,0.224665,0.091651,-0.153779,-0.149528,0.044678,-0.010738,0.072077,-0.010176
227,-0.091116,-0.056923,-0.128337,0.32551,0.224592,0.092199,-0.152741,-0.149677,0.044498,-0.011593,0.072502,-0.010377
228,-0.091602,-0.057217,-0.128138,0.326341,0.224987,0.092891,-0.151846,-0.149855,0.044154,-0.012703,0.072952,-0.010795
229,-0.091462,-0.057168,-0.128203,0.325883,0.224723,0.092944,-0.152157,-0.149322,0.044172,-0.012858,0.072797,-0.010663
230,-0.091317,-0.057015,-0.128483,0.325458,0.224429,0.0928,-0.152625,-0.14893,0.044264,-0.012395,0.072629,-0.010489
231,-0.089796,-0.056533,-0.128732,0.324162,0.223643,0.091491,-0.154068,-0.148052,0.044436,-0.01012,0.072198,-0.009879
232,-0.088944,-0.056346,-0.128736,0.324245,0.224137,0.090826,-0.15541,-0.147884,0.044502,-0.008492,0.071646,-0.009271
233,-0.087144,-0.056254,-0.129691,0.323539,0.224424,0.090022,-0.157344,-0.147375,0.045303,-0.005687,0.071472,-0.008928
234,-0.085997,-0.056477,-0.130987,0.323609,0.224903,0.089034,-0.15923,-0.147536,0.046557,-0.003785,0.070993,-0.00868
235,-0.086066,-0.056395,-0.130623,0.323553,0.224919,0.089458,-0.158456,-0.147389,0.046087,-0.004249,0.071525,-0.008957
236,-0.085878,-0.056167,-0.130921,0.324001,0.225085,0.089308,-0.158607,-0.147492,0.045978,-0.004466,0.071321,-0.00883
237,-0.085302,-0.056165,-0.130584,0.323514,0.224672,0.089394,-0.158061,-0.147175,0.04575,-0.004426,0.071324,-0.00881
238,-0.085094,-0.056242,-0.13059,0.323411,0.224529,0.089369,-0.158073,-0.147101,0.04577,-0.004374,0.071394,-0.008754
239,-0.085028,-0.056352,-0.130641,0.323582,0.224486,0.089479,-0.15782,-0.147427,0.045777,-0.004442,0.071423,-0.008663
240,-0.084785,-0.056484,-0.131367,0.323484,0.224325,0.08921,-0.158606,-0.14771,0.04639,-0.003778,0.070979,-0.008328
241,-0.084395,-0.056457,-0.131561,0.32277,0.223625,0.088944,-0.158919,-0.147425,0.046634,-0.003068,0.070811,-0.007869
242,-0.084274,-0.056466,-0.13161,0.322718,0.223552,0.088882,-0.159009,-0.147458,0.046683,-0.00303,0.070776,-0.007835
243,-0.084087,-0.056522,-0.131542,0.322937,0.223778,0.088659,-0.159265,-0.147654,0.046855,-0.002809,0.07067,-0.007861
244,-0.084491,-0.056464,-0.131515,0.323382,0.224072,0.088956,-0.158975,-0.147772,0.046691,-0.003353,0.070735,-0.008043
245,-0.085119,-0.056523,-0.1311,0.323476,0.224238,0.089438,-0.158192,-0.147719,0.046225,-0.004171,0.071034,-0.008401
246,-0.085203,-0.056531,-0.130914,0.323488,0.224366,0.089536,-0.158019,-0.147591,0.046109,-0.004566,0.071034,-0.00851
247,-0.085235,-0.05648,-0.130879,0.323357,0.224531,0.089447,-0.158143,-0.147526,0.046147,-0.004529,0.070974,-0.008577
248,-0.086197,-0.056441,-0.130489,0.324229,0.225128,0.089982,-0.157729,-0.147566,0.045628,-0.0053,0.071429,-0.009191
249,-0.085401,-0.056316,-0.130819,0.323115,0.224734,0.089022,-0.158801,-0.147292,0.046211,-0.003611,0.071055,-0.008666
250,-0.085719,-0.056258,-0.130925,0.323935,0.225189,0.089015,-0.158993,-0.147562,0.046181,-0.003817,0.071259,-0.008853
251,-0.085877,-0.056303,-0.130697,0.323509,0.224899,0.089003,-0.158948,-0.147455,0.046358,-0.004024,0.071015,-0.008739
252,-0.087193,-0.05623,-0.130043,0.323981,0.224685,0.089754,-0.158057,-0.147792,0.045886,-0.005618,0.071337,-0.009062
253,-0.087845,-0.056159,-0.129508,0.324205,0.224516,0.090146,-0.157144,-0.147909,0.045436,-0.006664,0.07147,-0.009155
254,-0.089029,-0.056259,-0.128964,0.323946,0.223983,0.090626,-0.155778,-0.148041,0.044993,-0.008249,0.071512,-0.009115
255,-0.089433,-0.056354,-0.129076,0.324035,0.223858,0.09062,-0.155473,-0.14814,0.045056,-0.008621,0.071533,-0.009226
256,-0.090603,-0.056541,-0.128636,0.324447,0.223845,0.091842,-0.154097,-0.148632,0.044574,-0.010545,0.071676,-0.009826
257,-0.090647,-0.056909,-0.128379,0.325065,0.224369,0.092328,-0.1535,-0.149128,0.044747,-0.011319,0.071964,-0.010167
258,-0.090769,-0.056944,-0.128595,0.325601,0.224826,0.092408,-0.153632,-0.149786,0.044936,-0.011386,0.07206,-0.010405
259,-0.090245,-0.056877,-0.128748,0.325125,0.224612,0.091896,-0.154173,-0.149454,0.045087,-0.01038,0.072007,-0.010089
260,-0.088287,-0.056555,-0.129256,0.324178,0.224143,0.090314,-0.155968,-0.14881,0.045685,-0.008142,0.071357,-0.009453
261,-0.08679,-0.056787,-0.129449,0.323049,0.223477,0.089922,-0.155973,-0.147971,0.045425,-0.007068,0.07131,-0.009034
262,-0.08656,-0.057231,-0.129677,0.32347,0.224048,0.090254,-0.156569,-0.148242,0.045911,-0.006692,0.071187,-0.009207
263,-0.086793,-0.05709,-0.129263,0.32278,0.224525,0.091137,-0.156526,-0.148286,0.046134,-0.006295,0.071377,-0.009464
264,-0.087266,-0.056835,-0.129057,0.322853,0.225004,0.090829,-0.156915,-0.148109,0.046302,-0.005566,0.071089,-0.008701
265,-0.088388,-0.0568,-0.128543,0.323217,0.225226,0.091354,-0.156186,-0.147998,0.045744,-0.006353,0.071154,-0.008939
266,-0.089795,-0.056841,-0.127787,0.324398,0.225986,0.092458,-0.154835,-0.148139,0.044677,-0.008414,0.071702,-0.009876
267,-0.090522,-0.056467,-0.127245,0.324046,0.225462,0.093111,-0.152932,-0.148178,0.043551,-0.010628,0.072278,-0.010154
268,-0.090333,-0.05639,-0.127646,0.324457,0.225677,0.092964,-0.153269,-0.148494,0.043785,-0.011159,0.072041,-0.010279
269,-0.089762,-0.056674,-0.127798,0.323777,0.224826,0.092597,-0.153251,-0.147953,0.044217,-0.010705,0.07182,-0.009731
270,-0.090328,-0.056966,-0.128087,0.324598,0.225132,0.092676,-0.153418,-0.148249,0.044388,-0.010688,0.071717,-0.009974
271,-0.090482,-0.057027,-0.128055,0.324199,0.224824,0.092655,-0.153115,-0.148048,0.0443,-0.010529,0.071838,-0.009952
272,-0.0902,-0.056966,-0.128436,0.324445,0.225042,0.09238,-0.153526,-0.148114,0.044533,-0.010155,0.071695,-0.009929
273,-0.09064,-0.057099,-0.128532,0.324566,0.225582,0.092655,-0.153289,-0.14744,0.044223,-0.010076,0.071776,-0.009971
274,-0.091126,-0.057216,-0.128705,0.325067,0.225948,0.092797,-0.153543,-0.147562,0.044355,-0.010232,0.071636,-0.010167
275,-0.091555,-0.057274,-0.128031,0.325221,0.225992,0.093242,-0.152524,-0.14744,0.043756,-0.010889,0.072092,-0.010283
276,-0.092063,-0.057389,-0.128246,0.326003,0.226229,0.093287,-0.153113,-0.14794,0.044028,-0.010906,0.072107,-0.010437
277,-0.092783,-0.057288,-0.127278,0.325926,0.226103,0.094005,-0.151247,-0.147744,0.042972,-0.012246,0.072567,-0.0109
278,-0.092532,-0.057289,-0.127928,0.326198,0.226267,0.093627,-0.152182,-0.147923,0.043518,-0.011731,0.07225,-0.010702
279,-0.092461,-0.057314,-0.127778,0.326109,0.22627,0.093689,-0.152186,-0.14789,0.043507,-0.011825,0.07222,-0.010765
280,-0.092279,-0.057235,-0.127759,0.3262,0.226294,0.093819,-0.152096,-0.148042,0.043471,-0.011821,0.072388,-0.01092
281,-0.092177,-0.057222,-0.127745,0.326247,0.226227,0.093787,-0.15224,-0.14817,0.043402,-0.011818,0.072392,-0.010881
282,-0.091842,-0.057159,-0.127516,0.325689,0.225678,0.093719,-0.151926,-0.148099,0.043197,-0.011765,0.072515,-0.010706
283,-0.09177,-0.057032,-0.127618,0.325569,0.225684,0.09341,-0.152194,-0.148237,0.043419,-0.011791,0.072202,-0.010647
284,-0.091625,-0.057047,-0.127792,0.325417,0.225574,0.093073,-0.152696,-0.148485,0.043699,-0.011586,0.072029,-0.010472
285,-0.091687,-0.05688,-0.127278,0.324802,0.225284,0.093091,-0.152127,-0.148222,0.043321,-0.01179,0.072189,-0.010417
286,-0.092032,-0.056667,-0.126878,0.324782,0.225317,0.093298,-0.15165,-0.148242,0.042902,-0.012107,0.072268,-0.010578
287,-0.091922,-0.056603,-0.126916,0.325118,0.225659,0.093331,-0.152203,-0.148491,0.043144,-0.011818,0.07217,-0.010662
288,-0.092303,-0.056643,-0.126493,0.324554,0.225572,0.093554,-0.151812,-0.147994,0.042898,-0.011903,0.072356,-0.01065
289,-0.092161,-0.05656,-0.126626,0.324284,0.225532,0.093473,-0.151788,-0.147768,0.043096,-0.01145,0.072333,-0.010593
290,-0.091823,-0.056512,-0.12716,0.324515,0.225766,0.09322,-0.152788,-0.147806,0.043651,-0.010815,0.072126,-0.010531
291,-0.090149,-0.056436,-0.127656,0.323192,0.224806,0.092547,-0.153125,-0.147737,0.044142,-0.009635,0.072269,-0.010065
292,-0.088402,-0.056492,-0.128678,0.323055,0.224544,0.091556,-0.154702,-0.148385,0.045158,-0.008516,0.071998,-0.009771
293,-0.088914,-0.056701,-0.128592,0.323723,0.224387,0.09187,-0.154213,-0.148563,0.044718,-0.00964,0.072038,-0.01004
294,-0.08877,-0.056726,-0.128847,0.323947,0.224259,0.09153,-0.154188,-0.148578,0.044739,-0.009737,0.072017,-0.01
295,-0.088746,-0.05655,-0.129098,0.324306,0.22418,0.09106,-0.154466,-0.148553,0.044778,-0.009387,0.07197,-0.009782
296,-0.088819,-0.056504,-0.129034,0.324392,0.224199,0.090907,-0.15453,-0.148673,0.044794,-0.00931,0.071999,-0.009711
297,-0.089918,-0.056336,-0.128189,0.324496,0.224251,0.091638,-0.153728,-0.148836,0.044256,-0.010234,0.072143,-0.009981
298,-0.090787,-0.056233,-0.127865,0.324992,0.224394,0.092034,-0.153194,-0.149004,0.044001,-0.010867,0.072316,-0.01017
299,-0.09071,-0.056497,-0.128387,0.325441,0.224331,0.09184,-0.153607,-0.149096,0.044395,-0.01038,0.072263,-0.010182
300,-0.09028,-0.056862,-0.128941,0.324977,0.224084,0.091466,-0.154157,-0.149162,0.045067,-0.009619,0.072,-0.010003
301,-0.090139,-0.056889,-0.129214,0.324966,0.224109,0.09149,-0.154307,-0.149392,0.045063,-0.00947,0.071857,-0.009898
302,-0.090243,-0.056892,-0.129097,0.325533,0.224521,0.091627,-0.154248,-0.149548,0.044952,-0.010015,0.071875,-0.009999
303,-0.089482,-0.056792,-0.129464,0.324933,0.224156,0.091306,-0.154592,-0.149228,0.045166,-0.009416,0.071706,-0.009749
304,-0.089027,-0.056454,-0.129402,0.323917,0.223598,0.091169,-0.154488,-0.148674,0.045057,-0.009156,0.071804,-0.009678
305,-0.088433,-0.056607,-0.129982,0.323456,0.223412,0.090616,-0.155725,-0.148374,0.045575,-0.008207,0.071651,-0.009371
306,-0.086406,-0.056001,-0.129497,0.322818,0.223664,0.089352,-0.156799,-0.147316,0.045371,-0.006294,0.071762,-0.008757
307,-0.08628,-0.055884,-0.129866,0.322916,0.223629,0.089386,-0.157817,-0.147021,0.045686,-0.00537,0.071459,-0.008679
308,-0.086543,-0.056075,-0.130426,0.323046,0.223875,0.089162,-0.158459,-0.146753,0.046153,-0.00429,0.071626,-0.008759
309,-0.0855,-0.05619,-0.130986,0.322691,0.223922,0.088768,-0.159431,-0.146642,0.046637,-0.003059,0.071551,-0.008421
310,-0.08475,-0.056241,-0.131884,0.322844,0.224245,0.088391,-0.16015,-0.147025,0.047327,-0.001939,0.071003,-0.007913
311,-0.083949,-0.056588,-0.132336,0.322365,0.224227,0.087881,-0.160958,-0.147115,0.047721,-0.000802,0.070601,-0.007556
312,-0.08422,-0.056565,-0.132292,0.323263,0.224754,0.088157,-0.160584,-0.147371,0.047344,-0.0015,0.070638,-0.007965
313,-0.083651,-0.056557,-0.132588,0.322742,0.224384,0.087582,-0.161083,-0.147273,0.047606,-0.000775,0.07027,-0.007623
314,-0.084602,-0.056551,-0.131891,0.323024,0.224294,0.08839,-0.159764,-0.147093,0.046908,-0.002346,0.07075,-0.008151
315,-0.084795,-0.056422,-0.13154,0.323264,0.224481,0.088667,-0.15951,-0.14722,0.046701,-0.002929,0.070894,-0.008373
316,-0.085026,-0.056407,-0.13124,0.323297,0.224923,0.08903,-0.159395,-0.147335,0.046217,-0.00315,0.070877,-0.00852
317,-0.084857,-0.056304,-0.131382,0.323529,0.225175,0.088929,-0.159702,-0.147412,0.046318,-0.003048,0.070846,-0.008565
318,-0.084765,-0.056343,-0.131419,0.323005,0.22488,0.088679,-0.159783,-0.147254,0.046542,-0.002769,0.070777,-0.008243
319,-0.085,-0.056329,-0.131385,0.323086,0.224863,0.088723,-0.159757,-0.147342,0.046703,-0.002893,0.070782,-0.008314
320,-0.085622,-0.056344,-0.131163,0.323238,0.22475,0.088888,-0.159533,-0.147451,0.046754,-0.003523,0.070959,-0.008491
321,-0.086169,-0.056466,-0.131006,0.323595,0.224794,0.088947,-0.159188,-0.14778,0.046746,-0.004055,0.070979,-0.008745
322,-0.086899,-0.056425,-0.130151,0.323757,0.224747,0.089674,-0.158085,-0.147725,0.045909,-0.005194,0.071325,-0.008969
323,-0.087659,-0.056281,-0.1295,0.32395,0.2242,0.090004,-0.157208,-0.147812,0.045477,-0.006556,0.071243,-0.009011
324,-0.088544,-0.056123,-0.129126,0.324223,0.22412,0.090493,-0.156193,-0.147872,0.044985,-0.00771,0.071581,-0.009245
325,-0.088721,-0.056188,-0.128676,0.323589,0.223637,0.09064,-0.155188,-0.14774,0.044636,-0.008058,0.071674,-0.009144
326,-0.089191,-0.056474,-0.129371,0.323865,0.22365,0.090478,-0.155473,-0.148137,0.045278,-0.008483,0.071472,-0.009158
327,-0.090535,-0.056863,-0.129259,0.324859,0.22423,0.092029,-0.154446,-0.148861,0.045145,-0.010279,0.07151,-0.009961
328,-0.091272,-0.056977,-0.127894,0.325537,0.224814,0.093034,-0.152437,-0.14923,0.044063,-0.01199,0.072389,-0.010695
329,-0.090955,-0.05707,-0.128178,0.325456,0.224824,0.092465,-0.152787,-0.149668,0.04463,-0.011025,0.072305,-0.010529
330,-0.090749,-0.056492,-0.128154,0.32509,0.224482,0.091955,-0.153492,-0.1493,0.044667,-0.010763,0.072265,-0.010231
331,-0.089648,-0.056095,-0.128155,0.324032,0.223921,0.091586,-0.153411,-0.148707,0.044423,-0.010409,0.072358,-0.010105
332,-0.087768,-0.056361,-0.129511,0.323781,0.22402,0.090509,-0.155469,-0.148885,0.045377,-0.008736,0.071486,-0.009473
333,-0.087763,-0.05632,-0.129281,0.323714,0.223744,0.090764,-0.154628,-0.148557,0.044758,-0.009348,0.071872,-0.009712
334,-0.087565,-0.056504,-0.129152,0.323405,0.223936,0.091424,-0.154592,-0.148697,0.044897,-0.009118,0.071901,-0.009967
335,-0.087682,-0.056317,-0.128848,0.32341,0.223875,0.091482,-0.154491,-0.148895,0.044979,-0.009364,0.071829,-0.009931
336,-0.088501,-0.055917,-0.128438,0.323155,0.223751,0.090919,-0.153983,-0.148276,0.044565,-0.009707,0.07146,-0.009619
337,-0.091017,-0.056201,-0.127412,0.324181,0.224436,0.092096,-0.152349,-0.148148,0.0435,-0.011157,0.071397,-0.010317
338,-0.091118,-0.05643,-0.127165,0.324129,0.22465,0.092247,-0.15201,-0.147959,0.043096,-0.011367,0.071734,-0.010333
339,-0.091525,-0.056505,-0.12712,0.324908,0.225269,0.092397,-0.152238,-0.148093,0.043152,-0.012049,0.072022,-0.010244
340,-0.090917,-0.056521,-0.127116,0.324778,0.225159,0.092579,-0.152316,-0.148061,0.042943,-0.011693,0.072118,-0.010203
341,-0.089139,-0.057036,-0.128214,0.324633,0.225293,0.092053,-0.154403,-0.14807,0.044393,-0.009536,0.071855,-0.009605
342,-0.089791,-0.056833,-0.128454,0.325247,0.225681,0.092444,-0.154296,-0.148468,0.044378,-0.010419,0.071919,-0.009909
343,-0.090005,-0.056691,-0.127911,0.324703,0.225231,0.092758,-0.153164,-0.148082,0.04395,-0.011091,0.072172,-0.009919
344,-0.09029,-0.056718,-0.128148,0.324885,0.225284,0.092599,-0.153513,-0.148257,0.044198,-0.011083,0.071895,-0.009885
345,-0.090546,-0.05682,-0.127723,0.324251,0.224843,0.092849,-0.152834,-0.147997,0.044041,-0.010961,0.072044,-0.009864
346,-0.091267,-0.056933,-0.127613,0.325126,0.225378,0.093248,-0.152728,-0.148383,0.043793,-0.0116,0.072203,-0.010377
347,-0.09086,-0.057062,-0.127885,0.324511,0.225076,0.092773,-0.153126,-0.148318,0.044196,-0.010978,0.071755,-0.010082
348,-0.091148,-0.056977,-0.127598,0.32462,0.225337,0.093042,-0.152816,-0.14843,0.043747,-0.01147,0.072038,-0.010531
349,-0.091323,-0.056743,-0.126796,0.32433,0.225174,0.093436,-0.15188,-0.148322,0.043256,-0.01189,0.072334,-0.010401
350,-0.091492,-0.056843,-0.127023,0.32454,0.225505,0.093231,-0.152505,-0.148552,0.043658,-0.011687,0.072072,-0.010449
351,-0.092034,-0.056695,-0.126826,0.325003,0.225767,0.093551,-0.152032,-0.148574,0.043235,-0.0123,0.072421,-0.010853
352,-0.092193,-0.05678,-0.126702,0.324584,0.22543,0.093517,-0.151977,-0.148173,0.043393,-0.011786,0.072388,-0.01058
353,-0.091831,-0.056674,-0.12694,0.32416,0.225163,0.09321,-0.152371,-0.147939,0.043762,-0.010975,0.072204,-0.010432
354,-0.091486,-0.056554,-0.127189,0.323989,0.225105,0.093026,-0.152652,-0.147943,0.043915,-0.010655,0.072139,-0.010355
355,-0.090914,-0.056553,-0.127937,0.323859,0.225154,0.092452,-0.153718,-0.148324,0.044694,-0.00983,0.071843,-0.010013
356,-0.089212,-0.056656,-0.128106,0.322968,0.224562,0.091975,-0.154013,-0.148236,0.044714,-0.009109,0.07186,-0.009877
357,-0.088742,-0.056983,-0.128542,0.323272,0.224116,0.091692,-0.153655,-0.148544,0.04453,-0.010155,0.072026,-0.009952
358,-0.087935,-0.056911,-0.12909,0.323789,0.223964,0.090761,-0.154521,-0.148592,0.045031,-0.00936,0.071782,-0.009422
359,-0.091074,-0.056668,-0.128024,0.325274,0.22436,0.092226,-0.152566,-0.149071,0.044106,-0.011663,0.072842,-0.00998
360,-0.091358,-0.056824,-0.128001,0.325395,0.224493,0.092143,-0.152811,-0.149165,0.044306,-0.011981,0.072816,-0.01001
361,-0.091349,-0.057215,-0.12825,0.325544,0.224824,0.09211,-0.152937,-0.149332,0.044701,-0.011944,0.07266,-0.010161
362,-0.091436,-0.057346,-0.128064,0.325894,0.225019,0.092527,-0.152602,-0.149299,0.044407,-0.012305,0.072849,-0.010324
363,-0.090778,-0.056947,-0.128123,0.325085,0.224675,0.091957,-0.153567,-0.148657,0.04453,-0.011478,0.072261,-0.010063
364,-0.090298,-0.0567,-0.129092,0.324492,0.224127,0.091211,-0.154841,-0.148374,0.044998,-0.00985,0.071689,-0.00958
365,-0.089435,-0.056459,-0.129414,0.323864,0.223893,0.090501,-0.155522,-0.14804,0.045136,-0.008601,0.071429,-0.009152
366,-0.088751,-0.056191,-0.129476,0.323616,0.22381,0.089922,-0.156151,-0.147637,0.045091,-0.007361,0.071297,-0.008924
367,-0.088873,-0.056031,-0.128843,0.32392,0.223939,0.090591,-0.155386,-0.147404,0.04425,-0.007898,0.071828,-0.009176
368,-0.088167,-0.056265,-0.129849,0.324085,0.2244,0.089936,-0.157071,-0.147672,0.045397,-0.00692,0.071659,-0.008903
369,-0.08754,-0.056496,-0.12996,0.323564,0.224083,0.089886,-0.157214,-0.147423,0.045513,-0.006179,0.071781,-0.008819
370,-0.087088,-0.056616,-0.13022,0.323443,0.224123,0.089684,-0.157726,-0.147428,0.045873,-0.0056,0.07161,-0.008803
371,-0.086643,-0.056619,-0.130618,0.323826,0.224297,0.089393,-0.158277,-0.147574,0.046335,-0.004993,0.071256,-0.008771
372,-0.086392,-0.056578,-0.130324,0.322987,0.224023,0.089323,-0.158388,-0.147391,0.046343,-0.004605,0.071216,-0.008686
373,-0.086022,-0.056486,-0.130836,0.323309,0.224445,0.089081,-0.158943,-0.147645,0.046615,-0.004022,0.071023,-0.008708
374,-0.086029,-0.056506,-0.130921,0.323103,0.224488,0.089055,-0.159207,-0.147522,0.046692,-0.003819,0.070893,-0.008631
375,-0.086016,-0.056429,-0.130585,0.32289,0.224303,0.089167,-0.158811,-0.147346,0.046371,-0.00386,0.07103,-0.008516
376,-0.085603,-0.056466,-0.131199,0.322887,0.224664,0.088631,-0.159802,-0.147484,0.046914,-0.002986,0.070549,-0.008264
377,-0.085883,-0.056458,-0.130942,0.32308,0.224778,0.088857,-0.159397,-0.147463,0.046528,-0.00347,0.070796,-0.00851
378,-0.085744,-0.056481,-0.131036,0.323209,0.224842,0.088787,-0.159614,-0.147619,0.046594,-0.003446,0.070783,-0.008484
379,-0.085601,-0.056463,-0.13087,0.322695,0.224412,0.088831,-0.15955,-0.14737,0.046674,-0.003262,0.070646,-0.008242
380,-0.086699,-0.056293,-0.130354,0.323488,0.224658,0.089364,-0.15886,-0.147726,0.046224,-0.004626,0.070744,-0.008759
381,-0.08642,-0.056355,-0.130307,0.322859,0.224135,0.089184,-0.158845,-0.147502,0.046343,-0.004365,0.070644,-0.00843
382,-0.087869,-0.056245,-0.129269,0.323386,0.223891,0.090105,-0.156939,-0.147751,0.045426,-0.006673,0.070939,-0.008745
383,-0.08927,-0.056423,-0.128858,0.323655,0.223677,0.090828,-0.155375,-0.147935,0.044773,-0.008773,0.071625,-0.009269
384,-0.090033,-0.056442,-0.128299,0.323762,0.223334,0.091594,-0.153682,-0.147746,0.043996,-0.010042,0.072386,-0.009761
385,-0.090098,-0.056566,-0.129016,0.324277,0.223544,0.091451,-0.154506,-0.148345,0.044876,-0.009959,0.071896,-0.009709
386,-0.090582,-0.05667,-0.129041,0.324576,0.223798,0.091917,-0.154002,-0.148749,0.044735,-0.010912,0.071938,-0.010146
387,-0.090573,-0.056797,-0.128767,0.324627,0.223719,0.092218,-0.153342,-0.148846,0.044609,-0.011222,0.0722,-0.010196
388,-0.090754,-0.057149,-0.12886,0.325613,0.224629,0.092285,-0.153752,-0.149572,0.044948,-0.011499,0.071992,-0.010248
389,-0.090425,-0.057228,-0.128424,0.325376,0.22466,0.092264,-0.153273,-0.149475,0.044721,-0.011176,0.072128,-0.010181
390,-0.090633,-0.057134,-0.128368,0.325704,0.22493,0.092204,-0.153247,-0.149777,0.044778,-0.011292,0.07214,-0.010308
391,-0.090646,-0.056773,-0.128405,0.325403,0.224705,0.091906,-0.153299,-0.149664,0.044748,-0.010819,0.072128,-0.010207
392,-0.090374,-0.05647,-0.128269,0.325122,0.224558,0.091664,-0.153736,-0.149326,0.044615,-0.010297,0.072038,-0.009998
393,-0.090276,-0.05629,-0.128062,0.32515,0.224541,0.091789,-0.153548,-0.148939,0.044265,-0.010664,0.072243,-0.010142
394,-0.089261,-0.0563,-0.128475,0.324231,0.22408,0.091204,-0.154155,-0.148739,0.044536,-0.009805,0.071991,-0.009792
395,-0.089278,-0.056312,-0.128437,0.324816,0.224271,0.091379,-0.153636,-0.148713,0.044141,-0.010346,0.072349,-0.010176
396,-0.08822,-0.056605,-0.128919,0.323323,0.223765,0.091087,-0.154376,-0.148329,0.044739,-0.009418,0.071921,-0.009681
397,-0.087817,-0.056768,-0.129117,0.323287,0.223975,0.091031,-0.155024,-0.148286,0.045131,-0.00904,0.071658,-0.009571
398,-0.087689,-0.056825,-0.128812,0.322377,0.223804,0.09124,-0.154909,-0.148183,0.045284,-0.008574,0.071553,-0.009399
399,-0.088883,-0.056473,-0.128685,0.323062,0.224647,0.091614,-0.155014,-0.148285,0.045225,-0.008927,0.071637,-0.00956
400,-0.09004,-0.056378,-0.128006,0.323165,0.224806,0.092317,-0.153904,-0.147837,0.044596,-0.009493,0.071968,-0.009853
401,-0.090389,-0.056352,-0.128149,0.323591,0.225156,0.092301,-0.153912,-0.148027,0.044679,-0.009741,0.071728,-0.009949
402,-0.090876,-0.05643,-0.127779,0.323686,0.225263,0.092689,-0.1534,-0.147888,0.04422,-0.009956,0.071958,-0.010108
