t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
204,0.092766,-0.069856,-0.259298,0.228781,0.164113,-0.035508,-0.362069,-0.127358,0.169066,0.241997,-0.001313,0.092197
205,0.093126,-0.069686,-0.259281,0.227866,0.163892,-0.035984,-0.362066,-0.127219,0.168965,0.242593,-0.001319,0.092748
206,0.092278,-0.06934,-0.258611,0.227258,0.163722,-0.03564,-0.361446,-0.127216,0.168587,0.242037,-0.001132,0.092795
207,0.092707,-0.068956,-0.258741,0.22737,0.164125,-0.035642,-0.361803,-0.127437,0.168775,0.242564,-0.001115,0.092817
208,0.093097,-0.068735,-0.258837,0.227217,0.16413,-0.035446,-0.362267,-0.127149,0.169399,0.243285,-0.00094,0.092849
209,0.092546,-0.068718,-0.258587,0.226644,0.163966,-0.03525,-0.362785,-0.126628,0.169539,0.243773,-0.000835,0.092871
210,0.092515,-0.068696,-0.259491,0.226811,0.164869,-0.036047,-0.365172,-0.126796,0.170452,0.245939,-0.001218,0.093369
211,0.092465,-0.068926,-0.259601,0.226777,0.164868,-0.036948,-0.366061,-0.126653,0.1707,0.246905,-0.001808,0.093736
212,0.090614,-0.068663,-0.257931,0.227258,0.164892,-0.035911,-0.363537,-0.126383,0.169213,0.244214,-0.001324,0.093099
213,0.090341,-0.068766,-0.257697,0.22732,0.164778,-0.035409,-0.362115,-0.126576,0.168827,0.242754,-0.001144,0.093462
214,0.089942,-0.068762,-0.258192,0.227909,0.164966,-0.035039,-0.36151,-0.126782,0.168702,0.241509,-0.001122,0.093659
215,0.089708,-0.068769,-0.257796,0.227861,0.164442,-0.034647,-0.36073,-0.126332,0.168458,0.240623,-0.000989,0.09375
216,0.08939,-0.068797,-0.257755,0.227762,0.164603,-0.034744,-0.360651,-0.126337,0.168442,0.240613,-0.001031,0.093876
217,0.090074,-0.068484,-0.258109,0.228237,0.165104,-0.034798,-0.361354,-0.126943,0.168633,0.241304,-0.001222,0.093904
218,0.090612,-0.068152,-0.258246,0.228162,0.165392,-0.034953,-0.361225,-0.127136,0.168487,0.24161,-0.001266,0.094104
219,0.090923,-0.068167,-0.258096,0.22763,0.165103,-0.035083,-0.360978,-0.126801,0.16861,0.241943,-0.001149,0.094172
220,0.091596,-0.068452,-0.259205,0.227728,0.165181,-0.035493,-0.36239,-0.126976,0.169448,0.243308,-0.001117,0.094507
221,0.092073,-0.068755,-0.260103,0.227706,0.165065,-0.035813,-0.363758,-0.127302,0.170357,0.244718,-0.001389,0.09462
222,0.091664,-0.069439,-0.259752,0.227128,0.164576,-0.035674,-0.363255,-0.1267,0.170383,0.244507,-0.001022,0.094389
223,0.091013,-0.069468,-0.260261,0.226721,0.164141,-0.035846,-0.363738,-0.126326,0.170656,0.244786,-0.000964,0.094439
224,0.091203,-0.069333,-0.261023,0.226949,0.164314,-0.035982,-0.364561,-0.126415,0.170911,0.245363,-0.001231,0.094549
225,0.091681,-0.069045,-0.260962,0.226214,0.163812,-0.036438,-0.364892,-0.125795,0.170784,0.246057,-0.001617,0.09485
226,0.091933,-0.068903,-0.261001,0.2264,0.164023,-0.036619,-0.36504,-0.125528,0.1706,0.246697,-0.001619,0.094609
227,0.092358,-0.06932,-0.261015,0.226743,0.164545,-0.036815,-0.365578,-0.125604,0.170626,0.246564,-0.001763,0.094402
228,0.092171,-0.069333,-0.260867,0.227051,0.16486,-0.036244,-0.365256,-0.125836,0.170842,0.245929,-0.001703,0.093766
229,0.09078,-0.069328,-0.260051,0.227245,0.164942,-0.034765,-0.363393,-0.125666,0.170191,0.243989,-0.00108,0.093154
230,0.090312,-0.069359,-0.260516,0.227932,0.165265,-0.034421,-0.363513,-0.126149,0.170519,0.243826,-0.000822,0.09338
231,0.089903,-0.069357,-0.260234,0.228112,0.165106,-0.034346,-0.36299,-0.126424,0.170324,0.243486,-0.000703,0.093559
232,0.089592,-0.069207,-0.25931,0.227588,0.164447,-0.034692,-0.362421,-0.12638,0.169796,0.243163,-0.000856,0.09362
233,0.08892,-0.069032,-0.258772,0.228231,0.16472,-0.034252,-0.361789,-0.126683,0.169145,0.242301,-0.00075,0.09337
234,0.08845,-0.068987,-0.259255,0.228474,0.164718,-0.034228,-0.361843,-0.126849,0.169592,0.241837,-0.001294,0.093478
235,0.088177,-0.069138,-0.258471,0.228302,0.164484,-0.033974,-0.360646,-0.126458,0.169059,0.241099,-0.000929,0.093507
236,0.088787,-0.069218,-0.258406,0.228236,0.164767,-0.034623,-0.361273,-0.126508,0.168975,0.241887,-0.000954,0.093472
237,0.090581,-0.069264,-0.259679,0.228277,0.165094,-0.035431,-0.362905,-0.126456,0.169667,0.244126,-0.000963,0.093896
238,0.091878,-0.069279,-0.260358,0.227561,0.164925,-0.036133,-0.363829,-0.126143,0.170144,0.245673,-0.001055,0.094151
239,0.091543,-0.069332,-0.259971,0.226975,0.164532,-0.036033,-0.363171,-0.12586,0.169795,0.2452,-0.000935,0.093877
240,0.091,-0.069315,-0.259809,0.227871,0.165305,-0.035558,-0.362676,-0.126229,0.169415,0.244634,-0.000691,0.093844
241,0.090412,-0.069314,-0.259773,0.228028,0.165328,-0.03524,-0.362147,-0.126385,0.169253,0.243932,-0.000802,0.093609
242,0.08999,-0.069373,-0.259155,0.22755,0.164769,-0.035171,-0.361527,-0.126253,0.169088,0.243336,-0.000845,0.093497
243,0.090505,-0.069318,-0.259528,0.227651,0.164792,-0.035439,-0.362057,-0.126415,0.169445,0.2439,-0.001097,0.093657
244,0.091744,-0.06928,-0.259873,0.227654,0.164796,-0.035998,-0.363106,-0.126446,0.169907,0.245131,-0.00121,0.093963
245,0.092957,-0.069266,-0.259999,0.226637,0.164001,-0.036728,-0.363805,-0.125955,0.170528,0.246391,-0.001587,0.09448
246,0.093673,-0.069349,-0.260306,0.226471,0.163999,-0.037012,-0.364326,-0.125949,0.170798,0.247073,-0.00174,0.094583
247,0.094135,-0.069379,-0.260866,0.226929,0.164344,-0.037178,-0.36474,-0.126212,0.170925,0.247516,-0.00187,0.094669
248,0.092842,-0.069469,-0.260052,0.227048,0.16448,-0.036513,-0.363637,-0.126204,0.170382,0.246023,-0.001635,0.094217
249,0.093215,-0.069522,-0.260074,0.226695,0.164158,-0.036754,-0.36375,-0.126091,0.17042,0.246145,-0.001747,0.094375
250,0.093304,-0.069544,-0.260492,0.2272,0.164601,-0.036804,-0.364258,-0.126467,0.17053,0.24649,-0.001675,0.094319
251,0.093504,-0.069505,-0.260757,0.22699,0.164405,-0.037094,-0.364598,-0.126452,0.170737,0.246813,-0.001793,0.094488
252,0.093719,-0.069432,-0.260485,0.226386,0.163802,-0.037238,-0.364692,-0.126405,0.170851,0.246822,-0.002026,0.094757
253,0.093939,-0.069427,-0.261056,0.226725,0.163984,-0.037459,-0.365569,-0.126641,0.17131,0.247452,-0.002127,0.094884
254,0.094097,-0.069502,-0.261381,0.226977,0.164264,-0.037775,-0.365987,-0.126855,0.171346,0.247787,-0.002076,0.094949
255,0.093682,-0.069495,-0.26093,0.226515,0.163766,-0.037722,-0.3652,-0.126504,0.170998,0.247008,-0.00186,0.095042
256,0.09345,-0.069488,-0.260885,0.226663,0.163931,-0.037651,-0.365107,-0.126524,0.170901,0.246868,-0.001697,0.095008
257,0.093572,-0.069411,-0.261276,0.227196,0.164234,-0.037602,-0.365384,-0.126783,0.171177,0.24737,-0.001931,0.094832
258,0.092868,-0.069427,-0.260562,0.227066,0.164023,-0.037063,-0.364538,-0.126426,0.170976,0.246525,-0.002065,0.094455
259,0.091728,-0.069398,-0.259668,0.227418,0.16414,-0.036067,-0.363092,-0.126285,0.170285,0.245297,-0.001744,0.093684
260,0.091306,-0.06945,-0.259982,0.228262,0.164663,-0.035574,-0.362945,-0.126385,0.170261,0.245025,-0.0018,0.093378
261,0.090112,-0.069387,-0.259537,0.228404,0.164779,-0.034801,-0.362107,-0.126286,0.169944,0.243861,-0.001886,0.09302
262,0.088634,-0.069315,-0.258394,0.228119,0.164814,-0.033833,-0.360321,-0.125943,0.16885,0.242047,-0.001356,0.092541
263,0.087675,-0.06919,-0.25833,0.228855,0.165693,-0.033133,-0.359663,-0.126229,0.168293,0.24115,-0.00083,0.092283
264,0.088047,-0.069207,-0.25861,0.229036,0.166258,-0.033268,-0.360515,-0.126484,0.16843,0.24189,-0.000512,0.092305
265,0.08762,-0.069149,-0.257885,0.228881,0.165857,-0.0328,-0.359617,-0.12612,0.167941,0.241084,-0.000166,0.092052
266,0.087982,-0.069274,-0.258081,0.228985,0.165763,-0.033123,-0.359807,-0.126287,0.16801,0.241183,-0.000138,0.09242
267,0.088743,-0.069473,-0.258953,0.228737,0.165557,-0.033872,-0.36085,-0.126417,0.168704,0.242131,-0.000493,0.093003
268,0.087402,-0.069387,-0.257882,0.228972,0.165684,-0.032793,-0.359326,-0.126242,0.167879,0.2399,-0.000217,0.092515
269,0.086735,-0.069545,-0.257658,0.229137,0.165823,-0.032425,-0.358725,-0.126234,0.167625,0.239188,-0.000463,0.092455
270,0.086927,-0.069677,-0.258128,0.229779,0.166136,-0.032904,-0.359502,-0.126758,0.168086,0.239854,-0.000838,0.092718
271,0.086482,-0.069602,-0.257906,0.229907,0.165875,-0.032927,-0.359657,-0.126839,0.168153,0.239935,-0.000783,0.092765
272,0.086929,-0.069279,-0.257877,0.228836,0.165648,-0.033127,-0.359945,-0.126204,0.168143,0.240506,-0.000726,0.092906
273,0.089164,-0.069083,-0.258904,0.227867,0.165329,-0.034293,-0.362077,-0.126273,0.169125,0.242978,-0.001043,0.093189
274,0.089298,-0.068894,-0.25915,0.228032,0.165308,-0.034558,-0.362512,-0.126469,0.169261,0.243222,-0.000851,0.093137
275,0.090052,-0.068894,-0.259425,0.227582,0.16495,-0.034513,-0.362328,-0.126272,0.169594,0.243358,-0.000597,0.09317
276,0.090853,-0.069167,-0.260422,0.227667,0.16533,-0.034494,-0.363637,-0.126524,0.170527,0.244336,-0.000758,0.093398
277,0.092294,-0.069584,-0.261395,0.227282,0.165287,-0.035112,-0.364956,-0.126223,0.171124,0.245953,-0.001065,0.093667
278,0.090579,-0.069253,-0.260161,0.227061,0.164975,-0.034688,-0.363589,-0.125958,0.169869,0.244189,-0.000829,0.093314
279,0.090221,-0.06916,-0.259723,0.226984,0.164561,-0.034698,-0.36245,-0.125923,0.169514,0.242735,-0.000934,0.092791
280,0.091025,-0.0695,-0.259986,0.227281,0.164787,-0.035441,-0.363938,-0.126016,0.170033,0.244098,-0.0011,0.093443
281,0.092167,-0.069182,-0.260879,0.226763,0.164573,-0.036751,-0.365362,-0.125687,0.1705,0.246731,-0.001874,0.094073
282,0.092747,-0.069023,-0.261114,0.225524,0.164033,-0.037399,-0.366266,-0.125356,0.171143,0.248335,-0.001704,0.09503
283,0.092319,-0.068891,-0.261304,0.22591,0.164209,-0.037226,-0.366227,-0.125961,0.17123,0.248242,-0.001456,0.095232
284,0.091568,-0.068996,-0.260974,0.226397,0.164086,-0.036332,-0.364978,-0.12578,0.170746,0.246516,-0.001379,0.094658
285,0.091932,-0.069006,-0.260552,0.226074,0.163629,-0.036083,-0.364137,-0.125489,0.170448,0.24583,-0.001353,0.094562
286,0.093635,-0.069101,-0.260392,0.22631,0.164252,-0.036281,-0.364209,-0.125722,0.170285,0.245803,-0.000854,0.094509
287,0.094389,-0.068911,-0.260336,0.226905,0.165094,-0.036584,-0.364063,-0.126647,0.170413,0.245514,-0.001146,0.094118
288,0.092811,-0.068634,-0.259251,0.227211,0.165097,-0.035841,-0.362671,-0.127122,0.169843,0.243914,-0.000979,0.093952
289,0.091337,-0.06851,-0.258544,0.227229,0.16493,-0.035092,-0.361352,-0.127024,0.16931,0.242619,-0.000432,0.09414
290,0.089204,-0.068773,-0.257988,0.228036,0.165293,-0.034322,-0.360893,-0.127049,0.168986,0.24094,-0.000624,0.093992
291,0.087661,-0.068674,-0.257162,0.228625,0.165281,-0.033764,-0.359738,-0.126878,0.168092,0.239339,-0.000742,0.093627
292,0.089162,-0.068379,-0.256492,0.228699,0.164965,-0.034055,-0.359218,-0.126259,0.167678,0.239247,-0.000699,0.093347
293,0.091394,-0.068624,-0.257041,0.22895,0.16504,-0.035379,-0.360565,-0.126309,0.168448,0.24075,-0.000777,0.093251
294,0.090974,-0.068956,-0.257273,0.228933,0.164922,-0.035028,-0.360548,-0.126103,0.168503,0.240327,-0.000619,0.093058
295,0.09017,-0.06898,-0.257517,0.227968,0.164401,-0.034693,-0.360622,-0.12578,0.168644,0.240442,-0.000823,0.093421
296,0.090078,-0.069009,-0.25825,0.228314,0.164916,-0.034207,-0.361336,-0.126039,0.168615,0.241453,-0.000636,0.093527
297,0.090504,-0.068757,-0.258719,0.227969,0.164842,-0.035123,-0.362951,-0.126144,0.169217,0.243056,-0.001132,0.093796
298,0.090391,-0.068664,-0.258115,0.227345,0.164661,-0.035786,-0.363516,-0.126138,0.16922,0.243506,-0.00135,0.093265
299,0.091346,-0.068841,-0.258719,0.226882,0.164714,-0.036413,-0.364381,-0.126489,0.169732,0.245233,-0.001566,0.093363
300,0.093485,-0.068966,-0.260554,0.226668,0.16492,-0.037069,-0.366615,-0.126954,0.170855,0.247872,-0.001767,0.094232
301,0.094674,-0.068797,-0.261082,0.225833,0.164302,-0.037184,-0.36605,-0.126712,0.170933,0.248176,-0.001721,0.094421
302,0.093814,-0.068743,-0.260383,0.225804,0.164244,-0.036415,-0.364122,-0.126729,0.169932,0.246058,-0.001087,0.09391
303,0.093273,-0.068804,-0.260478,0.226042,0.164265,-0.036567,-0.363823,-0.12732,0.169633,0.245567,-0.000988,0.093905
304,0.092476,-0.069098,-0.260129,0.226134,0.163742,-0.036584,-0.363054,-0.127427,0.169169,0.244374,-0.00118,0.093662
305,0.091638,-0.069045,-0.25879,0.22658,0.163578,-0.03581,-0.361625,-0.127202,0.168615,0.242568,-0.000824,0.093212
306,0.091771,-0.068806,-0.258133,0.228174,0.164416,-0.035472,-0.360998,-0.127436,0.168074,0.24162,-0.000391,0.092823
307,0.091957,-0.069016,-0.25838,0.228549,0.164704,-0.035299,-0.361329,-0.127401,0.168422,0.24179,-0.000678,0.093036
308,0.091222,-0.069338,-0.25783,0.228606,0.164484,-0.034686,-0.361029,-0.127164,0.168495,0.241181,-0.000639,0.092779
309,0.09048,-0.069376,-0.257735,0.229039,0.164643,-0.034138,-0.360994,-0.127117,0.168526,0.241091,-0.000536,0.092723
310,0.091093,-0.069494,-0.258724,0.229112,0.164869,-0.034563,-0.362789,-0.127369,0.169497,0.242619,-0.000908,0.093162
311,0.090538,-0.06945,-0.258246,0.228495,0.164473,-0.034224,-0.362354,-0.126923,0.16929,0.242048,-0.000952,0.09309
312,0.090512,-0.069602,-0.258353,0.228232,0.164535,-0.03427,-0.36233,-0.126904,0.169291,0.24193,-0.001072,0.093024
313,0.090655,-0.06962,-0.258564,0.228576,0.164943,-0.034335,-0.362209,-0.127201,0.169054,0.241938,-0.00095,0.092716
314,0.090646,-0.069713,-0.258368,0.22829,0.164854,-0.034271,-0.362085,-0.127058,0.16889,0.241717,-0.000932,0.092509
315,0.091215,-0.069765,-0.258213,0.2276,0.164354,-0.034636,-0.36226,-0.126888,0.168931,0.241781,-0.001196,0.092727
316,0.091023,-0.069793,-0.258265,0.2283,0.164925,-0.034408,-0.362195,-0.127213,0.168733,0.241674,-0.000951,0.092409
317,0.09094,-0.069723,-0.258315,0.228262,0.164905,-0.034364,-0.362242,-0.127238,0.168776,0.241625,-0.000914,0.092391
318,0.090442,-0.069738,-0.257808,0.228006,0.164617,-0.03404,-0.36143,-0.126869,0.168471,0.240844,-0.000808,0.092345
319,0.09021,-0.069662,-0.257955,0.228181,0.164759,-0.034061,-0.361649,-0.127058,0.168684,0.240847,-0.000918,0.092355
320,0.09114,-0.069671,-0.258943,0.228146,0.164697,-0.034561,-0.363211,-0.127277,0.169448,0.2423,-0.001155,0.092983
321,0.090531,-0.069629,-0.258158,0.227787,0.164369,-0.034217,-0.362266,-0.126909,0.169177,0.24139,-0.001162,0.092891
322,0.09052,-0.069573,-0.257964,0.228021,0.164446,-0.034108,-0.362016,-0.126967,0.169137,0.241094,-0.00105,0.092798
323,0.090851,-0.069495,-0.258541,0.228547,0.164655,-0.034127,-0.362729,-0.127213,0.169416,0.241541,-0.001001,0.092727
324,0.091108,-0.069475,-0.258492,0.228178,0.164561,-0.034379,-0.362462,-0.127205,0.169275,0.24174,-0.000973,0.092852
325,0.091202,-0.069361,-0.258104,0.22764,0.164242,-0.034584,-0.361656,-0.127014,0.16885,0.2415,-0.000978,0.092822
326,0.092571,-0.069375,-0.259092,0.227646,0.164318,-0.035516,-0.363056,-0.127264,0.169362,0.243434,-0.001159,0.093324
327,0.093047,-0.06924,-0.259281,0.227105,0.164143,-0.03587,-0.363327,-0.127181,0.169713,0.244233,-0.001251,0.09355
328,0.092616,-0.069333,-0.259028,0.226183,0.163668,-0.036057,-0.362856,-0.12691,0.169692,0.244079,-0.00132,0.093689
329,0.092596,-0.069367,-0.259521,0.226318,0.164004,-0.036101,-0.363099,-0.127302,0.16962,0.244445,-0.001425,0.093614
330,0.09279,-0.069306,-0.260401,0.226552,0.164435,-0.036236,-0.364427,-0.127544,0.170242,0.245678,-0.001299,0.093982
331,0.092674,-0.06902,-0.260287,0.226094,0.164345,-0.036343,-0.364191,-0.127068,0.17029,0.245861,-0.001367,0.094062
332,0.092646,-0.068914,-0.260496,0.22621,0.164732,-0.036822,-0.365018,-0.126874,0.170398,0.246957,-0.001262,0.094365
333,0.093047,-0.068837,-0.260871,0.226699,0.16503,-0.037262,-0.366203,-0.127059,0.1707,0.247785,-0.001456,0.094451
334,0.093413,-0.068868,-0.260114,0.226625,0.164894,-0.037504,-0.365789,-0.126694,0.170244,0.247539,-0.001686,0.094176
335,0.092069,-0.068704,-0.258835,0.227008,0.164841,-0.036716,-0.36412,-0.126533,0.169178,0.24568,-0.001363,0.093869
336,0.0916,-0.068752,-0.258826,0.227712,0.16506,-0.036297,-0.363953,-0.126794,0.16915,0.244673,-0.001223,0.093868
337,0.091159,-0.069016,-0.258565,0.227665,0.164726,-0.03557,-0.362832,-0.126693,0.16905,0.243313,-0.001281,0.093819
338,0.090187,-0.069044,-0.257673,0.227242,0.163984,-0.035076,-0.361161,-0.126169,0.168667,0.241515,-0.001282,0.093572
339,0.089852,-0.068878,-0.258148,0.227719,0.164239,-0.034908,-0.360682,-0.126258,0.168699,0.240894,-0.000847,0.093605
340,0.08893,-0.068708,-0.257745,0.228876,0.164832,-0.034049,-0.359913,-0.126538,0.168012,0.239665,-0.000355,0.093165
341,0.088785,-0.068675,-0.256749,0.228515,0.164679,-0.033861,-0.359161,-0.126192,0.167735,0.238943,-0.000473,0.092944
342,0.089748,-0.06844,-0.25625,0.228891,0.165346,-0.034151,-0.359431,-0.126445,0.167905,0.239493,-0.000717,0.092961
343,0.09109,-0.068399,-0.256698,0.229281,0.165969,-0.034408,-0.360636,-0.127022,0.168109,0.240815,-0.000905,0.093151
344,0.090338,-0.068324,-0.257139,0.228643,0.165597,-0.034198,-0.360191,-0.12671,0.168125,0.240586,-0.000643,0.093604
345,0.089807,-0.068747,-0.258528,0.227612,0.164751,-0.03462,-0.361233,-0.126679,0.169225,0.24194,-0.000476,0.0942
346,0.091411,-0.069043,-0.259736,0.226763,0.164657,-0.035836,-0.363261,-0.127085,0.17048,0.244385,-0.000732,0.094266
347,0.09321,-0.068825,-0.25999,0.227107,0.16514,-0.036204,-0.363654,-0.127123,0.170211,0.244952,-0.001092,0.093863
348,0.093821,-0.069118,-0.260109,0.22599,0.164496,-0.036699,-0.364409,-0.126208,0.17052,0.245748,-0.001104,0.094334
349,0.092773,-0.069137,-0.260792,0.226663,0.16426,-0.036157,-0.364561,-0.12584,0.170367,0.246127,-0.001158,0.094262
350,0.091642,-0.069114,-0.260967,0.226645,0.164284,-0.036405,-0.365003,-0.126054,0.171086,0.246338,-0.001439,0.094464
351,0.090092,-0.069181,-0.260034,0.225948,0.163797,-0.036188,-0.364561,-0.125783,0.170803,0.245429,-0.0012,0.094367
352,0.091785,-0.069167,-0.261137,0.225846,0.16411,-0.037182,-0.366005,-0.125657,0.17123,0.247479,-0.001426,0.09503
353,0.092245,-0.068845,-0.261865,0.226713,0.164428,-0.037147,-0.366035,-0.125908,0.17113,0.247685,-0.001784,0.094696
354,0.091862,-0.069194,-0.261286,0.226169,0.163901,-0.036704,-0.36515,-0.125639,0.170895,0.246176,-0.001482,0.094645
355,0.091306,-0.069081,-0.260547,0.226504,0.163952,-0.036021,-0.364301,-0.125724,0.170175,0.245017,-0.001292,0.09383
356,0.092296,-0.069167,-0.260689,0.226408,0.164496,-0.036258,-0.36548,-0.125913,0.170581,0.246157,-0.001635,0.094117
357,0.092608,-0.069339,-0.260687,0.226356,0.164573,-0.036061,-0.365693,-0.125792,0.170932,0.246514,-0.00175,0.094067
358,0.091119,-0.069246,-0.259877,0.226887,0.165025,-0.035173,-0.364193,-0.125895,0.170231,0.245242,-0.001339,0.093574
359,0.091973,-0.069446,-0.261003,0.227379,0.165582,-0.035258,-0.365077,-0.126021,0.170734,0.246086,-0.001592,0.093861
360,0.091899,-0.069497,-0.261521,0.22709,0.165659,-0.035216,-0.365458,-0.125875,0.171251,0.246682,-0.001644,0.094056
361,0.08979,-0.069354,-0.259686,0.227595,0.165502,-0.03397,-0.36269,-0.125768,0.169678,0.244008,-0.000769,0.093195
362,0.08831,-0.069143,-0.25906,0.228433,0.165308,-0.033956,-0.36192,-0.126338,0.169066,0.242517,-0.000823,0.093031
363,0.087957,-0.069273,-0.259063,0.228973,0.165501,-0.033758,-0.361826,-0.126739,0.168974,0.242111,-0.001032,0.093092
364,0.086434,-0.069278,-0.25779,0.229365,0.165712,-0.032554,-0.359758,-0.126573,0.168086,0.23974,-0.000899,0.09263
365,0.086259,-0.069357,-0.257583,0.229358,0.165595,-0.032384,-0.35919,-0.126612,0.167971,0.239116,-0.000869,0.092572
366,0.087502,-0.069356,-0.25848,0.229225,0.165678,-0.033304,-0.360409,-0.126853,0.16868,0.240709,-0.001127,0.092994
367,0.087892,-0.069304,-0.25827,0.228748,0.165211,-0.033486,-0.360279,-0.126399,0.168668,0.240869,-0.000933,0.092976
368,0.087718,-0.069218,-0.257856,0.229025,0.165389,-0.033149,-0.359499,-0.126368,0.168312,0.240438,-0.000626,0.092724
369,0.087589,-0.069227,-0.258254,0.229672,0.165978,-0.033032,-0.359681,-0.126783,0.16825,0.240654,-0.000467,0.092432
370,0.087423,-0.069194,-0.258142,0.229677,0.166257,-0.032922,-0.359652,-0.126664,0.168175,0.240659,-0.000446,0.092236
371,0.087529,-0.06921,-0.257999,0.228794,0.165574,-0.03296,-0.359523,-0.126082,0.168242,0.240779,-0.000517,0.0924
372,0.088166,-0.069276,-0.25841,0.229014,0.165917,-0.033511,-0.360521,-0.126341,0.168836,0.24172,-0.000793,0.092509
373,0.089206,-0.069215,-0.258882,0.228789,0.165712,-0.034162,-0.361133,-0.126436,0.169159,0.242515,-0.001152,0.092698
374,0.089075,-0.069255,-0.258566,0.228281,0.165104,-0.034161,-0.36054,-0.126147,0.168948,0.242193,-0.001135,0.092712
375,0.089019,-0.069418,-0.258634,0.228432,0.165046,-0.034131,-0.360686,-0.126191,0.16901,0.242253,-0.001303,0.092605
376,0.089308,-0.069379,-0.259082,0.228907,0.165354,-0.034271,-0.361001,-0.126444,0.16918,0.242566,-0.001398,0.092617
377,0.089759,-0.069394,-0.259191,0.228023,0.164641,-0.034757,-0.361537,-0.126247,0.169687,0.243142,-0.001808,0.092924
378,0.090066,-0.069566,-0.259224,0.227837,0.164478,-0.034989,-0.361694,-0.12616,0.169648,0.243518,-0.001643,0.093072
379,0.09051,-0.069511,-0.25969,0.228294,0.164872,-0.035301,-0.362254,-0.126421,0.169816,0.244038,-0.001618,0.093172
380,0.091268,-0.069454,-0.259937,0.227767,0.16446,-0.035803,-0.36301,-0.126336,0.170229,0.24465,-0.001847,0.093572
381,0.090784,-0.069484,-0.259346,0.227431,0.16421,-0.035515,-0.361992,-0.126147,0.169649,0.243818,-0.001518,0.093405
382,0.091537,-0.069423,-0.260146,0.227623,0.164397,-0.036172,-0.363295,-0.126346,0.170252,0.244905,-0.001654,0.093845
383,0.091668,-0.069554,-0.260294,0.227677,0.164571,-0.036326,-0.363679,-0.126558,0.170447,0.245208,-0.001691,0.093943
384,0.091056,-0.069552,-0.259718,0.227478,0.164349,-0.035911,-0.362677,-0.126344,0.169811,0.244283,-0.00127,0.09369
385,0.091231,-0.069537,-0.260032,0.227242,0.16423,-0.036116,-0.363162,-0.126337,0.169983,0.244453,-0.001434,0.093909
386,0.091704,-0.069531,-0.260453,0.227726,0.164672,-0.036345,-0.3636,-0.126499,0.170122,0.245037,-0.00131,0.093996
387,0.09158,-0.069627,-0.260117,0.227145,0.164177,-0.03643,-0.363445,-0.126238,0.170073,0.244816,-0.001304,0.094055
388,0.091714,-0.069556,-0.260113,0.227225,0.164128,-0.036546,-0.363522,-0.126314,0.170114,0.244969,-0.001223,0.09405
389,0.09243,-0.06954,-0.260464,0.227522,0.164367,-0.036834,-0.364131,-0.126625,0.17036,0.245569,-0.001398,0.09405
390,0.092023,-0.069472,-0.260158,0.2276,0.164331,-0.036514,-0.36362,-0.12663,0.170101,0.244948,-0.001331,0.094029
391,0.091209,-0.069512,-0.259486,0.227645,0.163999,-0.035915,-0.362413,-0.126405,0.169667,0.243642,-0.001131,0.09379
392,0.091232,-0.069494,-0.259838,0.228021,0.164418,-0.035912,-0.362868,-0.126732,0.16998,0.24389,-0.001158,0.093812
393,0.090625,-0.069413,-0.259585,0.228172,0.164535,-0.035601,-0.362626,-0.126667,0.16998,0.243377,-0.001266,0.093731
394,0.089742,-0.069352,-0.258775,0.228117,0.164458,-0.034973,-0.361435,-0.126457,0.16946,0.242263,-0.001106,0.093408
395,0.088913,-0.069357,-0.258576,0.228749,0.164768,-0.034419,-0.361011,-0.12676,0.169228,0.241615,-0.001012,0.093167
396,0.088905,-0.06922,-0.259041,0.229138,0.165131,-0.034639,-0.362211,-0.12716,0.169566,0.242364,-0.001239,0.093426
397,0.088888,-0.068974,-0.258595,0.228643,0.164653,-0.034589,-0.361793,-0.126695,0.169384,0.242181,-0.001078,0.093317
398,0.089659,-0.068932,-0.259216,0.227935,0.164543,-0.035181,-0.362734,-0.126571,0.169873,0.243398,-0.001057,0.093451
399,0.09059,-0.068937,-0.260271,0.228077,0.165019,-0.035094,-0.363548,-0.126626,0.170177,0.24432,-0.000952,0.093538
400,0.091388,-0.069147,-0.260706,0.227546,0.165119,-0.035228,-0.364461,-0.126228,0.170852,0.245188,-0.001352,0.093973
401,0.091877,-0.069317,-0.260647,0.22675,0.164809,-0.035539,-0.364869,-0.125603,0.170868,0.245804,-0.001504,0.094101
402,0.092873,-0.069346,-0.261271,0.226715,0.16488,-0.036531,-0.366258,-0.125759,0.17127,0.247249,-0.00178,0.094538
403,0.092911,-0.06919,-0.260973,0.226547,0.164682,-0.036803,-0.366167,-0.125744,0.170998,0.247263,-0.0018,0.094563
404,0.092281,-0.068975,-0.260136,0.226117,0.164225,-0.036641,-0.364877,-0.125468,0.170133,0.246502,-0.001483,0.094311
405,0.093076,-0.068711,-0.261352,0.226033,0.164146,-0.037287,-0.365978,-0.125604,0.170808,0.247992,-0.00173,0.09498
406,0.092699,-0.068691,-0.261687,0.226544,0.164412,-0.037025,-0.366078,-0.126143,0.17121,0.247716,-0.001776,0.094996
407,0.091458,-0.068762,-0.260828,0.226265,0.163966,-0.036334,-0.364311,-0.125868,0.170687,0.245774,-0.001436,0.09451
408,0.091346,-0.068928,-0.260833,0.225968,0.16382,-0.036465,-0.36445,-0.125898,0.170873,0.245932,-0.00142,0.094525
