t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
42,0.8817342087489217,-0.9299730490249186,-0.8981493283225203,-0.8736965726475168,-0.8836074737976333,-0.9015469875767667,-0.8874151912506423,0.8304876385590733,0.897372536970723,0.8940439574423501,-0.9075620103408619,0.90135480901
43,0.892401757221957,-0.9332182819368293,-0.9021199083473901,-0.9041592014928075,-0.9045338216287381,-0.906607343138979,-0.8907611280313085,0.8837031210247875,0.9014572940467688,0.9000645050791536,-0.9144169174332966,0.9084208173229897
44,0.8995848738998888,-0.9815722523243191,-0.9079194563364722,-0.9095523086742698,-0.8962518956955813,-0.9051500888473292,-0.8933733067460391,0.8813484536590481,0.9061139171134611,0.9055866896271962,-0.918513142403166,0.9048386069804711
45,0.8899885908654777,-0.956259435611405,-0.9066063511313974,-0.8827131737165236,-0.8673844419285682,-0.896919004167022,-0.8905654592137254,0.8731542112262738,0.9000031205276968,0.9031913315554106,-0.9206866495300354,0.904563052338739
46,0.9056967251391966,-0.9659951343471417,-0.9123902669156568,-0.8978180871896039,-0.8742690058730036,-0.9061909847699361,-0.8992238043917651,0.917987077869957,0.9104764376706783,0.9126200396701911,-0.9280152697142235,0.9119439802422799
47,0.908809033150357,-0.9664819192839267,-0.9118900363613419,-0.9087307025020938,-0.8957406656997078,-0.9109150508802292,-0.9027556265491348,0.9404035111918,0.9138586165296441,0.9165989062659423,-0.9312755304045278,0.9195217328899152
48,0.905042689397721,-0.9965003237191133,-0.9186275166397636,-0.8918772425600243,-0.8786996658372447,-0.9041892618418458,-0.900691320523636,0.9011276595312626,0.9095287740290356,0.9120332573237467,-0.9328081315837305,0.9069249492678723
49,0.9138947248642459,-0.986602363337781,-0.9240987883275771,-0.8975652852904726,-0.892877777722814,-0.9132690770436634,-0.9069429392454067,0.9094160886586666,0.9189073762756367,0.9171535361550471,-0.9355110827543247,0.913597308092673
50,0.9097337043710643,-0.9702139371326269,-0.905371406950433,-0.9038010654690382,-0.906476495613059,-0.9060788882859631,-0.8932754723372476,0.9125242495814408,0.9108358962933703,0.9102809483987493,-0.9400252898639767,0.9064525698820457
51,0.9016935753422332,-0.9716742919429866,-0.9049962340346979,-0.8962170084951069,-0.8741326778741038,-0.8989527546619616,-0.8960050523425276,0.8849275480549734,0.9094470788875146,0.9102166434840706,-0.9285447137579481,0.9044646399666919
52,0.9074558557542004,-0.9843307002994425,-0.9073723291676907,-0.8931412520556796,-0.8730761358826309,-0.9040931791412975,-0.9030686966572671,0.8939694707394122,0.9154108242185416,0.9136006896190427,-0.937350204169368,0.9084208173229897
53,0.9179091511395108,-0.9694026289046482,-0.9073098003484014,-0.923919883274884,-0.9202115415022047,-0.9198827695980737,-0.9094475001104665,0.9160091572827364,0.9273056368239867,0.9200713716585979,-0.9610637242330339,0.9166284091517272
54,0.9315875193189949,-0.9572330054849773,-0.9176895843504241,-0.9367917133056396,-0.9415468733300081,-0.9380744275685582,-0.9200233997008179,0.9061195543466305,0.9344621312212193,0.9296608420600753,-0.9589180825821498,0.9304848711359747
55,0.949144996034128,-0.974595001563708,-0.9409503051260412,-0.933083952118384,-0.931765339408954,-0.9630078883608508,-0.9423394283461373,0.8454633230051767,0.9447557190528546,0.9461148621035157,-0.9513108076381066,0.9519190857678571
56,0.9533172930056111,-0.9625876397896329,-0.9395277744872105,-0.948230999241319,-0.9472385672840709,-0.9653939420911344,-0.9428383838309731,0.8683506898001654,0.9461772145153187,0.9453512412417048,-0.9524254266775268,0.9542613002225808
57,0.9489532959030058,-0.9629121630808245,-0.9283351158344271,-0.948230999241319,-0.9474430592824206,-0.9569226506594564,-0.9308634521949056,0.8945345909071902,0.9366352219856756,0.9381008621116692,-0.9471588517162662,0.9457191063288829
58,0.946269494067295,-1.0023417429605541,-0.9332905247631029,-0.9276065776372118,-0.9210635914953278,-0.9513658678110777,-0.9323309683267765,0.8814426403536778,0.9325831429662381,0.9375944609085735,-0.9404432720037592,0.9398734114292784
59,0.9410935905269956,-1.0013681730869817,-0.9307893719915312,-0.927543377162429,-0.9225972814829491,-0.9433429623152918,-0.9261380502502806,0.8901078162596006,0.9289722177110137,0.9351830266081181,-0.9393565184403245,0.9367635804725867
60,0.9586285142855261,-0.9595046685233157,-0.9293668413526996,-0.9569105311114853,-0.9581107251963228,-0.9583478773842566,-0.932869057575129,0.9240150263262513,0.9381874296745727,0.9453432031273699,-0.9489143767033532,0.9478054486162836
61,0.9552794002300382,-0.9573952671305731,-0.933665697678839,-0.9473883262442159,-0.9493175692672915,-0.9621751716227652,-0.9385043195215141,0.8913322432897838,0.942386559948748,0.9459219473594793,-0.9441772457858171,0.9488683022343934
62,0.9524715571330131,-0.9637234713088033,-0.9374017946313742,-0.9420584195375363,-0.943421383314879,-0.9641608807674309,-0.9423883455505327,0.8713646640283125,0.9455236533831511,0.9470070927946842,-0.9478276231399183,0.950088615647779
63,0.9540502640951959,-0.9586933602953391,-0.9322900636544741,-0.955140917817568,-0.9632230251550611,-0.9659223969441503,-0.9387195552208555,0.8989613655547826,0.943530291930041,0.9458576424448004,-0.946322887436701,0.9535527311438408
64,0.9648531303078469,-0.9585310986497434,-0.9383866235351802,-0.9611238960970022,-0.9733453790733639,-0.9761231769856984,-0.9484051616912045,0.8882240823670096,0.9522063159595624,0.9528990306021299,-0.9545153373764399,0.958729221913524
65,0.9696343571076007,-0.9729723851077504,-0.9494073279349183,-0.9476832617932018,-0.9648248791421323,-0.9837137103290168,-0.9578657490213334,0.8535633787433213,0.9566668706866044,0.9582604528634756,-0.952982736197237,0.9596346157363584
66,0.960466580248639,-0.9664819192839267,-0.9400592694511691,-0.9460611162737778,-0.9704824910964701,-0.9730004892178775,-0.9459984352349357,0.8735309580047925,0.9487097639024669,0.9466534157639506,-0.9509485564502951,0.9526867022698252
67,0.9429316564901083,-0.9585310986497434,-0.9255682155808752,-0.945808314374647,-0.9648930431415823,-0.9537038801910872,-0.9293274519768804,0.8837031210247875,0.9359326437685954,0.9324661439629385,-0.952369695725556,0.939715951634003
68,0.9271445868682803,-0.9877381948569512,-0.9253493647133625,-0.9173259670725491,-0.9249489394639695,-0.9361848011244409,-0.9225768777702732,0.8718355975014609,0.9273546539088993,0.9255774799779711,-0.9434806088861795,0.9313902649588088
69,0.921641665457243,-0.9945531839719665,-0.922926372965903,-0.9149664826806593,-0.9070899716081082,-0.9269288343049515,-0.9168926986194925,0.9080032882392215,0.9261292267860857,0.9219040617269441,-0.9385205541607593,0.9221591844607805
70,0.8985136084612648,-1.0072095923284223,-0.903792554263379,-0.9107320508702148,-0.8988080456749504,-0.902908159167868,-0.8939505297579081,0.9185521980377351,0.90833602496283,0.9024920156082785,-0.935204562518484,0.9091490688761392
71,0.9098690221106799,-1.016296244481776,-0.9118118753372307,-0.9074877598313661,-0.8951612717043834,-0.9116036435674922,-0.9015033461166047,0.890578749732749,0.9108358962933703,0.9110526073748951,-0.9309132792167162,0.9109992214706267
72,0.9179655335310174,-0.9908211661232684,-0.9189557929410322,-0.9060130820864353,-0.89465004170851,-0.9194183698787567,-0.9082050031188158,0.9127126229707002,0.9188746982190283,0.9185441299349763,-0.9295757363694119,0.9179274524627505
73,0.9164657619169437,-0.9643725178911841,-0.9119213007709867,-0.9151771509299353,-0.9205523614994534,-0.9157992548247695,-0.9010533078361642,0.9267464404705095,0.9197733447757583,0.9167355542096347,-0.9399974243879912,0.9128887390139332
74,0.9130828184265519,-0.9805986824507444,-0.9106863565900232,-0.9064133517600592,-0.9112479755745486,-0.9113153954658472,-0.8985487469711044,0.9219429190444011,0.915802960897842,0.9152967317436965,-0.9367092982217015,0.9088735142344071
