t,s1
50.68,-6.0887
50.714,-5.0986
50.747,-3.8756
50.78,-2.5172
50.814,-1.1136
50.847,0.2527
50.881,1.7046
50.914,3.0472
50.947,4.5837
50.981,5.9481
51.014,7.4507
51.047,8.6339
51.08,9.5744
51.114,10.5352
51.149,11.0332
51.18,11.6921
51.214,11.8204
51.247,11.8459
51.281,11.5295
51.315,11.2799
51.347,10.5695
51.381,9.8272
51.414,8.8695
51.447,7.4791
51.481,6.2335
51.514,4.5374
51.547,3.0689
51.581,1.6674
51.613,0.2666
51.647,-1.2298
51.681,-2.7084
51.714,-4.0979
51.747,-5.3189
51.781,-6.2417
51.814,-7.2792
51.847,-7.817
51.881,-8.2135
51.914,-8.5124
51.947,-8.6172
51.981,-8.5319
52.013,-8.2561
52.047,-7.8906
52.081,-7.3474
52.114,-6.7056
52.147,-5.5054
52.181,-4.3606
52.214,-3.0458
52.248,-1.6419
52.28,-0.1536
52.314,1.1948
52.348,2.5473
52.373,3.9692
52.415,5.3467
52.448,6.8431
52.481,7.9299
52.515,9.17
52.547,10.232
52.581,10.9441
52.614,11.2551
52.647,11.5583
52.681,11.6558
52.714,11.5579
52.747,11.258
52.781,10.6826
52.814,10.1651
52.848,9.0418
52.881,7.7139
52.914,6.3484
52.947,5.0151
52.98,3.572
53.014,2.1908
53.047,0.7795
53.081,-0.6111
53.114,-2.1128
53.147,-3.5518
53.184,-4.7982
53.213,-5.8929
53.281,-6.7505
53.314,-7.3642
53.347,-7.766
53.381,-8.0753
53.414,-8.1703
53.447,-8.0581
53.48,-7.7341
53.514,-7.3339
53.547,-6.6887
53.581,-5.8313
53.614,-4.7663
53.647,-3.5205
53.681,-2.1195
53.714,-0.7819
53.747,0.7088
53.781,2.061
53.814,3.3961
53.847,4.8143
53.884,6.1047
53.913,7.5013
53.947,8.9573
54.014,10.1078
54.047,10.6285
54.081,11.1057
54.114,11.2555
54.147,11.332
54.181,11.1866
54.214,11.0248
54.238,10.6669
54.281,9.7996
54.314,8.4456
54.347,6.9547
54.381,5.6802
54.415,4.2593
54.447,2.795
54.481,1.404
54.514,0.0131
54.547,-1.546
54.581,-3.0467
54.614,-4.3875
54.647,-5.5393
54.68,-6.6107
54.714,-7.5285
54.747,-8.0498
54.78,-8.399
54.814,-8.6469
54.847,-8.694
54.881,-8.5612
54.914,-8.2346
54.947,-7.7959
54.98,-7.2347
55.014,-6.3259
55.047,-5.1511
55.081,-3.9579
55.114,-2.6042
55.147,-1.1903
55.181,0.162
55.214,1.5039
55.247,2.8361
55.281,4.2053
55.314,5.5754
55.35,6.7838
55.38,8.057
55.414,9.3075
55.447,10.3119
55.48,10.779
55.514,11.4333
55.547,11.6953
55.581,11.7517
55.614,11.6022
55.647,11.3459
55.68,10.9736
55.714,10.1847
55.747,8.9614
55.781,7.5723
55.814,6.3667
55.847,4.7335
55.881,3.2901
55.914,1.8195
55.948,0.4289
55.981,-1.036
56.014,-2.5224
56.051,-3.921
56.08,-5.1363
56.114,-6.1171
56.147,-7.2807
56.18,-7.8526
56.214,-8.2691
56.247,-8.4991
56.28,-8.6243
56.314,-8.5697
56.347,-8.3144
56.38,-7.8905
56.414,-7.3685
56.447,-6.6953
56.481,-5.4283
56.515,-4.3234
56.54,-3.0433
56.581,-1.6386
56.615,-0.2045
56.647,1.1337
56.681,2.4657
56.715,3.7883
56.748,5.1461
56.782,6.6405
56.814,7.9354
56.848,9.3463
56.881,10.4923
56.919,11.1798
56.947,11.5449
56.982,11.8687
57.014,11.997
57.047,11.9196
57.081,11.6507
57.115,10.9616
57.147,10.1766
57.181,8.9698
57.215,7.6165
57.248,6.3089
57.28,5.0256
57.314,3.5886
57.347,2.2072
57.381,0.8267
57.414,-0.5538
57.447,-1.923
57.481,-3.2572
57.514,-4.5407
57.547,-5.644
57.614,-6.6964
57.647,-7.3601
57.681,-7.7681
57.714,-8.0673
57.747,-8.1829
57.78,-8.0879
57.814,-7.7921
57.847,-7.3958
57.881,-6.8062
57.914,-5.9843
57.947,-4.7686
57.981,-3.5376
58.017,-2.1551
58.047,-0.7638
58.081,0.5743
58.114,1.9131
58.148,3.2456
58.181,4.6417
58.214,5.9733
58.248,7.1434
58.28,8.2878
58.35,9.4025
58.38,9.9418
58.414,10.3391
58.447,10.6418
58.48,10.7389
58.514,10.6304
58.547,10.4697
58.581,10.0898
58.614,9.4824
58.647,8.4695
58.681,7.0733
58.717,5.8307
58.747,4.4338
58.781,3.0573
58.813,1.6764
58.849,0.2894
58.878,-1.24
58.914,-2.7042
58.948,-4.0429
58.981,-5.2242
59.014,-6.2089
59.047,-7.2776
59.081,-7.8069
59.115,-8.2543
59.148,-8.5226
59.182,-8.6105
59.214,-8.4948
59.252,-8.1988
59.281,-7.724
59.314,-7.2168
59.347,-6.4536
59.38,-5.185
59.414,-4.0317
59.447,-2.7077
59.48,-1.3465
59.514,0.0798
59.548,1.408
59.58,2.7402
59.614,4.053
59.647,5.4609
59.681,6.9703
59.714,8.0273
59.747,9.2795
59.78,10.4396
59.814,10.9802
59.848,11.3225
59.88,11.6051
59.914,11.6821
59.951,11.5429
59.98,11.2385
60.014,10.7103
60.047,10.1842
60.08,9.0333
60.114,7.5478
60.147,6.3511
60.181,4.9955
60.214,3.5741
60.247,2.1694
60.281,0.789
60.314,-0.6015
60.347,-2.208
60.381,-3.6282
60.414,-4.8776
60.447,-5.9324
60.513,-6.7648
60.547,-7.3257
60.581,-7.7184
60.614,-7.9634
60.647,-8.028
60.68,-7.8923
60.714,-7.5455
60.748,-7.1428
60.781,-6.4995
60.814,-5.6228
60.847,-4.5376
60.881,-3.3085
60.914,-2.0455
60.947,-0.6783
60.98,0.7899
61.013,2.1289
61.048,3.4617
61.075,4.8673
61.114,6.3578
61.148,7.4834
61.181,9.0078
61.248,10.0445
61.281,10.9412
61.314,11.3542
61.347,11.4754
61.381,11.521
61.415,11.3407
61.452,11.1722
61.48,10.5663
61.515,9.9059
61.547,8.4245
61.581,7.0143
61.613,5.4595
61.647,3.992
61.681,2.6208
61.714,1.2402
61.747,-0.1364
61.78,-1.6784
61.814,-3.1248
61.847,-4.4208
61.881,-5.5288
61.914,-6.7427
61.947,-7.5478
61.98,-7.9983
62.014,-8.3994
62.048,-8.6167
62.08,-8.6537
62.114,-8.4973
62.151,-8.165
62.181,-7.6737
62.214,-7.1123
62.247,-6.0011
62.28,-4.8878
62.314,-3.7
62.347,-2.3518
62.38,-1.0343
62.414,0.4739
62.447,1.7922
62.48,3.1041
62.514,4.4208
62.548,5.7593
62.581,6.9373
62.614,8.245
62.647,9.1567
62.681,10.1678
62.715,10.7007
62.748,10.9201
62.782,11.1512
62.814,11.1869
62.851,11.0066
62.88,10.6906
62.914,10.2837
62.948,9.3729
62.981,8.444
63.014,7.003
63.047,5.7786
63.081,4.3955
63.114,2.9686
63.147,1.5877
63.184,0.2109
63.213,-1.1885
63.248,-2.6505
63.28,-4.0012
63.313,-5.187
63.347,-6.1043
63.381,-7.1504
63.414,-7.6934
63.448,-8.0904
63.481,-8.3792
63.515,-8.4773
63.548,-8.3921
63.581,-8.1063
63.614,-7.724
63.648,-7.2123
63.681,-6.5493
63.714,-5.341
63.747,-4.2165
63.782,-2.9221
