t,s1
49.815,7.7333
49.848,7.7163
49.881,7.5135
49.915,6.8068
49.952,5.742
49.981,4.5591
50.015,2.9459
50.048,1.4582
50.082,-0.2449
50.115,-1.9561
50.149,-3.4867
50.181,-5.0788
50.215,-6.4838
50.249,-7.6646
50.281,-8.5531
50.314,-9.1016
50.349,-9.2722
50.382,-9.2776
50.415,-9.2867
50.448,-9.0039
50.482,-8.3119
50.514,-7.2879
50.548,-5.9926
50.582,-4.4349
50.615,-2.7314
50.649,-1.1783
50.682,0.5638
50.716,2.2037
50.749,3.828
50.782,5.4019
50.816,6.4368
50.848,7.3333
50.882,7.6873
50.915,7.8622
50.949,7.6244
50.981,7.2575
51.015,6.3516
51.049,5.1434
51.081,3.6967
51.115,1.9398
51.148,0.4856
51.181,-1.2159
51.219,-2.7462
51.248,-4.425
51.282,-5.9211
51.316,-7.4154
51.348,-8.4485
51.382,-9.1634
51.415,-9.4661
51.448,-9.4534
51.482,-9.3763
51.515,-9.2184
51.548,-8.6926
51.582,-7.8126
51.616,-6.6199
51.649,-4.9826
51.681,-3.3473
51.715,-1.6356
51.749,0.0964
51.782,1.7733
51.815,3.1768
51.882,4.607
51.915,5.9594
51.948,6.9152
51.981,7.4692
52.015,7.6421
52.048,7.3948
52.082,6.7884
52.115,5.8027
52.148,4.4771
52.181,3.0
52.215,1.397
52.248,-0.3157
52.282,-2.022
52.318,-3.6936
52.348,-5.2802
52.381,-6.5322
52.415,-7.704
52.449,-8.5762
52.482,-9.0848
52.515,-9.2266
52.549,-9.0812
52.599,-9.0237
52.615,-8.697
52.649,-7.9666
52.682,-6.9035
52.719,-5.7242
52.748,-4.1737
52.782,-2.6347
52.815,-1.0909
52.848,0.6471
52.882,2.271
52.916,3.6838
52.948,5.0302
52.982,6.0268
53.015,6.8889
53.048,7.385
53.082,7.5354
53.115,7.4619
53.149,7.0772
53.182,6.1313
53.215,4.8953
53.248,3.6043
53.281,2.0451
53.315,0.4325
53.348,-1.2825
53.381,-2.9776
53.418,-4.6337
53.448,-6.1243
53.482,-7.7033
53.516,-8.6923
53.549,-9.3632
53.582,-9.6545
53.614,-9.638
53.648,-9.555
53.683,-9.3366
53.715,-8.7717
53.749,-7.8656
53.781,-6.6557
53.815,-4.9198
53.849,-3.2877
53.882,-1.5881
53.916,0.1318
53.948,1.8379
53.982,3.4027
54.048,4.7814
54.082,6.0696
54.115,6.9851
54.148,7.4987
54.181,7.6299
54.215,7.3435
54.248,6.7055
54.282,5.6925
54.315,4.2935
54.349,2.8212
54.381,1.2134
54.415,-0.4833
54.448,-2.1932
54.482,-3.8505
54.519,-5.4094
54.543,-6.5206
54.581,-7.6668
54.616,-8.5039
54.649,-8.9864
54.682,-9.1149
54.716,-8.9468
54.75,-8.8561
54.782,-8.4748
54.815,-7.7218
54.849,-6.6326
54.882,-5.5573
54.915,-4.0097
54.948,-2.3607
54.982,-0.8168
55.015,0.9123
55.049,2.3431
55.082,3.8603
55.115,5.1613
55.148,6.1264
55.182,6.9443
55.215,7.2455
55.248,7.4049
55.282,7.2024
55.315,6.7918
55.348,5.8108
55.382,4.7368
55.415,3.2912
55.448,1.7015
55.482,0.247
55.515,-1.4678
55.548,-2.9982
55.582,-4.6694
55.615,-6.1679
55.648,-7.6779
55.685,-8.6409
55.715,-9.2898
55.748,-9.555
55.782,-9.4902
55.815,-9.3684
55.849,-9.1409
55.882,-8.5451
55.915,-7.6041
55.949,-6.3509
55.981,-4.6289
56.015,-2.9633
56.049,-1.4189
56.081,0.3125
56.115,1.9594
56.149,3.3318
56.182,5.0568
56.215,6.1699
56.249,7.1696
56.283,7.7676
56.315,8.0372
56.348,7.9003
56.385,7.6111
56.415,6.8212
56.449,5.7072
56.481,4.4169
56.515,2.5808
56.548,1.1713
56.582,-0.5415
56.615,-2.2281
56.648,-3.9098
56.682,-5.4564
56.716,-6.6609
56.748,-7.7722
56.782,-8.5613
56.815,-8.9712
56.849,-9.0469
56.882,-9.0591
56.915,-8.9551
56.954,-8.5678
56.987,-7.7838
57.015,-6.6857
57.049,-5.4633
57.086,-3.8898
57.115,-2.2266
57.149,-0.5268
57.182,1.1887
57.215,2.6106
57.249,4.0691
57.282,5.3507
57.316,6.4983
57.349,7.2935
57.381,7.556
57.415,7.524
57.449,7.25
57.482,6.6354
57.515,5.6326
57.548,4.5195
57.581,3.124
57.615,1.7692
57.648,0.1104
57.682,-1.5907
57.716,-3.1123
57.748,-4.6181
57.785,-6.0484
57.815,-7.4525
57.848,-8.3802
57.882,-8.981
57.915,-9.2151
57.948,-9.3586
57.982,-9.2128
58.016,-8.9571
58.049,-8.3328
58.082,-7.3877
58.115,-6.1536
58.149,-4.4896
58.182,-2.7937
58.215,-1.2584
58.249,0.4355
58.282,2.1052
58.315,3.5585
58.349,5.2757
58.382,6.3516
58.415,7.299
58.448,7.7131
58.485,7.923
58.515,7.7213
58.548,7.4068
58.583,6.5973
58.616,5.4157
58.649,4.0197
58.682,2.1946
58.715,0.7849
58.748,-0.8796
58.782,-2.3831
58.818,-4.005
58.848,-5.5117
58.916,-6.8171
58.948,-7.8227
58.982,-8.4861
59.015,-8.7469
59.048,-8.6834
59.082,-8.5118
59.117,-8.1738
59.151,-7.4621
59.182,-6.4006
59.216,-5.0622
59.249,-3.5044
59.282,-1.9747
59.316,-0.3024
59.349,1.368
59.382,2.9167
59.415,4.1982
59.449,5.4084
59.482,6.5158
59.519,7.2504
59.549,7.5
59.582,7.4018
59.615,7.1878
59.649,6.5569
59.682,5.5723
59.715,4.3144
59.749,2.9004
59.782,1.5663
59.815,-0.0695
59.848,-1.7181
59.882,-3.213
59.915,-4.6369
59.949,-5.9994
59.982,-7.1883
60.015,-8.0891
60.048,-8.6719
60.082,-8.885
60.115,-9.0133
60.149,-8.8495
60.182,-8.5598
60.216,-7.9016
60.249,-6.9264
60.282,-5.6787
60.316,-4.1932
60.349,-2.5886
60.382,-1.0712
60.415,0.5916
60.449,2.2219
60.482,3.6595
60.516,5.3333
60.548,6.3575
60.581,7.2545
60.616,7.6337
60.648,7.7151
60.683,7.5538
60.715,7.2394
60.749,6.4339
60.783,5.2648
60.815,3.837
60.849,2.0207
60.882,0.5369
60.915,-1.1251
60.949,-2.6196
60.982,-4.1149
61.015,-5.5887
61.082,-6.8763
61.115,-7.8729
61.148,-8.5094
61.182,-8.7317
61.215,-8.6618
61.249,-8.5553
61.282,-8.1812
61.316,-7.444
61.343,-6.3524
61.382,-4.9847
61.416,-3.4219
61.449,-1.8923
61.482,-0.2182
61.515,1.443
61.549,2.832
61.616,4.2357
61.649,5.5807
61.682,6.5542
61.715,6.9932
61.749,7.1609
61.782,6.9695
61.816,6.5402
61.849,5.6198
61.882,4.3496
61.915,2.9704
61.948,1.6144
61.982,-0.0422
62.015,-1.7126
62.049,-3.2076
62.082,-4.7304
62.115,-6.1143
62.149,-7.2811
62.182,-8.1606
62.216,-8.7179
62.248,-8.9311
62.282,-9.0416
62.316,-8.8509
62.349,-8.5504
62.382,-7.8723
62.415,-6.8785
62.448,-5.5993
62.482,-4.0946
62.516,-2.3939
62.549,-0.8766
62.582,0.8201
62.616,2.479
62.649,3.8543
62.682,5.4198
62.715,6.424
62.749,7.3205
62.782,7.6647
62.815,7.7206
62.849,7.4418
62.882,7.0934
62.915,6.2189
62.949,4.9958
62.982,3.614
63.015,1.9673
63.048,0.3366
63.082,-1.3345
63.115,-2.8202
63.149,-4.3182
63.182,-5.7655
63.216,-7.5307
63.248,-8.5409
63.282,-9.2419
63.316,-9.5647
63.349,-9.6804
63.382,-9.3943
63.416,-9.2134
63.449,-8.7071
63.482,-7.8629
63.516,-6.6964
63.549,-4.8041
63.582,-3.2251
63.615,-1.5729
63.649,0.1142
63.682,1.7963
63.716,3.1673
