t,s1
50.249,9.0916
50.281,10.1799
50.315,11.2353
50.348,11.9885
50.385,12.3687
50.414,12.4528
50.448,12.4327
50.482,12.4676
50.515,12.3955
50.548,12.251
50.581,11.9147
50.615,11.3143
50.648,10.2728
50.681,9.0745
50.732,7.7769
50.747,6.2711
50.784,4.6514
50.814,2.9006
50.848,0.9432
50.881,-1.0308
50.914,-2.8298
50.947,-4.5007
50.981,-6.0171
51.032,-7.3479
51.047,-8.4897
51.098,-9.522
51.148,-10.196
51.18,-10.6273
51.215,-10.7955
51.248,-10.8925
51.298,-10.9261
51.314,-10.7624
51.348,-10.5428
51.381,-10.2346
51.415,-9.6571
51.447,-8.7069
51.481,-7.7002
51.514,-6.453
51.547,-5.0404
51.581,-3.4461
51.614,-1.7399
51.648,0.1491
51.681,2.0683
51.715,4.0168
51.748,5.6645
51.781,7.1968
51.815,8.7785
51.848,9.9546
51.882,11.089
51.915,12.4579
51.948,12.9504
51.981,13.1161
52.015,13.2174
52.049,13.1536
52.085,13.0605
52.114,13.0021
52.148,12.6728
52.181,12.1804
52.215,11.2829
52.248,9.6622
52.281,8.459
52.315,7.0624
52.348,5.4889
52.381,3.8489
52.414,2.0698
52.448,0.0639
52.481,-1.8699
52.515,-3.5906
52.548,-5.1689
52.582,-6.5826
52.614,-7.7932
52.648,-8.7993
52.681,-9.5677
52.715,-10.175
52.748,-10.5124
52.784,-10.7045
52.814,-10.9019
52.847,-10.9257
52.882,-10.7627
52.915,-10.4179
52.948,-10.0926
52.981,-9.5946
53.014,-8.8925
53.048,-7.9935
53.081,-6.8397
53.114,-5.4915
53.148,-3.9719
53.181,-2.2948
53.215,-0.5292
53.248,1.3757
53.282,3.2627
53.314,4.954
53.348,6.5383
53.382,8.009
53.415,9.2523
53.448,10.4847
53.515,11.7984
53.548,12.3385
53.582,12.6218
53.615,12.5757
53.648,12.526
53.682,12.4792
53.715,12.3161
53.748,11.9979
53.782,11.4115
53.815,10.3755
53.848,8.7678
53.881,7.473
53.915,5.9492
53.947,4.3256
53.982,2.6339
54.015,0.8306
54.048,-1.0336
54.082,-2.8055
54.115,-4.4456
54.148,-5.9328
54.181,-7.235
54.215,-8.3567
54.248,-9.398
54.282,-10.3757
54.315,-10.8788
54.348,-11.1762
54.382,-11.3374
54.415,-11.4286
54.448,-11.3519
54.482,-11.0934
54.514,-10.8148
54.548,-10.4234
54.581,-9.601
54.614,-8.4706
54.651,-7.4089
54.681,-6.1388
54.714,-4.7036
54.748,-3.1153
54.781,-1.3862
54.814,0.492
54.848,2.4713
54.882,4.2105
54.914,5.8384
54.948,7.3627
54.981,8.7071
55.014,9.851
55.048,11.1564
55.081,12.2378
55.115,12.6783
55.148,13.0526
55.181,13.0768
55.215,13.1708
55.248,13.0482
55.281,12.7321
55.315,12.5483
55.351,12.0179
55.381,10.8817
55.415,9.4914
55.448,8.2701
55.481,6.5773
55.515,4.9889
55.548,3.2895
55.581,1.5535
55.614,-0.2511
55.648,-2.1756
55.681,-3.8729
55.714,-5.4349
55.748,-6.8496
55.781,-8.0416
55.814,-8.9878
55.848,-9.8263
55.881,-10.3707
55.915,-10.7413
55.948,-10.907
55.981,-11.0674
56.014,-11.0769
56.048,-10.8948
56.081,-10.6534
56.115,-10.2929
56.148,-9.7531
56.181,-8.9284
56.214,-7.9961
56.248,-6.8146
56.282,-5.4282
56.315,-3.906
56.348,-2.2298
56.381,-0.4491
56.415,1.5511
56.448,3.2593
56.482,4.9282
56.514,6.4946
56.548,7.9385
56.582,9.1638
56.615,10.4141
56.681,11.2002
56.715,11.7118
56.748,11.9605
56.78,11.9328
56.814,12.0067
56.847,12.077
56.882,12.0586
56.914,11.7092
56.947,11.0685
56.981,9.9449
57.015,8.8109
57.047,7.4943
57.081,5.9665
57.114,4.3368
57.148,2.5838
57.184,0.6077
57.214,-1.5247
57.248,-3.2707
57.282,-4.8761
57.315,-6.3309
57.348,-7.62
57.381,-8.7
57.415,-9.6628
57.448,-10.6185
57.481,-11.0211
57.514,-11.2923
57.549,-11.3303
57.581,-11.4214
57.615,-11.316
57.648,-11.0382
57.681,-10.7468
57.715,-10.3196
57.748,-9.5479
57.781,-8.3998
57.814,-7.3198
57.848,-6.0162
57.885,-4.5782
57.914,-2.9705
57.948,-1.2465
57.981,0.6443
58.015,2.6621
58.048,4.3655
58.081,5.9796
58.115,7.5018
58.148,8.8086
58.182,9.9188
58.215,11.238
58.248,12.6098
58.282,13.0263
58.315,13.1429
58.347,13.1146
58.381,13.1789
58.414,13.0268
58.448,12.9086
58.482,12.6028
58.515,12.0501
58.548,10.8317
58.581,9.0952
58.615,7.856
58.648,6.3569
58.681,4.7771
58.719,3.068
58.748,1.2916
58.782,-0.5355
58.815,-2.3175
58.848,-3.9727
58.882,-5.4883
58.915,-6.8409
58.948,-8.0051
58.981,-8.9
59.052,-9.6237
59.081,-10.0968
59.114,-10.3364
59.148,-10.5888
59.181,-10.6597
59.215,-10.5492
59.248,-10.3479
59.282,-10.0698
59.315,-9.5413
59.347,-8.784
59.381,-7.8474
59.414,-6.6553
59.448,-5.2707
59.482,-3.7323
59.514,-2.0559
59.548,-0.2583
59.581,1.7524
59.614,3.7867
59.648,5.4348
59.682,6.9653
59.715,8.3853
59.748,9.577
59.782,10.9688
59.848,11.7052
59.882,12.1875
59.915,12.3747
59.947,12.275
59.981,12.0276
60.014,12.0729
60.048,12.0444
60.081,11.6551
60.115,11.0085
60.148,9.6876
60.182,8.5456
60.215,7.2111
60.248,5.6992
60.281,4.0615
60.315,2.327
60.348,0.3666
60.381,-1.5532
60.415,-3.2591
60.448,-4.8386
60.482,-6.2655
60.507,-7.5079
60.548,-8.5505
60.582,-9.4362
60.615,-10.4937
60.648,-10.8756
60.681,-11.0987
60.715,-11.3198
60.748,-11.3821
60.781,-11.267
60.815,-10.9701
60.852,-10.733
60.881,-10.2957
60.915,-9.5596
60.948,-8.2542
60.982,-7.1421
61.015,-5.8495
61.049,-4.3778
61.081,-2.7614
61.115,-1.0329
61.148,0.8529
61.181,2.8964
61.215,4.59
61.248,6.1764
61.282,7.6649
61.314,8.9201
61.348,9.9957
61.381,11.003
61.415,12.1665
61.448,12.5492
61.481,12.6277
61.515,12.5893
61.548,12.6241
61.582,12.4424
61.615,12.2962
61.648,11.9656
61.682,11.3943
61.715,10.4305
61.748,8.8473
61.782,7.6001
61.814,6.1111
61.848,4.5307
61.882,2.839
61.915,1.0752
61.948,-0.7101
61.981,-2.4562
62.015,-4.1052
62.048,-5.6164
62.081,-6.9516
62.115,-8.0977
62.148,-8.9882
62.215,-9.6821
62.248,-10.1334
62.281,-10.3466
62.316,-10.5972
62.348,-10.6597
62.381,-10.5108
62.415,-10.3434
62.448,-10.031
62.481,-9.463
62.515,-8.6685
62.548,-7.6852
62.581,-6.4707
62.615,-5.0689
62.648,-3.5122
62.674,-1.834
62.715,0.0432
62.748,2.0233
62.781,3.9046
62.814,5.5229
62.848,7.0255
62.882,8.3894
62.915,9.5493
62.948,11.0441
62.982,12.331
63.015,12.8218
63.048,12.9633
63.081,13.007
63.115,12.9767
63.148,12.8934
63.181,12.6133
63.215,12.5017
63.248,12.0249
63.282,10.7682
63.315,9.2424
63.348,8.0829
63.385,6.6987
63.415,5.1549
63.448,3.5349
63.482,1.7895
63.515,-0.0084
63.548,-1.8862
63.581,-3.5639
63.614,-5.123
63.648,-6.5025
63.685,-7.7173
63.714,-8.7
63.748,-9.4806
63.781,-10.0691
63.815,-10.4012
63.848,-10.5405
63.881,-10.7704
63.915,-10.8135
63.948,-10.6697
63.981,-10.5182
64.015,-10.167
64.048,-9.6925
64.081,-8.9782
64.115,-8.0991
64.148,-6.9783
64.181,-5.6675
64.214,-4.1854
64.248,-2.5626
64.281,-0.8284
64.314,1.1301
64.348,2.7795
64.382,4.465
64.414,6.0198
64.448,7.4618
64.482,8.6991
64.515,9.7537
64.599,10.6783
64.614,11.2334
64.648,11.5282
64.681,11.5829
64.714,11.7058
64.748,11.583
64.782,11.5131
64.814,11.2137
64.848,10.6307
64.882,9.7864
64.915,8.6096
64.948,7.3306
64.981,5.8417
65.015,4.2397
65.048,2.5336
65.082,0.7919
65.115,-0.9968
65.152,-2.7343
65.181,-4.3388
65.215,-5.7985
65.248,-7.0858
65.281,-8.1649
65.315,-8.9939
65.385,-9.6271
65.415,-10.0348
65.448,-10.2313
65.482,-10.4508
