t,s1
0.037,-2.9266
0.099,-3.8707
0.132,-4.6088
0.165,-5.0414
0.199,-5.193
0.232,-5.2233
0.265,-5.1381
0.299,-4.9606
0.332,-4.4873
0.365,-3.7707
0.399,-2.8194
0.432,-1.6811
0.47,-0.4797
0.485,0.5137
0.532,1.5096
0.565,2.6608
0.599,3.7061
0.666,4.6757
0.698,5.3905
0.732,5.7874
0.765,5.9412
0.798,5.9873
0.832,5.8301
0.866,5.6198
0.899,5.1523
0.931,4.2987
0.966,3.3168
0.999,2.1632
1.032,1.013
1.065,-0.0487
1.098,-1.0644
1.133,-2.2484
1.166,-3.4264
1.198,-4.7205
1.232,-5.4489
1.265,-5.865
1.298,-6.0274
1.332,-6.0939
1.365,-6.0519
1.399,-5.8909
1.432,-5.5966
1.465,-4.9794
1.498,-4.0491
1.532,-2.6354
1.565,-1.4391
1.599,-0.236
1.632,0.7666
1.665,1.8532
1.699,2.9666
1.732,3.8874
1.765,5.0361
1.798,5.7175
1.832,6.1138
1.865,6.2433
1.898,6.1538
1.932,6.0895
1.966,5.9886
1.999,5.6416
2.032,4.9951
2.066,4.2108
2.098,2.9336
2.132,1.8079
2.166,0.7611
2.198,-0.2459
2.232,-1.2841
2.266,-2.4443
2.299,-3.7758
2.332,-4.9635
2.366,-5.6127
2.399,-5.9842
2.432,-6.0866
2.465,-5.9968
2.499,-5.9747
2.532,-5.8329
2.566,-5.5005
2.599,-4.8602
2.632,-3.6988
2.671,-2.3201
2.686,-1.1681
2.737,-0.1167
2.751,0.879
2.799,1.8117
2.832,2.9082
2.852,4.1163
2.899,5.2008
2.932,5.777
2.966,6.1026
2.999,6.1904
3.032,6.1949
3.066,6.2392
3.099,6.0411
3.131,5.6244
3.165,4.9359
3.199,3.7769
3.232,2.5412
3.265,1.4664
3.298,0.4944
3.332,-0.5033
3.365,-1.6356
3.399,-2.7553
3.431,-4.2706
3.466,-5.2647
3.499,-5.8412
3.531,-6.0661
3.565,-6.1252
3.598,-6.1024
3.631,-6.1161
3.665,-5.9123
3.698,-5.4525
3.733,-4.7488
3.765,-3.2995
3.799,-2.015
3.832,-0.891
3.866,0.198
3.898,1.1847
3.931,2.2682
3.965,3.3289
3.999,4.4144
4.032,5.3067
4.065,5.8494
4.098,6.134
4.132,6.1622
4.165,6.0698
4.198,5.958
4.237,5.7083
4.251,5.1895
4.299,4.4808
4.332,3.3852
4.365,2.2027
4.398,1.0943
4.432,-0.0158
4.465,-1.0043
4.499,-2.0267
4.532,-3.1047
4.599,-4.1492
4.632,-4.8185
4.665,-5.2351
4.698,-5.3564
4.732,-5.3483
4.765,-5.2585
4.799,-4.9761
4.832,-4.5119
4.869,-3.782
4.883,-2.8488
4.932,-1.5592
4.965,-0.4297
4.999,0.5498
5.032,1.5185
5.065,2.5459
5.098,3.5152
5.166,4.4793
5.199,5.1578
5.232,5.5508
5.265,5.8466
5.298,5.8332
5.332,5.6521
5.369,5.4092
5.383,4.9264
5.432,4.1342
5.465,3.2333
5.499,2.1121
5.531,1.0085
5.565,0.032
5.599,-1.0985
5.632,-2.2199
5.665,-3.2244
5.699,-4.397
5.723,-5.0608
5.749,-5.4113
5.799,-5.5731
5.832,-5.6271
5.865,-5.5936
5.899,-5.5012
5.932,-5.2256
5.965,-4.6189
5.999,-3.835
6.032,-2.5113
6.065,-1.4289
6.099,-0.3038
6.132,0.6849
6.165,1.7396
6.199,2.8112
6.232,3.6977
6.265,4.743
6.281,5.3644
6.332,5.7501
6.37,5.8601
6.384,5.8354
6.432,5.743
6.465,5.634
6.499,5.2802
6.532,4.6589
6.566,3.92
6.599,2.761
6.632,1.7007
6.665,0.6687
6.699,-0.3019
6.732,-1.2811
6.765,-2.3784
6.799,-3.6936
6.832,-4.8198
6.87,-5.4323
6.883,-5.739
6.932,-5.8375
6.948,-5.7759
6.998,-5.7045
7.032,-5.5543
7.065,-5.2032
7.099,-4.5464
7.132,-3.3801
7.149,-2.034
7.199,-0.9091
7.232,0.0611
7.265,1.0318
7.298,2.0257
7.333,3.0214
7.365,4.0727
7.398,4.981
7.414,5.5487
7.465,5.8522
7.499,5.9156
7.532,5.9895
7.566,6.0188
7.599,5.8427
7.632,5.388
7.665,4.7612
7.681,3.7803
7.732,2.6788
7.765,1.6282
7.799,0.5438
7.832,-0.4266
7.866,-1.5632
7.898,-2.6412
7.932,-3.811
7.965,-4.8195
7.998,-5.3323
8.015,-5.5892
8.065,-5.6566
8.081,-5.6066
8.132,-5.4755
8.165,-5.2694
8.182,-4.8516
8.232,-4.1527
8.248,-3.0343
8.299,-1.7345
8.332,-0.6598
8.365,0.3105
8.398,1.2722
8.435,2.2514
8.449,3.2392
8.532,4.342
8.548,5.0835
8.599,5.5749
8.632,5.7658
8.665,5.8307
8.681,5.7296
8.732,5.5573
8.766,5.1493
8.799,4.4469
8.832,3.5804
8.866,2.3339
8.899,1.2514
8.931,0.226
8.948,-0.7534
8.999,-1.8137
9.016,-2.8326
9.081,-3.7448
9.132,-4.3958
9.148,-4.7798
9.198,-5.0049
9.214,-5.0217
9.266,-4.9012
9.299,-4.7314
9.332,-4.2469
9.365,-3.5423
9.386,-2.623
9.415,-1.5337
9.466,-0.4354
9.499,0.5351
9.532,1.5738
9.565,2.6189
9.599,3.4826
9.665,4.3809
9.681,4.9673
9.732,5.3216
9.748,5.4517
9.8,5.4967
9.832,5.3406
9.865,5.101
9.899,4.6398
9.915,3.8449
9.965,2.9966
9.998,1.9541
10.014,0.9786
10.066,0.017
10.098,-0.9532
10.115,-2.0557
10.166,-3.1537
10.199,-4.5142
10.215,-5.173
10.265,-5.5094
10.281,-5.6498
10.333,-5.6298
10.366,-5.6356
10.399,-5.5204
10.432,-5.2886
10.448,-4.6775
10.502,-3.7824
10.516,-2.3016
10.566,-1.2163
10.599,-0.1329
10.632,0.8195
10.665,1.7557
10.681,2.8121
10.732,3.9446
10.748,5.0549
10.799,5.6701
10.832,6.0852
10.848,6.2135
10.899,6.31
10.914,6.2337
10.966,6.1456
10.999,5.8003
11.015,5.1832
11.066,4.0968
11.099,2.9228
11.115,1.8573
11.165,0.7297
11.181,-0.2228
11.231,-1.3346
11.248,-2.3942
11.299,-3.6556
11.314,-4.6643
11.367,-5.2781
11.394,-5.4917
11.424,-5.5963
11.448,-5.4939
11.499,-5.3708
11.515,-5.2221
11.566,-4.8916
11.599,-4.2437
11.615,-3.1337
11.666,-1.915
11.699,-0.828
11.732,0.122
11.765,1.0745
11.798,2.0297
11.815,3.0384
11.866,4.1078
11.899,5.1792
11.914,5.7607
11.966,6.0528
11.999,6.1173
12.014,6.1855
12.065,6.1982
12.081,6.0028
12.133,5.5245
12.166,4.8695
12.198,3.8441
12.214,2.5746
12.265,1.5085
12.281,0.5612
12.332,-0.3911
12.365,-1.5247
12.399,-2.5764
12.466,-3.7142
12.499,-4.446
12.532,-4.9067
12.548,-5.0723
12.599,-5.0963
12.632,-5.0586
12.648,-4.9225
12.699,-4.5233
12.732,-3.843
12.748,-2.9638
12.782,-1.6802
12.832,-0.6093
12.848,0.352
12.899,1.3024
12.932,2.2784
12.948,3.2403
13.033,4.1857
13.065,4.8186
13.081,5.2156
13.133,5.3825
13.166,5.4598
13.198,5.3604
13.215,5.1439
13.265,4.7084
13.281,4.066
13.333,3.1939
13.366,2.1366
13.381,1.1248
13.432,0.1925
13.448,-0.8023
13.499,-1.9089
13.514,-2.891
13.566,-4.4563
13.599,-5.1862
13.615,-5.6832
13.666,-5.8626
13.698,-5.8754
13.714,-5.8059
13.766,-5.7461
13.799,-5.4524
13.815,-4.9104
13.866,-4.1794
13.899,-2.5564
13.932,-1.4398
13.965,-0.3477
13.981,0.5864
14.032,1.5132
14.066,2.5204
14.098,3.6125
14.115,4.627
14.166,5.3082
14.181,5.7119
14.215,5.896
14.265,5.8649
14.281,5.7137
14.332,5.617
14.366,5.304
14.399,4.7232
14.432,3.7962
14.448,2.7042
14.499,1.6317
14.532,0.6923
14.566,-0.2399
14.581,-1.1717
14.633,-2.1248
14.67,-3.3307
14.683,-4.4924
14.732,-5.129
14.748,-5.4333
14.799,-5.5687
14.821,-5.6015
14.849,-5.5849
14.899,-5.4895
14.914,-5.2113
14.965,-4.6142
14.981,-3.6059
15.032,-2.2949
15.065,-1.2107
15.081,-0.1785
15.133,0.7648
15.166,1.8043
15.199,2.7627
15.214,3.7988
15.266,4.7857
15.298,5.3541
15.314,5.7686
15.348,5.8798
15.399,5.8135
15.414,5.7457
15.465,5.581
15.481,5.1569
15.533,4.5696
15.565,3.6475
15.581,2.5188
15.633,1.5319
15.666,0.5589
15.681,-0.3752
15.733,-1.2999
15.765,-2.3457
15.781,-3.5301
15.832,-4.6027
15.848,-5.1724
15.899,-5.4271
15.914,-5.5079
15.966,-5.5508
15.981,-5.5652
16.032,-5.409
16.065,-5.0777
16.081,-4.4402
16.132,-3.3453
16.148,-2.0263
16.181,-0.9776
16.232,-0.0528
16.248,0.8781
16.299,1.9087
16.314,2.8756
16.399,4.0021
16.432,4.7598
16.448,5.2266
16.499,5.4535
16.514,5.4615
16.566,5.4087
16.598,5.2487
16.615,4.8831
16.665,4.255
16.681,3.4277
16.732,2.2273
16.748,1.2041
16.799,0.2821
16.814,-0.6429
16.865,-1.5654
16.899,-2.5579
16.966,-3.5545
16.999,-4.2047
17.014,-4.6326
17.065,-4.7797
17.085,-4.8408
17.132,-4.7723
17.148,-4.6463
17.199,-4.2421
17.232,-3.6181
17.248,-2.7664
17.299,-1.6177
17.314,-0.5852
17.365,0.3488
17.381,1.2692
17.432,2.3043
17.448,3.2423
17.533,4.196
17.565,4.8586
17.585,5.2393
17.615,5.4076
17.647,5.4389
17.699,5.3226
17.714,5.107
17.754,4.6786
17.799,3.9615
17.814,3.1033
17.865,2.0272
17.881,1.0737
17.933,0.1701
17.966,-0.7548
17.981,-1.7764
18.032,-2.8959
18.099,-3.8727
18.118,-4.5228
18.165,-4.8619
18.181,-5.0519
18.233,-5.021
18.248,-5.0111
18.299,-4.8352
18.314,-4.3779
18.365,-3.6557
18.381,-2.5935
18.433,-1.3727
18.465,-0.402
18.481,0.523
18.531,1.5239
18.548,2.4664
18.599,3.3238
18.615,4.2481
18.665,4.8463
18.681,5.2136
18.733,5.3614
18.766,5.3056
18.781,5.3565
18.832,5.2631
18.848,4.957
18.899,4.4204
18.914,3.7248
18.965,2.717
18.981,1.735
19.032,0.8407
19.065,-0.0845
19.081,-1.0478
19.114,-2.0632
19.165,-3.1404
19.181,-4.229
19.233,-4.8372
19.266,-5.1996
19.281,-5.3183
19.332,-5.2394
19.348,-5.2772
19.399,-5.1462
19.415,-4.8251
19.469,-4.2254
19.483,-3.3192
19.533,-2.0528
19.565,-1.0292
19.581,-0.045
19.632,0.8666
19.648,1.7486
19.699,2.7152
19.714,3.7152
19.765,4.6314
19.781,5.1683
19.833,5.5354
19.848,5.6089
19.899,5.5656
19.915,5.4964
19.966,5.3568
19.985,4.9713
20.032,4.4017
20.048,3.4391
20.099,2.398
20.114,1.4353
20.165,0.4839
20.181,-0.4321
20.232,-1.3752
20.248,-2.3124
20.299,-3.6238
20.332,-4.6922
20.348,-5.2494
20.4,-5.454
20.414,-5.5336
20.448,-5.533
20.488,-5.479
20.515,-5.2986
20.566,-4.9183
20.581,-4.267
20.632,-3.0465
20.648,-1.7311
20.699,-0.679
20.714,0.2459
20.766,1.2059
20.781,2.162
20.832,3.0284
20.899,3.9387
20.918,4.6497
20.965,5.0687
20.981,5.2718
21.033,5.3253
21.048,5.2349
21.099,5.0658
21.115,4.6504
21.165,4.0312
21.181,3.2326
21.232,2.2428
21.248,1.3153
21.299,0.3831
21.317,-0.5237
21.349,-1.5389
21.399,-2.4939
21.465,-3.5385
21.481,-4.2117
21.532,-4.6216
21.548,-4.7506
21.599,-4.764
21.615,-4.7303
21.666,-4.5609
21.681,-4.1364
21.732,-3.4659
21.748,-2.6181
21.781,-1.4261
21.815,-0.3865
21.865,0.5294
21.881,1.4491
21.933,2.3592
21.948,3.2
22.033,4.1129
22.066,4.7107
22.081,5.0675
22.134,5.2141
22.166,5.2311
22.185,5.1091
22.215,4.9109
22.265,4.4644
22.281,3.7913
22.332,3.004
22.348,1.986
22.399,1.0818
22.415,0.1837
22.465,-0.7321
22.481,-1.7256
22.533,-2.678
22.548,-3.8255
22.599,-4.5406
22.615,-4.9194
22.665,-5.0737
22.681,-5.0793
22.731,-5.1013
22.748,-5.0008
22.8,-4.7404
22.815,-4.1804
22.866,-3.4129
22.881,-2.1913
22.932,-1.1134
22.948,-0.207
22.999,0.6942
23.014,1.6023
23.066,2.5217
23.081,3.4406
23.132,4.3307
23.148,4.8758
23.199,5.2355
23.232,5.3759
23.251,5.3593
23.282,5.3835
23.316,5.2971
23.366,4.9611
23.381,4.4436
23.421,3.6128
23.449,2.6374
23.499,1.7478
23.514,0.8868
23.566,-0.0182
23.581,-0.9691
23.632,-1.945
23.648,-3.1773
23.699,-4.2648
23.718,-4.8655
23.766,-5.1264
23.781,-5.2507
23.832,-5.2315
23.848,-5.3006
23.899,-5.158
23.915,-4.8352
23.966,-4.2317
23.981,-3.1632
24.015,-1.9072
24.066,-0.9533
24.081,-0.0285
24.132,0.8729
24.151,1.7495
24.199,2.6844
24.214,3.6709
24.266,4.6383
24.281,5.1545
24.332,5.439
24.348,5.5243
24.399,5.525
24.415,5.4898
24.466,5.3184
24.481,4.9144
24.515,4.3431
24.566,3.4243
24.584,2.312
24.632,1.3839
24.648,0.405
24.699,-0.4908
24.714,-1.4137
24.765,-2.3593
24.781,-3.5118
24.832,-4.4781
24.848,-5.0004
24.899,-5.2468
24.914,-5.3102
24.965,-5.2499
24.981,-5.1238
25.037,-4.9418
25.051,-4.5349
25.099,-3.8945
25.115,-2.7863
25.15,-1.5708
25.199,-0.5779
25.215,0.338
25.265,1.269
25.281,2.1325
25.333,3.026
25.399,3.9527
25.415,4.6612
25.465,5.0451
25.481,5.2315
25.533,5.1986
25.548,5.1342
25.599,4.9643
25.615,4.553
25.67,3.9379
25.683,3.1358
25.733,2.1118
25.748,1.183
25.799,0.3051
25.815,-0.6449
25.866,-1.5469
25.881,-2.4851
25.966,-3.5097
25.981,-4.1664
26.033,-4.5701
26.066,-4.6987
26.081,-4.6838
26.115,-4.6664
26.166,-4.5015
26.181,-4.0319
26.232,-3.3752
26.248,-2.5313
26.298,-1.3716
26.318,-0.4437
26.347,0.457
26.381,1.3898
26.416,2.2984
26.465,3.1446
26.532,3.9633
26.548,4.5764
26.599,4.9216
26.615,5.0663
26.666,5.1045
26.681,5.0909
26.732,4.8725
26.748,4.3977
26.804,3.6892
26.817,2.8803
26.866,1.9326
26.881,0.9816
26.932,0.0946
26.948,-0.8453
26.999,-1.8346
27.015,-2.888
27.048,-4.2687
27.099,-4.9335
27.115,-5.2783
27.166,-5.4241
27.181,-5.4363
27.233,-5.3716
27.248,-5.2693
27.299,-5.0399
27.315,-4.4774
27.366,-3.6073
27.384,-2.126
27.415,-1.0745
27.466,-0.1862
27.481,0.7616
27.515,1.694
27.565,2.5517
27.581,3.5773
27.632,4.5632
27.648,5.1073
27.698,5.4208
27.714,5.5548
27.748,5.4999
27.799,5.5272
27.815,5.3406
27.866,4.9661
27.881,4.4552
27.933,3.4809
27.948,2.4659
27.999,1.5247
28.014,0.6242
28.066,-0.3222
28.081,-1.2343
28.133,-2.1983
28.148,-3.2884
28.183,-4.2947
28.237,-4.8751
28.251,-5.0919
28.299,-5.1957
28.315,-5.237
28.365,-5.1888
28.381,-4.9811
28.433,-4.6438
28.448,-4.0553
28.5,-3.076
28.515,-1.8523
28.548,-0.8623
28.599,0.0535
28.614,0.9792
28.665,1.9517
28.681,2.8519
28.732,3.8009
28.748,4.7856
28.799,5.2991
28.815,5.6227
28.866,5.6652
28.894,5.5987
28.915,5.4516
28.948,5.2245
29.0,4.8229
29.017,4.2548
29.048,3.3561
29.099,2.2251
29.115,1.3048
29.165,0.3935
29.181,-0.5373
29.232,-1.4368
29.248,-2.2622
29.332,-3.3551
29.351,-4.0163
29.382,-4.4498
29.415,-4.6154
29.448,-4.7342
29.482,-4.6764
29.517,-4.5356
29.549,-4.1145
29.599,-3.4842
29.614,-2.677
29.666,-1.4659
29.681,-0.4929
29.732,0.3991
29.748,1.3158
29.781,2.301
29.815,3.1075
29.899,3.9666
29.915,4.5909
29.95,4.9509
29.981,5.1143
30.033,5.1572
30.048,5.0356
30.082,4.8522
30.132,4.4236
30.148,3.788
30.198,3.0123
30.214,2.043
30.266,1.1517
30.281,0.2879
30.332,-0.6483
30.348,-1.627
30.4,-2.5043
30.466,-3.4205
30.481,-4.0047
30.532,-4.3491
30.548,-4.4582
30.582,-4.4656
30.615,-4.4427
30.665,-4.2698
30.681,-3.7755
30.732,-3.0925
30.748,-2.2703
30.781,-1.2315
30.815,-0.3614
30.848,0.5205
30.882,1.4139
30.915,2.2908
30.948,3.3214
30.982,4.2206
31.015,4.8325
31.049,5.2047
31.099,5.3766
31.115,5.4264
31.149,5.3885
31.182,5.3039
31.215,4.9992
31.266,4.5394
31.281,3.6477
31.332,2.6776
31.348,1.7228
31.399,0.8536
31.414,-0.0196
31.449,-0.9492
31.482,-1.8203
31.515,-2.9246
31.549,-3.9981
31.599,-4.5709
31.615,-4.8719
31.648,-5.0002
31.686,-5.0148
31.715,-5.0323
31.756,-4.9029
31.782,-4.6181
31.815,-4.0685
31.849,-3.1405
31.882,-1.9495
31.915,-1.1343
31.949,-0.2711
31.982,0.6258
32.015,1.5004
32.049,2.3619
32.082,3.2847
32.115,4.2122
32.149,4.7227
32.199,5.0511
32.215,5.1642
32.248,5.2354
32.281,5.2449
32.315,5.0777
32.348,4.752
32.382,4.2574
32.415,3.354
32.448,2.3383
32.499,1.533
32.514,0.7021
32.548,-0.1627
32.582,-1.0495
32.616,-1.9857
32.648,-3.1384
32.682,-4.183
32.715,-4.6878
32.748,-4.8784
32.781,-4.9728
32.815,-5.0468
32.849,-5.0561
32.882,-4.9013
32.932,-4.559
32.948,-3.9566
32.982,-2.8867
33.015,-1.636
33.048,-0.7933
33.082,0.087
33.115,0.9738
33.148,1.8265
33.181,2.6569
33.249,3.6953
33.281,4.3836
33.315,4.8154
33.349,5.0221
33.382,4.9953
33.415,5.0126
33.449,4.8602
33.499,4.5008
33.515,3.9579
33.549,3.2063
33.586,2.1222
33.615,1.3168
33.649,0.4428
33.682,-0.4215
33.715,-1.2979
33.748,-2.1939
33.816,-3.2189
33.849,-3.871
33.882,-4.2709
33.916,-4.4013
33.948,-4.4174
33.982,-4.4283
34.016,-4.2621
34.049,-3.9205
34.082,-3.297
34.115,-2.4953
34.148,-1.4299
34.182,-0.5395
34.219,0.3336
34.248,1.2158
34.282,2.0588
34.315,2.8579
34.383,3.6741
34.416,4.287
34.449,4.6829
34.482,4.8311
34.515,4.9608
34.548,4.9541
34.582,4.7582
34.615,4.3367
34.649,3.7025
34.682,2.9327
34.72,2.0408
34.748,1.1854
34.781,0.294
34.815,-0.5655
34.848,-1.5311
34.881,-2.5297
34.966,-3.4482
34.981,-4.0033
35.016,-4.3041
35.048,-4.4127
35.082,-4.4375
35.115,-4.3921
35.148,-4.2838
35.185,-3.8333
35.215,-3.1582
35.249,-2.2105
35.282,-1.1344
35.315,-0.2888
35.348,0.5679
35.382,1.4536
35.415,2.277
35.449,3.3386
35.482,4.2383
35.516,4.7724
35.549,5.1392
35.583,5.2771
35.615,5.2606
35.648,5.215
35.682,5.1254
35.715,4.8104
35.749,4.3192
35.782,3.3703
35.815,2.4415
35.849,1.5675
35.882,0.6383
35.915,-0.2089
35.949,-1.0428
35.982,-1.898
36.015,-2.8953
36.048,-3.8954
36.082,-4.4601
36.115,-4.7436
36.149,-4.8436
36.182,-4.8666
36.215,-4.7416
36.249,-4.6165
36.282,-4.3632
36.315,-3.7982
36.349,-2.9482
36.382,-1.8005
36.415,-0.9308
36.449,-0.0932
36.482,0.7581
36.515,1.6217
36.549,2.4351
36.582,3.4006
36.615,4.3513
36.649,4.8392
36.682,5.1015
36.715,5.1804
36.749,5.2077
36.782,5.2142
36.815,5.0452
36.849,4.6772
36.882,4.1254
36.915,3.2178
36.949,2.1476
36.982,1.2534
37.015,0.3587
37.049,-0.4796
37.082,-1.3415
37.115,-2.2567
37.149,-3.5436
37.182,-4.4578
37.214,-4.9596
37.248,-5.1774
37.281,-5.2478
37.315,-5.2158
37.348,-5.0474
37.382,-4.9098
37.421,-4.5397
37.448,-3.9463
37.482,-2.7082
37.515,-1.562
37.548,-0.6195
37.582,0.2279
37.615,1.0623
37.649,1.9128
37.682,2.7041
37.749,3.722
37.782,4.3764
37.816,4.8178
37.848,5.0064
37.882,4.9706
37.915,4.9174
37.949,4.7564
37.982,4.4066
38.015,3.8273
38.048,3.0528
38.082,1.9612
38.115,1.0505
38.149,0.1654
38.182,-0.6821
38.216,-1.5459
38.248,-2.4518
38.316,-3.4687
38.349,-4.0847
38.382,-4.4497
38.416,-4.585
38.449,-4.6498
38.482,-4.5724
38.516,-4.4434
38.549,-4.0636
38.582,-3.4402
38.615,-2.6471
38.648,-1.4949
38.682,-0.6294
38.715,0.22
38.748,1.0557
38.782,1.9835
38.815,2.8569
38.882,3.7151
38.916,4.2651
38.948,4.6039
38.982,4.7484
39.015,4.6997
39.048,4.6689
39.086,4.4632
39.115,4.062
39.149,3.4528
39.182,2.6086
39.215,1.6591
39.249,0.8517
39.282,0.0316
39.315,-0.8061
39.349,-1.6662
39.381,-2.5555
39.415,-3.8314
39.448,-4.4286
39.482,-4.8407
39.516,-4.9664
39.548,-4.9916
39.582,-5.0637
39.615,-4.9679
39.648,-4.7655
39.682,-4.2474
39.715,-3.5173
39.749,-2.1746
39.782,-1.2467
39.815,-0.3941
39.849,0.4351
39.881,1.2931
39.915,2.178
39.949,3.135
39.981,4.0142
40.015,4.5321
40.048,4.8821
40.082,5.0283
40.115,5.035
40.153,4.9972
40.181,4.8785
40.215,4.5395
40.248,4.0577
40.282,3.2053
40.316,2.2614
40.348,1.4133
40.382,0.5569
40.415,-0.2716
40.449,-1.1578
40.482,-1.9875
40.515,-3.1592
40.549,-4.1657
40.582,-4.7328
40.615,-5.0421
40.648,-5.1366
40.682,-5.1548
40.715,-5.1034
40.748,-4.9782
40.782,-4.6499
40.815,-4.0908
40.849,-3.0325
40.881,-1.8205
40.915,-0.9576
40.949,-0.065
40.982,0.766
41.015,1.6433
41.048,2.4636
41.082,3.3929
41.115,4.2832
41.148,4.7897
41.182,5.127
41.216,5.1836
41.249,5.2095
41.281,5.1689
41.315,4.9695
41.349,4.573
41.382,4.0159
41.415,3.1308
41.448,2.0975
41.482,1.2635
41.515,0.3822
41.548,-0.4439
41.582,-1.2935
41.615,-2.1721
41.649,-3.2501
41.681,-4.1512
41.716,-4.6207
41.749,-4.8248
41.782,-4.8945
41.816,-4.923
41.852,-4.8095
41.881,-4.6475
41.916,-4.2223
41.949,-3.6205
41.982,-2.5358
42.015,-1.4183
42.048,-0.5774
42.082,0.2675
42.115,1.1662
42.149,2.0368
42.182,2.8106
42.266,3.8313
42.282,4.4622
42.316,4.9065
42.348,5.072
42.382,5.065
42.415,5.0697
42.452,4.889
42.482,4.4525
42.515,3.8205
42.549,3.0446
42.583,2.0353
42.615,1.1672
42.649,0.2737
42.682,-0.5913
42.715,-1.4313
42.749,-2.2815
42.816,-3.1178
42.849,-3.6871
42.882,-4.049
42.911,-4.1639
42.948,-4.2364
42.982,-4.1584
43.015,-4.0538
43.049,-3.6181
43.082,-2.9728
43.115,-2.1817
43.149,-1.1853
43.182,-0.3441
43.215,0.5238
43.249,1.3398
43.282,2.1762
43.315,3.0528
43.386,3.9279
43.415,4.4799
43.449,4.7744
43.481,4.8832
43.516,4.8132
43.548,4.779
43.582,4.5666
43.615,4.1655
43.648,3.4991
43.682,2.5864
43.715,1.6933
43.749,0.8274
43.782,0.0156
43.815,-0.8436
43.848,-1.6559
43.881,-2.731
43.915,-3.899
43.948,-4.4963
43.981,-4.8392
44.015,-4.9592
44.048,-5.0225
44.082,-4.9601
44.116,-4.8549
44.149,-4.6195
44.181,-4.0867
44.216,-3.1603
44.248,-1.9038
44.282,-0.9532
44.315,-0.1006
44.349,0.785
44.382,1.6394
44.415,2.4271
44.449,3.3602
44.482,4.3425
44.516,4.8283
44.549,5.1708
44.582,5.3524
44.616,5.3776
44.649,5.2869
44.682,5.0806
44.716,4.7408
44.748,4.2489
44.782,3.34
44.815,2.3031
44.848,1.4468
44.882,0.5893
44.915,-0.2882
44.949,-1.1916
44.981,-1.9796
45.016,-3.0403
45.049,-3.9835
45.081,-4.5146
45.115,-4.739
45.149,-4.8401
45.182,-4.8349
45.215,-4.809
45.248,-4.6737
45.282,-4.3451
45.315,-3.7708
45.349,-2.7651
45.382,-1.6589
45.415,-0.814
45.449,0.0398
45.482,0.8851
45.516,1.6793
45.549,2.4669
45.616,3.4332
45.649,4.063
45.681,4.471
45.715,4.6942
45.748,4.7162
45.782,4.6422
45.815,4.5212
45.848,4.1917
45.882,3.689
45.915,3.0006
45.949,1.9777
45.986,1.1706
46.015,0.3419
46.049,-0.5594
46.082,-1.4055
46.115,-2.1742
46.182,-3.2137
46.216,-3.8432
46.249,-4.2191
46.281,-4.3624
46.316,-4.3567
46.348,-4.3223
46.382,-4.2176
46.416,-3.8191
46.448,-3.2169
46.482,-2.4531
46.515,-1.2979
46.548,-0.4576
46.582,0.4048
46.615,1.2246
46.648,1.9969
46.682,2.7592
46.749,3.6218
46.782,4.1364
46.815,4.4928
46.848,4.6173
46.881,4.5678
46.915,4.559
46.949,4.3372
46.982,3.9617
47.015,3.3976
47.048,2.6745
47.082,1.8128
47.116,1.0305
47.148,0.2004
47.182,-0.6564
47.215,-1.4843
47.25,-2.3118
47.316,-3.0781
47.353,-3.6521
47.382,-3.9589
47.415,-4.0662
47.449,-4.1005
47.482,-4.0585
47.515,-3.9571
47.549,-3.4893
47.581,-2.8485
47.615,-2.0718
47.648,-1.1575
47.681,-0.3102
47.716,0.5645
47.748,1.3864
47.782,2.1558
47.816,3.1883
47.848,4.0379
47.882,4.6649
47.915,5.0093
47.949,5.2037
47.986,5.1914
48.016,5.2359
48.049,5.0957
48.082,4.8136
48.116,4.349
48.149,3.4267
48.182,2.5623
48.215,1.6475
48.248,0.8257
48.282,-0.0281
48.315,-0.8722
48.349,-1.7686
48.387,-2.8671
48.415,-3.8264
48.448,-4.3916
48.482,-4.7139
48.515,-4.8186
48.549,-4.8608
48.582,-4.788
48.615,-4.6435
48.648,-4.3471
48.682,-3.8341
48.716,-2.8853
48.749,-1.8031
48.782,-0.9513
48.815,-0.1076
48.848,0.6901
48.882,1.4903
48.919,2.2573
48.949,3.0448
48.982,3.9248
49.015,4.4076
49.048,4.6981
49.082,4.8001
49.115,4.8365
49.149,4.8324
49.182,4.6866
49.215,4.3638
49.249,3.8404
49.282,3.0418
49.315,2.0466
49.348,1.2657
49.382,0.4526
49.415,-0.347
49.449,-1.1815
49.482,-2.0368
49.515,-3.2201
49.549,-4.1069
49.582,-4.5914
49.615,-4.8108
49.649,-4.8838
49.682,-4.9202
49.718,-4.8109
49.749,-4.6461
49.782,-4.2819
49.816,-3.7252
49.848,-2.5988
49.882,-1.5025
49.915,-0.6792
49.948,0.179
49.982,1.0252
50.015,1.8122
50.049,2.538
50.116,3.4903
50.149,4.1065
50.186,4.5262
50.215,4.7125
50.249,4.6991
50.282,4.6171
50.315,4.4489
50.349,4.0708
50.382,3.5514
50.415,2.8151
50.449,1.7703
50.482,0.9874
50.515,0.1514
50.549,-0.6572
50.582,-1.4895
50.615,-2.2435
50.683,-3.1105
50.715,-3.7008
50.751,-4.058
50.782,-4.1659
50.815,-4.2216
50.848,-4.2275
50.882,-4.0876
50.915,-3.7305
