t,s1
50.547,-1.9252
50.58,-0.7961
50.613,0.3369
50.647,1.434
50.68,2.5077
50.714,3.4986
50.747,4.5373
50.78,5.5369
50.813,6.1375
50.836,6.6331
50.88,6.9677
50.914,7.069
50.947,7.0419
50.98,6.8308
51.013,6.4094
51.05,5.809
51.065,4.907
51.113,3.7751
51.146,2.7836
51.18,1.6896
51.213,0.5619
51.247,-0.5894
51.28,-1.7562
51.313,-2.8491
51.347,-3.826
51.38,-4.8653
51.413,-5.7176
51.447,-6.2773
51.484,-6.7326
51.498,-7.0169
51.547,-7.1207
51.58,-7.0692
51.613,-6.8747
51.647,-6.498
51.68,-5.9673
51.713,-5.184
51.747,-4.2694
51.78,-3.3787
51.813,-2.3974
51.847,-1.2726
51.88,-0.1673
51.914,0.9295
51.947,2.0272
51.98,3.0406
52.013,4.0922
52.047,5.2761
52.08,6.2332
52.113,6.802
52.147,7.1858
52.18,7.3402
52.213,7.3675
52.247,7.1978
52.28,6.8312
52.313,6.3046
52.347,5.5181
52.38,4.3162
52.413,3.0982
52.446,2.0408
52.481,0.9106
52.513,-0.2411
52.547,-1.4043
52.58,-2.4896
52.613,-3.5127
52.647,-4.4031
52.714,-5.4983
52.748,-6.0593
52.77,-6.5271
52.8,-6.7998
52.847,-6.88
52.881,-6.7921
52.914,-6.5339
52.947,-6.0846
52.981,-5.4677
53.014,-4.7151
53.047,-3.4963
53.08,-2.5151
53.113,-1.4601
53.148,-0.3428
53.18,0.7782
53.214,1.8634
53.247,2.9132
53.28,3.8667
53.314,4.7254
53.347,5.6738
53.38,6.202
53.414,6.6227
53.447,6.859
53.48,6.911
53.514,6.8258
53.547,6.5191
53.581,6.0171
53.613,5.3897
53.647,4.5644
53.68,3.4106
53.713,2.3815
53.747,1.251
53.78,0.136
53.813,-1.0151
53.847,-2.1483
53.883,-3.1787
53.897,-4.1117
53.947,-4.9271
53.98,-5.9843
54.013,-6.5187
54.047,-6.886
54.081,-7.0581
54.113,-7.0992
54.147,-6.9849
54.181,-6.7282
54.213,-6.2815
54.247,-5.6656
54.281,-4.9801
54.313,-3.6815
54.347,-2.7576
54.38,-1.7432
54.413,-0.6303
54.447,0.4714
54.48,1.5522
54.513,2.6098
54.547,3.5835
54.584,4.4277
54.606,5.509
54.634,6.078
54.681,6.5594
54.713,6.8437
54.747,6.9324
54.78,6.9038
54.814,6.6489
54.848,6.2223
54.881,5.6242
54.914,4.8973
54.947,3.6672
54.98,2.6785
55.013,1.5888
55.047,0.4778
55.08,-0.6692
55.114,-1.83
55.147,-2.862
55.18,-3.8163
55.213,-4.8938
55.247,-6.0929
55.28,-6.6279
55.313,-7.0416
55.347,-7.2764
55.384,-7.3436
55.399,-7.268
55.447,-7.038
55.48,-6.6265
55.513,-6.0738
55.547,-5.1774
55.581,-3.848
55.613,-2.9362
55.647,-1.9411
55.68,-0.8166
55.713,0.2971
55.729,1.3901
55.78,2.4475
55.814,3.4333
55.847,4.3174
55.88,5.3336
55.896,6.0166
55.947,6.5224
55.98,6.8471
56.013,6.9362
56.047,6.9145
56.08,6.717
56.096,6.3272
56.147,5.7536
56.18,5.0601
56.215,3.9513
56.247,2.9208
56.28,1.8676
56.313,0.7539
56.33,-0.3688
56.38,-1.5122
56.414,-2.5894
56.448,-3.5683
56.473,-4.5343
56.496,-5.3061
56.547,-5.8847
56.581,-6.3615
56.614,-6.6693
56.647,-6.7945
56.68,-6.7796
56.714,-6.6101
56.748,-6.2591
56.781,-5.7436
56.814,-5.0385
56.846,-4.2479
56.863,-3.3606
56.913,-2.3952
56.929,-1.3439
56.98,-0.243
57.013,0.8618
57.047,1.9309
57.08,2.9405
57.113,3.8672
57.129,4.8789
57.18,5.7787
57.196,6.3453
57.247,6.7398
57.28,6.9508
57.296,6.9903
57.347,6.8335
57.362,6.505
57.414,6.0049
57.446,5.3617
57.462,4.3496
57.514,3.2143
57.547,2.1854
57.58,1.0838
57.617,-0.0392
57.632,-1.1858
57.68,-2.2793
57.714,-3.2865
57.747,-4.216
57.813,-5.3676
57.829,-5.9625
57.88,-6.4529
57.914,-6.761
57.947,-6.8654
57.98,-6.8143
57.999,-6.5813
58.047,-6.147
58.063,-5.6291
58.097,-4.8988
58.147,-3.6543
58.18,-2.7012
58.214,-1.6746
58.247,-0.5617
58.28,0.555
58.314,1.6361
58.35,2.6694
58.375,3.6325
58.402,4.6573
58.43,5.6834
58.481,6.2252
58.514,6.6687
58.547,6.9409
58.58,7.0172
58.614,6.9586
58.647,6.6792
58.681,6.2281
58.713,5.642
58.729,4.76
58.781,3.543
58.814,2.5385
58.847,1.4367
58.881,0.3258
58.914,-0.8089
58.947,-1.9641
58.981,-2.9838
59.014,-3.9136
59.048,-4.8581
59.08,-5.9187
59.114,-6.4302
59.151,-6.823
59.169,-7.0334
59.214,-7.1156
59.247,-7.0279
59.28,-6.7858
59.314,-6.3757
59.348,-5.8233
59.38,-5.0658
59.396,-3.8378
59.447,-2.9315
59.48,-1.9327
59.496,-0.8221
59.547,0.3066
59.58,1.3753
59.613,2.4326
59.629,3.3953
59.68,4.4493
59.747,5.2101
59.78,5.7702
59.796,6.1952
59.849,6.4582
59.864,6.4997
59.914,6.306
59.947,5.9529
59.98,5.4039
60.013,4.6862
60.047,3.5833
60.08,2.6191
60.096,1.5539
60.147,0.4551
60.181,-0.6919
60.206,-1.8472
60.229,-2.9036
60.281,-3.87
60.314,-4.7506
60.33,-5.4826
60.381,-6.0644
60.414,-6.5181
60.447,-6.7892
60.48,-6.8926
60.514,-6.8412
60.547,-6.6475
60.58,-6.2722
60.596,-5.7436
60.647,-5.0873
60.682,-4.2621
60.714,-3.3046
60.729,-2.3163
60.78,-1.265
60.814,-0.1516
60.846,0.9411
60.88,2.0224
60.914,3.032
60.932,4.0521
60.98,5.1343
61.013,6.1034
61.047,6.6456
61.08,7.0172
61.114,7.2158
61.13,7.2309
61.181,7.0629
61.214,6.7201
61.229,6.1955
61.263,5.4395
61.313,4.3573
61.329,3.1096
61.38,2.0686
61.413,0.9426
61.429,-0.1924
61.481,-1.3512
61.514,-2.4335
61.547,-3.4508
61.58,-4.3378
61.651,-5.323
61.667,-5.9183
61.714,-6.3601
61.747,-6.6197
61.78,-6.6754
61.796,-6.5879
61.847,-6.3186
61.88,-5.871
61.896,-5.3064
61.947,-4.5567
61.98,-3.447
62.013,-2.4939
62.029,-1.4559
62.081,-0.3422
62.114,0.7503
62.129,1.8315
62.181,2.8653
62.213,3.8151
62.229,4.8038
62.28,5.7468
62.313,6.2716
62.329,6.6905
62.381,6.9148
62.409,6.9415
62.43,6.8111
62.48,6.5058
62.515,6.0057
62.547,5.3807
62.581,4.4631
62.614,3.3155
62.647,2.3146
62.68,1.2253
62.696,0.1145
62.747,-1.02
62.78,-2.1033
62.813,-3.1337
62.829,-4.0632
62.88,-4.7857
62.914,-5.7641
62.929,-6.2992
62.98,-6.6921
62.996,-6.8781
63.046,-6.9211
63.062,-6.797
63.116,-6.5427
63.131,-6.0829
63.181,-5.4818
63.213,-4.9076
63.229,-3.7065
63.28,-2.7827
63.296,-1.7821
63.333,-0.6692
63.38,0.4324
63.396,1.5012
63.447,2.5587
