t,s1
49.618,-1.1677
49.651,-3.5146
49.684,-5.6037
49.718,-7.529
49.751,-9.2809
49.785,-10.8103
49.817,-12.117
49.851,-13.2061
49.885,-14.3358
49.918,-14.7905
49.951,-14.956
49.988,-15.1059
50.018,-15.201
50.041,-15.0425
50.085,-14.6468
50.118,-14.3347
50.151,-13.7914
50.185,-12.9509
50.218,-11.4615
50.251,-10.1039
50.284,-8.5228
50.318,-6.7351
50.351,-4.7738
50.385,-2.6899
50.418,-0.4824
50.451,1.8644
50.485,3.9584
50.518,5.9391
50.551,7.7156
50.584,9.2542
50.618,10.5686
50.651,12.0751
50.688,13.3312
50.717,14.065
50.751,14.2637
50.784,14.3985
50.818,14.4996
50.851,14.3808
50.884,14.0105
50.919,13.7412
50.951,13.2118
50.984,11.9066
51.018,10.3126
51.051,8.6997
51.084,7.0859
51.118,5.2595
51.151,3.242
51.184,1.0844
51.218,-1.1553
51.251,-3.5036
51.284,-5.5927
51.318,-7.5021
51.352,-9.2528
51.385,-10.7822
51.418,-12.0888
51.451,-13.1871
51.485,-14.3406
51.518,-14.7953
51.551,-14.9629
51.585,-15.1071
51.618,-15.1863
51.651,-15.0438
51.684,-14.648
51.717,-14.3425
51.752,-13.8219
51.784,-12.9721
51.818,-11.459
51.851,-10.1014
51.884,-8.5362
51.918,-6.771
51.951,-4.8229
51.984,-2.7391
52.018,-0.5945
52.052,1.6928
52.084,3.794
52.118,5.759
52.152,7.5197
52.185,9.0583
52.218,10.3727
52.252,11.9238
52.275,12.9869
52.318,13.4899
52.351,13.7515
52.385,13.9523
52.418,14.0619
52.452,13.943
52.485,13.7205
52.517,13.262
52.552,12.5954
52.585,11.2681
52.618,9.8657
52.651,8.4836
52.685,6.8698
52.718,5.0434
52.751,3.0331
52.785,0.8912
52.818,-1.4985
52.851,-3.6421
52.885,-5.5939
52.918,-7.5033
52.951,-9.2553
52.985,-10.7847
53.021,-12.0913
53.051,-13.2177
53.085,-14.4345
53.117,-14.8892
53.151,-15.0388
53.186,-15.1985
53.218,-15.2777
53.251,-15.1352
53.285,-14.7237
53.318,-14.4187
53.351,-13.8753
53.385,-12.9975
53.418,-11.4192
53.451,-10.0608
53.485,-8.4956
53.518,-6.7304
53.551,-4.805
53.585,-2.7211
53.618,-0.5222
53.651,1.7294
53.685,3.8079
53.718,5.7728
53.751,7.5316
53.784,9.0619
53.819,10.3764
53.851,11.8176
53.884,13.154
53.918,13.6413
53.951,13.817
53.984,14.0383
54.018,14.148
54.051,14.0291
54.084,13.6589
54.119,13.1162
54.152,12.5574
54.174,11.34
54.218,9.6856
54.251,8.3418
54.271,6.7438
54.318,4.9309
54.351,2.9171
54.385,0.7981
54.418,-1.4037
54.451,-3.3821
54.484,-5.4259
54.518,-7.3195
54.551,-9.0382
54.584,-10.5584
54.618,-11.8331
54.651,-13.0966
54.684,-14.4066
54.718,-14.8682
54.751,-15.0423
54.784,-15.2595
54.818,-15.3386
54.851,-15.1962
54.884,-14.8166
54.922,-14.235
54.951,-13.7235
54.985,-12.6838
55.018,-10.9881
55.051,-9.6457
55.084,-8.096
55.118,-6.3241
55.151,-4.3919
55.185,-2.3238
55.217,-0.3679
55.25,1.4532
55.285,3.5316
55.318,5.4739
55.351,7.1963
55.385,8.7266
55.419,10.0407
55.451,11.5939
55.484,12.9856
55.501,13.4886
55.551,13.8917
55.585,14.2351
55.618,14.3447
55.651,14.2416
55.685,14.0295
55.718,13.4867
55.751,12.9465
55.785,11.6146
55.818,9.906
55.852,8.5467
55.884,6.987
55.918,5.1968
55.951,3.2058
55.984,1.0755
56.001,-1.2686
56.034,-3.2296
56.085,-5.2762
56.118,-7.1898
56.154,-8.9165
56.167,-10.4209
56.218,-11.7023
56.252,-12.9978
56.285,-14.2536
56.318,-14.7037
56.352,-14.8778
56.385,-15.1125
56.418,-15.2074
56.451,-15.065
56.485,-14.6856
56.518,-14.125
56.552,-13.5926
56.585,-12.5435
56.618,-10.9247
56.651,-9.5982
56.684,-8.0259
56.701,-6.2525
56.751,-4.3429
56.767,-2.2483
56.818,-0.2696
56.834,1.705
56.885,3.7466
56.901,5.7046
56.952,7.427
56.984,8.9573
57.001,10.233
57.051,12.0664
57.085,13.4127
57.118,14.1218
57.151,14.5021
57.184,14.6971
57.2,14.7911
57.251,14.6565
57.267,14.302
57.319,13.8005
57.352,13.2714
57.385,11.6602
57.418,10.0185
57.434,8.4264
57.485,6.8501
57.517,5.0598
57.536,3.0845
57.585,0.9699
57.618,-1.2143
57.634,-3.3429
57.685,-5.385
57.719,-7.3011
57.752,-9.0423
57.785,-10.5626
57.801,-11.859
57.852,-13.1548
57.885,-14.3701
57.919,-14.8202
57.951,-15.0118
57.968,-15.12
58.019,-15.2149
58.052,-15.0725
58.085,-14.6772
58.119,-14.3536
58.152,-13.8027
58.168,-12.7533
58.219,-11.1751
58.255,-9.8493
58.27,-8.277
58.304,-6.5036
58.352,-4.594
58.384,-2.5032
58.401,-0.4841
58.452,1.7986
58.485,3.8376
58.518,5.7956
58.552,7.518
58.568,9.0491
58.618,10.3248
58.652,12.1294
58.684,13.3442
58.701,13.8245
58.752,14.1643
58.785,14.3042
58.818,14.421
58.851,14.3021
58.867,13.9477
58.918,13.405
58.952,12.869
58.985,11.2866
59.021,9.7777
59.035,8.4183
59.085,6.8429
59.118,5.0526
59.152,3.0545
59.185,0.9426
59.218,-1.2592
59.235,-3.3782
59.285,-5.3975
59.318,-7.3137
59.351,-9.0562
59.385,-10.5607
59.418,-11.858
59.434,-13.1443
59.485,-14.6363
59.518,-15.1048
59.534,-15.2789
59.585,-15.3555
59.618,-15.4662
59.634,-15.2922
59.686,-14.897
59.719,-14.335
59.752,-13.8008
59.768,-12.7608
59.818,-10.9041
59.834,-9.5551
59.885,-7.9827
59.918,-6.2109
59.934,-4.3013
59.985,-2.2421
60.018,-0.0982
60.034,1.7313
60.085,3.7778
60.118,5.7358
60.134,7.4563
60.185,8.964
60.218,10.2398
60.234,11.6803
60.285,13.0414
60.318,13.5059
60.334,13.7211
60.385,14.0599
60.419,14.1859
60.452,14.0513
60.47,13.6969
60.508,13.2024
60.552,12.6765
60.568,11.4572
60.619,9.8007
60.634,8.457
60.685,6.8816
60.718,5.0935
60.734,3.0987
60.786,0.9797
60.818,-1.1707
60.852,-3.1232
60.87,-5.1684
60.919,-7.082
60.951,-8.8233
60.985,-10.3277
61.001,-11.6091
61.052,-12.9153
61.068,-14.419
61.119,-14.8647
61.152,-15.0743
61.167,-15.3497
61.219,-15.4446
61.251,-15.2706
61.268,-14.8597
61.318,-14.3042
61.334,-13.7726
61.386,-12.715
61.418,-10.8498
61.434,-9.5007
61.486,-7.9443
61.518,-6.1884
61.534,-4.2814
61.585,-2.2221
61.618,-0.0641
61.634,1.8334
61.686,3.8665
61.719,5.8246
61.734,7.5451
61.785,9.0528
61.801,10.3443
61.852,11.7226
61.884,12.9576
61.901,13.4379
61.951,13.6231
61.968,13.9004
62.019,14.0265
62.052,13.8919
62.068,13.5374
62.118,13.2356
62.134,12.7135
62.186,11.559
62.219,10.0311
62.252,8.6715
62.268,7.0971
62.322,5.3315
62.337,3.3367
62.385,1.2221
62.419,-0.9554
62.451,-3.0283
62.468,-5.0773
62.519,-6.9775
62.552,-8.7028
62.567,-10.2071
62.619,-11.4894
62.652,-12.7334
62.67,-13.7973
62.708,-14.2315
62.751,-14.4139
62.768,-14.7616
62.819,-14.8565
62.834,-14.6984
62.886,-14.3033
62.919,-13.7767
62.934,-13.2584
62.985,-12.2855
63.001,-10.8602
63.053,-9.527
63.085,-7.971
63.101,-6.2151
63.152,-4.3014
63.185,-2.2421
63.201,-0.1304
63.252,1.9425
63.285,3.989
63.301,5.9313
63.352,7.6518
63.385,9.1595
63.401,10.4515
63.452,11.9078
63.467,13.2285
63.519,13.7088
63.552,13.9561
63.568,14.1026
63.619,14.2287
63.651,14.1255
63.667,13.7867
63.719,13.462
63.751,12.9251
63.77,11.7126
63.819,10.0974
63.852,8.7606
63.868,7.192
63.919,5.4106
63.934,3.4385
63.985,1.3494
64.019,-0.8387
64.034,-2.8887
64.085,-4.9228
64.118,-6.8431
64.134,-8.5894
64.185,-10.1006
64.218,-11.4045
64.234,-12.5651
64.272,-13.7288
64.319,-14.2043
64.352,-14.3918
64.368,-14.7395
64.419,-14.8502
