t,s1,s2
26.14,-369.7498962157276,177.9818611558256
26.16,-360.0,185.46081763830793
26.18,-350.2442062995733,193.6886628700385
26.2,-340.80673408221963,202.04411376919643
26.22,-331.5639110793996,210.8887390938774
26.24,-323.4846957107242,219.55466809987573
26.26,-316.1764947332026,228.52385039736296
26.28,-309.8909362508242,237.36114470402933
26.3,-304.79595583440187,245.98001025266663
26.32,-301.178402782566,254.52856417526075
26.34,-299.0483089718968,262.74166646789286
26.36,-297.9883763974024,270.95141806636855
26.38,-298.64719520772076,279.5896964107023
26.4,-300.3677403641099,288.10553704462785
26.42,-303.56165618704614,297.79673290139414
26.44,-308.64164464506337,308.2757329509069
26.46,-314.91400015340366,320.78917814207784
26.48,-323.0730686389139,336.1420453762237
26.5,-333.80005064059213,356.65073436112823
26.52,-346.95622972235583,381.7959227658136
26.54,-359.70718251488137,405.3574066884023
26.56,-370.6696359717612,422.69157118371817
26.58,-380.0889785640697,434.92953390159215
26.6,-388.50553584807005,442.81115959782034
26.62,-396.5765979907206,447.5566824811551
26.64,-403.8788715046776,449.05447634197816
26.66,-410.72598481635976,448.62098476261167
26.68,-416.181814901777,445.95014297174583
26.7,-420.9088291816926,442.4696155651829
26.72,-424.3216911548392,438.2464334916224
26.74,-426.54731520067344,433.2915936218138
26.76,-427.2004978870325,428.1543271650425
26.78,-426.54731520067344,422.7143776777989
26.8,-424.31889077383835,416.90350738820223
26.82,-420.65310579104994,410.284615624004
26.84,-415.7734223484829,401.969756235486
26.86,-409.4875717777308,392.1565830477307
26.88,-401.388939263232,379.52314056192193
26.9,-391.12062611283886,362.3317358409191
26.92,-378.5121803709173,340.0367020993368
26.94,-365.59358015373385,318.0346395925969
26.96,-354.1113140466473,301.80169509617895
26.98,-343.88240087171795,291.1884648495347
27.0,-334.4591596485506,284.5308390655165
27.02,-325.6088254780183,282.6110528519753
27.04,-317.63216046403767,284.22860402139406
27.06,-310.30898066744464,288.3095978454943
27.08,-303.9725069151314,294.7578678087645
27.1,-299.04936541180194,302.941595971392
27.12,-295.3485838069408,312.1769533878317
27.14,-293.3718104908649,322.3074448283919
27.16,-293.1022331231499,333.0967150697255
27.18,-294.68997366770697,344.6257579710442
27.2,-298.3880076295705,356.99781575501555
27.22,-303.56165618704614,372.07288736084473
27.24,-311.7817907043588,389.9406058227224
27.26,-321.83244913978746,410.20890688943285
27.28,-332.08610753180574,428.9279251052195
27.3,-341.73774642414884,443.28389251244073
27.32,-351.11820565640573,452.80262960802014
27.34,-360.2948212320786,457.964381624596
27.36,-369.45943944328434,458.85189049333
27.38,-378.88494147886786,455.5557956729896
27.4,-387.8471137388465,448.21368481909275
27.42,-396.16412800559914,437.14940868847054
27.44,-403.26097306449645,423.41824676997777
27.46,-408.65902118444546,407.6891172069687
27.48,-411.78266361380986,390.09669347207864
27.5,-412.60486891138095,370.5418498863357
27.52,-410.72598481635976,348.70033937647327
27.54,-405.5395024649953,323.5171442138917
27.56,-399.0978890729113,296.92762112515135
27.58,-392.58527102340815,273.11018327535834
27.6,-387.58872911428415,252.97920058762807
27.62,-382.9822991714668,235.84026958416015
27.64,-378.886190540692,220.8974571745324
27.66,-374.60065547372295,207.96986193451113
27.68,-370.03694133093376,195.89962517824705
27.7,-365.3030509831154,186.05136353717867
27.72,-360.58758269459344,176.0460461773623
27.74,-355.57959081236964,166.15171307676107
27.76,-350.8265233643611,155.41651646784882
27.78,-346.31378140815025,143.05334053491816
27.8,-342.0178903095657,129.01433882100403
27.82,-337.35907416697194,112.67457434607849
27.84,-332.48300139887084,94.3744855548044
27.86,-326.26313284595574,72.32987466988251
27.88,-319.52176230660814,46.38028208014741
27.9,-313.03472883222526,19.895252035136814
27.92,-309.06003073522487,-3.677061968372635
27.94,-308.4130119815816,-24.072389988191144
27.96,-309.89260272315454,-42.11295982839747
27.98,-314.28693778080213,-59.06788288771401
28.0,-320.12579679753645,-74.12734852321341
28.02,-327.32650480831205,-87.16481576362985
28.04,-335.7720945491302,-96.98689557028388
28.06,-344.53042995203356,-103.53753622797495
28.08,-353.4983461194371,-106.133569984453
28.1,-362.3632828385944,-104.61355243967986
28.12,-370.95697619698217,-99.3325888161689
28.14,-379.16288784764305,-89.61483718645236
28.16,-388.10732872529576,-76.0322648964459
28.18,-397.4009350656208,-58.30114353841986
28.2,-406.782281361165,-37.74384772172313
28.22,-414.3064157022898,-18.79982608257328
28.24,-419.59808904963006,-2.8351793878990144
28.26,-422.6181049095513,10.817091701352757
28.28,-423.9288202917672,22.78777483342808
28.3,-423.0109197084896,34.034219220389126
28.32,-420.25522600948864,44.6196382281373
28.34,-416.1791957580221,53.772322866886135
28.36,-410.72598481635976,60.963308573272286
28.38,-403.8788715046776,66.70281007822074
28.4,-396.4012214668623,69.32826891997081
28.42,-388.10732872529576,68.58036560567147
28.44,-379.16288784764305,63.930385938673695
28.46,-369.45943944328434,55.48049546029179
28.48,-358.5320286887235,41.44529887083235
28.5,-346.31378140815025,22.41367720628084
28.52,-334.06578122282195,1.558638731228991
28.54,-323.7227490434016,-15.36654220530818
28.56,-314.9160349523158,-27.73418422191058
28.58,-308.4130119815816,-37.06658332271464
28.6,-303.314650829216,-43.52413223990341
28.62,-299.70806150020707,-49.030860790191134
28.64,-297.0657040960083,-52.81137498437466
28.66,-295.74255577722613,-56.01834677717822
28.68,-296.00819971070024,-58.579942233103694
28.7,-297.3282574979569,-60.25532093083352
28.72,-299.9636196784106,-61.288938271938086
28.74,-303.5590043559007,-61.397210936547104
28.76,-308.4130119815816,-59.80897331827342
28.78,-314.29100737229635,-56.07517788537205
28.8,-321.1860401990707,-49.9917769823703
28.82,-329.44898733639644,-40.73854352948969
28.84,-339.2188411761112,-27.487318373527785
28.86,-350.8265233643611,-8.620129489057653
28.88,-363.5407916509313,13.367247131120743
28.9,-375.530242687942,31.68511984996176
28.92,-385.48554473799544,45.240595615824375
28.94,-394.0471020611652,54.098530768336616
28.96,-401.3874157460992,59.55531296748252
28.98,-408.02297803473755,62.218244366523955
29.0,-413.2477315655748,62.57950334041922
29.02,-417.64152831005913,61.198477875394815
29.04,-420.9088291816926,58.42424557725843
29.06,-423.013705417558,54.94534276155264
29.08,-423.6678131665566,50.49203412755072
29.1,-423.0109197084896,45.4231459394926
29.12,-420.9088291816926,39.08694857314735
29.14,-417.4833743346888,32.15058864525878
29.16,-412.60102619763853,23.490244246387096
29.18,-405.95259034565,12.396037936335809
29.2,-396.9893348389445,-2.4514392224809782
29.22,-386.27182997595173,-21.069396359174743
29.24,-374.60065547372295,-40.6037474298035
29.26,-363.5407916509313,-56.31043863743504
29.28,-353.7908090821264,-67.1922467565137
29.3,-344.5269552290692,-73.0646568218383
29.32,-336.0425545388978,-74.96257992748329
29.34,-327.7334665804105,-72.94827833077589
29.36,-320.35592760292826,-67.90462744980915
29.38,-314.28693778080213,-60.03246101167384
29.4,-308.8297899082382,-49.84133496477767
29.42,-305.2799313466227,-38.14325894789536
29.44,-303.314650829216,-25.030856395914768
29.46,-303.56165618704614,-10.557319550976056
29.48,-306.1035750272405,5.760692209944567
29.5,-310.9480965276015,24.805550390051582
29.52,-317.8288123747503,46.61072590137061
29.54,-325.85270884271654,67.65912027715721
29.56,-332.87768995449994,85.62958424656814
29.58,-339.87473054427505,99.45674559017837
29.6,-346.3155881572513,110.111381012331
29.62,-353.204012655264,117.80207884656656
29.64,-360.2948212320786,122.37008705596259
29.66,-367.6700024024359,123.2250776571057
29.68,-375.16495497335274,121.33759642161932
29.7,-382.5991684326711,116.5500691444494
29.72,-389.8162759801326,109.3719199328056
29.74,-396.5765979907206,99.83152136141304
29.76,-402.6320836685976,88.7120995322538
29.78,-407.19474102429774,76.19130128965318
29.8,-409.9021041547505,62.45152122678768
29.82,-411.140730935996,48.04262654523197
29.84,-410.72598481635976,32.257452716457344
29.86,-407.61110260381207,15.433478867166135
29.88,-402.21563521658845,-4.633426629594106
29.9,-394.0497044165365,-28.49018224743149
29.92,-384.82967115358525,-53.51923383343704
29.94,-376.3785885127044,-74.45984409696656
29.96,-369.1695047229069,-91.02317311954864
29.98,-362.6579616238877,-104.4087506819451
30.0,-356.46198478773255,-114.24490672111465
30.02,-350.24486030685574,-121.9676782935996
30.04,-344.2449328971338,-126.5275204995415
30.06,-338.2880927259068,-129.18120106479563
30.08,-332.48417497206026,-130.4253588540324
30.1,-327.3246723712708,-129.86319179212447
30.12,-322.6599869265415,-128.32109594840804
30.14,-318.88180543587816,-126.68418340395208
30.16,-315.9616341375629,-124.81990488084516
30.18,-314.08266734762384,-122.87448968970652
30.2,-313.4547630974131,-120.44175535108208
30.22,-313.8707774907411,-118.09796842885925
30.24,-315.1274272489605,-115.62691174690264
30.26,-317.4120002447974,-112.72194713664103
30.28,-320.5421752143869,-109.15701399749337
30.3,-324.54574446439,-104.4087506819451
30.32,-329.1966003145203,-97.81641269248175
30.34,-334.7259429086653,-89.36969710492428
30.36,-340.80673408221963,-78.85341762217443
30.38,-347.8185244752533,-65.05033236071353
30.4,-356.16762334633137,-47.007036944408654
30.42,-366.5021437391004,-24.22182159239495
30.44,-377.95529750739325,1.6949487170221365
30.46,-387.58872911428415,24.30586609362181
30.48,-394.70108459588,42.21126187956071
30.5,-399.92448137593567,56.692213873028685
30.52,-403.4617746841127,69.73052976291186
30.54,-405.53549352508503,80.9787356613923
30.56,-405.95259034565,91.46574981922896
30.58,-405.53749800113934,101.60053208073175
30.6,-403.8768670286233,111.16623432476004
30.62,-400.97565580597814,119.336666486558
30.64,-397.2218851611962,128.96172407675084
30.66,-392.5816176681612,136.95810505060135
30.68,-387.1896541358886,145.01491159609364
30.7,-381.0179745823121,152.76393898082455
30.72,-374.24076181328616,160.00224363369887
30.74,-367.37972738143793,167.6644612011951
30.76,-360.2948212320786,174.17140227403027
30.78,-353.49636663854415,180.4623217342433
30.8,-346.66764295567606,186.32499768953224
30.82,-340.52692522076853,191.4640405615401
30.84,-335.11640639369114,195.73729502431848
30.86,-330.3649996179608,199.28516529889885
30.88,-326.67049963048703,201.4788235828124
30.9,-323.96323438156435,203.81206094644585
30.92,-322.0119869666608,204.6656810566548
30.94,-321.5991150499492,204.68355684230616
30.96,-322.0109696600019,204.0006688828636
30.98,-323.4853041219447,202.6969855053716
31.0,-326.5096167226649,200.5921654682643
31.02,-329.8533960985714,197.32421656193807
31.04,-334.459432913203,193.22364869623377
31.06,-339.87473054427505,188.52020756982768
31.08,-346.02790805919494,182.62100839998547
31.1,-352.6185831699184,175.5545775393661
31.12,-359.41235613178225,167.6644612011951
31.14,-366.5021437391004,159.12740203366275
31.16,-373.67118409792255,149.76202237478
31.18,-380.46961222511993,139.07844642021473
31.2,-386.53505652519584,127.16258191088863
31.22,-392.1779518410718,114.50126627019816
31.24,-396.5765979907206,101.10914057729283
31.26,-399.92448137593567,86.63924887589148
31.28,-401.80326242595066,71.83033357345182
31.3,-401.80326242595066,55.518349068655915
31.32,-399.5138706030544,38.1362287695878
31.34,-395.10794932747285,18.58043093681788
31.36,-388.24661980456307,-5.43076328985918
31.38,-378.886190540692,-32.69110686440512
31.4,-370.03694133093376,-57.38127538551022
31.42,-363.24674168343125,-77.70535205241137
31.44,-357.34580785670573,-93.83458655227491
31.46,-352.6185831699184,-107.86903786465174
31.48,-348.45475694268407,-119.71138828708878
31.5,-344.5269552290692,-129.6643691200014
31.52,-340.8070920828559,-138.0490523704786
31.54,-338.0146660176446,-145.2173677543933
31.56,-335.3849093151152,-152.9639795800888
31.58,-333.40616531906244,-160.23178840932488
31.6,-332.48300139887084,-167.93345178858982
31.62,-332.08610753180574,-176.895899040385
31.64,-332.48300139887084,-186.09970305621152
31.66,-333.5359644567923,-196.71237194980424
31.68,-335.3849093151152,-208.7550162811721
31.7,-337.3576554362377,-221.7528528818276
31.72,-339.22016832155066,-236.77492234289429
31.74,-341.0856031483938,-253.35131827420665
31.76,-342.0178903095657,-271.91983235428734
31.78,-342.0178903095657,-293.06942774644733
31.8,-340.52692522076853,-317.63065998698926
31.82,-338.0146660176446,-345.25049564593667
31.84,-336.70166403333127,-371.27693116346086
31.86,-337.7415048147168,-394.18530832563664
31.88,-341.1790695781157,-413.5187332546011
31.9,-346.31378140815025,-429.8025266240444
31.92,-352.6185831699184,-442.7959035018
31.94,-359.70718251488137,-452.77970039200096
31.96,-367.0868436132061,-458.90693075742183
31.98,-374.31540247187274,-461.67300014553894
32.0,-381.12479038289894,-461.03059960889806
32.02,-387.58872911428415,-457.68670829622624
32.04,-393.6409426812799,-451.40684346629985
32.06,-399.100241268386,-442.3767964932855
32.08,-404.4988315107898,-431.03367396378366
32.1,-409.0745178113036,-418.36070293914526
32.12,-412.8377670390421,-405.5348049706999
32.14,-415.1235660530084,-393.3837366809172
32.160000000000004,-415.7734223484829,-382.54698423523234
32.18,-414.71328043388263,-373.3470727864552
32.2,-411.78266361380986,-365.5149159492897
32.22,-407.61110260381207,-359.5832787186936
32.24,-401.80326242595066,-355.9188277762409
32.26,-394.4576899823717,-354.5537912272208
32.28,-385.8784005729704,-356.2378845275124
32.3,-376.0958775642111,-360.75924832129783
32.32,-365.59358015373385,-367.28681150534527
32.34,-354.9920976545913,-373.61983226756166
32.36,-344.81370955603967,-377.5794838971718
32.38,-335.7747972836545,-378.1780926899021
32.4,-327.98312553687293,-375.5298939755288
32.42,-321.83244913978746,-370.15445450903246
32.44,-316.3795175607085,-361.8109942519953
32.46,-313.03472883222526,-351.3563472950311
32.480000000000004,-311.36512061853944,-339.0566487740412
32.5,-311.36512061853944,-324.8970998753447
32.52,-313.03472883222526,-309.5671641995979
32.54,-315.54358753902164,-294.0769585839081
32.56,-318.46573820035337,-279.6388732358929
32.58,-322.0119869666608,-267.62942398658953
32.6,-325.85270884271654,-257.4893592473233
32.62,-329.70630352955567,-249.6593658053739
32.64,-334.45659287332273,-243.963968627492
32.660000000000004,-339.5977146588394,-240.82683319136865
32.68,-345.09896255789005,-240.6430691629184
32.7,-351.45229128737725,-243.15451826008072
32.72,-358.23084012715674,-249.0146415058153
32.74,-364.71343334300894,-257.3926945422607
32.76,-371.2467555657648,-269.5986184098675
32.78,-376.7446675669945,-284.32475528555
32.8,-380.7446935403032,-301.44910563228734
32.82,-382.9822991714668,-321.36610609527435
32.84,-382.9822991714668,-344.15662577610306
32.86,-380.09180554077005,-370.9036739904977
32.88,-376.0958775642111,-399.39301583174984
32.9,-373.3864569705677,-424.32802742635056
32.92,-372.17211535694634,-445.9511788344727
32.94,-372.4590855733132,-465.04375333961207
32.96,-373.3864569705677,-482.15199408015366
32.980000000000004,-374.8846550420609,-497.1406532268159
33.0,-376.3785885127044,-511.4236082494178
33.02,-377.95529750739325,-524.2179974973552
33.04,-379.16288784764305,-536.0494403656403
33.06,-379.81511435687815,-546.5823190909382
33.08,-379.81511435687815,-557.1797484019297
33.1,-379.5396344854877,-566.9616146142021
33.12,-378.6076309475431,-577.2976672569712
33.14,-377.0261209463961,-588.2457704771432
33.160000000000004,-375.16495497335274,-599.22258262587
33.18,-372.4581353074069,-612.0869684957278
33.2,-369.1695047229069,-626.3287929452815
33.22,-365.00847933521374,-642.8967654327025
33.24,-359.41235613178225,-662.3630545918968
33.26,-351.74242830895236,-686.1619013114216
33.28,-342.6696974627683,-713.6183179859675
33.3,-335.11640639369114,-739.4482917717501
33.32,-330.10812262816904,-760.6696839937981
33.34,-327.32650480831205,-778.7599755820653
33.36,-326.67049963048703,-795.1654375704014
33.38,-327.32650480831205,-810.5253821895207
33.4,-329.45074535135205,-824.8050648298837
33.42,-332.87768995449994,-838.399049636536
33.44,-337.0876623610865,-850.6224611726116
33.46,-342.0178903095657,-862.0170887823822
33.480000000000004,-347.24224967281634,-872.6809560663131
33.5,-352.6185831699184,-882.2910351568645
33.52,-358.5320286887235,-891.7087319881039
33.54,-364.12839439576373,-900.9933729622464
33.56,-369.45943944328434,-909.0627981376769
33.58,-374.8846550420609,-917.2015939497197
33.6,-379.5396344854877,-925.9645187954909
33.62,-383.90665412434976,-934.7593994426392
33.64,-387.4515051250948,-943.3211586142932
33.660000000000004,-390.47165896128047,-952.5667686242674
33.68,-392.58527102340815,-962.3408816552048
33.7,-394.0471020611652,-972.7151284511827
33.72,-394.29079897675433,-983.87550414006
33.74,-393.397250040861,-996.1150977298461
33.76,-391.27615364419967,-1009.6300164411192
33.78,-387.8504539503632,-1024.7369009726456
33.8,-382.71270099643135,-1041.9409349169366
33.82,-375.16943213262886,-1063.4404801352139
33.84,-365.59358015373385,-1089.59072293049
33.86,-356.16762334633137,-1114.7498847494987
33.88,-348.74285671604633,-1135.2718339481814
33.9,-342.9514335856824,-1151.7029518589368
33.92,-338.6683250739607,-1165.5522462103067
33.94,-335.3849093151152,-1177.1614581924196
33.96,-333.1397090929735,-1187.6816573248343
33.980000000000004,-331.4259886323603,-1196.84898169147
34.0,-330.3649996179608,-1204.7832734038109
34.02,-330.10812262816904,-1211.9863259957951
34.04,-330.50946539195223,-1218.5918616440124
34.06,-331.82283298572537,-1225.345969813724
34.08,-333.80005064059213,-1232.3239658323175
34.1,-336.04404180668695,-1238.4364145193115
34.12,-339.4972425247389,-1245.2589574412104
34.14,-343.3167969443202,-1252.807283011095
34.160000000000004,-347.5302828467401,-1260.9100912058516
34.18,-352.3255709217677,-1269.4055338194087
34.2,-357.3578627932882,-1279.5627097061072
34.22,-362.6579616238877,-1290.0498406755316
34.24,-367.6700024024359,-1302.1073022227915
34.26,-372.4590855733132,-1315.3821210999774
34.28,-376.7446675669945,-1330.1588934024614
34.300000000000004,-379.81511435687815,-1346.180540258662
34.32,-381.671415783728,-1363.8197951953616
34.34,-381.671415783728,-1383.0380082437837
34.36,-379.5396344854877,-1404.4057007780743
34.38,-374.8846550420609,-1430.2204878103207
34.4,-367.96207374238554,-1459.2111997542631
34.42,-362.0565022364745,-1486.4326759988055
34.44,-357.94476064029266,-1509.3788861890819
34.46,-355.87357337883145,-1528.8409009803158
34.480000000000004,-354.9924279961764,-1546.5731800609635
34.5,-355.28597063399894,-1562.7731661499288
34.52,-356.46198478773255,-1577.7497362628533
34.54,-357.6522943868272,-1592.0279978160072
34.56,-359.41235613178225,-1605.3090083296277
34.58,-361.174980677476,-1618.9477485618374
34.6,-362.9523802420302,-1632.0791015451916
34.62,-364.42193703358635,-1645.393235628649
34.64,-365.88360940904334,-1659.2977496854764
34.660000000000004,-366.79578185984434,-1673.5069554326644
34.68,-366.79578185984434,-1689.0077776136095
34.7,-366.2103523744987,-1705.838932212342
34.72,-364.42193703358635,-1724.405687759922
34.74,-360.58758269459344,-1745.358961823331
34.76,-354.9924279961764,-1770.485819406728
34.78,-347.8788096500257,-1799.385005270785
34.800000000000004,-342.0178903095657,-1826.1891733590785
34.82,-338.5633448579539,-1848.7954891010872
34.84,-337.6322473036034,-1868.306776192789
34.86,-338.2880927259068,-1885.865341480924
34.88,-340.52692522076853,-1902.0381497345184
34.9,-343.88412234182067,-1916.6819832516928
34.92,-348.1657601107023,-1930.6367240645843
34.94,-352.9102557315167,-1942.2498494086944
34.96,-357.6407420535967,-1953.5070466617128
34.980000000000004,-362.3632828385944,-1962.9512548364485
35.0,-367.0868436132061,-1971.0307916817296
35.02,-371.2467555657648,-1978.697648801416
35.04,-375.16495497335274,-1985.3774641515577
35.06,-378.2352954516471,-1991.280537273355
35.08,-381.0179745823121,-1996.6466899489335
35.1,-383.2500838552001,-2002.4354871078513
35.12,-384.5647621489565,-2006.680695183172
35.14,-385.48554473799544,-2011.7111827427557
35.160000000000004,-385.48554473799544,-2016.474714694652
35.18,-385.2194913910961,-2021.490652482422
35.2,-383.9096542969325,-2027.1557281941332
35.22,-382.5949425977296,-2033.5544884838769
35.24,-380.46961222511993,-2040.6322104027029
35.26,-377.95529750739325,-2049.471027875041
35.28,-375.16943213262886,-2059.8741720597936
35.300000000000004,-371.53555537973693,-2072.0129505414598
35.32,-367.0868436132061,-2086.6913228221124
35.34,-361.4696043894701,-2104.3519904684545
35.36,-353.8207848760288,-2125.985882470652
35.38,-345.09896255789005,-2151.3870342692035
35.4,-337.0876623610865,-2175.6437130352606
35.42,-331.5639110793996,-2196.0595021619265
35.44,-328.1364159579752,-2212.8299490091513
35.46,-326.67049963048703,-2227.5920399878887
35.480000000000004,-326.26313284595574,-2241.1258769243045
35.5,-327.32650480831205,-2253.494206156964
35.52,-329.70630352955567,-2263.935409116084
35.54,-332.7456741319816,-2273.979363410609
35.56,-336.43068222720507,-2282.744322206895
35.58,-340.80390034912585,-2289.9419233962285
35.6,-345.09896255789005,-2295.607643435052
35.62,-349.95235607069395,-2299.5248655912887
35.64,-354.40588569454894,-2301.8678953960953
35.660000000000004,-358.8247747046767,-2302.0879871250786
35.68,-362.9523802420302,-2300.8315566535257
35.7,-366.5021437391004,-2297.331032445466
35.72,-369.7498962157276,-2291.587370394069
35.74,-372.74672207408656,-2283.8214486182724
35.76,-375.4501940880072,-2274.0539014860233
35.78,-378.2324847298669,-2262.009471125285
35.800000000000004,-381.12479038289894,-2248.0303787342227
35.82,-384.29664067343634,-2231.4670649486097
35.84,-388.5027666663058,-2211.685915425427
35.86,-392.58527102340815,-2189.804417712645
35.88,-395.9290609078181,-2168.5791730467786
35.9,-397.2218851611962,-2149.855837120064
35.92,-396.5765979907206,-2133.6939146817326
35.94,-393.64204401248384,-2120.237550881854
35.96,-389.56096893119127,-2108.677998171913
35.980000000000004,-383.9096542969325,-2100.334361997095
36.0,-377.67661860561384,-2094.378309649382
36.02,-370.95697619698217,-2091.691298875907
36.04,-363.5407916509313,-2092.2191575073975
36.06,-355.87357337883145,-2096.8193988943713
36.08,-347.8185244752533,-2104.8545850959445
36.1,-339.22016832155066,-2116.301195708112
36.12,-330.5073542483598,-2130.062378900177
36.14,-322.8959858231672,-2143.7836649504407
36.16,-316.3796361975375,-2155.443178261151
36.18,-311.7817907043588,-2164.670889061345
36.2,-308.8297899082382,-2171.728892653771
36.22,-307.1666811595343,-2177.2724004918414
36.24,-306.9335103222014,-2181.603051860917
36.26,-307.99932710533864,-2184.443075130642
36.28,-310.72547873368063,-2185.778415655416
36.3,-314.08069194931505,-2185.3797939250585
36.32,-318.88180543587816,-2183.2431560238333
36.34,-325.2001110654716,-2178.437836159728
36.36,-332.48417497206026,-2170.706154505387
36.38,-341.4574491213003,-2159.6691423336283
36.4,-351.45229128737725,-2146.66428515619
36.42,-361.4696043894701,-2134.2364659247746
36.44,-370.6696359717612,-2125.0118897845337
36.46,-378.88494147886786,-2119.2526964139415
36.48,-385.8784005729704,-2117.213011073887
36.5,-392.33588094637986,-2118.2420872124458
36.52,-397.63364483992,-2122.212407269709
36.54,-401.80326242595066,-2128.30114353842
36.56,-404.70517678151646,-2136.4196111184733
36.58,-405.95259034565,-2146.19972122602
36.6,-405.5395024649953,-2158.1444101989914
36.62,-403.4617746841127,-2171.8441561306167
36.64,-399.51226087501226,-2187.972223202647
36.66,-394.0497044165365,-2205.249185042357
36.68,-388.24661980456307,-2221.606964044841
36.7,-382.5991684326711,-2235.619229859946
36.72,-377.30566146254176,-2246.597973730159
36.74,-371.88408218302266,-2254.167494099943
36.76,-366.79332915293946,-2259.71540512022
36.78,-361.174980677476,-2261.907410893631
36.8,-355.57959081236964,-2261.674942346888
36.82,-349.95235607069395,-2258.196617781842
36.84,-344.5269552290692,-2251.8811561789435
36.86,-339.5977146588394,-2243.090667458207
36.88,-335.3849093151152,-2231.7840346746666
36.9,-332.08610753180574,-2218.536695671922
36.92,-330.767169822042,-2203.450500605633
36.94,-330.9088291816926,-2185.724111124719
36.96,-333.40616531906244,-2165.087789412613
36.98,-338.0146660176446,-2141.2821511523143
37.0,-343.31848746555164,-2116.792462928187
37.02,-347.8185244752533,-2095.45041129641
37.04,-351.11820565640573,-2077.610774556
37.06,-353.204012655264,-2062.7221119869764
37.08,-354.9920976545913,-2049.3269613677653
37.1,-356.46198478773255,-2038.0737184543375
37.12,-357.65029308046405,-2028.9837809513488
37.14,-359.11954379768406,-2020.7826386964043
37.16,-360.58758269459344,-2014.462952602532
37.18,-362.0565022364745,-2009.684280755564
37.2,-363.834774217393,-2006.017089645041
37.22,-365.88360940904334,-2003.181377002228
37.24,-367.6700024024359,-2001.4922692012487
37.26,-369.45943944328434,-2000.6173055905713
37.28,-371.2467555657648,-1999.7510987297703
37.3,-372.4590855733132,-1999.7041653373255
37.32,-373.67118409792255,-1999.4469828621973
37.34,-374.5996527407104,-2000.041909223748
37.36,-374.8846550420609,-2000.2995231172724
37.38,-375.16495497335274,-2001.0526328976855
37.4,-374.8846550420609,-2001.785453422564
37.42,-374.31540247187274,-2002.8325643740664
37.44,-373.3864569705677,-2004.24593968928
37.46,-372.4590855733132,-2006.094084193068
37.48,-370.95960808707866,-2007.9532687609733
37.5,-369.45821400009913,-2011.617788628654
37.52,-367.96207374238554,-2015.4112975908436
37.54,-366.79578185984434,-2021.0402816840851
37.56,-365.00847933521374,-2027.8267206705273
37.58,-363.5407916509313,-2036.018388252932
37.6,-362.06855717305694,-2045.9651949937736
37.62,-360.0,-2057.701117705631
37.64,-357.6407420535967,-2071.5772666118937
37.66,-354.40588569454894,-2087.5282889906093
37.68,-350.2442062995733,-2106.6191458209605
37.7,-344.5269552290692,-2129.4064354431043
37.72,-338.2880927259068,-2154.1991420931586
37.74,-333.5359644567923,-2176.7404256980653
37.76,-331.1666494771944,-2195.9167471206283
37.78,-330.767169822042,-2212.260494177486
37.8,-332.08610753180574,-2226.8247482009883
37.82,-334.7259429086653,-2239.421300366388
37.84,-338.2880927259068,-2249.785612545058
37.86,-342.6696974627683,-2258.5354910114934
37.88,-347.5302828467401,-2264.5202950363414
37.9,-352.3275214165567,-2268.0709544651563
37.92,-357.34580785670573,-2269.4044222766142
37.94,-362.0565022364745,-2267.628095408476
37.96,-366.79578185984434,-2263.5501253889183
37.98,-371.2467555657648,-2256.7924383693025
38.0,-375.8118039913877,-2247.5328371315527
38.02,-380.09180554077005,-2235.646933833042
38.04,-385.2210529424156,-2220.520716034083
38.06,-390.47165896128047,-2203.1193474593674
38.08,-395.51834643752255,-2184.5143007262227
38.1,-399.100241268386,-2167.0017576354353
38.12,-400.97565580597814,-2152.529337741779
38.14,-400.7553438453174,-2139.6371354180105
38.16,-399.100241268386,-2128.8747135574263
38.18,-396.16412800559914,-2120.237550881854
38.2,-391.6808984493522,-2113.857504891976
38.22,-386.5334381769491,-2109.64174864786
38.24,-380.09180554077005,-2108.4775494029764
38.26,-373.3864569705677,-2110.511965529424
38.28,-365.59358015373385,-2115.917417257273
38.3,-357.3578627932882,-2124.439281807144
38.32,-348.1657601107023,-2136.361384241275
38.34,-339.2188411761112,-2150.0341070473646
38.36,-330.767169822042,-2162.0928368461155
38.38,-324.3758511759649,-2171.2769311634606
38.4,-318.88180543587816,-2177.828996204424
38.42,-314.91400015340366,-2181.911823151104
38.44,-312.3992994941172,-2184.5742994333264
38.46,-310.9480965276015,-2185.4689640705233
38.48,-310.72547873368063,-2184.6129358990206
38.5,-311.7817907043588,-2182.7987328617633
38.52,-314.28693778080213,-2179.4469010750176
38.54,-317.4123802588353,-2174.1433415495007
38.56,-322.42503019081823,-2166.39090980741
38.58,-328.793462480926,-2156.5157787438247
38.6,-336.70166403333127,-2144.0948067681916
38.62,-345.45691015131,-2130.512156563989
38.64,-354.11525900770687,-2119.012593919276
38.66,-362.3632828385944,-2110.6989115347315
38.68,-369.45821400009913,-2105.775468376582
38.7,-376.0958775642111,-2104.0474947487846
38.72,-382.3266908322808,-2105.540039673352
38.74,-387.58872911428415,-2109.988448860678
38.76,-391.93099069507383,-2116.692008977182
38.78,-395.10794932747285,-2126.080203200778
38.8,-396.9893348389445,-2137.1530132179864
38.82,-397.2218851611962,-2150.6247401288074
38.84,-395.51834643752255,-2166.5849675782747
