Tempo Angle omega x y
s degrees degrees/s  
55.2470 -9.7658 108.0533  
55.2980 -8.5839 55.9439  
55.3140 -6.9267 186.7681  
55.3490 -5.1570 31.3573  
55.3980 -3.2165 53.2527  
55.4130 -1.2019 87.8229  
55.4680 0.8060 31.6500  
55.4810 2.6992 46.8983  
55.5150 4.2571 -44.2270  
55.5650 5.6683 15.5747  
55.5800 6.9903 48.6043  
55.6140 8.0702 12.7129  
55.6470 9.0647 64.6557  
55.6980 9.7715 -34.8701  
55.7130 10.2982 53.8192  
55.7480 10.5855 -30.7437  
55.7970 10.6556 -8.8236  
55.8130 10.6177 -29.2998  
55.8650 10.6523 -14.9905  
55.8800 10.5140 -63.3627  
55.9310 10.4955 37.7876  
55.9470 10.2789 -96.7852  
56.0020 9.7001 -27.0597  
56.0160 9.1575 -101.1251  
56.0650 8.2336 -61.3596  
56.0800 7.2067 -140.3910  
56.1140 6.0248 -58.3144  
56.1650 4.6673 -43.6135  
56.1800 3.1643 -148.9868  
56.2310 1.5694 -36.6492  
56.2470 -0.3934 -109.5008  
56.2980 -2.3861 -36.2330  
56.3160 -4.3895 -88.5935  
56.3480 -6.2918 -12.6508  
56.3810 -7.8352 17.6169  
56.4150 -9.0526 33.9909  
56.4480 -10.1243 -15.9508  
56.4980 -11.0175 -8.7889  
56.5130 -11.6071 53.3847  
56.5650 -12.5312 -100.2658  
56.5800 -12.8451 290.0146  
56.6310 -12.9301 8.6608  
56.6490 -12.7938 34.2862  
56.6980 -12.5380 16.1529  
56.7130 -12.2486 61.0667  
56.7650 -12.3566 -54.1897  
56.7800 -12.2275 123.0167  
56.8320 -11.8697 35.5131  
56.8470 -11.4196 114.9903  
56.8810 -10.2233 66.1068  
56.9140 -9.2380 67.8742  
56.9650 -8.0733 43.8342  
56.9830 -6.7599 116.9608  
57.0150 -5.3150 65.7930  
57.0650 -3.6885 54.6466  
57.0800 -1.6556 83.0938  
57.1310 0.3740 35.5199  
57.1470 2.3506 82.3154  
57.1980 3.9412 -41.8572  
57.2130 5.3849 51.8905  
57.2470 6.6826 22.9444  
57.2980 7.8036 9.1745  
57.3160 8.9434 127.4233  
57.3480 10.0565 57.4510  
57.3990 10.9283 6.2768  
57.4140 11.2736 -267.9628  
57.4490 11.3945 -12.3637  
57.4810 11.3282 -17.3334  
57.5140 11.4060 -21.0103  
57.5650 11.3109 -18.6491  
57.5800 11.3395 134.4419  
57.6310 11.1937 -25.0044  
57.6490 10.6447 -96.5823  
57.6990 9.7655 -29.2834  
57.7140 8.5708 -188.9535  
57.7470 7.5800 -60.0272  
57.7810 6.4214 -62.0508  
57.8150 5.1075 -62.0137  
57.8480 3.6264 -71.6734  
57.8810 2.0431 -59.8030  
57.9140 0.0956 -49.2429  
57.9470 -1.9091 -55.9600  
57.9990 -3.9118 -33.0638  
58.0130 -5.7884 -14.4764  
58.0480 -7.4303 -13.9461  
58.0980 -8.6922 36.4051  
58.1130 -9.8044 -40.9208  
58.1480 -10.7498 -12.5513  
58.1810 -11.5151 -17.1350  
58.2310 -12.3464 -52.6549  
58.2470 -12.7042 194.3907  
58.2810 -12.8482 8.5468  
58.3140 -12.7586 18.7077  
58.3480 -12.5871 18.1170  
58.3980 -12.2752 18.3099  
58.4140 -12.2907 -90.8190  
58.4480 -12.2206 7.1165  
58.4810 -11.9218 55.9964  
58.5140 -11.3813 56.0807  
58.5470 -10.3776 60.6010  
58.5820 -9.4472 67.9217  
58.6140 -8.3234 69.5298  
58.6500 -7.0506 58.5252  
58.6810 -5.6403 64.2253  
58.7310 -4.0248 59.3678  
58.7470 -2.1269 85.6350  
58.7980 -0.0968 30.6513  
58.8130 1.9105 108.0470  
58.8480 3.6911 -11.8793  
58.8810 5.2710 -0.2396  
58.9150 6.6000 -3.8792  
58.9480 7.7672 18.4159  
58.9810 8.7618 11.5098  
59.0140 9.6726 34.9723  
59.0480 10.5346 72.9317  
59.0810 10.9049 -107.4899  
59.1140 11.0895 -8.8656  
59.1480 11.0600 -15.3314  
59.1810 11.0027 -21.0213  
59.2140 10.8510 -28.8351  
59.2480 10.8038 26.8571  
59.2800 10.6863 -2.9834  
59.3140 10.3720 -46.7267  
59.3510 9.7931 -40.2956  
59.3800 8.7076 -89.1943  
59.4150 7.7657 -60.3196  
59.4470 6.6432 -65.6036  
59.4810 5.3616 -62.0924  
59.5140 3.9272 -67.3594  
59.5480 2.3640 -65.8498  
59.5810 0.5471 -49.1975  
59.6140 -1.4448 -55.9356  
59.6480 -3.4371 -46.8413  
59.6800 -5.4250 -45.2222  
59.7140 -7.1281 7.6916  
59.7470 -8.4214 60.2143  
59.7810 -9.5661 -18.0419  
59.8150 -10.5523 -15.4969  
59.8480 -11.3364 -6.0781  
59.9140 -11.8940 0.3744  
59.9480 -12.2691 5.9495  
59.9810 -12.4067 16.0431  
60.0130 -12.3234 19.2614  
60.0480 -12.0190 21.7949  
60.0810 -11.8871 -44.3165  
60.1130 -11.9336 6.3215  
60.1480 -11.7340 52.8253  
60.1800 -11.3062 54.8063  
60.2140 -10.6735 54.3869  
60.2470 -9.8188 67.9921  
60.2810 -8.7353 73.2716  
60.3140 -7.5068 59.9884  
60.3470 -6.1286 64.0147  
60.3810 -4.6044 65.3796  
60.4140 -2.7102 67.8394  
60.4480 -0.6921 42.3562  
60.4810 1.3154 52.8230  
60.5140 3.1723 7.5236  
60.5480 4.7062 -40.6434  
60.5810 6.0936 23.6155  
60.6150 7.2926 17.8645  
60.6480 8.3403 14.1518  
60.6800 9.0963 -25.1488  
60.7480 9.8155 27.2740  
60.7810 10.2026 -32.7971  
60.8170 10.4023 -12.0715  
60.8470 10.3495 -26.0242  
60.8810 10.1940 -22.9095  
60.9140 10.0817 -28.7817  
60.9480 10.0922 59.0227  
60.9810 9.8581 -55.7060  
61.0140 9.4406 -41.4432  
61.0480 8.8557 -72.8629  
61.0810 7.8755 -63.6162  
61.1140 6.7939 -63.5255  
61.1470 5.5447 -63.9578  
61.1810 4.1512 -65.3939  
61.2140 2.6119 -67.7869  
61.2470 1.0054 -49.1404  
61.2810 -0.9862 -54.2627  
61.3140 -2.9658 -52.0320  
61.3480 -4.8904 -24.0972  
61.3800 -6.6289 -19.2179  
61.4140 -7.9871 50.0801  
61.4470 -9.1639 -8.5368  
61.4810 -10.1823 -15.4867  
61.5170 -11.0135 -9.7671  
61.5470 -11.6768 -18.6019  
61.5810 -12.3695 -56.3326  
61.6140 -12.6101 81.0801  
61.6480 -12.6349 12.9781  
61.6810 -12.5161 18.6836  
61.7140 -12.2567 23.9629  
61.7480 -12.2608 -27.3968  
61.7810 -12.2971 -18.3234  
61.8140 -12.1090 52.0598  
61.8470 -11.7137 52.1366  
61.8800 -11.0753 56.7501  
61.9140 -10.0231 65.3653  
61.9480 -9.0118 66.6966  
61.9810 -7.8239 66.8474  
62.0150 -6.4873 61.8776  
62.0470 -5.0192 65.8210  
62.0810 -3.2094 73.0988  
62.1140 -1.1922 44.5204  
62.1480 0.8121 46.7329  
62.1810 2.7442 30.2512  
62.2170 4.4656 -6.4762  
62.2530 5.8768 -24.4571  
62.2810 7.1306 24.7751  
62.3150 8.2106 13.7530  
62.3480 9.1061 7.8678  
62.3810 10.0673 83.7195  
62.4140 10.6150 -49.9924  
62.4480 10.8958 -35.2813  
62.4820 10.9796 -11.1807  
62.5150 10.8943 -21.0382  
62.5470 10.7543 -24.3535  
62.5810 10.6200 -24.2182  
62.6170 10.6086 53.3842  
62.6470 10.3920 -52.7915  
62.6810 10.0006 -43.7731  
62.7150 9.1122 -64.9178  
62.7470 8.1664 -69.5045  
62.7810 7.1308 -61.6732  
62.8150 5.9355 -58.1696  
62.8480 4.5854 -67.9313  
62.8810 3.0890 -67.9533  
62.9140 1.4901 -56.0283  
62.9470 -0.4729 -52.0997  
62.9810 -2.4617 -54.1544  
63.0140 -4.4651 -49.5163  
63.0480 -6.2466 0.3486  
63.0810 -7.5948 63.8814  
63.1140 -8.8034 -21.2147  
63.1480 -9.8975 -24.5001  
63.1810 -10.7806 -4.0151  
63.2140 -11.2766 49.3615  
63.2480 -12.0567 -137.9208  
63.2810 -12.3500 95.4029  
63.3180 -12.4301 7.8718  
63.3470 -12.2850 21.2742  
63.3810 -12.0620 23.2721  
63.4140 -12.2451 -59.1802  
63.4480 -12.2501 31.8110  
63.4810 -12.0990 22.0288  
63.5140 -11.7375 59.7553  
63.5480 -11.3640 51.4474  
63.5810 -10.3118 63.5767  
63.6140 -9.3494 68.1640  
63.6470 -8.1936 67.4540  
63.6810 -6.8894 61.7681  
63.7140 -5.4534 63.9562  
63.7480 -3.5487 80.3626  
63.7810 -1.6178 40.7509  
63.8140 0.4117 51.9134  
63.8480 2.3901 42.9467  
63.8810 3.9957 -59.9675  
63.9130 5.4394 14.9820  
63.9480 6.7275 19.8097  
63.9810 7.8484 16.8081  
64.0180 8.7853 7.0152  
64.0470 9.8821 127.9198  
64.0810 10.8937 55.2824  
64.1150 11.2807 -144.1280  
64.1470 11.3982 -30.6930  
64.1810 11.3089 -17.8743  
64.2140 11.3396 -23.6275  
64.2480 11.2486 -21.6521  
64.2810 11.1898 30.7380  
64.3150 11.0191 -16.5767  
64.3470 10.6612 -50.4231  
64.3800 9.8106 -36.8575  
64.4150 8.4752 -84.8270  
64.4470 7.4328 -61.5698  
64.4810 6.2780 -61.9556  
64.5140 4.9727 -63.9910  
64.5490 3.5232 -63.4999  
64.5820 1.9482 -60.3481  
64.6140 0.0998 -53.7119  
64.6480 -1.8674 -51.5332  
64.6850 -3.8326 -43.0583  
64.7140 -5.7212 -15.5611  
64.7480 -7.3824 -20.3952  
64.7800 -8.6706 54.9584  
64.8140 -9.7656 -5.1314  
64.8480 -10.6872 -11.1043  
64.8810 -11.3575 8.8153  
64.9140 -12.1346 -92.7143  
64.9470 -12.4691 82.0366  
64.9810 -12.6080 5.9814  
65.0140 -12.5259 18.6955  
65.0480 -12.3283 20.6894  
65.0810 -11.9983 19.1487  
65.1140 -12.0178 -52.6538  
65.1470 -11.9401 24.1773  
65.1810 -11.6399 54.3312  
65.2140 -11.1813 56.8375  
65.2480 -10.2051 62.2419  
65.2810 -9.2886 63.9093  
65.3170 -8.1701 61.8110  
65.3470 -6.9025 70.2163  
65.3810 -5.4948 61.9060  
65.4140 -3.8648 86.5224  
65.4470 -1.9291 39.9796  
65.4800 0.0758 45.1407  
65.5140 2.0705 51.3445  
65.5470 3.8819 1.2747  
65.5810 5.3314 -44.1869  
65.6150 6.6480 22.9325  
65.6470 7.7975 17.3420  
65.6810 8.9353 58.4924  
65.7140 9.6600 -61.4061  
65.7810 10.1461 7.0188  
65.8140 10.4798 -6.2415  
65.8480 10.6036 -17.8842  
65.8810 10.4836 -21.0157  
65.9140 10.2814 -23.5923  
65.9480 10.3538 36.5516  
65.9800 10.3096 -12.0909  
66.0150 10.0385 -48.9509  
66.0470 9.4318 -42.7147  
66.0810 8.7555 -80.1024  
66.1140 7.8346 -59.8503  
66.1470 6.7245 -63.5573  
66.1810 5.4649 -61.8783  
66.2140 4.0639 -63.8533  
66.2470 2.5046 -71.5912  
66.2810 0.6586 -47.7363  
66.3150 -1.3207 -50.5973  
66.3470 -3.3130 -57.6028  
66.3810 -5.2978 -37.9984  
66.4170 -7.0136 -0.9365  
66.4470 -8.3017 76.7385  
66.4810 -9.4721 -27.0539  
66.5140 -10.4690 -11.1926  
66.5480 -11.2603 -1.5208  
66.5800 -11.8954 -24.9917  
66.6140 -12.2857 24.2732  
66.6480 -12.4992 1.3870  
66.6810 -12.4987 8.9624  
66.7140 -12.2686 30.4588  
66.7480 -12.1412 -31.1869  
66.7800 -12.1180 39.3514  
66.8150 -12.0735 -20.1694  
66.8480 -11.8203 52.0233  
66.8810 -11.3650 59.6860  
66.9140 -10.6428 56.6546  
66.9480 -9.7795 65.7416  
66.9810 -8.6981 67.5586  
67.0140 -7.4235 67.4865  
67.0470 -6.0646 55.9982  
67.0810 -4.3650 69.0459  
67.1140 -2.5705 66.8850  
67.1470 -0.5691 41.3350  
67.1810 1.4350 51.2694  
67.2140 3.2558 4.1404  
67.2480 4.7539 -39.9033  
67.2810 6.1065 23.6096  
67.3140 7.3269 27.5211  
67.3480 8.3412 4.8923  
67.3810 9.3804 63.5289  
67.4480 10.0012 -27.4141  
67.4810 10.3857 -4.7248  
67.5180 10.5909 -11.5864  
67.5470 10.5294 -31.8248  
67.5810 10.3765 -22.9039  
67.6140 10.2642 -28.7754  
67.6480 10.2551 53.2413  
67.6810 9.9996 -47.1363  
67.7140 9.5782 -45.2047  
67.7480 8.7010 -72.4347  
67.7810 7.8085 -60.2959  
67.8140 6.7219 -63.5255  
67.8470 5.4671 -63.9578  
67.8810 4.0947 -61.7453  
67.9140 2.5640 -71.5460  
67.9480 0.9662 -47.6951  
67.9810 -0.9847 -52.1140  
68.0140 -2.9557 -53.2430  
68.0480 -4.9324 -45.5657  
68.0810 -6.5826 24.3184  
68.1150 -7.8903 42.2414  
68.1480 -9.0583 -21.2211  
68.1800 -10.0679 -16.4493  
68.2180 -10.8877 -5.3070  
68.2470 -11.5952 -42.6871  
68.2810 -12.1694 -8.4660  
68.3140 -12.4076 49.6850  
68.3470 -12.4321 11.5178  
68.3810 -12.2400 18.1283  
68.4140 -12.1538 -7.7518  
68.4480 -12.1932 5.2761  
68.4810 -12.1344 8.5524  
68.5140 -11.9551 20.5699  
68.5510 -11.5585 53.2622  
68.5810 -10.8657 57.4793  
68.6140 -9.9197 68.0338  
68.6480 -8.9130 66.0517  
68.6810 -7.7215 67.5002  
68.7140 -6.3944 59.7830  
68.7480 -4.8304 62.1511  
68.7800 -3.0358 77.6675  
68.8150 -1.1502 34.0944  
68.8470 0.8508 57.2302  
68.8830 2.7422 24.3029  
68.9140 4.2789 -58.7724  
68.9470 5.6690 23.5923  
68.9810 6.9132 23.1514  
69.0150 7.9721 11.0079  
69.0480 8.8542 6.2126  
69.0800 9.7218 61.4959  
69.1140 10.2752 -19.3113  
69.1480 10.5813 -37.6253  
69.1810 10.6619 -12.8543  
69.2140 10.5835 -21.6475  
69.2480 10.6095 -22.9152  
69.2810 10.4712 -26.1739  
69.3140 10.4466 58.3111  
69.3480 10.2262 -46.5767  
69.3800 9.8366 -46.4953  
69.4140 9.0294 -64.9157  
69.4480 8.0787 -61.5131  
69.4800 7.0578 -61.9552  
69.5150 5.8686 -60.1711  
69.5470 4.5409 -65.6353  
69.5810 3.0676 -65.7177  
69.6140 1.4964 -55.8313  
69.6480 -0.4542 -55.0097  
69.6810 -2.4093 -49.3692  
69.7150 -4.3475 -38.7520  
69.7470 -6.1349 -21.8719  
69.7810 -7.6736 11.6343  
69.8150 -8.8857 37.7430  
69.8480 -9.9399 -15.9406  
69.8810 -10.8217 -11.4315  
69.9140 -11.9334 -137.3592  
69.9480 -12.7231 40.5000  
69.9810 -13.0076 96.4191  
70.0140 -13.1106 5.6501  
70.0480 -13.0008 23.8203  
70.0810 -12.7507 21.3035  
70.1140 -12.6302 -27.3024  
70.1470 -12.6237 4.3710  
70.1810 -12.4467 34.6716  
70.2140 -12.0971 40.8531  
70.2480 -11.1224 50.5493  
70.2810 -10.0615 67.8607  
70.3140 -9.0946 67.9101  
70.3480 -7.9371 61.5585  
70.3810 -6.6500 63.7968  
70.4140 -5.2227 63.7992  
70.4480 -3.4818 65.7248  
70.4810 -1.5862 51.2740  
70.5140 0.3530 48.9258  
70.5470 2.3159 48.0162  
70.5810 3.8743 -68.4100  
70.6140 5.2952 26.1981  
70.6480 6.5613 20.3870  
70.6810 7.6650 14.1969  
70.7140 8.5873 8.8434  
70.7470 9.5162 65.8058  
70.7810 10.4081 54.8336  
70.8140 10.7327 -120.6615  
70.8480 10.8612 -10.1746  
70.8810 10.7757 -16.8248  
70.9150 10.8535 -20.3818  
70.9480 10.7497 -28.8079  
70.9810 10.7214 43.8568  
71.0180 10.5711 -20.3037  
71.0480 10.2272 -54.8113  
71.0810 9.4826 -55.6338  
71.1150 8.3260 -66.3236  
71.1480 7.3608 -62.6811  
71.1810 6.2198 -63.7143  
71.2150 4.9243 -61.8029  
71.2480 3.4624 -71.4291  
71.2810 1.9237 -52.0625  
71.3150 0.0535 -54.9397  
71.3480 -1.9131 -51.9697  
71.3810 -3.8740 -48.1014  
71.4140 -5.7415 -27.3584  
71.4480 -7.3175 19.4486  
71.4810 -8.5614 37.9258  
71.5140 -9.6564 -18.5886  
71.5480 -10.6015 -17.6880  
71.5810 -11.3895 -23.8388  
71.6140 -12.5425 -162.6982  
71.6480 -12.8858 183.2418  
71.6810 -13.0196 11.4994  
71.7140 -12.9418 16.0221  
71.7470 -12.7034 21.3163  
71.7810 -12.4434 25.7940  
71.8150 -12.3791 -20.7274  
71.8480 -12.2975 -13.3823  
71.8810 -11.9843 51.9911  
71.9150 -11.4080 54.2341  
71.9480 -10.0936 60.9501  
71.9810 -9.1684 70.8681  
72.0150 -8.0707 61.9029  
72.0480 -6.8159 63.6289  
72.0810 -5.4334 59.9961  
72.1150 -3.9274 62.1446  
72.1480 -2.1318 66.3613  
72.1810 -0.1463 44.2068  
72.2140 1.8291 48.9211  
72.2480 3.4159 -60.0886  
72.2820 4.8797 23.0067  
72.3140 6.1790 21.6502  
72.3480 7.3285 17.8645  
72.3810 8.3060 11.5292  
72.4140 8.9631 -37.1411  
72.4480 9.9450 157.6936  
72.4820 10.3029 -119.0995  
72.5150 10.4718 -13.1055  
72.5480 10.4410 -11.5682  
72.5820 10.5452 -20.3923  
72.6140 10.4760 -29.7220  
72.6480 10.4619 36.5701  
72.6810 10.3461 -12.4122  
72.7140 10.0340 -47.9686  
72.7480 9.6959 -43.6875  
72.7820 8.5639 -75.8127  
72.8150 7.6393 -59.8442  
72.8480 6.5482 -63.5685  
72.8820 5.2713 -65.8759  
72.9140 3.8558 -64.9824  
72.9520 2.3348 -52.7894  
72.9810 0.5176 -59.2554  
73.0140 -1.4425 -55.7288  
73.0480 -3.3199 -22.2374  
73.0810 -5.1512 -31.0140  
73.1140 -6.6381 26.2313  
73.1480 -7.9139 4.0182  
73.1810 -9.0412 -18.5770  
73.2150 -9.9884 -12.9035  
73.2480 -10.7478 -6.1111  
73.3150 -11.3128 -0.9240  
73.3470 -11.6857 6.3439  
73.3810 -11.8129 18.1515  
73.4140 -11.8030 18.6603  
73.4480 -11.6029 25.8086  
73.4810 -11.4428 14.1390  
73.5150 -11.4737 -52.1708  
73.5480 -11.2631 54.5991  
73.5810 -10.8341 52.9242  
73.6150 -10.2005 54.1925  
73.6510 -9.3237 65.8809  
73.6810 -8.2578 69.7645  
73.7150 -7.0435 61.8095  
73.7480 -5.6926 60.0614  
73.7820 -4.2202 61.5171  
73.8140 -2.5591 73.5846  
73.8480 -0.5866 39.4055  
73.8820 1.3675 47.5819  
73.9140 3.1784 9.8143  
73.9480 4.6767 -37.7362  
73.9810 6.0069 20.9371  
74.0140 7.1977 21.1574  
74.0480 8.2073 8.5287  
74.0810 9.0478 8.8225  
74.1480 9.7159 5.4833  
74.1810 10.0827 -19.9553  
74.2150 10.2687 -13.7617  
74.2480 10.2235 -21.0157  
74.2810 10.0691 -23.5923  
74.3150 9.9750 -20.0250  
74.3470 9.9778 51.9160  
74.3810 9.7368 -51.1986  
74.4140 9.3283 -41.9721  
74.4480 8.6475 -71.5198  
74.4810 7.7323 -59.8701  
74.5140 6.6734 -63.5255  
74.5480 5.4138 -72.7952  
74.5810 4.0377 -56.3321  
74.6140 2.5156 -67.7869  
74.6480 0.8871 -51.3715  
74.6810 -1.0796 -52.1192  
74.7140 -3.0440 -52.0320  
74.7480 -4.9150 -13.2829  
74.7820 -6.4316 32.7002  
74.8150 -7.7480 0.8200  
74.8480 -8.9160 -18.5713  
74.8810 -9.8979 -18.6123  
74.9140 -10.7635 -21.0793  
74.9810 -11.5653 -23.8609  
75.0150 -11.9630 67.4793  
75.0480 -12.1507 11.5178  
75.0910 -12.1050 14.3340  
75.1060 -11.9264 58.5502  
75.1480 -12.0701 -50.2829  
75.1810 -12.0726 43.6192  
75.2140 -11.9333 24.3674  
75.2480 -11.5607 50.5973  
75.2820 -10.9335 54.3958  
75.3150 -9.9204 68.4903  
75.3480 -8.9948 43.0369  
75.3820 -7.8158 85.7014  
75.4150 -6.4887 63.5447  
75.4480 -5.0505 60.2762  
75.4810 -3.1548 74.6275  
75.5140 -1.2692 40.6055  
75.5480 0.6977 47.5176  
75.5810 2.6433 45.7076  
75.6150 4.1714 -68.4124  
75.6470 5.5513 24.3237  
75.6810 6.8586 20.3923  
75.7140 7.9126 11.5682  
75.7480 8.9012 42.4576  
75.7810 9.7045 4.0810  
75.8140 10.3523 27.5216  
75.8480 10.6347 -68.0449  
75.8810 10.7174 -11.5486  
75.9140 10.5887 -18.3960  
75.9480 10.6059 -25.4520  
75.9810 10.4504 -28.7754  
76.0150 10.4315 60.5500  
76.0480 10.2035 -51.7465  
76.0810 9.6949 -41.3111  
76.1150 8.9398 -68.5517  
76.1470 7.8962 -61.7641  
76.1810 6.8744 -61.6288  
76.2150 5.6928 -58.2240  
76.2480 4.3613 -63.8017  
76.2810 2.8929 -67.7213  
76.3140 1.3325 -56.6397  
76.3480 -0.6057 -50.5674  
76.3810 -2.5486 -53.1778  
76.4150 -4.5146 -46.8930  
76.4480 -6.2773 -9.0130  
76.4810 -7.7604 24.8299  
76.5150 -8.9480 25.2777  
76.5480 -9.9815 -13.2817  
76.5810 -10.8422 -11.4408  
76.6150 -11.4525 7.8869  
76.6480 -12.1179 -73.3005  
76.6810 -12.3936 65.9746  
76.7150 -12.4647 8.5860  
76.7480 -12.3146 18.6836  
76.7810 -12.0646 21.3035  
76.8150 -11.9482 -15.2196  
76.8480 -11.9512 -10.1579  
76.8810 -11.7940 35.2980  
76.9140 -11.4562 43.2594  
76.9480 -10.9603 54.4071  
76.9820 -10.0103 62.4120  
77.0150 -9.1368 42.7721  
77.0480 -7.9986 89.0699  
77.0820 -6.6458 81.2532  
77.1140 -5.2309 41.3783  
77.1480 -3.4911 80.3476  
77.1810 -1.5982 36.2089  
77.2140 0.2994 36.7444  
77.2480 2.2404 54.7434  
77.2810 3.7714 -68.1646  
77.3150 5.1767 25.4157  
77.3480 6.5101 20.9942  
77.3810 7.5965 14.2151  
77.4140 8.6132 62.5778  
77.4480 9.5849 25.7549  
77.4860 10.4588 46.1125  
77.5140 10.9606 -90.1807  
77.5480 11.1209 -64.8033  
77.5810 11.0343 -18.3960  
77.6150 11.1034 -20.3665  
77.6480 10.9997 -26.1739  
77.6810 11.0316 62.0798  
77.7150 10.8583 -46.5807  
77.7480 10.3419 -41.3472  
77.7820 9.5297 -61.2798  
77.8140 8.3331 -65.3468  
77.8480 7.1906 -58.3600  
77.8820 6.0581 -61.8651  
77.9140 4.7875 -62.1109  
77.9480 3.3764 -61.7138  
77.9820 1.8525 -58.5593  
78.0140 -0.0605 -57.6089  
78.0480 -1.9779 -47.8429  
78.0820 -3.9307 -50.5478  
78.1140 -5.7086 -10.4622  
78.1480 -7.0600 63.9553  
78.1810 -8.2828 -21.1895  
78.2140 -9.3567 -18.5828  
78.2480 -10.2669 -10.3244  
78.2810 -10.9563 3.3211  
78.3140 -11.9066 -139.4119  
78.3480 -12.2323 129.5048  
78.3810 -12.3573 11.5178  
78.4140 -12.2576 16.0119  
78.4480 -12.0630 18.0950  
78.4810 -11.9893 29.2210  
78.5140 -12.0191 -52.5485  
78.5480 -11.9376 14.7003  
78.5810 -11.6363 55.9687  
78.6140 -11.1735 52.2719  
78.6480 -10.0489 59.3323  
78.6810 -9.1424 67.3465  
78.7140 -8.0502 67.7583  
78.7480 -6.8127 58.3163  
78.7810 -5.4385 60.0225  
78.8150 -3.8754 83.9486  
78.8480 -2.0069 40.0108  
78.8810 -0.0394 45.1131  
78.9140 1.9053 49.0761  
78.9480 3.5771 -29.5397  
78.9810 5.0044 -12.9408  
79.0150 6.2874 22.9095  
79.0490 7.4024 16.3546  
79.0850 8.5526 64.8665  
79.1140 9.3280 -60.9643  
79.1490 10.0335 61.6007  
79.1810 10.5879 -5.9858  
79.2150 10.7488 -71.9216  
79.2480 10.7096 -11.5878  
79.2810 10.7015 -20.9995  
79.3140 10.6497 -26.1919  
79.3490 10.6491 36.9021  
79.3810 10.5465 -14.4945  
79.4140 10.0366 -52.6813  
79.4480 9.5818 -35.7702  
79.4810 8.6404 -82.1371  
79.5140 7.5319 -56.4625  
79.5480 6.4579 -61.7446  
79.5820 5.2110 -62.0924  
79.6140 3.8220 -66.0825  
79.6480 2.2948 -66.0614  
79.6810 0.4756 -49.3532  
79.7150 -1.4663 -49.7375  
79.7480 -3.3936 -48.2450  
79.7810 -5.3395 -42.4893  
79.8150 -6.8567 46.3680  
79.8480 -8.1237 19.3453  
79.8820 -9.2421 -18.0251  
79.9150 -10.1932 -13.2902  
79.9480 -10.9592 -7.9845  
80.0150 -11.4918 1.3113  
80.0480 -11.8412 6.1737  
80.0810 -11.9686 16.0221  
80.1140 -11.8752 18.6546  
80.1480 -11.5676 21.7572  
80.1810 -11.5562 -41.9728  
80.2140 -11.5800 8.6939  
80.2480 -11.3815 47.3375  
80.2820 -10.9514 55.2201  
80.3140 -10.3101 57.7791  
80.3480 -9.4533 65.9546  
80.3820 -8.4174 58.6533  
80.4160 -7.2118 65.5029  
