Tempo Angle omega x y
s degrees degrees/s  
55.5460 -9.2580 -103.6457  
55.5790 -9.7204 74.0789  
55.6130 -10.0160 10.9501  
55.6460 -10.0542 19.7121  
55.6790 -10.1286 23.9498  
55.7130 -10.0077 30.0811  
55.7460 -9.7009 30.9179  
55.7800 -9.2809 18.3041  
55.8130 -8.7728 12.6213  
55.8460 -8.2495 36.6668  
55.8790 -7.1213 82.8020  
55.9130 -6.0191 64.2501  
55.9460 -4.7359 66.1200  
55.9810 -3.3127 58.5875  
56.0050 -1.7379 96.1442  
56.0460 -0.1340 32.0255  
56.0800 1.2405 -37.4884  
56.1130 2.6599 32.5079  
56.1470 4.1304 27.2352  
56.1800 5.9484 142.0142  
56.2130 7.3890 -31.5951  
56.2470 8.4178 -56.8511  
56.2790 9.5691 106.4862  
56.3130 10.5807 19.2020  
56.3470 10.9518 -120.5387  
56.3790 11.1449 -14.5497  
56.4130 11.7790 92.2091  
56.4470 11.8576 -131.8453  
56.4800 11.7413 -31.0073  
56.5120 11.0586 -30.5145  
56.5470 10.5413 17.4391  
56.5800 10.0190 -60.0802  
56.6130 8.9756 -54.6561  
56.6470 7.6776 -55.6544  
56.6800 6.5568 -70.5220  
56.7130 5.2679 -65.0258  
56.7470 3.4158 -73.4537  
56.7800 1.8360 -53.3257  
56.8130 0.3343 -7.3414  
56.8470 -1.0988 -8.5213  
56.8800 -2.6593 -20.1380  
56.9130 -4.1239 -31.0224  
56.9470 -5.4779 -20.4818  
56.9800 -6.6890 -14.0880  
57.0130 -7.7086 -12.4474  
57.0470 -8.7713 -75.8241  
57.0800 -9.3358 75.3122  
57.1130 -9.7019 6.7942  
57.1460 -9.9879 16.9179  
57.1800 -10.1800 19.1217  
57.2130 -10.2265 23.9658  
57.2460 -10.0591 33.7907  
57.2800 -9.7459 22.3996  
57.3140 -9.3707 4.5539  
57.3460 -8.7855 52.8009  
57.3800 -7.7947 43.4839  
57.4130 -6.8339 66.1953  
57.4470 -5.6770 64.3008  
57.4800 -4.3578 66.0842  
57.5130 -2.9020 61.0959  
57.5460 -1.2909 71.0221  
57.5800 0.2336 7.3287  
57.6130 1.6339 -14.5673  
57.6460 3.1259 32.4869  
57.6800 4.5416 27.2555  
57.7130 6.2532 134.4668  
57.7460 7.4234 -97.8478  
57.7790 8.3975 6.7942  
57.8460 9.6175 69.2643  
57.8800 10.1588 -140.3463  
57.9130 10.7060 72.8444  
57.9460 10.8719 -108.0178  
57.9800 11.0020 -24.6664  
58.0130 10.9227 -30.9854  
58.0470 10.6591 -26.9353  
58.0800 9.9625 3.2596  
58.1130 9.4239 -49.9629  
58.1470 8.6929 -50.0029  
58.1800 7.2826 -65.2194  
58.2130 6.1163 -70.6504  
58.2460 4.5035 -62.4564  
58.2790 3.0365 -63.8512  
58.3140 1.5009 -43.5720  
58.3460 -0.0748 -44.4708  
58.3790 -1.4875 21.6462  
58.4130 -3.0132 -30.0603  
58.4460 -4.4578 -25.4008  
58.4800 -5.8020 -20.4654  
58.5130 -6.9774 -14.0962  
58.5460 -7.9515 -9.6160  
58.6140 -8.7009 2.7265  
58.6470 -9.2171 6.8186  
58.6800 -9.5250 16.9081  
58.7130 -9.6209 21.1025  
58.7460 -9.7045 25.3881  
58.7790 -9.5745 33.7680  
58.8130 -9.2402 35.4165  
58.8460 -8.7609 22.8718  
58.8800 -8.2079 7.9874  
58.9140 -7.4071 63.5320  
58.9460 -6.4101 67.1201  
58.9800 -5.2176 64.1398  
59.0130 -3.8486 70.3586  
59.0460 -2.3439 62.2389  
59.0790 -0.7277 59.1613  
59.1170 0.8084 8.2590  
59.1460 2.1698 -18.7162  
59.1800 3.5575 29.9268  
59.2140 5.0156 28.7096  
59.2460 6.7295 147.4127  
59.2800 7.8396 -114.4067  
59.3130 8.8741 43.1917  
59.3800 9.5783 -14.6462  
59.4130 10.0289 -14.6454  
59.4490 10.4883 56.7096  
59.4800 10.5961 -103.3079  
59.5130 10.6650 -28.2196  
59.5460 10.5244 -32.6666  
59.5800 10.2372 -14.4233  
59.6130 9.4413 -11.2000  
59.6470 8.8485 -54.6355  
59.6800 7.9455 -50.8353  
59.7130 6.9138 -68.7411  
59.7460 5.7119 -66.2095  
59.7820 4.0464 -72.0927  
59.8190 2.5715 -35.0056  
59.8460 1.0535 -50.4979  
59.8790 -0.5106 -46.6242  
59.9130 -1.9602 19.2503  
59.9460 -3.4752 -30.9926  
59.9800 -4.8882 -24.6728  
60.0130 -6.2050 -21.6402  
60.0460 -7.3208 -7.8831  
60.0800 -8.3036 -25.1078  
60.1130 -9.3582 -100.4054  
60.1460 -9.8758 123.4514  
60.1820 -10.2199 10.3449  
60.2130 -10.3451 20.9898  
60.2460 -10.4660 21.1196  
60.2790 -10.3823 31.0073  
60.3140 -10.1126 29.1632  
60.3460 -9.6512 37.6095  
60.3800 -9.0851 23.1308  
60.4130 -8.3990 10.5030  
60.4470 -7.1516 67.6292  
60.4790 -6.0948 67.7479  
60.5130 -4.8425 68.4487  
60.5460 -3.4511 61.8798  
60.5800 -1.9477 53.4490  
60.6130 -0.4224 37.6460  
60.6460 0.9972 -1.1294  
60.6800 2.3493 15.5731  
60.7130 3.7246 30.8481  
60.7470 5.4896 124.8014  
60.7800 7.0663 12.6328  
60.8130 8.1406 -86.5628  
60.8470 9.1413 46.8172  
60.8820 10.3039 104.6095  
60.9130 10.8199 -149.9832  
60.9460 11.1102 -30.7394  
60.9800 11.6956 85.6956  
61.0130 11.8112 -126.3067  
61.0460 11.7320 -28.1986  
61.0800 11.1206 -31.7261  
61.1130 10.3951 -21.9370  
61.1470 9.9049 -14.8113  
61.1800 9.0806 -52.9956  
61.2130 7.7130 -53.7024  
61.2460 6.5920 -66.1577  
61.2800 5.3542 -64.2090  
61.3130 3.5533 -82.3367  
61.3460 2.0139 -47.0402  
61.3800 0.4872 -23.6634  
61.4130 -1.0908 -48.1946  
61.4460 -2.5077 26.8641  
61.4800 -3.9765 -30.0953  
61.5140 -5.3451 -21.9400  
61.5460 -6.5966 -18.8021  
61.5800 -7.6577 -8.2138  
61.6130 -8.3257 52.9818  
61.6460 -9.1466 -128.6991  
61.6800 -9.5625 73.4903  
61.7130 -9.8513 14.1003  
61.7470 -9.9069 21.8564  
61.7800 -9.9813 21.1456  
61.8130 -9.8604 28.1717  
61.8470 -9.5443 35.4576  
61.8800 -9.1922 -7.3074  
61.9130 -8.6902 36.9466  
61.9470 -8.2135 43.9955  
61.9820 -7.0805 66.1806  
62.0040 -5.9785 99.4848  
62.0460 -4.7046 51.9899  
62.0790 -3.2828 67.3553  
62.1140 -1.7628 47.9892  
62.1460 -0.1620 54.3014  
62.1800 1.2653 -15.5898  
62.2130 2.7660 14.9577  
62.2460 4.2240 23.9903  
62.2800 5.9571 124.9168  
62.3130 7.1639 -89.2938  
62.3460 8.1836 9.6273  
62.3800 9.3705 113.4178  
62.4130 10.3031 -9.7270  
62.4470 10.7104 -105.1048  
62.4800 10.8973 -14.1045  
62.5130 11.0771 -18.2414  
62.5460 11.1236 -25.4205  
62.5800 10.9980 -27.3496  
62.6130 10.3600 -26.5702  
62.6470 9.9156 -29.6930  
62.6800 9.4371 -0.7351  
62.7130 8.3595 -64.7028  
62.7460 7.0959 -66.0544  
62.7800 5.9846 -60.3451  
62.8130 4.6878 -70.3075  
62.8460 3.2514 -60.5168  
62.8800 1.7893 -32.2565  
62.9130 0.3590 -18.5443  
62.9460 -1.0783 -28.6796  
62.9800 -2.4775 -18.4965  
63.0130 -3.9674 -28.1986  
63.0460 -5.3134 -21.1110  
63.0790 -6.4972 -16.9032  
63.1160 -7.5076 -8.5967  
63.1800 -8.2860 0.0000  
63.2140 -8.8422 6.6181  
63.2460 -9.2329 17.4365  
63.2800 -9.4975 19.1112  
63.3130 -9.5883 23.9821  
63.3460 -9.5140 30.9642  
63.3800 -9.2355 32.7075  
63.4130 -8.7876 30.1943  
63.4500 -8.2563 7.4845  
63.4800 -7.5325 53.5438  
63.5130 -6.5903 66.1953  
63.5480 -5.4523 62.3646  
