Tempo Angle omega x y
s degrees degrees/s  
27.8690 -7.7732 29.5636  
27.8990 -7.3394 55.0685  
27.9320 -6.7362 26.2315  
27.9640 -5.8480 75.6154  
27.9990 -4.9306 47.6472  
28.0320 -3.5599 46.6305  
28.0650 -2.2205 50.2962  
28.0990 -0.7855 45.4364  
28.1320 0.6542 28.8762  
28.1650 2.0953 32.5601  
28.1990 3.5047 21.1164  
28.2320 4.7810 9.7431  
28.2990 5.9921 3.1869  
28.3320 6.9002 -18.5138  
28.3650 7.5693 -21.8568  
28.3980 7.9767 -32.7110  
28.4320 8.1223 -28.1572  
28.4650 7.9463 -50.6451  
28.4990 7.5083 -49.0400  
28.5330 6.7963 -48.9666  
28.5690 5.8279 -51.3006  
28.5990 4.6290 -66.0910  
28.6320 3.3060 -31.1452  
28.6650 1.8570 -56.7175  
28.6990 0.3972 -24.3580  
28.7320 -1.0577 -31.2401  
28.7650 -2.5114 -28.6566  
28.7980 -3.8411 -13.0539  
28.8320 -5.1993 -57.4382  
28.8660 -6.5107 -35.1782  
28.8980 -7.3225 98.4049  
28.9310 -7.8888 14.2820  
28.9660 -8.2737 22.4871  
28.9990 -8.3888 25.0309  
29.0320 -8.3178 31.3010  
29.0660 -7.9666 52.0981  
29.0990 -7.3676 46.4293  
29.1320 -6.5910 40.7568  
29.1660 -5.4236 57.5306  
29.1990 -3.9827 46.6128  
29.2320 -2.6908 50.2625  
29.2650 -1.2679 53.9738  
29.2990 0.1595 24.5027  
29.3320 1.6236 36.1426  
29.3650 3.0860 30.7685  
29.3990 4.4087 11.0108  
29.4320 5.6276 14.9918  
29.4650 6.8370 37.8599  
29.4990 7.6495 -59.2048  
29.5320 8.2480 -18.2228  
29.5650 8.5846 -29.0976  
29.5990 8.6353 -31.6971  
29.6200 8.4833 -56.8927  
29.6660 8.0094 -44.0441  
29.6990 7.2793 -46.8604  
29.7320 6.3559 -47.2155  
29.7660 5.1147 -78.9520  
29.7990 3.6750 -22.2714  
29.8310 2.2588 -55.5805  
29.8650 0.7987 -30.5864  
29.8990 -0.6686 -30.3405  
29.9320 -2.1226 -28.6407  
29.9650 -3.5120 -16.6521  
29.9990 -4.7416 -12.5614  
30.0660 -5.8048 1.7522  
30.0990 -6.6694 12.9555  
30.1320 -7.1988 20.2471  
30.1650 -7.5602 28.6253  
30.1990 -7.6524 26.8805  
30.2320 -7.4869 46.5525  
30.2650 -7.0650 46.4570  
30.2990 -6.4426 31.1697  
30.3330 -5.5196 72.2300  
30.3660 -4.4100 43.6135  
30.3980 -3.1583 48.1060  
30.4320 -1.7475 59.3297  
30.4660 -0.3203 24.4860  
30.4990 1.1196 32.4982  
30.5320 2.5638 28.9549  
30.5650 3.9261 21.7633  
30.5990 5.3147 52.8139  
30.6320 6.8033 62.4381  
30.6660 7.6608 -113.4156  
30.6990 8.3186 -16.8642  
30.7310 8.7505 -22.5186  
30.7660 8.8608 -34.2355  
30.7990 8.7923 -28.9828  
30.8320 8.4137 -61.4355  
30.8660 7.7849 -45.5004  
30.8980 6.9512 -41.6053  
30.9320 5.6856 -74.1935  
30.9660 4.0000 -62.9203  
30.9990 2.6593 -12.3606  
31.0320 1.2227 -45.9245  
31.0650 -0.2603 -35.8795  
31.0990 -1.7027 -23.3222  
31.1320 -3.1164 -20.2587  
31.1650 -4.3862 -17.8608  
31.1990 -5.6652 -48.1650  
31.2320 -6.7529 17.5894  
31.2660 -7.4473 41.4974  
31.2990 -7.8689 17.8444  
31.3320 -8.1709 23.8716  
31.3650 -8.2152 32.1590  
31.3990 -8.0377 30.4223  
31.4320 -7.6156 50.0699  
31.4660 -7.0449 24.0761  
31.4960 -6.1744 80.2662  
31.5320 -4.9794 44.6582  
31.5660 -3.6767 48.7346  
31.6040 -2.3611 40.5496  
31.6310 -0.9499 57.1934  
31.6650 0.4897 31.5187  
31.6990 1.9306 31.5935  
31.7320 3.3398 21.7493  
31.7650 4.6271 13.1228  
31.8320 5.8252 -1.0994  
31.8650 6.7389 -13.2077  
31.8990 7.4197 -21.2072  
31.9320 7.8269 -32.7017  
31.9650 7.9843 -29.0033  
31.9990 7.8083 -52.6514  
32.0320 7.3703 -46.9074  
32.0660 6.6958 -37.9633  
32.0990 5.7215 -69.1008  
32.1320 4.4597 -73.9978  
32.1660 3.1544 -14.9623  
32.1990 1.7174 -53.1266  
32.2320 0.2459 -32.2735  
32.2660 -1.2088 -26.8283  
32.2990 -2.6506 -25.0780  
32.3320 -3.9564 -13.0539  
32.3660 -5.1851 -22.8313  
32.3990 -6.4998 -65.1875  
32.4320 -7.2937 88.7107  
32.4660 -7.7964 13.8619  
32.4990 -8.1694 23.8499  
32.5320 -8.2845 25.0309  
32.5650 -8.1898 31.3010  
32.5990 -7.8386 48.6288  
32.6320 -7.2396 50.0037  
32.6660 -6.4803 34.4861  
32.6980 -5.4423 62.8190  
32.7320 -4.0235 48.7207  
32.7650 -2.7317 50.2625  
32.7990 -1.3059 53.2446  
32.8320 0.1216 24.3609  
32.8660 1.5738 31.5672  
32.8990 3.0183 28.9811  
32.9320 4.3454 14.5184  
32.9650 5.5755 20.6134  
32.9990 6.9310 71.3609  
33.0320 7.7553 -100.0518  
33.0650 8.3418 -21.8639  
33.0990 8.6664 -28.2334  
33.1320 8.7142 -29.0251  
33.1650 8.5622 -36.2045  
33.1990 8.1002 -59.5890  
33.2380 7.4485 -24.1385  
33.2680 6.5300 -72.9282  
33.2980 5.2943 -83.0734  
33.3330 3.7258 -25.7823  
33.3660 2.3214 -50.2992  
33.3980 0.8733 -36.2076  
33.4320 -0.5854 -31.3599  
33.4650 -2.0394 -27.5904  
33.4990 -3.4289 -16.1623  
33.5360 -4.6629 -12.7499  
33.5650 -6.1052 -104.2911  
33.5980 -6.9871 103.5499  
33.6320 -7.5726 13.8605  
33.6650 -8.0009 20.2742  
33.6980 -8.1689 28.6080  
33.7320 -8.1177 30.3838  
33.7660 -7.8181 41.6863  
33.7990 -7.3584 20.9273  
33.8330 -6.6397 60.0167  
33.8650 -5.6287 76.6003  
33.8980 -4.0997 65.3315  
33.9320 -2.8434 20.2991  
33.9650 -1.4295 62.0248  
33.9990 0.0012 24.6187  
34.0320 1.4573 36.3136  
34.0650 2.8899 24.1836  
34.0990 4.2668 25.3152  
34.1320 5.5923 5.3361  
34.1650 6.9649 76.0998  
34.1980 7.8141 -84.3314  
34.2330 8.3874 -17.2007  
34.2650 8.7956 -30.0374  
34.2980 8.9033 -29.0586  
34.3320 8.8315 -28.1457  
34.3650 8.4371 -61.4612  
34.3990 7.8082 -45.5125  
34.4320 6.9707 -37.1076  
34.4660 5.8663 -73.3088  
34.4990 4.2945 -65.5633  
34.5320 2.9488 -15.7997  
34.5650 1.4999 -49.5291  
34.5990 0.0406 -31.3289  
34.6320 -1.4141 -27.6343  
34.6660 -2.8439 -20.8642  
34.6990 -4.1140 -13.0584  
34.7330 -5.2938 -18.9374  
34.7650 -6.2754 23.6849  
34.7990 -6.9955 3.5781  
34.8320 -7.4442 16.6687  
34.8650 -7.7464 28.6304  
34.8990 -7.7790 31.1960  
34.9320 -7.6016 31.3703  
34.9650 -7.1560 53.6242  
34.9990 -6.5053 39.4746  
35.0370 -5.6211 50.0841  
35.0670 -4.5135 53.0122  
35.0990 -3.3279 48.0934  
35.1320 -2.0002 46.7090  
35.1680 -0.5700 43.7794  
35.1980 0.8735 35.9171  
35.2320 2.3148 30.5448  
35.2650 3.7244 21.7657  
35.2980 4.9930 10.8993  
35.3660 6.1274 0.0000  
35.3990 7.0280 -13.1774  
35.4320 7.6854 -25.5065  
35.4650 8.0809 -32.7141  
35.4990 8.2266 -28.1595  
35.5320 8.0475 -50.6484  
35.5650 7.5939 -50.5283  
35.6000 6.8700 -47.5687  
35.6320 5.8914 -57.1253  
35.6650 4.6671 -63.5776  
35.6980 3.3496 -28.2243  
35.7320 1.8977 -52.3326  
35.7650 0.4379 -27.8961  
35.7990 -1.0053 -26.8523  
35.8320 -2.4472 -28.6460  
35.8650 -3.7652 -13.0719  
35.8990 -4.8593 16.7920  
35.9320 -6.1088 -97.5612  
35.9660 -6.9107 77.8997  
35.9990 -7.4557 14.2763  
36.0320 -7.8288 23.8643  
36.0660 -7.9296 27.7528  
36.0990 -7.8350 31.3259  
36.1320 -7.4838 50.0830  
36.1660 -6.8848 45.0573  
36.1990 -6.1178 37.8534  
36.2320 -5.2145 58.6135  
36.2660 -3.8236 48.7249  
36.2980 -2.5435 48.1356  
36.3320 -1.1324 52.3895  
36.3650 0.3106 33.5176  
36.3980 1.7551 29.0667  
36.4320 3.1761 23.4626  
36.4650 4.4916 18.1531  
36.4980 5.7377 25.3544  
36.5320 7.1783 93.9697  
36.5650 7.9908 -131.7147  
36.5990 8.5656 -21.2231  
36.6320 8.9022 -25.4590  
36.6650 8.9530 -32.6604  
36.6990 8.7379 -45.6707  
36.7320 8.2719 -46.9430  
36.7660 7.5715 -45.4879  
36.7990 6.6609 -45.5440  
36.8190 5.4193 -123.6802  
36.8650 3.7580 -21.7714  
36.8990 2.3655 -48.8105  
36.9310 0.9292 -36.2220  
36.9660 -0.5179 -27.0674  
36.9990 -1.9364 -24.0326  
37.0320 -3.2666 -20.2626  
37.0650 -4.4772 -10.7120  
37.1330 -5.5331 0.0000  
37.1660 -6.3916 14.2806  
37.1990 -6.9359 20.2742  
37.2320 -7.2856 28.6080  
37.2650 -7.3778 27.7211  
37.2990 -7.2006 45.1643  
37.3320 -6.7766 46.0644  
37.3660 -6.1697 30.4754  
37.3990 -5.2509 74.2627  
37.4320 -4.0833 64.6940  
37.4650 -2.8388 23.2756  
37.4990 -1.4516 55.8473  
37.5320 -0.0242 32.4458  
37.5660 1.4042 28.0509  
37.5980 2.8247 26.1336  
37.6320 4.1635 21.1255  
37.6660 5.5221 50.5581  
37.6990 7.1230 104.7916  
37.7320 7.9731 -153.2499  
37.7660 8.5540 -16.3528  
37.7990 8.9621 -29.1181  
37.8350 9.0844 -26.6298  
37.8650 9.0040 -31.8909  
37.8990 8.6254 -59.6426  
37.9320 8.0204 -43.2819  
37.9650 7.1779 -50.1901  
37.9990 5.9571 -60.7266  
38.0320 4.2763 -34.5852  
38.0660 2.9472 -45.2865  
38.0990 1.5221 -45.9465  
38.1320 0.0748 -35.8609  
38.1650 -1.3560 -24.0551  
38.1990 -2.7581 -19.6894  
38.2320 -4.0046 -14.2763  
38.2660 -5.0620 13.5861  
38.2990 -6.1424 -57.1604  
38.3320 -6.8503 50.3028  
38.3670 -7.3891 15.7281  
38.3990 -7.6794 29.5173  
38.4320 -7.7149 31.2836  
38.4660 -7.5257 31.2842  
38.4990 -7.0919 50.0455  
38.5360 -6.4381 41.3849  
38.5650 -5.5834 53.0216  
38.5990 -4.5420 68.4929  
38.6320 -3.2010 33.6274  
38.6710 -1.8970 33.0789  
38.6970 -0.4817 63.9854  
38.7160 0.9345 50.1575  
38.7660 2.3429 19.1009  
38.7990 3.7287 25.3810  
38.8320 5.1789 69.5501  
38.9000 6.6079 19.4028  
38.9330 7.5052 -114.5139  
38.9660 8.0856 -25.4923  
38.9990 8.4470 -32.6980  
39.0320 8.5957 -25.3784  
39.0660 8.4317 -43.0374  
39.1020 7.9969 -48.7531  
39.1320 7.2882 -59.4948  
39.1650 6.3021 -58.6268  
39.2000 4.9013 -52.9621  
39.2330 3.2734 -28.7984  
39.2650 1.8599 -51.1082  
39.2990 0.4240 -31.3072  
39.3320 -0.9834 -24.0927  
39.3660 -2.4016 -27.7939  
39.3990 -3.7284 -16.6595  
39.4320 -4.8712 2.5969  
39.4660 -6.3264 -144.3919  
39.4990 -7.1058 146.1705  
39.5320 -7.6409 17.8413  
39.5660 -8.0140 19.7039  
39.5980 -8.1292 29.4854  
39.6320 -8.0346 30.4074  
39.6660 -7.6952 48.6080  
39.6990 -7.1260 40.9861  
39.7320 -6.3578 43.6682  
39.7660 -5.4059 56.5252  
39.7990 -3.7856 53.7967  
39.8320 -2.4766 51.8464  
39.8650 -1.0891 41.6139  
39.8990 0.3266 28.0038  
39.9320 1.7553 32.5291  
39.9660 3.1643 24.6132  
39.9990 4.4680 18.1486  
40.0320 5.8002 49.6457  
40.0650 7.4570 142.0359  
40.0980 8.2575 -201.2352  
40.1320 8.8204 -17.6845  
40.1650 9.1162 -29.0941  
40.1990 9.1789 -28.1757  
40.2320 8.9791 -50.6719  
40.2660 8.5319 -41.2152  
40.2990 7.8501 -45.7096  
40.3320 6.9530 -47.1039  
40.3660 5.6248 -78.6106  
40.3990 3.7580 -21.1922  
40.4320 2.3774 -53.8762  
40.4650 0.9529 -31.5425  
40.4990 -0.4789 -30.3661  
40.5320 -1.8975 -25.0399  
40.5650 -3.2158 -20.2656  
40.6020 -4.3890 1.3263  
40.6660 -5.4279 -2.5911  
40.6990 -6.2880 7.1064  
40.7320 -6.8139 20.2773  
40.7650 -7.1754 28.6061  
40.7990 -7.2559 30.3865  
40.8320 -7.0905 42.9475  
40.8650 -6.6686 46.4420  
40.8990 -6.0602 30.5489  
40.9360 -5.1436 65.2260  
40.9650 -4.0301 69.5896  
40.9990 -2.8056 27.7781  
41.0330 -1.4302 51.2642  
41.0650 -0.0266 29.7337  
41.1000 1.3898 30.6458  
41.1320 2.7866 26.1279  
41.1650 4.1134 21.7604  
41.1990 5.4606 51.0532  
41.2320 7.0261 97.6387  
41.2700 7.8545 -130.4707  
41.3020 8.4374 -13.6395  
41.3180 8.8298 -60.0426  
41.3660 8.9521 -19.9684  
41.4010 8.8716 -30.7432  
41.4160 8.5096 -116.1734  
41.4660 7.9143 -29.9319  
41.4990 7.0725 -52.9527  
41.5320 5.8462 -63.8898  
41.5660 4.1757 -35.9130  
41.5990 2.8587 -43.0909  
41.6320 1.4338 -45.9394  
41.6660 -0.0016 -31.3271  
41.6990 -1.4205 -24.0581  
41.7320 -2.7870 -16.7230  
41.7660 -4.0381 -17.3166  
41.7990 -5.2394 -30.2580  
41.8320 -6.2679 -0.5830  
41.8650 -6.9602 37.9806  
41.8990 -7.4753 16.1940  
41.9320 -7.7656 25.0465  
41.9660 -7.7983 31.1941  
41.9990 -7.6208 31.3733  
42.0320 -7.1989 50.0507  
42.0650 -6.5568 49.9718  
42.0990 -5.7058 44.1350  
42.1320 -4.5914 49.5786  
42.1650 -3.3161 48.1363  
42.1990 -2.0240 41.8402  
42.2320 -0.6205 50.4053  
42.2660 0.7955 28.0241  
42.2990 2.2010 28.9347  
42.3320 3.5747 21.7465  
42.3650 5.0212 72.0863  
42.4330 6.3137 1.6166  
42.4660 7.1996 -77.7414  
42.4990 7.8498 -21.8471  
42.5320 8.2333 -32.6980  
42.5650 8.3788 -29.0005  
42.5990 8.2197 -40.6451  
42.6320 7.7817 -55.6653  
42.6660 7.1395 -31.9641  
42.6990 6.1724 -76.7429  
42.7330 4.7934 -51.1436  
42.7660 3.2989 -31.6770  
42.7980 1.8974 -51.1082  
42.8330 0.4734 -27.0307  
42.8690 -0.9458 -28.6512  
42.8840 -2.3402 -47.2493  
42.9320 -3.6633 -13.9167  
42.9660 -4.7966 1.7451  
42.9990 -6.1795 -108.5361  
43.0320 -6.9569 106.7381  
43.0660 -7.5133 13.8553  
43.0990 -7.8864 23.8672  
43.1320 -8.0016 28.5919  
43.1530 -7.9188 49.2310  
43.1990 -7.5676 35.9276  
43.2320 -7.0041 42.8526  
43.2480 -6.2356 86.3807  
43.2990 -5.2812 37.6318  
43.3330 -3.8147 45.2436  
43.3660 -2.5426 47.8175  
43.3990 -1.1434 52.8248  
43.4320 0.2723 28.8524  
43.4660 1.6891 28.0604  
43.4990 3.0861 25.3513  
43.5320 4.3658 14.5116  
43.5650 5.6743 51.5885  
43.5820 6.8848 23.6538  
43.6320 7.6853 -43.6023  
43.6480 8.2599 -45.0883  
43.6990 8.5807 -18.8201  
43.7320 8.6314 -29.0221  
43.7480 8.4554 -82.2327  
43.7990 8.0053 -35.0154  
43.8330 7.3051 -48.9814  
43.8660 6.3974 -48.3409  
43.8990 5.0871 -70.4211  
43.9360 3.5418 -52.6401  
43.9500 2.1612 -38.0744  
43.9990 0.7369 -23.6571  
44.0320 -0.6862 -28.7061  
44.0660 -2.1047 -26.8042  
44.0990 -3.4584 -20.2540  
44.1320 -4.6117 6.6148  
44.2000 -5.6557 -8.4098  
44.2320 -6.4812 18.4099  
44.2690 -7.0074 18.0852  
44.2830 -7.2563 59.0075  
44.3320 -7.3485 21.0774  
44.3650 -7.1831 42.9550  
44.3810 -6.7697 95.7982  
44.4330 -6.1670 18.8767  
44.4660 -5.2524 74.2511  
44.4990 -4.1475 64.3034  
44.5320 -2.9031 24.9370  
44.5650 -1.5396 53.9318  
44.6010 -0.1241 33.0376  
44.6150 1.3079 70.7616  
44.6660 2.7165 15.6662  
44.6990 4.0551 21.7604  
44.7330 5.3773 40.2483  
44.7660 6.8472 74.4896  
44.7990 7.6939 -114.6001  
44.8320 8.2802 -14.5835  
44.8660 8.6882 -28.2553  
44.8990 8.8223 -29.0449  
44.9320 8.7180 -36.2253  
44.9480 8.3357 -111.7943  
44.9990 7.7307 -28.0035  
45.0330 6.8756 -52.4474  
45.0660 5.6861 -59.8628  
45.0990 4.1286 -37.0167  
45.1320 2.7953 -46.6682  
45.1660 1.3586 -44.5791  
45.1990 -0.0887 -32.2835  
45.2320 -1.5194 -24.0467  
45.2660 -2.9133 -24.3432  
45.2980 -4.1597 -9.7720  
45.3150 -5.3841 -71.1226  
45.3660 -6.2824 28.9904  
45.3810 -6.9864 -2.2495  
45.4340 -7.5015 12.6110  
45.4660 -7.7800 25.8292  
45.4850 -7.8008 55.8211  
45.5330 -7.6115 21.5692  
45.5660 -7.1777 50.0507  
45.5990 -6.5201 42.7639  
45.6320 -5.6520 54.2690  
45.6480 -4.5116 94.6853  
45.6990 -3.3533 32.4941  
45.7320 -2.0494 43.1081  
45.7480 -0.6459 103.9609  
45.7990 0.7820 21.0207  
45.8320 2.1875 25.3214  
45.8660 3.5612 21.1069  
45.8990 4.8297 18.1548  
45.9670 5.9450 -1.7633  
45.9990 6.8257 -17.3716  
46.0320 7.4828 -21.8471  
46.0660 7.8663 -31.7363  
46.0820 8.0237 -52.3430  
46.1330 7.8477 -32.7677  
46.1650 7.4097 -48.3836  
46.1990 6.7216 -48.9688  
46.2320 5.7803 -54.9844  
46.2480 4.5376 -150.9131  
46.2990 3.2441 -12.3230  
46.3330 1.8426 -48.1018  
46.3660 0.4186 -28.6689  
46.3810 -0.9889 -60.8952  
46.4320 -2.3952 -16.2109  
46.4480 -3.7013 -41.7500  
46.4990 -4.8273 4.9423  
46.5320 -6.0798 -88.7894  
46.5650 -6.8831 81.1514  
46.5990 -7.3860 17.3166  
46.6150 -7.7355 56.6245  
46.6660 -7.8390 16.1822  
46.6820 -7.7443 64.6382  
46.7330 -7.3932 32.4002  
46.7660 -6.8179 42.8482  
46.7820 -6.0319 89.9829  
46.8330 -5.0966 34.1925  
46.8650 -3.7027 51.7712  
46.8820 -2.3914 108.9975  
46.9350 -0.9890 28.2697  
46.9500 0.4064 55.8191  
46.9990 1.8272 22.0150  
47.0320 3.2244 24.1809  
47.0650 4.5219 19.8432  
47.0820 5.7819 61.1783  
47.1320 7.0731 35.0207  
47.1480 7.8890 -188.0088  
47.1990 8.4638 -14.8115  
47.2150 8.7452 -67.4976  
47.2650 8.7931 -16.7624  
47.2990 8.5900 -49.1816  
47.3150 8.1360 -89.3686  
47.3680 7.4356 -31.4250  
47.4000 6.5144 -48.5778  
47.4150 5.2411 -165.3202  
47.4660 3.7221 -13.8540  
47.4990 2.3262 -53.8762  
47.5320 0.9016 -31.5425  
47.5650 -0.5182 -31.2863  
47.5820 -1.9368 -48.6069  
47.6330 -3.2433 -10.8042  
47.6660 -4.4539 -14.2794  
47.7330 -5.4820 2.3851  
47.7660 -6.3235 9.4370  
47.7980 -6.8382 24.6018  
47.8150 -7.1998 48.5821  
47.8660 -7.2802 20.2577  
47.8990 -7.1149 42.9475  
47.9320 -6.6930 46.4420  
47.9480 -6.0846 64.9165  
47.9990 -5.1760 48.0551  
48.0150 -4.0855 84.2738  
48.0660 -2.8570 30.1893  
48.0990 -1.4908 51.1471  
48.1320 -0.0839 36.2171  
48.1480 1.3363 59.8891  
48.1990 2.7450 18.0110  
48.2150 4.0718 37.4067  
48.2660 5.2837 7.5105  
48.2810 6.7648 248.7069  
48.3160 7.5939 -116.2528  
48.3660 8.2401 -9.6251  
48.3990 8.6482 -25.4764  
48.4320 8.7797 -32.6800  
48.4650 8.6840 -32.6064  
48.4840 8.3137 -94.1591  
48.5330 7.6967 -31.5774  
48.5660 6.8535 -50.4355  
48.5810 5.7621 -139.9109  
48.6330 4.1877 -21.1313  
48.6650 2.8663 -48.1209  
48.6810 1.4414 -94.7500  
48.7330 -0.0028 -19.8681  
48.7670 -1.4099 -20.8183  
48.7990 -2.7764 -20.9354  
48.8170 -4.0111 -26.1633  
48.8660 -5.1520 -12.4439  
48.8990 -6.3196 -58.5103  
48.9150 -7.0115 166.1488  
48.9660 -7.5228 13.8432  
48.9990 -7.8013 23.9115  
49.0150 -7.8222 66.2725  
49.0660 -7.6480 17.9923  
49.0990 -7.2260 53.6222  
49.1320 -6.5840 46.4003  
49.1510 -5.7219 91.0292  
49.1820 -4.5819 69.9579  
49.2330 -3.1662 16.2143  
49.2480 -1.8740 94.8378  
49.2990 -0.4861 32.6152  
49.3320 0.9181 28.8733  
49.3480 2.3119 59.6779  
49.3990 3.6856 14.0713  
49.4150 4.9257 27.0768  
49.4990 6.0052 -0.8796  
49.5320 6.8682 -13.2131  
49.5480 7.4423 -45.0596  
49.5990 7.8258 -21.1575  
49.6320 7.9832 -25.3784  
49.6480 7.8072 -104.4470  
49.7000 7.3692 -32.0628  
49.7330 6.6811 -46.8469  
49.7480 5.7398 -120.9657  
49.7990 4.5124 -47.6131  
49.8320 3.2427 -15.0406  
49.8480 1.8412 -109.6211  
49.8990 0.4290 -16.2300  
49.9230 -0.9784 -42.9906  
49.9490 -2.3692 -25.7971  
49.9990 -3.6517 -11.7684  
50.0150 -4.7943 -16.7755  
50.0660 -6.0662 -55.6689  
50.0990 -6.8459 94.1674  
50.1320 -7.3357 14.2667  
50.1480 -7.6971 49.2713  
50.1990 -7.8005 16.1822  
50.2150 -7.7177 64.6382  
50.2660 -7.3665 32.4002  
50.2990 -6.8069 42.8482  
50.3150 -6.0446 89.8539  
50.3660 -5.0809 34.2329  
50.3820 -3.6676 103.5424  
50.4330 -2.4111 30.2037  
50.4650 -1.0234 55.6666  
50.4820 0.3687 49.0122  
50.5320 1.7856 21.4692  
50.5480 3.1708 44.8243  
50.6000 4.4507 11.5136  
50.6350 5.6234 9.8077  
50.6490 6.9113 184.8874  
50.6990 7.6998 -64.9486  
50.7150 8.2626 -37.5674  
50.7660 8.5753 -18.8201  
50.7980 8.6261 -26.1912  
50.8150 8.4263 -98.3631  
50.8660 7.9762 -28.0372  
50.8820 7.2878 -104.0954  
50.9330 6.3864 -30.0378  
50.9660 5.2173 -70.7291  
50.9820 3.7018 -54.6786  
51.0320 2.3473 -32.7427  
51.0480 0.9348 -73.8551  
51.0990 -0.4850 -20.2441  
51.1330 -1.9036 -24.3035  
51.1480 -3.1983 -28.8864  
51.1990 -4.3812 -6.1158  
51.2660 -5.3976 0.0000  
51.3000 -6.2325 8.3006  
51.3350 -6.7642 19.9778  
51.3490 -7.1257 58.9926  
51.4000 -7.2176 20.7822  
51.4320 -7.0522 43.4536  
51.4480 -6.6303 95.7866  
51.5000 -6.0049 23.2537  
51.5320 -5.1084 71.1626  
51.5480 -3.9779 126.7231  
51.6000 -2.7612 16.6067  
51.6320 -1.3827 59.3405  
51.6480 0.0210 59.4806  
51.7000 1.4375 18.3374  
51.7320 2.8555 33.6032  
51.7480 4.1823 29.9302  
51.7990 5.3601 0.8309  
51.8330 6.8767 135.1880  
51.8660 7.7181 -135.5626  
51.8820 8.2967 -37.6044  
51.9330 8.7048 -16.4847  
51.9490 8.8152 -67.4025  
52.0020 8.7347 -18.0483  
52.0330 8.3681 -61.5636  
52.0470 7.7392 -110.5209  
52.0990 6.8959 -32.0071  
52.1150 5.8566 -119.9299  
52.1660 4.2415 -22.7499  
52.1990 2.9318 -43.0658  
52.2150 1.5187 -102.1775  
52.2660 0.0981 -17.9539  
52.3020 -1.3090 -26.2093  
52.3160 -2.6757 -39.4488  
52.3660 -3.8945 -8.6008  
52.3820 -4.8494 68.2461  
52.4330 -5.7588 -23.7085  
52.4660 -6.4451 9.4517  
52.4820 -6.9566 36.7554  
52.5320 -7.2470 15.7891  
52.5480 -7.2797 58.9021  
52.5990 -7.0936 24.9377  
52.6320 -6.6599 46.4595  
52.6480 -6.0178 95.6930  
52.7000 -5.1541 34.3654  
52.7330 -4.1875 64.2417  
52.7480 -3.0181 54.5955  
52.8000 -1.7376 27.3610  
52.8150 -0.3615 102.9806  
52.8660 1.0465 21.7255  
52.9000 2.4402 23.5195  
52.9150 3.7905 55.8250  
52.9660 5.0048 3.4087  
53.0320 6.0839 2.7108  
53.0480 6.9294 -34.3240  
53.0990 7.4909 -14.1363  
53.1150 7.8625 -67.4396  
53.1660 8.0080 -16.4213  
53.1990 7.8518 -44.6447  
53.2150 7.3983 -116.5714  
53.2660 6.7102 -30.3127  
53.2820 5.7571 -113.3121  
53.3360 4.6318 -28.6606  
53.3500 3.3508 -98.4590  
53.3990 1.9587 -33.8821  
53.4150 0.5465 -57.5903  
53.4660 -0.8491 -17.9174  
53.4820 -2.2437 -51.6584  
53.5330 -3.5459 -10.7960  
53.5480 -4.6178 29.2890  
53.6000 -5.8933 -68.9118  
53.6150 -6.6732 209.6054  
53.6660 -7.2395 11.5376  
53.6990 -7.6008 20.3250  
53.7180 -7.6901 55.8340  
53.7660 -7.5955 19.1003  
53.7990 -7.2443 50.0654  
53.8150 -6.6691 88.3658  
53.8660 -5.9068 25.8804  
53.8810 -5.0139 116.3919  
53.9320 -3.5956 32.7462  
53.9540 -2.3369 70.3573  
53.9990 -0.9701 37.1224  
54.0160 0.4254 56.2816  
54.0660 1.8226 21.5747  
54.0820 3.2123 52.5614  
54.1330 4.4804 8.5496  
54.1480 5.7052 65.4149  
54.1990 6.8832 16.7176  
54.2150 7.6718 -134.3474  
54.2660 8.2332 -11.7859  
54.2810 8.5474 -61.5917  
54.3320 8.5983 -18.8706  
54.3480 8.4219 -82.3279  
54.3990 7.9696 -32.9346  
54.4150 7.2649 -105.1467  
54.4660 6.3618 -30.3801  
54.4820 5.1295 -144.3728  
54.5320 3.7238 -17.6299  
54.5480 2.3790 -96.2898  
54.5990 0.9665 -25.0624  
54.6150 -0.4484 -59.1928  
54.6650 -1.8463 -15.8708  
54.6840 -3.1835 -37.3331  
54.7330 -4.4533 -20.5324  
54.7990 -5.4738 12.2837  
54.8150 -6.2923 29.4337  
54.8660 -6.8128 13.1359  
54.8820 -7.1743 44.2388  
54.9330 -7.2666 22.5757  
54.9480 -7.0777 102.3327  
54.9990 -6.6656 25.1820  
55.0180 -6.0519 64.2921  
55.0660 -5.1394 47.5059  
55.0810 -3.9913 89.8921  
55.1330 -2.7686 29.9654  
55.1480 -1.4140 119.2473  
55.1990 -0.0308 18.7476  
55.2150 1.3893 67.3666  
55.2660 2.7784 16.4748  
55.2820 4.0741 37.5796  
55.3330 5.4279 36.5766  
55.3650 6.8478 58.8474  
55.3810 7.6770 -226.7593  
55.4330 8.3111 -11.5667  
55.4480 8.6934 -64.0260  
55.4990 8.8042 -18.1527  
55.5320 8.7233 -29.1211  
55.5480 8.3429 -119.8358  
55.5990 7.7219 -30.6993  
55.6150 6.8862 -96.5897  
55.6660 5.6713 -37.7732  
55.6820 4.1411 -79.4409  
55.7320 2.8315 -28.4266  
55.7480 1.4304 -94.7698  
