Tempo Angle omega x y
s degrees degrees/s  
27.6650 -10.6670 -42.7355  
27.6980 -10.1670 65.2243  
27.7310 -9.5321 66.4496  
27.7640 -8.5974 58.3173  
27.7980 -7.4141 85.5181  
27.8310 -6.0126 75.7936  
27.8640 -4.4591 72.2240  
27.8980 -2.7244 74.2231  
27.9310 -0.8697 68.3328  
27.9640 1.0973 70.4570  
27.9800 3.2412 17.0964  
28.0320 5.0174 -29.3236  
28.0640 6.6727 30.7732  
28.1020 8.5737 115.2770  
28.1310 9.8943 -99.8892  
28.1640 11.0044 12.0342  
28.1980 12.0044 37.7122  
28.2310 12.9560 61.8007  
28.2640 13.3202 -109.6832  
28.2980 13.4193 -9.5630  
28.3310 13.3813 -33.2585  
28.3650 13.3968 -29.1297  
28.3980 13.1855 -38.8710  
28.4300 12.7750 74.6344  
28.4470 12.3891 -155.8939  
28.4980 11.7557 -40.7704  
28.5300 10.7556 -74.4707  
28.5470 9.3002 -147.9066  
28.5980 7.9559 -49.1978  
28.6310 6.3521 -88.4535  
28.6640 4.6650 -58.5274  
28.6970 2.8568 -66.7000  
28.7130 1.0199 -98.1461  
28.7640 -1.1404 -16.5584  
28.7970 -2.9683 20.4036  
28.8130 -4.6889 -62.9435  
28.8650 -6.2520 -15.5232  
28.8980 -7.6308 -20.3555  
28.9210 -8.8002 -18.0602  
28.9640 -9.6998 -5.1224  
28.9800 -11.3655 -599.5538  
29.0310 -11.8490 188.6597  
29.0650 -12.1339 12.1955  
29.0970 -12.2768 18.0079  
29.1130 -12.4007 53.8910  
29.1650 -12.3335 17.3990  
29.1980 -12.0847 30.5678  
29.2310 -11.8108 -12.7525  
29.2640 -11.4271 20.7125  
29.3000 -10.8019 60.9324  
29.3130 -8.9987 168.2542  
29.3650 -7.9074 48.1373  
29.3980 -6.6074 75.7797  
29.4310 -5.1134 76.2623  
29.4640 -3.4678 72.0965  
29.4980 -1.6877 66.1442  
29.5310 0.2846 88.8066  
29.5640 2.4363 41.6203  
29.5970 4.4035 -35.2001  
29.6160 6.1066 -23.5580  
29.6650 7.6896 20.1315  
29.6980 9.3472 98.4807  
29.7310 10.5487 -62.4635  
29.7640 11.9530 137.7127  
29.7980 13.2946 51.5768  
29.8310 13.7816 -190.8525  
29.8470 13.9260 -30.9945  
29.8990 14.2628 63.4335  
29.9310 14.2239 -153.7255  
29.9640 14.1112 -35.9315  
29.9980 13.9377 11.1366  
30.0310 13.5052 20.0227  
30.0640 12.9760 -91.8035  
30.0800 11.7676 -140.4286  
30.1320 10.1321 -48.4114  
30.1640 8.8893 -74.1186  
30.1980 7.3900 -89.9932  
30.2310 5.3661 -59.0306  
30.2640 3.6133 -66.9404  
30.2980 1.7619 -63.8448  
30.3130 -0.2407 -75.5812  
30.3650 -2.1998 21.0637  
30.3980 -3.9569 -30.5532  
30.4310 -5.5853 -29.1254  
30.4470 -7.0330 -44.3709  
30.4980 -8.3012 -11.3030  
30.5140 -9.2952 -19.9056  
30.5650 -10.3839 -56.7501  
30.5980 -10.9651 86.8325  
30.6310 -11.2977 9.5743  
30.6640 -11.4753 12.5986  
30.6970 -11.6857 23.2520  
30.7160 -11.7145 42.5124  
30.7640 -11.5417 21.9787  
30.7800 -11.1681 81.1394  
30.8310 -10.8373 -19.6980  
30.8640 -10.3121 49.2358  
30.8980 -9.2619 69.3092  
30.9310 -8.3067 58.0433  
30.9640 -7.1052 84.2217  
30.9800 -5.6950 156.3406  
31.0320 -4.1231 45.8682  
31.0650 -2.3795 76.5126  
31.0870 -0.5193 100.9521  
31.1310 1.4374 51.4453  
31.1470 3.4968 1.3164  
31.1850 5.2576 -35.7809  
31.2310 6.8814 21.4147  
31.2470 8.6722 224.1798  
31.2990 9.9650 -42.3423  
31.3310 11.0473 12.4103  
31.3980 11.8911 0.0000  
31.4130 12.4328 -33.0874  
31.4670 13.0374 52.7808  
31.4820 12.9884 -284.8527  
31.5320 12.8383 -19.7947  
31.5650 12.8259 0.5178  
31.5800 12.7080 -4.6031  
31.6320 12.0739 -30.3142  
31.6640 11.4379 -69.3522  
31.6800 10.5257 -147.8572  
31.7320 9.3613 -48.5089  
31.7650 8.0090 -71.9668  
31.7970 6.0937 -86.8833  
31.8130 4.4005 -128.1561  
31.8640 2.5843 -43.5500  
31.8800 0.6572 -68.2381  
31.9320 -1.3787 -22.2311  
31.9650 -3.1977 17.9331  
31.9970 -4.8858 -28.4530  
32.0140 -6.4181 -47.4675  
32.0650 -7.7653 -13.1756  
32.0980 -8.9070 -9.6756  
32.1140 -9.8702 -62.2285  
32.1640 -10.9144 -57.2160  
32.1800 -11.3604 235.0457  
32.2310 -11.6558 8.1376  
32.2650 -11.7684 19.7634  
32.2800 -11.8690 47.3861  
32.3320 -11.7730 20.3110  
32.3640 -11.4954 31.5385  
32.3800 -11.2343 -52.3239  
32.4310 -10.8089 25.9568  
32.4650 -10.0626 65.1016  
32.4800 -8.8260 136.1502  
32.5300 -7.7164 49.7996  
32.5470 -6.3983 147.1032  
32.5980 -4.8970 49.0911  
32.6310 -3.2273 72.5697  
32.6470 -1.4273 147.4599  
32.6980 0.5116 47.0197  
32.7310 2.5582 7.2796  
32.7470 4.3505 -76.2051  
32.7980 6.0297 21.2150  
32.8310 7.5935 26.9172  
32.8470 9.0956 117.0940  
32.8970 10.2693 -15.6755  
32.9130 11.3443 94.8441  
32.9650 12.4421 50.4157  
32.9980 12.8800 -128.4359  
33.0140 13.0353 -26.7935  
33.0650 13.0871 -15.5976  
33.0980 13.1715 -27.0346  
33.1130 13.0193 -85.5960  
33.1650 12.9027 23.9171  
33.1980 12.4384 -48.6015  
33.2130 11.8782 -116.1405  
33.2640 10.9305 -46.2298  
33.2900 9.4680 -97.1558  
33.3130 8.1892 -104.4412  
33.3650 6.6663 -55.1829  
33.3820 5.0149 -122.3719  
33.4310 3.2326 -44.9162  
33.4650 1.3699 -61.4196  
33.4970 -0.8191 -63.0977  
33.5140 -2.7672 47.4049  
33.5650 -4.5029 7.4759  
33.5980 -6.0989 -29.1342  
33.6310 -7.5037 -18.5958  
33.6500 -8.7496 -42.7478  
33.6980 -9.7071 0.2713  
33.7650 -10.4567 0.0000  
33.7980 -10.9574 8.6990  
33.8130 -11.1981 34.1412  
33.8650 -11.1602 14.7465  
33.8980 -11.1221 24.4931  
33.9130 -11.0167 70.2935  
33.9650 -10.8335 -3.5447  
33.9980 -10.4858 31.2790  
34.0130 -9.9387 78.7463  
34.0650 -9.1737 42.1674  
34.0980 -8.2022 62.5397  
34.1130 -6.9825 184.6957  
34.1650 -5.5637 48.1110  
34.1980 -3.9830 72.3322  
34.2130 -2.2473 157.1813  
34.2650 -0.3780 45.9654  
34.2980 1.7175 62.9967  
34.3130 3.6558 -36.0520  
34.3640 5.3963 -15.6236  
34.3800 7.1853 167.3213  
34.4320 8.8551 16.7826  
34.4650 10.1201 -38.7284  
34.4800 11.1576 15.1319  
34.5650 11.9535 -0.3352  
34.5980 12.4740 -12.0245  
34.6310 13.0088 76.7556  
34.6470 12.9302 -253.4146  
34.6980 12.8068 -19.3936  
34.7340 12.8058 11.8802  
34.7480 12.4710 -47.2261  
34.7980 11.9011 -29.5677  
34.8310 11.2208 -72.1769  
34.8470 10.2836 -146.4304  
34.8990 9.0960 -48.6828  
34.9310 7.7119 -73.8060  
34.9470 5.8104 -165.1140  
34.9980 4.1385 -34.4761  
35.0140 2.3142 -157.0806  
35.0640 0.3333 -22.7507  
35.0800 -1.4996 51.1642  
35.1320 -3.3097 -24.0689  
35.1650 -4.9727 -27.5759  
35.1980 -6.4629 -18.6244  
35.2310 -7.7575 -17.4505  
35.2470 -8.8575 -25.9615  
35.2990 -9.5528 27.0278  
35.3340 -10.5284 -130.3577  
35.3630 -10.9371 108.8647  
35.3830 -11.1904 20.7692  
35.4310 -11.4489 15.9910  
35.4470 -11.5110 44.4608  
35.4980 -11.3766 20.6974  
35.5140 -11.0702 69.1122  
35.5650 -10.7719 -12.8927  
35.5980 -10.3188 34.3378  
35.6140 -9.7850 138.2649  
35.6640 -8.5905 40.8704  
35.6800 -7.4628 155.6591  
35.7310 -6.1265 49.0361  
35.7650 -4.6165 73.6548  
35.7800 -2.9380 159.7939  
35.8320 -1.1571 39.9746  
35.8640 0.7629 78.0662  
35.8810 2.9139 97.1135  
35.9310 4.6785 -54.6019  
35.9470 6.3300 67.6230  
35.9980 7.8661 17.4170  
36.0130 9.2124 39.5878  
36.0660 10.3583 9.3568  
36.0810 11.4151 107.5293  
36.1310 12.5565 64.8682  
36.1470 12.9845 -315.9269  
36.1980 13.3597 38.6159  
36.2130 13.2405 -219.5242  
36.2650 13.2952 -19.0463  
36.2970 13.2815 12.4192  
36.3140 13.1211 -34.0657  
36.3650 12.8072 -18.4412  
36.4010 12.2190 -62.4300  
36.4160 11.2338 -157.1635  
36.4650 9.6727 -51.3304  
36.4980 8.3660 -76.0705  
36.5140 6.5845 -173.7171  
36.5650 4.9373 -38.2189  
36.5980 3.1569 -70.3833  
36.6310 1.1346 -61.2817  
36.6640 -0.8435 -4.1323  
36.6810 -2.6944 19.5159  
36.7350 -4.4266 -19.6434  
36.7500 -6.0043 -54.1655  
36.7980 -7.4014 -14.7786  
36.8310 -8.5955 -14.5644  
36.8470 -9.5244 -7.9088  
36.8980 -10.6064 -68.2611  
36.9140 -11.1081 217.5821  
36.9640 -11.3756 6.3778  
36.9800 -11.5719 36.0159  
37.0310 -11.7400 12.0387  
37.0470 -11.6963 66.0686  
37.1020 -11.4608 20.0849  
37.1170 -11.2474 -61.9405  
37.1650 -10.8944 19.0431  
37.1980 -10.3072 67.1735  
37.2310 -9.1679 61.7967  
37.2470 -8.1410 147.2771  
37.2980 -6.8831 51.5729  
37.3140 -5.4473 147.1654  
37.3650 -3.8348 46.6706  
37.3980 -2.1204 62.9467  
37.4130 -0.2228 195.7805  
37.4650 1.9468 34.4311  
37.4980 3.9502 -22.6743  
37.5210 5.6590 -31.6706  
37.5470 7.2527 34.1162  
37.5980 8.6897 15.5072  
37.6160 9.9133 27.5288  
37.6650 11.0269 25.6114  
37.6800 12.0643 107.8341  
37.7310 12.6265 -52.4311  
37.7470 12.8455 -30.9945  
37.7980 12.8126 -14.2788  
37.8130 12.7653 -59.4970  
37.8650 12.6920 -19.0082  
37.8830 12.6576 70.8915  
37.9310 12.5148 -6.1027  
37.9470 12.0416 -175.5586  
37.9980 11.2078 -46.0760  
38.0140 9.9767 -147.3112  
38.0650 8.7617 -49.2533  
38.0970 7.3459 -78.2723  
38.1130 5.7401 -164.2491  
38.1640 4.0173 -40.4350  
38.1800 2.2329 -100.2732  
38.2310 0.0708 -49.0328  
38.2470 -2.0237 23.8813  
38.2990 -3.8028 6.6553  
38.3310 -5.4475 -31.4444  
38.3470 -6.9179 -38.3931  
38.3980 -8.1947 -11.2953  
38.4140 -9.2626 -25.9385  
38.4650 -10.2361 -33.0235  
38.4800 -10.8597 95.7324  
38.5320 -11.2790 8.4543  
38.5470 -11.4066 27.7170  
38.6020 -11.5053 12.2093  
38.6160 -11.5579 57.6765  
38.6650 -11.4042 21.5362  
38.6800 -11.0937 63.6530  
38.7310 -10.7865 -11.9304  
38.7470 -10.3099 79.8642  
38.7980 -9.4456 42.9981  
38.8140 -8.5325 120.2687  
38.8650 -7.3727 57.0062  
38.8800 -6.0182 157.4709  
38.9300 -4.4787 50.4310  
38.9470 -2.7982 130.4257  
38.9970 -0.9988 44.8860  
39.0130 0.9550 156.2061  
39.0640 2.9997 5.8824  
39.0800 4.7603 -97.7113  
39.1320 6.3999 18.9185  
39.1650 7.9360 26.9172  
39.1810 9.2407 37.1136  
39.2310 10.5087 39.9113  
39.3020 11.7019 24.9703  
39.3160 12.3064 -262.0965  
39.3650 12.6435 -8.7702  
39.3800 12.6413 -59.5830  
39.4310 12.5102 -19.4066  
39.4470 12.4653 -43.7955  
39.4980 12.4212 19.4613  
39.5140 12.1071 -113.2830  
39.5650 11.5290 -40.1176  
39.5800 10.4992 -168.1547  
39.6320 9.0546 -45.6575  
39.6470 7.7261 -167.2325  
39.6810 6.1626 -81.7660  
39.7140 4.5329 -47.1321  
39.7650 2.7445 -50.5322  
39.7800 0.8239 -134.7784  
39.8310 -1.1157 15.7204  
39.8470 -2.9309 -35.5704  
39.8970 -4.6183 -15.3473  
39.9130 -6.1401 -54.1048  
39.9650 -7.4953 -13.6418  
39.9800 -8.6478 -32.0416  
40.0310 -9.7416 -43.0048  
40.0470 -10.6036 47.6251  
40.0980 -11.0679 27.4593  
40.1140 -11.2981 19.9558  
40.1650 -11.5413 13.1756  
40.1980 -11.6661 18.6244  
40.2130 -11.6181 64.0380  
40.2640 -11.3722 21.8320  
40.2800 -11.1190 -39.7709  
40.3310 -10.7244 18.2962  
40.3470 -9.9050 128.4237  
40.3970 -8.9556 41.2450  
40.4130 -7.8973 155.5774  
40.4650 -6.6209 48.0911  
40.4800 -5.1753 157.5766  
40.5320 -3.5520 45.9762  
40.5470 -1.8001 149.8350  
40.5980 0.1334 57.4347  
40.6140 2.2083 48.6350  
40.6650 3.9793 -41.2984  
40.6800 5.6529 72.0167  
40.7320 7.2187 18.9502  
40.7490 8.7866 147.5953  
40.7980 9.9722 -26.9779  
40.8140 11.1040 114.0953  
40.8650 12.2935 58.2049  
40.8800 13.0250 -155.5421  
40.9310 13.1679 -57.9641  
40.9470 13.1701 -39.3571  
40.9990 13.2937 -17.1505  
41.0310 13.2006 -33.9501  
41.0470 13.0270 11.2082  
41.0990 12.7023 19.2140  
41.1140 12.2028 -204.6648  
41.1660 11.2961 -43.2088  
41.1810 9.8408 -167.8260  
41.2310 8.3928 -45.2027  
41.2470 6.9643 -172.5630  
41.2980 5.3783 -43.2248  
41.3310 3.6731 -63.1669  
41.3470 1.8594 -135.7123  
41.3980 0.1234 18.7662  
41.4140 -1.8109 -61.5481  
41.4650 -3.5538 -22.6560  
41.4830 -5.1630 -50.5558  
41.5210 -6.5915 -18.6975  
41.5470 -7.8420 -18.4603  
41.5980 -8.8484 -6.2685  
41.6140 -9.3647 168.4917  
41.6640 -9.9933 -64.1366  
41.6800 -10.3409 39.9027  
41.7320 -10.7361 9.2364  
41.7470 -10.9562 51.1211  
41.7980 -10.9800 15.8485  
41.8140 -10.8073 65.9001  
41.8640 -10.4789 16.9149  
41.8830 -10.1833 -42.4749  
41.9140 -9.6705 59.7421  
41.9650 -9.2080 42.9945  
41.9800 -8.2333 127.6953  
42.0310 -7.0445 54.4964  
42.0470 -5.6675 147.6495  
42.0980 -4.1111 50.2055  
42.1140 -2.4148 137.9659  
42.1650 -0.5259 58.4561  
42.1800 1.4384 106.5868  
42.2140 3.6252 41.7069  
42.2650 5.3500 -54.2669  
42.2800 6.9442 59.0549  
42.3320 8.7675 80.9026  
42.3470 10.0305 -188.2273  
42.3990 11.3181 50.1588  
42.4650 12.3736 3.6336  
42.4800 12.9236 -189.8716  
42.5310 13.4271 49.3336  
42.5470 13.3768 -246.1632  
42.5980 13.0858 -19.3936  
42.6140 12.9482 -77.1156  
42.6650 12.9535 45.3984  
42.6800 12.2837 -169.6507  
42.7310 11.6635 -45.6289  
42.7470 10.5599 -139.0848  
42.7980 9.1941 -46.7150  
42.8130 7.8616 -167.6602  
42.8650 6.0134 -50.7908  
42.8800 4.3678 -127.5102  
42.9310 2.5825 -46.7919  
42.9490 0.7629 -87.6290  
42.9820 -1.2341 16.4520  
43.0310 -3.0209 -9.0659  
43.0470 -4.6662 -56.9533  
43.0980 -6.1659 -15.0857  
43.1140 -7.4983 -44.3533  
43.1650 -8.6272 -9.4207  
43.1810 -9.4024 56.0395  
43.2320 -10.5583 -112.1448  
43.2470 -10.9868 325.8059  
43.2810 -11.2159 12.2390  
43.3310 -11.4418 11.5097  
43.3470 -11.5426 50.4669  
43.3980 -11.4658 16.9342  
43.4140 -11.1919 75.1014  
43.4650 -11.0183 -33.5699  
43.4800 -10.5946 134.7403  
43.5310 -10.0522 40.8335  
43.5470 -8.7316 128.9083  
43.5990 -7.6508 47.8842  
43.6140 -6.3615 166.7170  
43.6640 -4.8933 47.2879  
43.6800 -3.2805 140.8454  
43.7310 -1.5151 46.8599  
43.7470 0.3950 165.5019  
43.7980 2.5950 23.2924  
43.8200 4.3468 -111.8817  
43.8470 5.9985 40.0343  
43.8980 7.5326 17.3986  
43.9140 9.0745 160.4742  
43.9650 10.2283 -27.0575  
43.9800 11.3982 168.2906  
44.0320 12.4276 16.3463  
44.0470 12.8608 -238.1794  
44.0980 12.9962 -6.4754  
44.1140 12.9333 -49.6800  
44.1640 13.0274 -17.8304  
44.1830 12.8851 -67.5335  
44.2140 12.7855 42.3917  
44.2640 12.3462 -16.5827  
44.2800 11.8059 -149.3876  
44.3320 10.7913 -42.6478  
44.3470 9.4401 -167.7642  
44.3990 8.2091 -45.6042  
44.4130 6.7191 -208.5669  
44.4650 5.1276 -34.7880  
44.4800 3.4301 -130.1501  
44.5140 1.6321 -67.3110  
44.5650 -0.3975 -19.6224  
44.5800 -2.2521 61.3071  
44.6310 -3.9737 -20.7762  
44.6470 -5.5549 -50.8467  
44.6980 -6.9555 -13.9315  
44.7140 -8.1670 -29.9980  
44.7650 -9.1184 -6.2685  
44.8310 -9.8889 0.0000  
44.8470 -10.4419 13.9753  
44.9010 -10.7083 10.6678  
44.9160 -10.8133 40.9526  
44.9650 -10.9142 19.6092  
44.9800 -10.8037 70.2559  
45.0310 -10.4915 23.5913  
45.0470 -10.1443 -22.4901  
45.0980 -9.6382 21.7418  
45.1130 -8.8816 145.6780  
45.1480 -7.9293 55.9113  
45.1810 -6.7223 83.9526  
45.2310 -5.3367 47.2536  
45.2470 -3.7580 159.0754  
45.2980 -2.0527 43.6428  
45.3130 -0.2449 138.6679  
45.3480 1.6558 60.9016  
45.3980 3.6363 8.7832  
45.4140 5.3359 -106.3395  
45.4650 6.9252 21.2361  
45.4800 8.3880 46.0913  
45.5320 9.6331 11.4239  
45.5470 10.7847 95.1107  
45.6320 11.7057 2.8219  
45.6470 12.2144 -126.4828  
45.6990 12.4554 -11.4732  
45.7140 12.3941 -59.4970  
45.7650 12.1900 -19.3809  
45.7800 12.1644 5.6338  
45.8320 12.1487 22.7093  
45.8470 11.7858 -185.3217  
45.8980 11.1277 -46.2569  
45.9140 10.1057 -138.1735  
45.9650 8.8062 -49.7336  
45.9830 7.4452 -139.5405  
46.0320 5.8936 -51.0742  
46.0470 4.2381 -128.7400  
46.0980 2.5313 -29.4568  
46.1190 0.5966 -104.4549  
46.1470 -1.3376 42.3404  
46.1980 -3.1092 -22.6327  
46.2140 -4.7360 -56.9373  
46.2650 -6.2284 -16.9793  
46.2800 -7.5188 -34.4674  
46.3310 -8.6060 -9.4207  
46.3470 -9.3690 46.2616  
46.3990 -10.2827 -66.1145  
46.4130 -10.7699 197.2930  
46.4470 -10.9962 12.2390  
46.4990 -11.2739 12.9094  
46.5140 -11.3650 47.4443  
46.5650 -11.2595 20.6916  
46.5800 -11.0746 -4.8552  
46.6310 -10.7674 13.8548  
46.6470 -10.3270 53.2406  
46.6990 -9.7394 42.5430  
46.7130 -8.6036 145.9658  
46.7650 -7.4950 47.8951  
46.7800 -6.1779 166.7227  
46.8140 -4.6899 70.0016  
46.8650 -3.0490 43.9302  
46.8800 -1.3034 140.2121  
46.9140 0.7250 81.0087  
46.9650 2.6932 2.0618  
46.9810 4.4381 -86.2899  
47.0320 6.0700 21.2014  
47.0470 7.5764 52.5915  
47.0990 8.9030 13.3103  
47.1140 10.0191 26.4224  
47.1680 11.4152 95.9342  
47.1830 12.6411 35.8107  
47.2140 13.0817 -185.4402  
47.2650 13.1872 -11.7116  
47.2800 13.2027 -52.9529  
47.3320 13.2672 -17.1329  
47.3470 13.0954 -85.4900  
47.3810 12.9831 40.7217  
47.4140 12.6328 -51.1465  
47.4470 12.0744 -51.0660  
47.4810 10.7464 -73.9713  
47.5140 9.1429 -67.2138  
47.5480 7.8632 -73.8388  
47.5810 6.3523 -88.1428  
47.6140 4.7406 -54.6424  
47.6480 2.9979 -64.7322  
47.6810 1.2335 -45.4274  
47.7140 -0.7317 -18.8878  
47.7480 -2.4878 11.8413  
47.7820 -4.1763 -29.6616  
47.8170 -5.7093 -27.4529  
47.8470 -7.0820 -20.4763  
47.8810 -8.2516 -14.1167  
47.9150 -9.2470 -34.2893  
47.9810 -9.9678 14.2696  
48.0140 -10.4462 6.7891  
48.0500 -10.7170 15.9963  
48.0810 -10.8544 22.9288  
48.1140 -10.9361 29.0997  
48.1470 -10.8160 30.5752  
48.1810 -10.6498 -14.6818  
48.2140 -10.3266 28.9281  
48.2480 -9.7767 52.5968  
48.2810 -8.9061 61.8139  
48.3150 -7.9218 61.1521  
48.3480 -6.6828 83.9901  
48.3840 -5.2789 61.7805  
48.4140 -3.7074 79.5963  
48.4480 -2.0073 66.0460  
48.4810 -0.1755 70.4719  
48.5140 1.9088 61.3995  
48.5470 3.7982 -30.1121  
48.5810 5.4736 -10.3762  
48.6140 7.0336 26.8611  
48.6480 8.4548 20.3344  
48.6810 9.6583 18.0014  
48.7140 10.7585 36.1224  
48.7480 12.1272 149.1708  
48.7810 12.6548 -186.8092  
48.8150 12.9169 -9.7018  
48.8480 12.8968 -24.0963  
48.8820 12.8870 -26.2302  
48.9140 12.8136 -30.8686  
48.9480 12.5335 -34.7485  
48.9810 12.3017 35.6250  
49.0150 11.8514 -46.8298  
49.0480 11.0459 -71.4738  
49.0810 9.4955 -72.0815  
49.1140 8.3242 -71.8929  
49.1480 6.9354 -73.6826  
49.1810 5.3898 -71.6344  
49.2140 3.7007 -70.5004  
49.2480 1.9019 -61.3033  
49.2820 0.1237 -28.6955  
49.3150 -1.6969 22.7941  
49.3480 -3.4597 -30.7564  
49.3820 -5.0777 -26.7793  
49.4150 -6.5348 -23.3359  
49.4480 -7.8064 -15.6567  
49.4810 -8.8594 -9.7000  
49.5150 -9.5811 27.9375  
49.5480 -10.4517 -115.6138  
49.5810 -10.8081 92.6240  
49.6140 -11.0349 9.7245  
49.6480 -11.2698 19.7374  
49.6810 -11.3224 24.4849  
49.7150 -11.1881 28.2040  
49.7480 -10.8565 36.4321  
49.7810 -10.5360 -18.9983  
49.8140 -10.0743 33.0786  
49.8480 -9.4901 63.9587  
49.8810 -8.3302 58.8700  
49.9140 -7.1989 83.9319  
49.9480 -5.8636 69.4413  
49.9980 -4.3572 47.6339  
50.0140 -2.7099 138.5755  
50.0650 -0.9234 46.1002  
50.0800 0.9693 151.0001  
50.1380 2.9496 4.2826  
50.1560 4.6767 -80.0431  
50.1810 6.2945 43.2647  
50.2150 7.8068 26.1162  
50.2490 9.0916 14.5461  
50.2810 10.1799 12.3855  
50.3150 11.2353 60.3909  
50.3480 11.9885 -24.4331  
50.3850 12.3687 -37.2347  
50.4140 12.4528 -24.0152  
50.4480 12.4327 -23.3446  
50.4820 12.4676 -26.1857  
50.5150 12.3955 0.3280  
50.5480 12.2510 4.9962  
50.5810 11.9147 -43.1472  
50.6150 11.3143 -66.0316  
50.6480 10.2728 -71.4291  
50.6810 9.0745 -71.9554  
50.7320 7.7769 -46.4739  
50.7470 6.2711 -185.3098  
50.7840 4.6514 -52.2095  
50.8140 2.9006 -73.3657  
50.8480 0.9432 -60.4703  
50.8810 -1.0308 -0.0228  
50.9140 -2.8298 9.8826  
50.9470 -4.5007 -29.2094  
50.9810 -6.0171 -23.9121  
51.0320 -7.3479 -10.1577  
51.0470 -8.4897 -31.9978  
51.0980 -9.5220 -33.0344  
51.1480 -10.1960 33.0384  
51.1800 -10.6273 7.0286  
51.2150 -10.7955 16.4424  
51.2480 -10.8925 21.5567  
51.2980 -10.9261 19.1948  
51.3140 -10.7624 63.0927  
51.3480 -10.5428 -7.4669  
51.3810 -10.2346 11.1199  
51.4150 -9.6571 65.1389  
51.4470 -8.7069 63.7823  
51.4810 -7.7002 65.2100  
51.5140 -6.4530 79.7011  
51.5470 -5.0404 67.5292  
51.5810 -3.4461 74.4096  
51.6140 -1.7399 62.9639  
51.6480 0.1491 83.4598  
51.6810 2.0683 1.4449  
51.7150 4.0168 19.4403  
51.7480 5.6645 -24.0473  
51.7810 7.1968 26.8611  
51.8150 8.7785 79.7693  
51.8480 9.9546 -43.2346  
51.8820 11.0890 53.2741  
51.9150 12.4579 147.7486  
51.9480 12.9504 -202.6371  
51.9810 13.1161 -13.0223  
52.0150 13.2174 -17.5340  
52.0490 13.1536 -29.1397  
52.0850 13.0605 -30.1684  
52.1140 13.0021 42.5376  
52.1480 12.6728 0.0881  
52.1810 12.1804 -92.6797  
52.2150 11.2829 -65.8420  
52.2480 9.6622 -71.4259  
52.2810 8.4590 -76.1043  
52.3150 7.0624 -69.5528  
52.3480 5.4889 -71.6501  
52.3810 3.8489 -50.1695  
52.4140 2.0698 -75.0543  
52.4480 0.0639 -30.4420  
52.4810 -1.8699 21.9392  
52.5150 -3.5906 -27.2755  
52.5480 -5.1689 -24.6778  
52.5820 -6.5826 -20.9227  
52.6140 -7.7932 -14.9841  
52.6480 -8.7993 -9.4385  
52.6810 -9.5677 0.3874  
52.7150 -10.1750 -1.3115  
52.7480 -10.5124 6.7541  
52.7840 -10.7045 11.6005  
52.8140 -10.9019 22.3476  
52.8470 -10.9257 24.5096  
52.8820 -10.7627 30.1097  
52.9150 -10.4179 33.5529  
52.9480 -10.0926 -20.4610  
52.9810 -9.5946 42.5958  
53.0140 -8.8925 62.2536  
53.0480 -7.9935 56.6192  
53.0810 -6.8397 83.9300  
53.1140 -5.4915 71.5877  
53.1480 -3.9719 70.1254  
53.1810 -2.2948 72.2325  
53.2150 -0.5292 57.0225  
53.2480 1.3757 75.7549  
53.2820 3.2627 -25.1059  
53.3140 4.9540 -17.2216  
53.3480 6.5383 28.9342  
53.3820 8.0090 23.2185  
53.4150 9.2523 14.9868  
53.4480 10.4847 68.3282  
53.5150 11.7984 47.7135  
53.5480 12.3385 -162.2003  
53.5820 12.6218 -18.5046  
53.6150 12.5757 -24.0434  
53.6480 12.5260 -26.9703  
53.6820 12.4792 -15.3762  
53.7150 12.3161 -5.4029  
53.7480 11.9979 -23.0971  
53.7820 11.4115 -64.3152  
53.8150 10.3755 -67.9237  
53.8480 8.7678 -76.3848  
53.8810 7.4730 -67.3655  
53.9150 5.9492 -85.8519  
53.9470 4.3256 -56.0139  
53.9820 2.6339 -44.8531  
54.0150 0.8306 -49.6810  
54.0480 -1.0336 -23.8483  
54.0820 -2.8055 4.7272  
54.1150 -4.4456 -26.3281  
54.1480 -5.9328 -21.5926  
54.1810 -7.2350 -20.3225  
54.2150 -8.3567 -12.2718  
54.2480 -9.3980 -64.1234  
54.2820 -10.3757 -34.0155  
54.3150 -10.8788 96.2740  
54.3480 -11.1762 12.6324  
54.3820 -11.3374 16.9150  
54.4150 -11.4286 26.0806  
54.4480 -11.3519 24.5606  
54.4820 -11.0934 32.5303  
54.5140 -10.8148 -14.7247  
54.5480 -10.4234 20.9462  
54.5810 -9.6010 66.4567  
54.6140 -8.4706 58.3027  
54.6510 -7.4089 67.2967  
54.6810 -6.1388 83.3585  
54.7140 -4.7036 67.4294  
54.7480 -3.1153 70.3751  
54.7810 -1.3862 67.2251  
54.8140 0.4920 78.6965  
54.8480 2.4713 15.8608  
54.8820 4.2105 -49.6577  
54.9140 5.8384 33.7683  
54.9480 7.3627 26.0889  
54.9810 8.7071 20.9660  
55.0140 9.8510 15.0098  
55.0480 11.1564 112.9454  
55.0810 12.2378 4.6308  
55.1150 12.6783 -123.2708  
55.1480 13.0526 58.6512  
55.1810 13.0768 -89.7428  
55.2150 13.1708 -29.1297  
55.2480 13.0482 -32.9007  
55.2810 12.7321 -31.7508  
55.3150 12.5483 59.2487  
55.3510 12.0179 -82.5111  
55.3810 10.8817 -73.9228  
