Tempo Angle omega x y
s degrees degrees/s  
27.8470 6.5922 148.5746  
27.8800 8.0771 -32.9511  
27.9140 9.2447 -33.5075  
27.9470 10.2036 8.5352  
27.9800 11.2814 98.9231  
28.0140 11.6798 -139.3860  
28.0470 12.3242 116.4587  
28.0800 12.5430 -155.1666  
28.1140 12.5790 -25.7110  
28.1470 12.3884 -37.5083  
28.1800 11.5943 -34.2826  
28.2140 10.8589 -14.7625  
28.2470 10.1232 -34.5836  
28.2810 9.1467 -62.5251  
28.3140 7.6246 -66.4550  
28.3500 6.3470 -63.6832  
28.3800 4.4690 -72.0667  
28.4140 2.9752 -37.5802  
28.4470 1.5223 -14.1172  
28.4800 0.0701 -37.2858  
28.5140 -1.3675 -28.9812  
28.5470 -2.8471 -27.9311  
28.5800 -4.2741 -18.6575  
28.6140 -5.5346 -13.5258  
28.6470 -6.5938 -5.4747  
28.6800 -7.7397 -95.7744  
28.7130 -8.3300 102.8854  
28.7470 -8.7570 10.4356  
28.7800 -9.0762 18.5559  
28.8130 -9.1909 24.6955  
28.8470 -9.1091 28.7900  
28.8810 -8.8230 33.0025  
28.9140 -8.3531 37.0200  
28.9470 -7.8191 5.4923  
28.9810 -7.0501 63.7884  
29.0140 -5.7489 65.5309  
29.0470 -4.5634 67.8055  
29.0810 -3.2078 60.4689  
29.1140 -1.7393 52.7669  
29.1470 -0.2499 31.0310  
29.1800 1.1888 14.3047  
29.2140 2.5924 22.6522  
29.2470 3.9764 31.1134  
29.2800 5.8007 138.9115  
29.3140 7.5445 40.0899  
29.3470 8.6770 -119.6783  
29.3800 10.0409 137.9095  
29.4140 11.2202 6.1702  
29.4470 11.7754 -136.3442  
29.4800 12.4456 65.8770  
29.5140 13.1310 18.3360  
29.5470 13.2493 -148.4759  
29.5800 13.1514 -34.4258  
29.6140 12.4715 -36.3388  
29.6470 11.6780 6.8558  
29.6810 11.1556 -36.3902  
29.7140 9.9661 -64.2745  
29.7470 8.5209 -71.1120  
29.7800 7.2883 -71.9144  
29.8140 5.6383 -58.8176  
29.8470 3.6947 -70.0855  
29.8800 2.1698 -21.6174  
29.9130 0.7174 -12.4476  
29.9470 -0.7204 -32.0401  
29.9800 -2.2730 -27.9039  
30.0140 -3.7838 -24.1254  
30.0470 -5.1286 -13.9624  
30.0800 -6.2639 -7.6410  
30.1640 -7.1619 0.0000  
30.1800 -7.8294 19.0607  
30.2140 -8.2097 16.4666  
30.2470 -8.4371 24.7081  
30.2800 -8.5420 24.6595  
30.3140 -8.4297 31.8532  
30.3470 -8.1031 37.0439  
30.3810 -7.6878 1.9731  
30.4140 -7.0392 56.6983  
30.4470 -6.1563 63.3894  
30.4810 -5.0506 65.4966  
30.5140 -3.7540 67.1193  
30.5470 -2.3295 55.7263  
30.5810 -0.8121 51.2823  
30.6140 0.7031 24.0122  
30.6470 2.1064 -1.0925  
30.6800 3.4900 31.0791  
30.7140 4.9641 28.5758  
30.7480 6.6952 130.6050  
30.7800 7.8961 -100.2841  
30.8140 9.0613 54.9850  
30.8980 10.1140 12.9759  
30.9130 10.6829 -199.9165  
30.9470 11.3758 87.7443  
30.9810 11.5626 -125.5500  
31.0140 11.6497 -31.3282  
31.0470 11.5207 -34.3594  
31.0800 11.3642 21.0783  
31.1140 10.5762 -55.1265  
31.1470 9.9510 -47.9094  
31.1810 8.9026 -69.4843  
31.2140 7.5095 -71.4189  
31.2460 6.2092 -64.7063  
31.2800 4.3609 -73.4480  
31.3140 2.8065 -39.0906  
31.3470 1.3641 2.5876  
31.3810 -0.0843 -35.0954  
31.4140 -1.7045 -30.9792  
31.4470 -3.2192 -24.8371  
31.4800 -4.6322 -17.0975  
31.5130 -5.8498 -12.3881  
31.5470 -7.0300 -58.2960  
31.5810 -8.2329 -67.5647  
31.6140 -8.7425 134.3915  
31.6470 -9.0735 13.8600  
31.6810 -9.3518 18.0003  
31.7140 -9.4192 27.7652  
31.7490 -9.2827 29.0242  
31.7840 -8.9456 33.9252  
31.8130 -8.5157 12.5071  
31.8470 -7.9522 27.2966  
31.8810 -6.9500 70.7066  
31.9140 -5.4955 67.4813  
31.9470 -4.2616 67.5153  
31.9810 -2.8652 61.2785  
32.0140 -1.3535 53.4623  
32.0470 0.1961 39.2566  
32.0800 1.5957 -14.6808  
32.1130 2.9893 34.1556  
32.1470 4.4493 30.2244  
32.1810 6.3004 142.3034  
32.2140 7.9557 13.5359  
32.2480 9.2268 -47.5310  
32.2800 10.5698 92.1283  
32.3140 11.6279 -22.5478  
32.3470 12.0999 -124.1194  
32.3800 12.6349 58.3365  
32.4140 12.8916 -96.1077  
32.4470 12.9481 -26.4809  
32.4810 12.7884 -33.3850  
32.5130 12.0420 -32.1590  
32.5470 11.3909 41.1857  
32.5800 10.6359 -80.4538  
32.6140 9.3644 -65.2234  
32.6470 7.9341 -71.3434  
32.6800 6.6767 -71.7046  
32.7140 5.0086 -64.1893  
32.7470 3.5253 -43.0428  
32.7800 2.0250 -31.6009  
32.8140 0.5830 -16.2513  
32.8470 -0.8548 -29.8920  
32.8840 -2.5144 -22.1246  
32.9130 -3.9754 -23.0461  
32.9470 -5.2657 -15.0147  
32.9810 -6.5039 -53.9312  
33.0140 -7.3833 37.0071  
33.0470 -7.9984 13.9828  
33.0800 -8.4206 15.3892  
33.1140 -8.6926 13.5180  
33.1470 -8.8279 24.6893  
33.1800 -8.7730 27.7199  
33.2140 -8.5279 31.8951  
33.2470 -8.0937 37.0200  
33.2800 -7.5858 6.8866  
33.3140 -6.7165 52.3625  
33.3470 -5.7483 66.9635  
33.3810 -4.6028 65.7213  
33.4140 -3.3023 62.3516  
33.4470 -1.8961 45.9775  
33.4810 -0.3806 56.1018  
33.5130 1.1558 35.1029  
33.5470 2.5388 -13.2021  
33.5810 3.9023 30.1814  
33.6140 5.3357 28.0641  
33.6470 6.9984 123.4588  
33.6800 8.3321 -32.7669  
33.7160 9.6603 60.5737  
33.7450 10.6286 -53.1739  
33.7810 11.3801 -18.0625  
33.8150 11.7357 -60.3641  
33.8490 12.1031 36.5379  
33.8810 12.2420 -85.4619  
33.9150 12.1646 -33.4133  
33.9470 11.8855 -34.1113  
33.9810 11.3412 41.8486  
34.0140 10.6695 -71.4133  
34.0470 9.5766 -61.5078  
34.0810 8.4010 -69.7080  
34.1140 7.0537 -71.7130  
34.1470 5.6908 -66.9504  
34.1800 4.0106 -58.4859  
34.2140 2.5290 -22.0188  
34.2470 1.0868 -22.4835  
34.2800 -0.3591 -34.2152  
34.3140 -2.0457 -28.9304  
34.3470 -3.5581 -18.6374  
34.3810 -4.9239 -16.5824  
34.4140 -6.0834 -9.2925  
34.4800 -7.0008 0.8182  
34.5140 -7.6720 7.4309  
34.5470 -8.0992 15.4697  
34.5810 -8.3903 17.9907  
34.6140 -8.5157 27.7518  
34.6470 -8.4199 32.8079  
34.6810 -8.1034 35.9605  
34.7140 -7.6787 14.1597  
34.7470 -7.0513 44.3551  
34.7800 -6.1880 62.1913  
34.8140 -5.1227 60.9952  
34.8470 -3.8606 67.2762  
34.8810 -2.4271 65.4484  
34.9130 -0.9710 26.1736  
34.9470 0.5498 45.9624  
34.9810 1.9326 -8.7481  
35.0140 3.3162 37.2753  
35.0470 4.7558 31.1587  
35.0810 6.4811 127.0647  
35.1140 7.9805 -6.2762  
35.1470 9.0791 -58.5721  
35.2150 10.3623 59.7815  
35.2470 10.9222 -156.4727  
35.2800 11.7125 95.1767  
35.3140 11.9039 -130.1831  
35.3480 12.0319 -27.3702  
35.3810 11.9133 -37.4881  
35.4140 11.5927 -30.0140  
35.4480 10.8119 -8.3214  
35.4810 9.8940 -47.7981  
35.5140 8.9718 -59.8936  
35.5470 7.4075 -71.3950  
35.5810 6.1106 -68.5988  
35.6140 4.2445 -77.3242  
35.6470 2.7659 -16.6773  
35.6810 1.3337 -13.7646  
35.7140 -0.0980 -37.2858  
35.7480 -1.5291 -28.9812  
35.7810 -3.0138 -24.8245  
35.8140 -4.4075 -20.2168  
35.8480 -5.6444 -12.0203  
35.8850 -6.5621 22.6029  
35.9140 -7.5823 -115.7661  
35.9480 -8.0899 75.7153  
35.9800 -8.4967 14.2931  
36.0140 -8.7955 18.0003  
36.0470 -8.8898 24.6832  
36.0800 -8.7876 29.6839  
36.1140 -8.4811 35.9860  
36.1470 -8.0950 3.9309  
36.1810 -7.5557 33.0186  
36.2140 -6.8747 68.3059  
36.2470 -5.6507 62.7799  
36.2810 -4.4456 70.1859  
36.3130 -3.0807 64.1980  
36.3470 -1.5728 60.0648  
36.3800 -0.1014 13.6312  
36.4140 1.3347 18.4573  
36.4480 2.7180 20.4062  
36.4800 4.1909 32.0948  
36.5140 5.6281 22.5030  
36.5470 7.3225 146.2255  
36.5800 8.4401 -111.9887  
36.6140 9.8975 170.1335  
36.6470 10.9381 -64.0646  
36.6800 11.4036 -112.3807  
36.7140 12.1423 93.5834  
36.7470 12.3761 -133.9668  
36.7800 12.4635 -23.3486  
36.8140 12.3347 -33.3943  
36.8480 12.0059 -36.3209  
36.8800 11.3480 47.9705  
36.9140 10.7910 -79.0277  
36.9480 9.4486 -60.8813  
36.9810 8.0833 -70.9910  
37.0140 6.8511 -72.0489  
37.0470 5.0935 -62.7757  
37.0800 3.6125 -50.1772  
37.1140 2.1798 -8.4279  
37.1470 0.7480 -34.1511  
37.1810 -0.6692 -32.0401  
37.2140 -2.3320 -27.9039  
37.2470 -3.7877 -18.6374  
37.2810 -5.0927 -16.5824  
37.3140 -6.1888 -7.6561  
37.3800 -7.0470 0.0000  
37.4150 -7.6626 10.1374  
37.4470 -8.0515 19.1357  
37.4810 -8.3301 23.9691  
37.5150 -8.4084 25.7862  
37.5470 -8.2655 35.0720  
37.5810 -7.9185 32.9446  
37.6150 -7.4815 8.4073  
37.6480 -6.8260 49.0932  
37.6850 -5.9236 59.9311  
37.7150 -4.7977 74.4597  
37.7480 -3.5014 62.4036  
37.7970 -2.0437 45.4424  
37.8130 -0.4970 106.5568  
37.8470 0.9882 7.6720  
37.8800 2.5795 66.1897  
37.9140 3.9530 -31.1074  
37.9480 5.3849 25.5548  
37.9810 7.1702 156.2001  
38.0140 8.6057 -38.8131  
38.0470 10.1110 88.8615  
38.1140 11.1616 -37.1453  
38.1470 11.6666 -97.8379  
38.1810 12.2687 78.7224  
38.2140 12.4279 -126.3349  
38.2470 12.2757 -28.1745  
38.2800 12.1056 -37.4588  
38.3140 11.9656 34.3848  
38.3470 11.0917 -66.1809  
38.3810 10.1579 -55.2839  
38.4140 8.7104 -66.8124  
38.4470 7.2751 -71.7197  
38.4820 5.9555 -59.1648  
38.5130 4.1799 -60.8032  
38.5470 2.7019 -35.0564  
38.5810 1.2699 -13.8425  
38.6150 -0.1477 -32.0816  
38.6470 -1.7741 -28.7493  
38.6810 -3.2640 -24.1004  
38.7140 -4.6327 -20.2050  
38.7470 -5.8116 -9.2897  
38.7800 -6.8407 -26.3667  
38.8140 -7.7735 -32.5470  
38.8470 -8.2997 66.0940  
38.8810 -8.6658 12.0134  
38.9130 -8.9135 22.3040  
38.9480 -8.9605 26.1660  
38.9810 -8.8175 29.7168  
39.0140 -8.4702 37.0566  
39.0480 -8.0267 8.6963  
39.0800 -7.3977 48.3802  
39.1140 -6.5022 52.8184  
39.1480 -5.2733 65.4957  
39.1810 -4.0545 63.0165  
39.2140 -2.6533 67.6519  
39.2470 -1.1908 40.2161  
39.2800 0.3458 50.2064  
39.3140 1.8698 25.1532  
39.3480 3.2430 -8.4060  
39.3810 4.6791 28.0221  
39.4140 6.4215 139.7223  
39.4480 7.9761 -2.4048  
39.4810 9.3489 12.3802  
39.5140 10.6131 30.1284  
39.5470 11.6167 -11.3207  
39.5810 12.0802 -119.8468  
39.6150 12.6556 81.6758  
39.6480 12.7457 -121.1769  
39.6810 12.7816 -25.0700  
39.7310 12.6013 -24.7488  
39.7460 11.9657 3.8431  
39.7810 11.2858 -14.9625  
39.8140 10.3203 -74.2108  
39.8470 9.0685 -56.5953  
39.8810 7.6185 -69.2842  
39.9140 6.3542 -67.2237  
39.9470 4.5896 -67.4459  
39.9810 3.1010 -36.4328  
40.0130 1.6687 -8.2834  
40.0470 0.2370 -36.1825  
40.0800 -1.2887 -26.7712  
40.1140 -2.8542 -27.0962  
40.1480 -4.2314 -16.6316  
40.1810 -5.4729 -15.4740  
40.2140 -6.4472 9.5511  
40.2480 -7.5972 -116.8819  
40.2850 -8.1635 97.5673  
40.3140 -8.5705 12.2510  
40.3480 -8.8897 18.0052  
40.3810 -9.0045 24.6893  
40.4140 -8.9330 29.6731  
40.4470 -8.6571 33.9961  
40.4810 -8.2026 35.9257  
40.5150 -7.6838 3.8932  
40.5480 -6.9602 71.5760  
40.5810 -5.6476 58.0925  
40.6180 -4.4723 60.4599  
40.6470 -3.1269 70.8946  
40.6810 -1.6224 64.7981  
40.7140 0.0385 72.1026  
40.7470 1.5454 -17.0245  
40.7810 2.9284 -3.4021  
40.8140 4.2920 31.1047  
40.8480 5.7292 25.5366  
40.8810 7.2868 108.0670  
40.9140 8.4225 -69.7590  
40.9480 9.8856 162.0832  
40.9800 10.9360 -64.7055  
41.0140 11.6068 -46.8579  
41.0480 11.9787 -17.9248  
41.0820 12.1624 -71.8720  
41.1140 12.2703 -27.2989  
41.1480 12.1724 -30.3626  
41.1810 11.9696 -5.4428  
41.2140 11.3537 -17.1470  
41.2480 10.8231 -42.5922  
41.2810 9.5196 -67.2299  
41.3140 8.2033 -66.6368  
41.3480 6.8092 -69.7326  
41.3810 5.2809 -59.1219  
41.4140 3.8181 -54.2149  
41.4470 2.3156 -38.5055  
41.4810 0.8837 -9.5792  
41.5140 -0.6431 -34.2152  
41.5470 -2.2014 -26.7036  
41.5810 -3.6867 -21.1014  
41.6140 -4.9963 -13.9892  
41.6470 -6.1268 -12.3881  
41.7310 -7.0149 0.6429  
41.7460 -7.6724 23.6539  
41.7800 -8.0999 15.0105  
41.8140 -8.3291 20.9810  
41.8470 -8.4341 27.7388  
41.8810 -8.3179 31.8635  
41.9140 -7.9812 40.1211  
41.9470 -7.5728 -0.0517  
41.9800 -6.9241 58.8725  
42.0140 -6.0308 59.8853  
42.0470 -4.9354 62.9139  
42.0800 -3.6687 62.6291  
42.1140 -2.2180 69.1640  
42.1480 -0.6547 54.0611  
42.1800 0.9265 34.2237  
42.2140 2.3094 -26.4744  
42.2470 3.6727 34.1825  
42.2810 5.1231 25.5640  
42.3140 6.7415 109.8095  
42.3470 8.1019 -16.4897  
42.3810 9.4148 47.0760  
42.4470 10.4498 -10.7899  
42.4800 10.9720 -84.1450  
42.5140 11.5301 64.6311  
42.5480 11.6200 -105.4849  
42.5800 11.7069 -29.0635  
42.6140 11.5574 -36.3664  
42.6470 11.2079 -34.2515  
42.6810 10.5356 11.6096  
42.7140 9.7062 -64.0616  
42.7470 8.5102 -62.6295  
42.7810 7.1495 -69.3517  
42.8140 5.8643 -61.2683  
42.8470 4.1221 -71.9004  
42.8810 2.6100 -37.8252  
42.9140 1.1881 -0.8278  
42.9480 -0.2193 -32.1029  
42.9810 -1.6260 -34.0658  
43.0170 -3.1440 -19.9138  
43.0470 -4.5070 -18.8352  
43.0810 -5.7042 -12.0168  
43.1140 -6.8489 -55.5532  
43.1470 -7.8920 -30.4521  
43.1810 -8.3985 88.0174  
43.2140 -8.7306 13.8869  
43.2470 -8.9988 18.5359  
43.2810 -9.0764 23.9455  
43.3140 -8.9400 30.7767  
43.3470 -8.6132 35.9921  
43.3840 -8.1780 14.0292  
43.4140 -7.6410 20.2849  
43.4480 -6.6731 72.8440  
43.4810 -5.3981 62.5704  
43.5140 -4.1846 72.0827  
43.5470 -2.8105 62.5494  
43.5810 -1.3003 58.0150  
43.6140 0.2805 46.0601  
43.6470 1.6495 -33.4091  
43.6810 3.0226 36.1510  
43.7140 4.4309 26.3774  
43.7470 5.8499 21.7154  
43.7810 7.5585 158.0064  
43.8150 8.8182 -71.3027  
43.8410 9.9528 43.3669  
43.8800 10.9444 16.2650  
43.9140 11.3983 -100.1361  
43.9470 11.9763 83.6831  
43.9810 12.2431 -123.9603  
44.0140 12.2996 -26.4901  
44.0480 12.1556 -33.3758  
44.0810 11.9996 18.0802  
44.1140 11.2680 -11.6273  
44.1480 10.4687 -91.1968  
44.1810 9.3909 -50.2479  
44.2130 8.0146 -73.4409  
44.2480 6.7565 -63.5106  
44.2810 5.0078 -64.9995  
44.3140 3.5575 -37.2713  
44.3480 2.0553 -40.9738  
44.3800 0.6373 -9.1689  
44.4150 -0.9527 -32.0917  
44.4470 -2.5862 -25.5815  
44.4810 -3.9765 -19.6570  
44.5140 -5.2520 -15.4697  
44.5470 -6.3076 -4.5756  
44.6130 -7.1308 1.5398  
44.6470 -7.7039 10.4633  
44.6810 -8.1029 15.0022  
44.7140 -8.2710 27.7720  
44.7470 -8.3184 27.7138  
44.7800 -8.1449 32.8727  
44.8140 -7.8944 -1.4302  
44.8480 -7.4386 40.7312  
44.8810 -6.7535 54.0013  
44.9140 -5.8315 67.2385  
44.9470 -4.6961 67.7128  
44.9810 -3.3906 60.5178  
45.0140 -1.9501 56.3672  
45.0470 -0.3455 77.5029  
45.0800 1.2124 13.5507  
45.1140 2.5750 -25.5357  
45.1480 4.0451 30.1732  
45.1810 5.4635 26.3291  
45.2140 7.1651 139.8031  
45.2470 8.3066 -102.4857  
45.2810 9.7704 160.5158  
45.3140 10.8781 -45.5553  
45.3470 11.5330 -80.8692  
45.3810 12.1291 57.9554  
45.4140 12.4862 -58.8637  
45.4500 12.6250 -84.7803  
45.4800 12.5579 -34.4207  
45.5070 12.2804 -45.7599  
45.5480 11.6514 26.7957  
45.5810 11.1251 -71.3541  
45.6140 9.8802 -52.3732  
45.6470 8.5644 -67.0673  
45.6810 7.2795 -69.3703  
45.7140 5.6078 -57.5336  
45.7470 3.9118 -66.2150  
45.7840 2.5097 -3.0411  
45.8140 1.0983 -37.5415  
45.8480 -0.2987 -32.0816  
45.8810 -1.9077 -30.9792  
45.9140 -3.3482 -20.2890  
45.9480 -4.6771 -18.0052  
45.9810 -5.8101 -7.6865  
46.0480 -6.7019 0.7882  
46.0810 -7.3786 7.6332  
46.1130 -7.8012 11.1617  
46.1470 -8.1411 20.9810  
46.1800 -8.2769 27.7388  
46.2140 -8.1920 32.8352  
46.2470 -8.0168 -3.6281  
46.2810 -7.6492 36.8930  
46.3140 -7.0484 52.1093  
46.3470 -6.2108 64.0824  
46.3810 -5.1707 61.1285  
46.4140 -3.9194 71.6283  
46.4470 -2.5004 61.6310  
46.4840 -0.9934 43.0533  
46.5140 0.5903 56.0761  
46.5470 1.9494 -34.2166  
46.5810 3.4332 33.1596  
46.6140 4.8841 28.0303  
46.6480 6.5857 124.3236  
46.6810 8.0658 -3.0523  
46.7140 9.4746 41.3918  
46.7470 10.2590 -117.5916  
46.7810 11.2614 123.9530  
46.8140 11.6664 -132.7870  
46.8470 12.0956 58.3180  
46.8810 12.3064 -97.4533  
46.9140 12.3114 -28.1911  
46.9470 12.1105 -34.3594  
46.9810 11.3878 -29.1312  
47.0140 10.7240 14.7737  
47.0470 9.7127 -63.9062  
47.0800 8.8679 -67.1328  
47.1140 7.3803 -65.1121  
47.1480 6.1102 -64.9132  
47.1800 4.4230 -70.2097  
47.2130 2.9191 -44.8461  
47.2480 1.4971 -3.1700  
47.2800 0.0794 -34.1209  
47.3140 -1.3415 -30.0481  
47.3470 -2.8828 -21.7134  
47.3810 -4.2800 -19.6453  
47.4140 -5.4965 -12.3774  
47.4480 -6.4938 -0.6584  
47.4800 -7.5498 -87.2880  
47.5140 -8.0943 84.3480  
47.5480 -8.4400 14.9282  
47.5840 -8.7185 15.6220  
47.6140 -8.7961 30.5270  
47.6370 -8.6802 39.7378  
47.6810 -8.3841 24.6799  
47.7140 -7.9899 9.4623  
47.7480 -7.4678 25.6234  
47.7810 -6.7065 71.7908  
47.8140 -5.4438 67.2937  
47.8470 -4.2600 63.0063  
47.8810 -2.9057 65.0867  
47.9140 -1.4530 46.8273  
47.9470 -0.0555 11.0447  
47.9840 1.4429 51.9634  
48.0140 2.8159 -5.5811  
48.0480 4.2501 27.1823  
48.0810 5.6899 28.0816  
48.1130 7.2738 119.0716  
48.1470 8.5355 -29.4651  
48.1810 9.7738 54.2878  
48.2140 10.8081 5.2441  
48.2470 11.2981 -118.1171  
48.2810 11.7000 -15.1976  
48.3140 11.8535 -17.0097  
48.3470 11.9306 -28.2255  
48.3810 11.8017 -33.3850  
48.4140 11.6529 22.0315  
48.4470 11.0941 -8.7890  
48.4800 10.3758 -78.6664  
48.5140 9.2535 -64.5507  
48.5470 7.8939 -66.6627  
48.5810 6.6868 -69.7809  
48.6140 5.3254 -62.4438  
48.6470 3.8758 -43.6938  
48.6840 2.4287 -24.5404  
48.7130 1.0174 -26.7515  
48.7470 -0.5653 -29.0452  
48.7810 -2.2110 -27.0705  
48.8140 -3.6539 -17.1871  
48.8470 -4.9283 -15.4568  
48.8810 -6.1916 -61.4462  
48.9480 -7.0342 27.3883  
48.9810 -7.6402 9.2309  
49.0140 -8.0357 20.1046  
49.0470 -8.2692 21.5951  
49.0810 -8.3336 26.8987  
49.1150 -8.2009 28.9090  
49.1480 -7.8541 37.0200  
49.1810 -7.4423 2.4967  
49.2140 -6.7697 63.5628  
49.2470 -5.6993 57.2587  
49.2800 -4.5890 67.6757  
49.3140 -3.3034 60.5428  
49.3470 -1.8913 58.4059  
49.3840 -0.5536 -0.8290  
49.4140 0.9645 90.6323  
49.4470 2.4357 15.5513  
49.4800 3.7786 -1.8419  
49.5140 5.2059 27.2221  
49.5470 6.6994 83.6284  
49.5810 7.8351 -49.6421  
49.6150 9.2054 134.6773  
49.6800 10.2411 -19.8145  
49.7170 10.9134 -46.1146  
49.7470 11.3643 -74.8189  
49.7800 11.4663 -23.3284  
49.8140 11.4034 -33.4133  
49.8470 11.2333 -34.3241  
49.8800 11.0077 11.2230  
49.9140 10.3279 -52.4183  
49.9480 9.6719 -42.6560  
49.9800 8.3445 -66.6978  
50.0140 6.9240 -65.2775  
50.0470 5.4530 -66.9741  
50.0800 4.0244 -55.2075  
50.1150 2.5490 -35.3456  
50.1460 1.1478 -12.7094  
50.1800 -0.2492 -32.0922  
50.2150 -1.7650 -23.3567  
50.2480 -3.1845 -24.8184  
50.2810 -4.5052 -14.0434  
50.3140 -5.6381 -7.7321  
50.3470 -6.6668 -35.6751  
50.3810 -7.3626 32.8960  
50.4150 -7.8703 1.7299  
50.4510 -8.1982 15.5867  
50.4800 -8.4358 17.5657  
50.5140 -8.4727 26.9229  
50.5480 -8.3162 32.8352  
50.5800 -7.9691 33.9827  
50.6140 -7.5411 10.1647  
50.6480 -6.9852 30.0999  
50.6800 -6.0887 69.6619  
50.7140 -5.0986 60.4285  
50.7470 -3.8756 72.3357  
50.7800 -2.5172 58.0384  
50.8140 -1.1136 28.2915  
50.8470 0.2527 16.4411  
50.8810 1.7046 57.9901  
50.9140 3.0472 -0.1659  
50.9470 4.5837 69.2546  
50.9810 5.9481 -20.5395  
51.0140 7.4507 109.4198  
51.0470 8.6339 -34.4953  
51.0800 9.5744 -1.2365  
51.1140 10.5352 62.3270  
51.1490 11.0332 -104.7689  
51.1800 11.6921 69.4074  
51.2140 11.8204 -98.0484  
51.2470 11.8459 -31.3282  
51.2810 11.5295 -33.3489  
51.3150 11.2799 -0.9040  
51.3470 10.5695 -31.1488  
51.3810 9.8272 -42.8496  
51.4140 8.8695 -66.5246  
51.4470 7.4791 -66.9021  
51.4810 6.2335 -65.2457  
51.5140 4.5374 -71.3434  
51.5470 3.0689 -32.0220  
51.5810 1.6674 -10.7047  
51.6130 0.2666 -35.2306  
51.6470 -1.2298 -29.0128  
51.6810 -2.7084 -24.0767  
51.7140 -4.0979 -17.1613  
51.7470 -5.3189 -15.4653  
51.7810 -6.2417 22.7748  
51.8140 -7.2792 -101.9783  
51.8470 -7.8170 80.0783  
51.8810 -8.2135 10.4912  
51.9140 -8.5124 18.5359  
51.9470 -8.6172 24.6712  
51.9810 -8.5319 26.8871  
52.0130 -8.2561 33.9231  
52.0470 -7.8906 9.7650  
52.0810 -7.3474 37.2405  
52.1140 -6.7056 53.3425  
52.1470 -5.5054 67.2291  
52.1810 -4.3606 61.4452  
52.2140 -3.0458 62.3013  
52.2480 -1.6419 44.2100  
52.2800 -0.1536 51.7944  
52.3140 1.1948 -14.2277  
52.3480 2.5473 33.1098  
52.3730 3.9692 41.0468  
52.4150 5.3467 19.5972  
52.4480 6.8431 89.3370  
52.4810 7.9299 -56.8615  
52.5150 9.1700 106.5050  
52.5470 10.2320 8.6026  
52.5810 10.9441 -58.6870  
52.6140 11.2551 -71.3363  
52.6470 11.5583 -17.0215  
52.6810 11.6558 -27.3869  
52.7140 11.5579 -28.1425  
52.7470 11.2580 -36.2278  
52.7810 10.6826 5.6461  
52.8140 10.1651 -39.2976  
52.8480 9.0418 -71.6726  
52.8810 7.7139 -53.6630  
52.9140 6.3484 -71.8457  
52.9470 5.0151 -61.5968  
52.9800 3.5720 -50.2618  
53.0140 2.1908 -9.2264  
53.0470 0.7795 -37.2403  
53.0810 -0.6111 -29.0562  
53.1140 -2.1128 -27.8844  
53.1470 -3.5518 -20.2890  
53.1840 -4.7982 -13.7858  
53.2130 -5.8929 -8.7640  
53.2810 -6.7505 0.0000  
53.3140 -7.3642 12.3062  
53.3470 -7.7660 13.9412  
53.3810 -8.0753 17.9723  
53.4140 -8.1703 27.7261  
53.4470 -8.0581 32.8507  
53.4800 -7.7341 36.2681  
53.5140 -7.3339 2.7579  
53.5470 -6.6887 58.7757  
53.5810 -5.8313 54.9144  
53.6140 -4.7663 62.9139  
53.6470 -3.5205 67.1193  
53.6810 -2.1195 59.1443  
53.7140 -0.7819 -0.6557  
53.7470 0.7088 74.0853  
53.7810 2.0610 -8.8224  
53.8140 3.3961 31.0626  
53.8470 4.8143 28.0303  
53.8840 6.1047 17.8883  
53.9130 7.5013 100.9909  
53.9470 8.9573 78.5353  
54.0140 10.1078 -12.5468  
54.0470 10.6285 -129.8812  
54.0810 11.1057 -13.4483  
54.1140 11.2555 -25.1091  
54.1470 11.3320 -31.3006  
54.1810 11.1866 -35.1380  
54.2140 11.0248 23.0825  
54.2380 10.6669 -54.1647  
54.2810 9.7996 -50.3486  
54.3140 8.4456 -66.5467  
54.3470 6.9547 -66.9847  
54.3810 5.6802 -62.4006  
54.4150 4.2593 -56.5285  
54.4470 2.7950 -39.4376  
54.4810 1.4040 -8.8209  
54.5140 0.0131 -36.1798  
54.5470 -1.5460 -27.8658  
54.5810 -3.0467 -21.0747  
54.6140 -4.3875 -17.1484  
54.6470 -5.5393 -9.2792  
54.6800 -6.6107 -42.6179  
54.7140 -7.5285 -17.2253  
54.7470 -8.0498 61.9122  
54.7800 -8.3990 13.9140  
54.8140 -8.6469 20.9756  
54.8470 -8.6940 24.6538  
54.8810 -8.5612 25.8649  
54.9140 -8.2346 37.0502  
54.9470 -7.7959 16.7931  
54.9800 -7.2347 27.8275  
55.0140 -6.3259 60.8969  
55.0470 -5.1511 62.8270  
55.0810 -3.9579 65.5296  
55.1140 -2.6042 62.5494  
55.1470 -1.1903 39.8587  
55.1810 0.1620 5.7858  
55.2140 1.5039 23.5053  
55.2470 2.8361 34.1297  
55.2810 4.2053 27.1746  
55.3140 5.5754 28.0728  
55.3500 6.7838 12.6303  
55.3800 8.0570 90.6779  
55.4140 9.3075 58.8668  
55.4470 10.3119 -12.0186  
55.4800 10.7790 -122.9539  
55.5140 11.4333 60.8242  
55.5470 11.6953 -95.3543  
55.5810 11.7517 -27.3702  
55.6140 11.6022 -34.3685  
55.6470 11.3459 -4.2987  
55.6800 10.9736 -21.3981  
55.7140 10.1847 -42.4859  
55.7470 8.9614 -70.9876  
