Tempo Angle omega x y
s degrees degrees/s  
27.5640 -9.4196 139.8539  
27.5980 -10.1587 17.6416  
27.6130 -10.4674 68.6292  
27.6640 -10.4711 24.7944  
27.6810 -10.6018 -37.2644  
27.7310 -10.4165 36.5456  
27.7490 -9.8233 164.6345  
27.7980 -8.8537 60.8211  
27.8310 -7.5664 82.2165  
27.8470 -5.3224 160.1768  
27.8980 -3.4644 64.1846  
27.9310 -1.6389 8.2958  
27.9650 0.2155 38.8124  
27.9800 2.0581 76.3513  
28.0310 3.7869 -34.7139  
28.0980 5.3239 -1.3702  
28.1130 6.7329 112.2670  
28.1650 7.7186 -24.0953  
28.1800 8.2741 -105.8829  
28.2310 8.4389 -26.3727  
28.2470 8.0439 -145.2702  
28.2970 7.3791 -48.4803  
28.3130 6.2826 -187.3328  
28.3650 4.7999 -52.2527  
28.3970 3.1961 -93.1728  
28.4140 1.5204 -47.6461  
28.4640 -0.3095 2.8291  
28.4830 -2.1398 -66.1861  
28.5230 -3.9045 -23.2766  
28.5470 -5.5943 -24.8482  
28.5990 -6.9801 13.7592  
28.6370 -8.2194 -25.2483  
28.6520 -9.1030 37.3645  
28.6990 -9.6360 16.7702  
28.7320 -9.7539 35.4556  
28.7650 -9.6411 45.3629  
28.7980 -9.6051 -18.9996  
28.8350 -9.2369 55.8031  
28.8510 -8.4479 204.8189  
28.8980 -7.3145 60.5779  
28.9310 -5.9817 82.1108  
28.9470 -4.2832 168.6091  
28.9980 -2.4539 36.6431  
29.0130 -0.6329 46.9583  
29.0650 1.2071 26.1621  
29.0980 2.7516 -44.1887  
29.1140 4.4376 49.3046  
29.1650 5.8614 -10.9461  
29.1980 6.9160 -12.5477  
29.2130 7.8174 87.6130  
29.2640 8.1399 -60.3750  
29.2800 8.2741 50.9563  
29.3320 7.9821 -46.0377  
29.3650 7.3863 -70.6890  
29.3800 6.3705 -189.3398  
29.4310 5.2286 -53.3153  
29.4470 3.6940 -196.1069  
29.4970 2.0029 -42.4814  
29.5130 0.4525 62.1024  
29.5650 -1.3644 -25.9947  
29.5980 -2.9850 -33.8014  
29.6140 -4.7655 -48.9698  
29.6640 -6.3530 -9.2929  
29.6800 -8.0106 -189.5446  
29.7310 -9.0586 63.8248  
29.7470 -9.7653 43.3627  
29.7980 -10.0554 20.1737  
29.8130 -10.0066 84.3225  
29.8650 -10.1389 -15.7353  
29.8800 -9.9407 130.2777  
29.9310 -9.3340 58.2334  
29.9470 -8.3644 177.7780  
29.9980 -7.0635 55.8567  
30.0140 -5.1896 168.6322  
30.0650 -3.3543 56.2457  
30.0980 -1.5564 9.6851  
30.1140 0.2718 83.2417  
30.1480 2.0928 35.0654  
30.1980 3.8214 -34.8281  
30.2310 6.1449 239.4945  
30.2470 7.3536 -511.1660  
30.2980 8.4402 31.8330  
30.3310 9.1096 -40.0662  
30.3470 9.3864 -76.7998  
30.3970 9.2159 -32.0904  
30.4130 8.7888 -140.3902  
30.4650 7.9722 -49.3073  
30.4800 6.7504 -190.5718  
30.5310 5.4038 -58.6248  
30.5480 2.9986 -157.7881  
30.5810 1.3634 -14.5325  
30.6150 -0.4514 -5.0595  
30.6650 -2.2505 -23.2877  
30.6980 -4.0291 -31.0399  
30.7320 -5.6975 -14.7971  
30.7650 -6.9583 55.4573  
30.7980 -8.1608 -60.0171  
30.8140 -9.0307 29.1864  
30.8650 -9.5041 19.1233  
30.8980 -9.6016 32.6263  
30.9310 -9.4921 48.1820  
30.9470 -9.4354 -43.7048  
30.9980 -9.0364 44.2822  
31.0130 -8.2117 215.5067  
31.0650 -7.0511 54.9120  
31.0980 -5.8103 79.7773  
31.1130 -4.1498 147.7272  
31.1650 -2.4978 7.3640  
31.1800 -0.6903 168.6232  
31.2310 1.1290 23.4245  
31.2470 2.6548 -84.0384  
31.3010 4.3071 10.4901  
31.3160 5.8290 63.5336  
31.3650 7.0678 8.2157  
31.3800 7.9105 -73.6940  
31.4310 8.3541 -26.6518  
31.4470 8.4809 -59.4567  
31.4970 8.3342 -47.0513  
31.5130 7.6934 -150.7225  
31.5640 6.6619 -53.1829  
31.5800 5.4928 -170.0575  
31.6310 3.9690 -58.4296  
31.6470 2.1207 -143.3066  
31.6980 0.3389 20.9553  
31.7140 -1.4652 -83.0688  
31.7650 -3.2356 -20.0569  
31.7800 -4.9949 -55.9529  
31.8320 -6.5598 -7.8609  
31.8650 -8.1238 -72.8152  
31.8800 -9.1448 181.2181  
31.9320 -9.8243 13.3424  
31.9470 -10.0983 71.7035  
31.9980 -10.0118 25.7195  
32.0160 -9.9650 37.2874  
32.0650 -9.6640 24.7695  
32.0980 -9.0208 72.6943  
32.1130 -8.0091 189.6575  
32.1650 -6.6892 51.4360  
32.1980 -4.8689 78.7944  
32.2130 -3.2444 50.6814  
32.2640 -1.5998 17.5412  
32.2800 0.2334 185.1158  
32.3310 1.8199 -22.6378  
32.3490 3.5013 89.9638  
32.3810 5.2711 65.5558  
32.4140 6.4435 -108.3494  
32.4650 7.4798 29.1054  
32.5000 8.1276 -34.5647  
32.5160 8.2378 -173.5574  
32.5650 8.2160 -11.3974  
32.5810 7.9017 -126.9649  
32.6320 7.0347 -50.2892  
32.6640 5.9978 -89.1763  
32.6800 4.4738 -203.2220  
32.7320 2.5245 -41.4500  
32.7650 1.0114 23.8433  
32.7820 -0.7989 -87.5630  
32.8300 -2.6047 -24.2506  
32.8470 -4.2260 -54.7997  
32.8990 -5.8510 -11.4570  
32.9320 -7.3766 -31.4652  
32.9470 -8.5478 65.3559  
32.9980 -9.3683 12.8192  
33.0130 -9.7847 52.5630  
33.0640 -9.8686 22.9451  
33.0800 -9.8814 93.5398  
33.1350 -9.7972 -9.4054  
33.1500 -9.3389 171.7651  
33.1810 -8.5041 91.4012  
33.2310 -7.3117 59.6206  
33.2470 -5.7589 160.2639  
33.2980 -4.0489 50.0597  
33.3140 -2.4062 -1.1823  
33.3650 -0.5637 54.6383  
33.3800 1.2717 73.2361  
33.4310 2.8068 -29.5238  
33.4500 4.3007 -48.9507  
33.4810 5.6483 35.9226  
33.5320 6.8910 35.0072  
33.5470 7.7294 -70.8722  
33.5980 8.0075 -59.5834  
33.6130 8.0889 39.1477  
33.6640 7.9152 -50.4039  
33.6800 7.2210 -151.1841  
33.7310 6.1326 -55.7450  
33.7470 4.9375 -160.7948  
33.7810 3.5225 -92.0398  
33.8310 1.8096 -37.2979  
33.8650 0.0068 26.0612  
33.8800 -1.8155 -83.8804  
33.9310 -3.4363 -20.0623  
33.9470 -5.1941 -48.9391  
33.9980 -6.7358 -8.0456  
34.0140 -8.0493 -8.4972  
34.0650 -9.0201 11.4344  
34.0800 -9.6643 46.2714  
34.1320 -9.8927 19.7803  
34.1500 -9.7987 75.4740  
34.1810 -9.8429 -15.9939  
34.2320 -9.5674 38.0296  
34.2470 -8.9013 192.1528  
34.2810 -7.8586 87.7193  
34.3320 -6.4912 55.6328  
34.3650 -4.8531 77.9012  
34.3800 -3.0348 159.0606  
34.4320 -1.2020 16.1226  
34.4650 0.6515 37.4325  
34.4830 2.4068 20.9686  
34.5310 4.0709 -29.3467  
34.5470 5.7923 157.0926  
34.5980 6.9511 -53.8143  
34.6140 7.9587 91.8717  
34.6650 8.5522 -25.5457  
34.6800 8.7757 -75.2862  
34.7310 8.5563 -40.0556  
34.7470 8.0273 -141.1546  
34.7980 7.1219 -49.5599  
34.8140 5.8942 -177.9475  
34.8480 4.4812 -95.8852  
34.8810 2.6014 -65.3191  
34.9320 0.8030 -37.8401  
34.9650 -1.0152 38.5197  
34.9830 -2.8196 -64.6585  
35.0320 -4.6042 -19.0176  
35.0650 -6.2255 -12.4081  
35.0800 -7.7816 -107.1773  
35.1320 -8.9301 29.8105  
35.1650 -9.7377 16.9786  
35.1980 -10.1218 29.5601  
35.2140 -10.1640 79.0125  
35.2690 -9.8636 27.1937  
35.2840 -9.7202 -19.9235  
35.3150 -9.1999 84.0092  
35.3650 -8.3152 54.2761  
35.3980 -7.1049 86.2227  
35.4140 -5.4640 168.6902  
35.4640 -3.7227 51.0633  
35.4800 -1.9364 63.1753  
35.5320 -0.0951 29.3312  
35.5470 1.7347 76.6900  
35.5970 3.2419 -34.6369  
35.6650 4.7881 1.3494  
35.6800 6.0188 -36.6820  
35.7320 7.1035 24.0996  
35.7470 7.6016 -201.3265  
35.7980 7.7816 -9.4769  
35.8140 7.5577 -92.8024  
35.8640 6.9715 -52.2407  
35.8800 5.9619 -169.3031  
35.9320 4.5665 -52.0825  
35.9470 3.0448 -199.6171  
35.9810 1.3093 -60.1898  
36.0310 -0.2601 22.2205  
36.0470 -2.0713 -72.8214  
36.0980 -3.6921 -21.8892  
36.1140 -5.3243 -37.3096  
36.1640 -6.8394 -6.2755  
36.1800 -8.0991 -3.6250  
36.2160 -9.0470 11.3644  
36.2640 -9.6547 14.4655  
36.2800 -9.8553 67.2445  
36.3310 -9.7108 27.5401  
36.3470 -9.5325 90.6348  
36.3810 -9.2520 -4.2582  
36.4310 -8.5495 62.1002  
36.4470 -7.4890 186.3764  
36.4820 -6.1261 77.4400  
36.5320 -4.5148 48.5331  
36.5470 -2.7694 116.6502  
36.5980 -1.1343 -8.0214  
36.6140 0.7041 194.3646  
36.6650 2.4532 10.0146  
36.6800 3.9039 -102.1927  
36.7320 5.7742 77.8880  
36.7470 6.8967 -291.5292  
36.7810 7.8788 46.4376  
36.8320 8.4527 -26.9116  
36.8470 8.6300 -102.5954  
36.8810 8.4619 -50.1370  
36.9320 8.0977 -46.4478  
36.9470 7.1661 -171.0432  
36.9980 5.9285 -49.9657  
37.0140 4.4999 -215.1960  
37.0710 2.4528 -37.4621  
37.1010 0.9267 27.9034  
37.1170 -0.8889 -82.2332  
37.1480 -2.6880 -38.9552  
37.1990 -4.4264 -18.2719  
37.2180 -6.0353 -21.5510  
37.2480 -7.9728 -188.5179  
37.2820 -9.0658 172.9454  
37.3150 -9.8398 19.4516  
37.3660 -10.1735 18.8006  
37.3980 -10.1787 35.9552  
37.4170 -10.1115 82.1694  
37.4480 -9.9473 -11.1957  
37.4990 -9.3857 54.2610  
37.5330 -8.4713 76.3629  
37.5470 -7.2362 199.7857  
37.5980 -5.1703 52.0149  
37.6140 -3.4582 146.4317  
37.6650 -1.7143 18.7974  
37.6800 0.0730 92.9198  
37.7150 1.8567 31.8105  
37.7480 3.3288 -47.0995  
37.8320 4.8355 0.0000  
37.8470 6.2269 107.5568  
37.8820 7.2406 -33.7424  
37.9150 7.6855 -87.5959  
37.9480 7.8715 1.9469  
37.9810 7.6239 -60.4071  
38.0320 7.0285 -49.4066  
38.0470 6.0273 -177.5856  
38.0810 4.6481 -78.4314  
38.1350 3.1324 -54.0630  
38.1500 1.4558 -107.2940  
38.1980 -0.3022 16.6675  
38.2140 -2.0657 -77.2636  
38.2480 -3.6407 -29.5764  
38.2820 -5.2808 -17.2496  
38.3150 -6.7523 -9.3411  
38.3480 -7.9685 1.0415  
38.3990 -8.8780 7.8877  
38.4140 -9.4526 45.4965  
38.4480 -9.6204 33.8085  
38.4810 -9.4892 41.8060  
38.5320 -9.4848 -9.1571  
38.5470 -9.1713 123.5996  
38.5980 -8.4551 59.2387  
38.6140 -7.3995 175.4722  
38.6650 -6.0334 54.8595  
38.6800 -4.4321 159.0072  
38.7320 -2.6783 37.0731  
38.7470 -1.0623 -46.3418  
38.7980 0.7167 54.4847  
38.8140 2.3758 11.2979  
38.8680 4.0659 -2.8970  
38.8830 5.6953 83.0913  
38.9320 6.9073 -23.5220  
38.9470 7.8238 -9.8354  
38.9980 8.1674 -57.4659  
39.0140 8.1909 -50.9856  
39.0480 7.9455 -22.4130  
39.0980 7.5562 -42.6792  
39.1140 6.6234 -165.9733  
39.1480 5.4185 -74.7231  
39.1820 3.9097 -94.0087  
39.2320 2.0840 -38.4238  
39.2670 0.4532 22.7149  
39.2910 -1.3049 -59.1670  
39.3140 -2.8795 -47.6287  
39.3490 -4.4496 -22.0086  
39.3810 -5.9925 -15.3448  
39.4150 -7.7512 -126.2256  
39.4650 -8.7990 89.0805  
39.4810 -9.5285 40.0953  
39.5150 -9.8425 28.2132  
39.5650 -9.8493 23.0189  
39.5980 -9.7703 50.0676  
39.6320 -9.5827 -9.8035  
39.6650 -9.0180 81.0597  
39.6810 -8.0964 174.9744  
39.7320 -6.8459 54.8440  
39.7470 -4.9144 167.9469  
39.7990 -3.1667 50.2962  
39.8140 -1.4312 34.6279  
39.8480 0.3492 41.4312  
39.8990 2.0587 8.6705  
39.9140 3.5124 -60.4768  
39.9980 4.9812 -2.1471  
40.0140 6.3548 107.6196  
40.0470 7.3100 -41.9769  
40.0810 7.8598 -36.9283  
40.1140 8.0109 -44.5066  
40.1480 7.6930 -60.9775  
40.1810 7.0744 -75.4370  
40.2150 6.0479 -78.4964  
40.2650 4.6977 -55.9082  
40.2800 3.1861 -168.1110  
40.3150 1.7445 14.8861  
40.3480 -0.0153 -44.2749  
40.3980 -1.7602 -24.7243  
40.4160 -3.4801 -55.8666  
40.4480 -5.1118 -18.3277  
40.4810 -6.4721 19.4299  
40.5320 -7.6658 -16.1520  
40.5470 -8.5523 26.8415  
40.5810 -9.0818 22.7837  
40.6150 -9.2442 33.8187  
40.6650 -9.3116 29.4154  
40.6800 -9.2792 -30.8648  
40.7310 -8.9411 35.6950  
40.7500 -8.1840 167.6295  
40.7810 -7.1018 85.9434  
40.8150 -5.8183 78.0775  
40.8480 -4.2120 72.8369  
40.8820 -2.6247 6.2562  
40.9140 -0.8548 81.2879  
40.9480 0.9268 37.2216  
40.9820 2.5946 9.8331  
41.0320 4.2372 -14.3215  
41.0470 5.8220 82.8876  
41.0810 6.8497 -70.2081  
41.1140 7.7351 37.6284  
41.1480 8.0573 -87.5539  
41.1810 8.0513 -26.6443  
41.2150 7.9612 -18.4592  
41.2480 7.3863 -68.0918  
41.2810 6.4059 -84.5180  
41.3150 5.1257 -78.3824  
41.3480 3.6230 -89.0733  
41.3810 1.7995 -59.5811  
41.4150 0.2937 23.2717  
41.4480 -1.4826 -44.3674  
41.4810 -3.0664 -31.8662  
41.5150 -4.6356 -21.5485  
41.5480 -6.1822 -12.1901  
41.5810 -7.8576 -107.1281  
41.6150 -8.8787 110.4139  
41.6480 -9.5744 17.8750  
41.6810 -9.8796 29.2287  
41.7140 -9.8501 41.8540  
41.7480 -9.9425 -12.5989  
41.7810 -9.7299 48.0717  
41.8150 -9.1203 85.8505  
41.8480 -8.1708 80.7838  
41.8810 -6.9014 84.7603  
41.9140 -5.0398 72.3018  
41.9480 -3.3092 71.8896  
41.9810 -1.5545 25.2104  
42.0150 0.2495 42.8496  
42.0480 2.0232 32.6435  
42.0810 3.6574 -55.2113  
42.1150 5.8458 209.6285  
42.1480 7.0205 -218.7132  
42.1810 8.0943 50.2267  
42.2220 8.7678 -29.4500  
42.2470 9.0564 -58.4897  
42.2810 8.9354 -48.5687  
42.3150 8.5135 -64.0367  
42.3480 7.7087 -71.8978  
42.3810 6.5288 -81.0030  
42.4150 5.2383 -86.1405  
42.4470 2.9831 -78.7206  
42.4810 1.3440 -31.0793  
42.5160 -0.4369 6.8655  
42.5480 -2.2022 -32.9072  
42.5810 -3.9220 -30.4808  
42.6150 -5.5261 -14.5564  
42.6480 -6.7577 46.9122  
42.6810 -7.9214 -51.3606  
42.7140 -8.7721 13.8939  
42.7480 -9.2523 22.7912  
42.7810 -9.3657 34.8489  
42.8150 -9.2264 43.2486  
42.8480 -9.1586 -14.4044  
42.8810 -8.7866 60.2762  
42.9190 -8.0069 80.7945  
42.9480 -6.8981 96.4592  
42.9810 -5.6787 80.4267  
43.0150 -4.0592 67.8080  
43.0480 -2.3431 43.1671  
43.0810 -0.7456 -12.4370  
43.1150 1.0368 88.1831  
43.1480 2.5226 -45.2837  
43.1810 4.1226 20.1548  
43.2150 5.4800 -12.8302  
43.2480 6.4803 -15.1689  
43.2810 7.3331 40.0807  
43.3150 7.7957 -36.7345  
43.3480 7.9204 -32.5072  
43.3810 7.6717 -69.9920  
43.4150 7.2334 -67.8184  
43.4650 6.2162 -55.8427  
43.4800 5.0808 -178.3115  
43.5150 3.5861 -83.6845  
43.5480 1.9559 -54.2732  
43.5810 0.4459 21.2495  
43.6150 -1.3245 -37.6878  
43.6610 -3.0660 -20.8722  
43.6900 -4.7827 -28.4177  
43.7140 -6.2995 -12.9562  
43.7480 -7.9659 -111.8138  
43.7820 -8.9510 118.2624  
43.8150 -9.6096 17.8841  
43.8480 -9.8695 32.0293  
43.8810 -9.8216 39.0499  
43.9150 -9.6908 44.9702  
43.9490 -9.4540 -6.4769  
43.9810 -8.8535 83.6325  
44.0150 -7.8776 86.1746  
44.0480 -6.6039 80.7962  
44.0820 -4.7116 70.1706  
44.1150 -2.9347 86.8505  
44.1480 -1.1606 17.0251  
44.1820 0.6160 31.8469  
44.2150 2.3760 34.0193  
44.2480 3.8054 -53.8813  
44.2810 5.8498 179.7196  
44.3140 7.0065 -187.9148  
44.3480 8.0279 46.4006  
44.3820 8.6614 -35.6897  
44.4140 8.9254 -40.9022  
44.4480 8.7221 -53.1402  
44.4820 8.2596 -59.7177  
44.5150 7.4372 -76.2507  
44.5480 6.2350 -81.0766  
44.5820 4.9163 -86.5725  
44.6150 2.7540 -75.8957  
44.6480 1.1749 -11.1732  
44.6820 -0.5799 -5.2964  
44.7150 -2.3278 -34.6773  
44.7480 -4.0362 -27.7135  
44.7840 -5.6227 -16.2830  
44.8150 -6.8125 62.4256  
44.8490 -7.9498 -58.5506  
44.8810 -8.7790 12.6686  
44.9150 -9.2127 29.7567  
44.9480 -9.2901 32.0711  
44.9810 -9.1870 43.5055  
45.0150 -9.0039 18.2565  
45.0480 -8.5827 37.4821  
45.0810 -7.7764 88.9572  
45.1150 -6.6315 82.3508  
45.1480 -5.4208 78.5897  
45.1810 -3.7911 66.6595  
45.2150 -2.0210 53.1790  
45.2490 -0.4419 -26.3767  
45.2810 1.3341 94.5598  
45.3150 2.8100 -45.9885  
45.3480 4.2026 -6.4612  
45.3810 5.5067 10.6360  
45.4150 6.7019 54.3559  
45.4480 7.5043 -34.2165  
45.4850 7.7609 -77.3860  
45.5140 7.8636 22.7298  
45.5480 7.5397 -72.2553  
45.5810 7.0756 -69.6904  
45.6150 6.0419 -78.5132  
45.6480 4.9107 -76.9166  
45.6810 3.5080 -88.7563  
45.7150 1.9807 -26.3105  
45.7480 0.1223 -44.3307  
45.7830 -1.6245 -0.3914  
45.8190 -3.1994 -31.7521  
45.8480 -4.9042 -22.1088  
45.8810 -6.3945 -9.4227  
45.9150 -7.8628 -61.1748  
45.9480 -8.8342 69.6725  
45.9820 -9.4744 22.7690  
46.0150 -9.7252 29.2479  
46.0480 -9.7577 39.0409  
46.0820 -9.6865 -12.5361  
46.1150 -9.4472 50.5308  
46.1520 -8.8017 78.8831  
46.1810 -7.8124 96.4393  
46.2150 -6.5122 82.3285  
46.2480 -4.7769 68.7903  
46.2810 -3.0340 71.9838  
46.3150 -1.4542 -25.2168  
46.3490 0.2980 79.1021  
46.3810 2.0283 33.4167  
46.4150 3.7555 -13.4455  
46.4480 5.6572 103.4329  
46.4810 6.7782 -148.1565  
46.5150 7.7527 39.1594  
46.5490 8.1587 -84.8558  
46.5810 8.3758 11.8983  
46.6150 8.1786 -51.9740  
46.6480 7.8719 -59.1812  
46.6810 7.0378 -78.3215  
46.7150 5.8294 -78.6291  
46.7480 4.3452 -97.4285  
46.7810 2.3323 -56.7613  
46.8140 0.7193 -27.0032  
46.8510 -1.0111 4.2833  
46.8810 -2.5673 -38.1387  
46.9150 -4.2439 -24.2118  
46.9480 -5.8025 -17.7632  
47.0320 -7.1713 -0.6610  
47.0470 -8.2226 39.3052  
47.0820 -8.9239 23.6442  
47.1150 -9.1795 37.6482  
47.1490 -9.1007 43.2214  
47.1840 -8.9797 -13.3686  
47.2140 -8.6175 85.6646  
47.2480 -7.8669 80.5818  
47.2810 -6.7539 84.8711  
47.3150 -5.3439 70.1028  
47.3490 -3.7190 61.5968  
47.3810 -2.1358 5.3907  
47.4150 -0.5475 25.8136  
47.4480 1.1909 83.1574  
47.4820 2.6451 -40.3722  
47.5140 4.2840 43.0780  
47.5480 5.5238 -41.7662  
47.5810 6.4398 -15.1152  
47.6150 7.1847 32.0523  
47.6480 7.5594 -39.9393  
47.6820 7.4470 -81.6844  
47.7150 7.2526 -19.6261  
47.7480 6.7394 -70.0016  
47.7820 5.6854 -78.3468  
47.8140 4.5154 -79.1536  
47.8480 2.9156 -85.8548  
47.8840 1.3330 -34.6788  
47.9150 -0.1451 17.6300  
47.9480 -1.8750 -43.2864  
47.9810 -3.5737 -30.4567  
48.0150 -5.0678 -21.5546  
48.0490 -6.5505 -15.6516  
48.0820 -7.7948 2.2173  
48.1150 -8.7176 16.6874  
48.1480 -9.3189 20.6802  
48.1820 -9.5226 31.0985  
48.2080 -9.4727 49.5406  
48.2480 -9.3152 40.5343  
48.2820 -9.0487 -9.9548  
48.3150 -8.3766 92.4834  
48.3490 -7.3648 78.3416  
48.3820 -6.0199 84.8125  
48.4150 -4.4659 65.5685  
48.4490 -2.6918 80.9597  
48.4820 -1.1120 -38.2273  
48.5150 0.6511 87.6022  
48.5530 2.3811 25.1739  
48.5810 3.8742 -26.6553  
48.6160 5.5832 51.9881  
48.6480 6.6595 -102.3467  
48.6820 7.6116 41.7959  
48.7150 8.1628 -36.6401  
48.7480 8.2485 -75.5135  
48.7820 7.9846 -21.8690  
48.8150 7.6315 -65.2259  
48.8490 6.7372 -74.1881  
48.8810 5.4807 -83.2657  
48.9150 3.9783 -94.2810  
48.9480 2.1084 -56.2221  
48.9810 0.4053 -48.6865  
49.0150 -1.3434 28.3516  
49.0490 -3.0765 -30.9467  
49.0810 -4.6519 -28.6031  
49.1150 -6.1932 -11.8418  
49.1480 -8.0433 -158.8047  
49.1810 -9.0893 167.2183  
49.2150 -9.8114 16.9404  
49.2510 -10.1320 22.4592  
49.2810 -10.1456 40.4668  
49.3150 -9.8550 42.2402  
49.3480 -9.6118 14.8462  
49.3820 -9.0998 48.0962  
49.4160 -8.2356 76.7005  
49.4480 -7.0576 85.4541  
49.4820 -5.0961 76.2867  
49.5150 -3.4781 63.1714  
49.5480 -1.9305 -3.9037  
49.5810 -0.1995 80.0834  
49.6150 1.5209 32.5888  
49.6490 2.9424 -45.6628  
49.6820 4.4706 47.1474  
49.7150 5.6884 -44.4784  
49.7490 6.8054 47.0342  
49.7820 7.5317 -35.5051  
49.8150 7.7333 -80.4194  
49.8480 7.7163 -3.0488  
49.8810 7.5135 -60.2410  
49.9150 6.8068 -70.4360  
49.9520 5.7420 -66.8776  
49.9810 4.5591 -94.2392  
50.0150 2.9459 -80.7864  
50.0480 1.4582 -6.4724  
50.0820 -0.2449 -16.2863  
50.1150 -1.9561 -37.9789  
50.1490 -3.4867 -24.9353  
50.1810 -5.0788 -22.3803  
50.2150 -6.4838 -3.4176  
50.2490 -7.6646 -4.4936  
50.2810 -8.5531 14.0054  
50.3140 -9.1016 20.2040  
50.3490 -9.2722 29.5177  
50.3820 -9.2776 43.5828  
50.4150 -9.2867 -17.9098  
50.4480 -9.0039 50.4655  
50.4820 -8.3119 95.4130  
50.5140 -7.2879 81.4082  
50.5480 -5.9926 76.3587  
50.5820 -4.4349 72.6641  
50.6150 -2.7314 57.7837  
50.6490 -1.1783 -24.6400  
50.6820 0.5638 88.5878  
50.7160 2.2037 12.2582  
50.7490 3.8280 -22.6497  
50.7820 5.4019 35.1812  
50.8160 6.4368 -63.1177  
50.8480 7.3333 38.1972  
50.8820 7.6873 -83.2360  
50.9150 7.8622 20.6111  
50.9490 7.6244 -65.3063  
50.9810 7.2575 -66.5405  
51.0150 6.3516 -72.5392  
51.0490 5.1434 -76.6195  
51.0810 3.6967 -97.9391  
51.1150 1.9398 -57.0526  
51.1480 0.4856 26.6883  
51.1810 -1.2159 -37.9216  
51.2190 -2.7462 -29.4063  
51.2480 -4.4250 -27.7561  
51.2820 -5.9211 -11.5684  
51.3160 -7.4154 -62.1094  
51.3480 -8.4485 67.0831  
51.3820 -9.1634 16.9404  
51.4150 -9.4661 29.9380  
51.4480 -9.4534 36.7987  
51.4820 -9.3763 44.8587  
51.5150 -9.2184 -13.4484  
51.5480 -8.6926 77.6147  
51.5820 -7.8126 80.5135  
51.6160 -6.6199 80.4261  
51.6490 -4.9826 70.6992  
51.6810 -3.3473 66.4731  
51.7150 -1.6356 39.3861  
51.7490 0.0964 35.0684  
51.7820 1.7733 20.0739  
51.8150 3.1768 -36.6335  
51.8820 4.6070 -2.6288  
51.9150 5.9594 54.0207  
51.9480 6.9152 -37.2146  
51.9810 7.4692 -38.8982  
52.0150 7.6421 -43.4527  
52.0480 7.3948 -62.9069  
52.0820 6.7884 -66.2130  
52.1150 5.8027 -78.7935  
52.1480 4.4771 -82.9624  
52.1810 3.0000 -82.5213  
52.2150 1.3970 -42.2058  
52.2480 -0.3157 20.7662  
52.2820 -2.0220 -34.2327  
52.3180 -3.6936 -26.0343  
52.3480 -5.2802 -20.8911  
52.3810 -6.5322 38.4890  
52.4150 -7.7040 -42.6303  
52.4490 -8.5762 11.6379  
52.4820 -9.0848 27.2414  
52.5150 -9.2266 28.5980  
52.5490 -9.0812 42.2830  
52.5990 -9.0237 -3.8762  
52.6150 -8.6970 95.5210  
52.6490 -7.9666 91.1548  
52.6820 -6.9035 81.8428  
52.7190 -5.7242 65.7166  
52.7480 -4.1737 78.0381  
52.7820 -2.6347 8.2412  
52.8150 -1.0909 28.7202  
52.8480 0.6471 87.4205  
52.8820 2.2710 8.7205  
52.9160 3.6838 -67.7532  
52.9480 5.0302 26.9799  
52.9820 6.0268 -11.7278  
53.0150 6.8889 41.0855  
53.0480 7.3850 -37.2086  
53.0820 7.5354 -35.1189  
53.1150 7.4619 -59.3886  
53.1490 7.0772 -63.6267  
53.1820 6.1313 -82.6284  
53.2150 4.8953 -78.9511  
53.2480 3.6043 -86.4506  
53.2810 2.0451 -55.1252  
53.3150 0.4325 -27.4313  
53.3480 -1.2825 10.0402  
53.3810 -2.9776 -31.1488  
53.4180 -4.6337 -21.7548  
53.4480 -6.1243 -10.1380  
53.4820 -7.7033 -89.6243  
53.5160 -8.6923 93.3007  
53.5490 -9.3632 17.4719  
53.5820 -9.6545 28.5643  
53.6140 -9.6380 38.1681  
53.6480 -9.5550 -8.1385  
53.6830 -9.3366 48.1825  
53.7150 -8.7717 76.1454  
53.7490 -7.8656 76.6598  
53.7810 -6.6557 85.4541  
53.8150 -4.9198 65.0683  
53.8490 -3.2877 62.7774  
53.8820 -1.5881 37.9278  
53.9160 0.1318 33.7089  
53.9480 1.8379 35.0267  
53.9820 3.4027 -49.4304  
54.0480 4.7814 -2.6687  
54.0820 6.0696 45.0774  
54.1150 6.9851 -33.9565  
54.1480 7.4987 -38.9343  
54.1810 7.6299 -48.8168  
54.2150 7.3435 -60.0736  
54.2480 6.7055 -68.5986  
54.2820 5.6925 -76.5973  
54.3150 4.2935 -82.9817  
54.3490 2.8212 -71.0260  
54.3810 1.2134 -47.8210  
54.4150 -0.4833 18.9402  
54.4480 -2.1932 -37.9962  
54.4820 -3.8505 -22.2900  
54.5190 -5.4094 -16.9388  
54.5430 -6.5206 101.4169  
54.5810 -7.6668 -68.7710  
54.6160 -8.5039 13.8770  
54.6490 -8.9864 24.5139  
54.6820 -9.1149 34.0518  
54.7160 -8.9468 42.2656  
54.7500 -8.8561 -3.8596  
54.7820 -8.4748 51.6482  
54.8150 -7.7218 89.6767  
54.8490 -6.6326 80.4348  
54.8820 -5.5573 69.5531  
54.9150 -4.0097 63.9446  
54.9480 -2.3607 45.4330  
54.9820 -0.8168 -7.1333  
55.0150 0.9123 90.1835  
55.0490 2.3431 -45.4605  
