Tempo Angle omega x y
s degrees degrees/s  
27.9810 12.7587 -103.7755  
28.0150 13.9580 124.0963  
28.0480 14.6508 -94.5462  
28.0800 15.1089 -18.6624  
28.1140 15.3805 -25.1464  
28.1480 15.3974 -35.0474  
28.1820 15.1678 -39.8497  
28.2140 14.7409 -29.7585  
28.2470 14.0572 -57.1486  
28.2810 12.8650 -78.1219  
28.3170 11.8252 -55.6821  
28.3480 10.2384 -40.3259  
28.3800 8.6724 -91.0170  
28.4140 6.9664 -58.7270  
28.4470 5.1294 -65.6342  
28.4810 3.1978 -62.8518  
28.5140 1.2349 -50.5278  
28.5510 -0.8002 -45.2497  
28.5800 -2.7980 -52.2040  
28.6140 -4.6585 -37.7092  
28.6480 -6.4367 -34.7697  
28.6800 -8.1917 -31.8123  
28.7140 -9.7235 -20.0375  
28.7470 -11.3672 -94.3697  
28.8140 -12.8181 -3.5720  
28.8480 -13.7030 103.6486  
28.8810 -14.3530 20.6284  
28.9140 -14.7339 30.8255  
28.9470 -14.8453 35.7991  
28.9810 -14.6834 42.6691  
29.0140 -14.2520 45.8276  
29.0470 -13.5516 50.6895  
29.0810 -12.6330 44.1136  
29.1150 -11.1539 73.2628  
29.1470 -9.4522 62.1115  
29.1810 -7.9043 58.3993  
29.2140 -6.1173 93.0734  
29.2470 -4.3417 27.3733  
29.2810 -2.4849 58.6464  
29.3140 -0.5382 71.1804  
29.3470 1.4405 55.5412  
29.3810 3.3531 29.7418  
29.4140 5.2511 41.0310  
29.4470 7.0111 33.6857  
29.4810 8.6574 24.9789  
29.5140 10.1903 25.8371  
29.5480 11.6600 71.7343  
29.6150 12.8847 -23.0857  
29.6480 13.8207 -27.0370  
29.6810 14.4622 -18.0969  
29.7160 14.8348 -24.4279  
29.7480 14.9872 -37.2378  
29.7810 14.8687 -41.0573  
29.8150 14.5438 -28.0080  
29.8470 13.9400 -60.6080  
29.8810 12.9907 -76.5469  
29.9150 11.5970 -58.9575  
29.9480 10.2331 -37.8819  
29.9810 8.6670 -88.2589  
30.0140 6.9611 -60.5066  
30.0480 5.1407 -58.7985  
30.0800 3.1924 -77.1944  
30.1140 1.2296 -44.1453  
30.1480 -0.8055 -49.2424  
30.1810 -2.7980 -45.8762  
30.2180 -4.6654 -36.5493  
30.2440 -6.4437 -42.7677  
30.2810 -8.1987 -27.5134  
30.3140 -9.7305 -20.6447  
30.3470 -11.0619 0.2448  
30.4320 -12.5380 -40.5363  
30.4470 -13.4062 240.5353  
30.4800 -14.0392 25.7755  
30.5150 -14.4201 24.2110  
30.5480 -14.5315 35.7991  
30.5810 -14.3626 43.9621  
30.6150 -13.9312 44.4798  
30.6470 -13.2308 52.2736  
30.6800 -12.2956 50.4919  
30.7140 -11.1121 73.2449  
30.7480 -9.3854 58.4503  
30.7810 -7.8210 60.1672  
30.8140 -6.0510 88.0597  
30.8480 -4.2588 31.4485  
30.8810 -2.3529 70.2564  
30.9140 -0.3777 64.9754  
30.9480 1.6010 45.5062  
30.9810 3.5305 35.7607  
31.0150 5.4046 32.7342  
31.0470 7.1651 42.2940  
31.0810 8.8118 24.9980  
31.1140 10.3281 20.6780  
31.1480 11.8484 86.6080  
31.2150 13.0741 -28.0025  
31.2480 13.9611 -32.3788  
31.2810 14.5912 -12.9029  
31.3150 14.9638 -30.1876  
31.3480 15.0993 -36.1094  
31.3810 15.0049 -35.9366  
31.4150 14.6630 -32.9781  
31.4470 14.0440 -60.0503  
31.4810 13.1488 -61.1531  
31.5140 11.7213 -72.0902  
31.5480 10.3621 -35.0783  
31.5810 8.8409 -81.4820  
31.6140 7.1178 -74.0792  
31.6480 5.2996 -58.1517  
31.6810 3.3680 -70.4768  
31.7140 1.3882 -50.5278  
31.7480 -0.6468 -49.2424  
31.7810 -2.6411 -45.8762  
31.8140 -4.5557 -38.8519  
31.8470 -6.3506 -35.8234  
31.8810 -8.1280 -29.9410  
31.9140 -9.7047 -20.6447  
31.9470 -11.4128 -113.9224  
32.0150 -12.9189 0.6345  
32.0480 -13.8038 117.7822  
32.0810 -14.4368 25.7755  
32.1140 -14.8177 25.6784  
32.1480 -14.9291 34.7462  
32.1810 -14.7672 43.9621  
32.2140 -14.3358 45.8276  
32.2470 -13.6354 50.6895  
32.2810 -12.7168 44.1136  
32.3140 -11.1732 75.4829  
32.3480 -9.4352 58.4579  
32.3810 -7.8707 65.1826  
32.4140 -6.1008 88.0597  
32.4480 -4.3086 31.4485  
32.4800 -2.4517 57.1264  
32.5150 -0.4870 72.2774  
32.5470 1.5086 56.8876  
32.5800 3.4380 30.6607  
32.6140 5.3457 37.6978  
32.6480 7.1227 34.8425  
32.6810 8.7859 25.7556  
32.7140 10.3023 20.6780  
32.7480 11.5695 12.1610  
32.8140 12.7072 -3.4028  
32.8480 13.6433 -5.5556  
32.8810 14.2838 -12.9029  
32.9150 14.6225 -35.2053  
32.9480 14.7411 -36.0836  
32.9810 14.6129 -35.9134  
33.0150 14.2651 -29.7589  
33.0470 13.6020 -71.9453  
33.0810 12.6527 -64.1256  
33.1150 11.4616 -58.9575  
33.1480 10.1692 -37.5213  
33.1810 8.6032 -88.6195  
33.2140 6.8811 -60.1740  
33.2470 5.0634 -65.2725  
33.2810 3.1321 -68.4221  
33.3140 1.1526 -50.5465  
33.3470 -0.8933 -50.7577  
33.3810 -2.8604 -44.5511  
33.4150 -4.7449 -39.7990  
33.4480 -6.5400 -33.6906  
33.4810 -8.3179 -32.2971  
33.5150 -9.8498 -13.6504  
33.5480 -11.1213 18.7136  
33.6140 -12.5318 -53.6776  
33.6480 -13.4000 91.0499  
33.6800 -14.0554 14.3508  
33.7140 -14.4196 36.4339  
33.7480 -14.5141 34.7462  
33.7810 -14.3389 40.7185  
33.8150 -13.8906 47.6280  
33.8470 -13.1851 47.0562  
33.8810 -12.2666 49.0241  
33.9150 -11.1772 68.3864  
33.9470 -9.5183 67.2926  
33.9820 -7.9704 56.7308  
34.0140 -6.1827 89.2867  
34.0470 -4.4071 33.8656  
34.0810 -2.5669 53.7516  
34.1140 -0.5928 81.3081  
34.1480 1.3691 44.0253  
34.1810 3.2984 35.7402  
34.2140 5.1892 38.8437  
34.2480 6.9741 37.2554  
34.2810 8.6203 23.2244  
34.3140 10.1362 20.6613  
34.3480 11.3806 4.2031  
34.4140 12.6635 22.7671  
34.4480 13.5991 -48.3981  
34.4810 14.2231 -13.1274  
34.5140 14.6040 -28.3192  
34.5470 14.7613 -32.0058  
34.5810 14.6331 -46.2595  
34.6150 14.2771 -29.7418  
34.6480 13.5930 -76.1938  
34.6810 12.6441 -59.6099  
34.7150 11.4971 -54.0368  
34.7480 10.0761 -37.5213  
34.7810 8.5271 -88.6195  
34.8150 6.8052 -63.6231  
34.8480 4.9791 -59.8954  
34.8810 3.0259 -70.4955  
34.9150 1.0632 -49.0598  
34.9470 -0.9658 -52.3439  
34.9810 -2.8949 -44.5511  
35.0140 -4.7626 -41.0050  
35.0470 -6.5578 -33.6906  
35.0820 -8.3139 -24.2469  
35.1140 -9.8458 -21.2899  
35.1480 -11.1721 -3.1539  
35.2140 -12.3152 -2.1973  
35.2480 -13.1834 12.4345  
35.2810 -13.8168 20.6284  
35.3170 -14.1809 28.2567  
35.3480 -14.2754 38.1087  
35.3810 -14.1002 40.7185  
35.4140 -13.6519 49.0712  
35.4480 -12.9514 49.1987  
35.4810 -12.0329 45.4503  
35.5150 -10.8711 68.3864  
35.5480 -9.4795 65.2534  
35.5820 -7.9264 59.9290  
35.6150 -6.1608 85.0050  
35.6470 -4.3852 34.9239  
35.6810 -2.5450 53.7516  
35.7140 -0.6224 65.6999  
35.7480 1.3395 59.1745  
35.7810 3.2457 33.7901  
35.8140 5.1364 40.7938  
35.8480 6.9131 34.8179  
35.8810 8.5593 25.7359  
35.9140 10.0699 20.6613  
35.9480 11.4968 57.8559  
36.0150 12.9331 18.0935  
36.0470 13.8687 -99.3551  
36.0810 14.5193 -20.0536  
36.1150 14.8747 -27.6655  
36.1470 14.9996 -37.1850  
36.1810 14.8714 -34.8349  
36.2150 14.5237 -29.7418  
36.2480 13.8397 -76.1938  
36.2820 12.9160 -50.4278  
36.3150 11.5866 -63.3283  
36.3480 10.0122 -37.5213  
36.3810 8.4632 -88.6195  
36.4150 6.7661 -63.6231  
36.4470 4.9655 -61.7672  
36.4810 3.0512 -68.4221  
36.5140 1.0885 -50.5465  
36.5480 -0.9238 -44.3279  
36.5810 -2.8529 -50.9877  
36.6140 -4.7458 -41.0050  
36.6480 -6.5410 -32.6997  
36.6810 -8.2972 -25.7164  
36.7140 -9.8603 -30.1284  
36.7480 -11.2244 -5.0744  
36.8150 -12.3676 3.4812  
36.8480 -13.2669 3.3881  
36.8810 -13.9002 30.0517  
36.9150 -14.2811 29.9189  
36.9470 -14.3756 36.9178  
36.9810 -14.2066 37.7136  
37.0140 -13.7583 50.9333  
37.0480 -13.0578 49.1987  
37.0810 -12.1080 45.4503  
37.1150 -10.9083 68.3864  
37.1480 -9.5167 65.2534  
37.1820 -7.9319 60.1056  
37.2140 -6.1663 87.4739  
37.2490 -4.3908 31.9304  
37.2810 -2.5506 57.1111  
37.3140 -0.6385 60.6344  
37.3470 1.3234 66.0332  
37.3810 3.2360 34.6891  
37.4140 5.0930 28.6258  
37.4480 6.8527 39.7507  
37.4810 8.4989 30.8715  
37.5140 10.0090 20.6613  
37.5480 11.3839 42.5912  
37.6150 12.4199 -33.9179  
37.6520 13.3555 22.2811  
37.6810 14.0222 -23.7490  
37.7140 14.3775 -28.2948  
37.7480 14.4960 -34.9976  
37.7810 14.4015 -35.8905  
37.8150 14.0539 -34.6891  
37.8480 13.3743 -69.7540  
37.8810 12.4254 -60.9525  
37.9140 11.1479 -55.6743  
37.9480 9.9738 -36.4178  
37.9810 8.4026 -95.3780  
38.0140 6.7062 -58.7926  
38.0480 4.9032 -58.8077  
38.0810 2.9853 -70.8884  
38.1140 1.0227 -49.4592  
38.1470 -0.9896 -50.7577  
38.1810 -2.9231 -44.5511  
38.2150 -4.7908 -39.7990  
38.2480 -6.5937 -36.0582  
38.2810 -8.3499 -23.3488  
38.3150 -9.8595 -20.0375  
38.3480 -11.2108 -10.8427  
38.3810 -11.9721 118.2161  
38.4140 -12.8794 -115.1255  
38.4470 -13.5808 12.9195  
38.4810 -14.0466 20.0217  
38.5150 -14.2593 29.9189  
38.5470 -14.2254 34.7544  
38.5820 -13.9373 38.6141  
38.6150 -13.4042 50.9333  
38.6480 -12.6356 50.6895  
38.6810 -11.6813 45.4503  
38.7140 -10.8845 70.4588  
38.7480 -9.4925 63.3342  
38.7820 -7.9446 58.3993  
38.8140 -6.1804 88.8862  
38.8480 -4.4048 33.2465  
38.8810 -2.5576 55.3804  
38.9150 -0.6456 58.8510  
38.9480 1.3163 66.0332  
38.9810 3.2289 35.7402  
39.0150 5.1028 32.7409  
39.0470 6.8625 36.9682  
39.0820 8.5087 29.1074  
39.1220 10.2419 71.3703  
39.1470 11.6889 -0.6798  
39.1820 12.4880 -152.8133  
39.2150 13.6022 150.8569  
39.2470 14.3377 -55.8065  
39.2810 14.7890 -19.5213  
39.3150 15.0264 -28.1978  
39.3480 15.0166 -41.1952  
39.3820 14.7870 -29.8489  
39.4140 14.3433 -35.0569  
39.4520 13.3614 -66.5120  
39.4810 12.1801 -69.3351  
39.5150 11.3500 -54.0231  
39.5480 9.8924 -39.2895  
39.5820 8.2987 -92.5649  
39.6150 6.5832 -57.0236  
39.6480 4.7635 -60.5997  
39.6820 2.8662 -62.8418  
39.7150 0.9035 -50.5465  
39.7480 -1.0977 -45.6711  
39.7820 -2.9976 -44.5269  
39.8150 -4.8486 -46.1166  
39.8470 -6.6270 -34.7434  
39.8820 -8.3607 -24.2469  
39.9150 -9.8307 -15.4774  
39.9480 -11.1191 -1.9634  
40.0160 -12.2333 -3.8004  
40.0480 -13.1015 10.1006  
40.0820 -13.7178 25.0174  
40.1140 -14.0987 26.4808  
40.1480 -14.2170 32.7100  
40.1810 -14.0480 40.9544  
40.2140 -13.5997 50.9333  
40.2480 -12.8992 49.1987  
40.2810 -11.9977 45.4503  
40.3140 -10.8406 75.4829  
40.3480 -9.4590 58.4579  
40.3810 -7.9111 60.1690  
40.4150 -6.1625 84.0346  
40.4480 -4.3628 41.1637  
40.4820 -2.4749 58.6549  
40.5140 -0.5200 63.1896  
40.5470 1.4419 53.0428  
40.5820 3.3376 28.8757  
40.6150 5.1946 33.7403  
40.6480 6.9208 35.8234  
40.6820 8.5500 29.9410  
40.7140 10.0488 21.2899  
40.7480 11.6194 105.1515  
40.7810 12.7693 -86.3289  
40.8150 13.7973 22.8153  
40.8480 14.4899 -40.3441  
40.8810 14.9307 -23.2966  
40.9140 15.1850 -25.8685  
40.9480 15.2089 -34.9976  
40.9810 15.0027 -33.9399  
41.0140 14.5929 -30.8188  
41.0480 13.8622 -74.3723  
41.0810 12.5728 -60.9525  
41.1150 11.3679 -58.9422  
41.1480 9.9794 -32.1068  
41.1810 8.4305 -88.9800  
41.2210 6.7588 -49.9179  
41.2490 4.9747 -70.6128  
41.2810 3.0604 -77.8816  
41.3150 1.1080 -44.1453  
41.3480 -0.8934 -45.6505  
41.3810 -2.7932 -45.8517  
41.4150 -4.6439 -44.7325  
41.4480 -6.4132 -36.0331  
41.4810 -8.1535 -23.3599  
41.5150 -9.6684 -20.0217  
41.5470 -11.0088 -7.9060  
41.6160 -12.1515 0.0000  
41.6480 -13.0027 13.2306  
41.6810 -13.6358 20.6123  
41.7150 -14.0165 29.8970  
41.7480 -14.1348 33.7070  
41.7810 -13.9658 40.9296  
41.8140 -13.5267 45.8276  
41.8480 -12.8433 49.1987  
41.8810 -11.9418 45.4503  
41.9150 -10.7659 73.2628  
41.9480 -9.3912 60.2293  
41.9820 -7.8604 58.3993  
42.0150 -6.1118 86.5811  
42.0470 -4.3531 34.9239  
42.0820 -2.5229 52.2158  
42.1150 -0.6277 60.6344  
42.1480 1.3342 66.0332  
42.1820 3.2468 34.6891  
42.2140 5.1108 31.7145  
42.2480 6.8370 32.7047  
42.2820 8.4662 29.9410  
42.3140 9.9821 26.6231  
42.3480 11.3622 44.1242  
42.4150 12.9034 40.7094  
42.4480 13.8390 -128.1138  
42.4820 14.4976 -22.6114  
42.5140 14.8530 -26.6769  
42.5490 14.9715 -33.9977  
42.5810 14.8764 -35.0006  
42.6140 14.5685 -30.8188  
42.6480 13.9059 -74.3723  
42.6810 12.9569 -60.9525  
42.7140 11.6742 -55.6743  
42.7480 9.9949 -36.4178  
42.7810 8.4460 -88.6195  
42.8150 6.7743 -58.7270  
42.8480 4.9880 -60.5802  
42.8820 3.0903 -67.7572  
42.9150 1.1379 -50.5278  
42.9480 -0.8634 -45.6505  
42.9820 -2.7632 -44.5031  
43.0150 -4.6140 -46.0881  
43.0480 -6.3999 -36.0331  
43.0810 -8.1391 -23.3599  
43.1150 -9.6539 -20.0217  
43.1480 -11.1396 -51.6732  
43.2150 -12.4309 -0.8374  
43.2540 -13.2988 49.5309  
43.2810 -13.9318 25.1928  
43.3150 -14.3126 29.8970  
43.3480 -14.4308 33.7070  
43.3820 -14.2619 39.7258  
43.4150 -13.8060 50.9068  
43.4480 -13.1059 50.6677  
43.4810 -12.1878 45.4346  
43.5150 -10.8666 68.3695  
43.5480 -9.3412 60.2293  
43.5810 -7.8103 60.1690  
43.6150 -6.0630 83.6576  
43.6480 -4.3043 34.2539  
43.6810 -2.4741 55.3804  
43.7150 -0.5265 74.2774  
43.7480 1.4355 55.2365  
43.7810 3.3314 30.6430  
43.8150 5.2127 39.8242  
43.8480 6.9637 30.9177  
43.8810 8.6099 28.5038  
43.9150 10.1257 20.0536  
43.9470 11.4285 22.2977  
44.0150 12.6193 0.1571  
44.0490 13.5549 -21.3002  
44.0820 14.1611 -23.2966  
44.1150 14.4997 -25.8685  
44.1480 14.6181 -36.0582  
44.1810 14.4891 -33.9399  
44.2150 14.1564 -29.9124  
44.2480 13.4768 -76.6260  
44.2820 12.5692 -46.9972  
44.3150 11.3652 -68.2055  
44.3480 10.0351 -37.8819  
44.3820 8.5085 -79.0764  
44.4150 6.8535 -62.2488  
44.4480 5.0860 -59.9328  
44.4810 3.1883 -75.5019  
44.5150 1.2693 -39.2187  
44.5480 -0.7153 -50.6895  
44.5820 -2.6319 -54.3936  
44.6150 -4.5071 -35.8458  
44.6480 -6.2684 -33.7012  
44.6820 -7.9894 -24.9231  
44.7150 -9.5096 -20.6123  
44.7480 -11.1760 -106.5653  
44.7830 -12.2419 115.0573  
44.8160 -13.4874 -129.8878  
44.8470 -14.2048 127.2967  
44.8810 -14.7040 14.9987  
44.9150 -14.8997 34.8674  
44.9480 -14.8591 35.7517  
44.9820 -14.5791 37.7236  
45.0150 -14.0631 45.8040  
45.0490 -13.3119 49.1775  
45.0810 -12.0592 46.8544  
45.1150 -10.9767 68.3695  
45.1490 -9.2667 58.4579  
45.1810 -7.7364 67.2196  
45.2150 -5.9650 85.8737  
45.2480 -4.2232 26.9571  
45.2820 -2.4000 58.6464  
45.3150 -0.5049 60.6567  
45.3480 1.4570 66.0649  
45.3820 3.3529 29.7418  
45.4150 5.2102 33.7331  
45.4480 6.9806 44.1152  
45.4810 8.6098 17.4492  
45.5150 10.1091 25.0570  
45.5480 11.3489 9.8506  
45.5810 12.5776 23.5824  
45.6150 13.6447 11.0935  
45.6480 14.3948 -35.3752  
45.6820 14.8475 -23.3618  
45.7150 15.1137 -25.8418  
45.7480 15.1485 -36.4322  
45.7820 14.8916 -42.9558  
45.8150 14.4760 -30.6430  
45.8480 13.7282 -74.8512  
45.8820 12.7467 -59.1598  
45.9150 11.4870 -60.7283  
45.9480 10.0825 -32.4673  
45.9810 8.5022 -88.6195  
46.0140 6.7863 -65.1908  
46.0490 4.9734 -52.0737  
46.0810 3.0481 -72.6792  
46.1150 1.1021 -49.0417  
46.1480 -0.8934 -45.6505  
46.1810 -2.7932 -45.8517  
46.2150 -4.6369 -42.6675  
46.2480 -6.3984 -35.8234  
46.2820 -8.1376 -24.9415  
46.3140 -9.6524 -21.2731  
46.3490 -10.8069 41.4946  
46.4160 -11.9327 -22.9203  
46.4480 -12.8005 7.9292  
46.4820 -13.4166 24.9980  
46.5150 -13.7973 25.6597  
46.5480 -13.9087 35.7752  
46.5810 -13.7408 40.6942  
46.6150 -13.2926 47.6306  
46.6480 -12.5925 50.6677  
46.6820 -11.6910 39.2050  
46.7150 -10.6856 75.4829  
46.7480 -9.3279 60.2293  
46.7810 -7.7971 60.1690  
46.8150 -6.0655 84.0346  
46.8480 -4.3068 33.8656  
46.8810 -2.4834 55.3804  
46.9150 -0.5943 58.8510  
46.9480 1.3509 66.0332  
46.9810 3.2299 30.6257  
47.0150 5.0869 32.7480  
47.0480 6.8131 35.8234  
47.0810 8.4253 25.6973  
47.1150 9.9241 25.0371  
47.1480 11.2981 48.7792  
47.2150 12.7087 22.1248  
47.2480 13.6272 -93.6993  
47.2820 14.3000 -13.4412  
47.3150 14.6383 -35.3072  
47.3480 14.7736 -30.8961  
47.3820 14.6792 -34.8349  
47.4150 14.3317 -40.8347  
47.4480 13.6861 -64.6595  
47.4810 12.7542 -60.9525  
47.5140 11.4610 -60.7283  
47.5490 9.9144 -30.0296  
47.5810 8.3602 -98.9957  
47.6150 6.6577 -57.0634  
47.6480 4.8718 -60.5897  
47.6810 2.9741 -64.7564  
47.7140 1.0282 -50.5278  
47.7490 -0.9337 -43.0419  
47.7820 -2.8672 -56.0718  
47.8140 -4.7180 -36.9888  
47.8480 -6.4872 -34.9733  
47.8810 -8.2284 -23.3599  
47.9150 -9.7039 -15.0103  
47.9480 -11.0628 -23.4471  
47.9810 -12.0254 59.4777  
48.0150 -12.9327 -46.5828  
48.0480 -13.6338 11.9639  
48.0810 -14.0992 25.7556  
48.1150 -14.2949 24.9050  
48.1480 -14.2611 33.7070  
48.1820 -13.9732 39.7258  
48.2150 -13.4403 50.9068  
48.2480 -12.6891 50.6677  
48.2820 -11.7273 39.2050  
48.3150 -10.7126 75.4829  
48.3490 -9.3408 58.4579  
48.3830 -7.8099 58.3993  
48.4150 -6.0796 88.8862  
48.4480 -4.3375 29.2268  
48.4810 -2.5074 60.4076  
48.5150 -0.6288 53.9365  
48.5480 1.2995 66.0021  
48.5810 3.1785 35.7202  
48.6150 5.0355 32.7480  
48.6480 6.7617 35.8234  
48.6810 8.3914 31.0053  
48.7150 9.8732 14.8698  
48.7480 11.3203 75.7135  
48.7810 12.2007 -142.5306  
48.8140 13.2119 100.0691  
48.8480 13.9300 -32.2740  
48.8820 14.3869 -12.7702  
48.9150 14.6072 -35.9895  
48.9480 14.6142 -30.8748  
48.9820 14.3846 -34.8130  
49.0150 13.9575 -28.8800  
49.0480 13.2270 -76.5895  
49.0810 12.0456 -60.9309  
49.1140 11.1341 -60.7131  
49.1490 9.7570 -38.7113  
49.1810 8.2198 -84.3178  
49.2150 6.5321 -57.0365  
49.2490 4.7632 -58.8077  
49.2800 2.8825 -68.9343  
49.3140 0.9367 -53.9562  
49.3480 -1.0478 -39.3933  
49.3810 -2.9476 -50.9603  
49.4150 -4.7816 -39.7742  
49.4480 -6.5172 -30.8748  
49.4820 -8.2114 -27.6795  
49.5150 -9.6867 -15.4652  
49.5480 -10.9680 0.0557  
49.6160 -12.0749 -3.7584  
49.6480 -12.9257 13.2496  
49.6810 -13.5251 20.5965  
49.7150 -13.9059 24.9050  
49.7490 -14.0072 32.7156  
49.7820 -13.8214 46.0324  
49.8150 -13.3826 45.8040  
49.8480 -12.6825 50.6677  
49.8820 -11.7814 44.0983  
49.9150 -10.6480 70.4413  
49.9480 -9.2903 60.2293  
49.9820 -7.7765 58.3993  
50.0150 -6.0449 86.5811  
50.0520 -4.3028 25.7207  
50.0820 -2.4726 66.4483  
50.1150 -0.5942 60.6344  
50.1490 1.3341 59.1464  
50.1810 3.2131 36.8364  
50.2150 5.0535 32.7480  
50.2490 6.7797 34.7697  
50.2820 8.3919 25.6973  
50.3140 9.8737 21.2731  
50.3490 11.3492 79.8777  
50.3820 12.4927 -71.7925  
50.4150 13.4757 11.7655  
50.4490 14.1771 -23.9656  
50.4820 14.6347 -12.9576  
50.5140 14.8720 -32.0004  
50.5490 14.8790 -33.9741  
50.5820 14.6727 -28.8029  
50.6150 14.2631 -35.9451  
50.6490 13.5494 -69.3968  
50.6820 12.3550 -60.9525  
50.7140 11.1971 -62.6261  
50.7490 9.8944 -30.2721  
50.7810 8.3796 -91.7607  
50.8150 6.7079 -58.7270  
50.8480 4.9386 -60.5802  
50.8820 3.0579 -67.7572  
50.9160 1.1055 -49.0417  
50.9480 -0.8789 -47.0771  
50.9820 -2.7787 -44.5031  
51.0150 -4.6295 -46.0881  
51.0480 -6.3817 -30.8748  
51.0820 -8.1051 -22.6837  
51.1150 -9.6029 -20.6123  
51.1480 -10.9263 -7.6889  
51.2150 -12.0499 0.0000  
51.2490 -12.9007 12.4702  
51.2820 -13.5168 20.5965  
51.3150 -13.9051 23.3826  
51.3480 -14.0233 35.9841  
51.3820 -13.8375 44.6785  
51.4160 -13.3987 44.4568  
51.4480 -12.7156 52.2511  
51.4820 -11.8145 44.0983  
51.5150 -10.6555 70.4413  
51.5490 -9.2978 58.4579  
51.5820 -7.7840 60.1690  
51.6160 -6.0524 84.0346  
51.6480 -4.3028 29.7396  
51.6820 -2.4726 58.6309  
51.7150 -0.5942 60.6344  
51.7480 1.3509 66.0332  
51.7810 3.2299 30.6257  
51.8150 5.0774 34.8130  
51.8480 6.8113 36.0331  
51.8820 8.4363 26.4602  
51.9150 9.9351 21.8936  
51.9480 11.2763 38.8326  
52.0160 12.6928 25.0635  
52.0480 13.5943 -98.6349  
52.0820 14.2530 -12.5765  
52.1150 14.6083 -25.8685  
52.1490 14.7437 -34.9976  
52.1820 14.6486 -33.9399  
52.2150 14.3160 -35.9451  
52.2490 13.6575 -69.3968  
52.2820 12.7257 -60.9525  
52.3150 11.4652 -60.7283  
52.3490 9.9272 -31.5124  
52.3820 8.4124 -88.6195  
52.4150 6.7407 -60.5066  
52.4490 4.9544 -58.7985  
52.4820 3.0532 -70.8694  
52.5150 1.1175 -44.4075  
52.5490 -0.8669 -49.2203  
52.5820 -2.7667 -45.8517  
52.6150 -4.6005 -40.9544  
52.6480 -6.3527 -36.0084  
52.6820 -8.0749 -22.6837  
52.7150 -9.5727 -20.6123  
52.7480 -10.7544 35.2845  
52.7820 -11.8010 -19.0815  
52.8150 -12.9330 -96.7286  
52.8480 -13.6337 86.2630  
52.8820 -14.0822 24.9789  
52.9150 -14.2948 25.6414  
52.9480 -14.2609 33.7130  
52.9820 -13.9733 39.7022  
53.0150 -13.4406 50.8808  
53.0480 -12.6727 50.6464  
53.0820 -11.8714 44.0834  
53.1150 -10.7729 70.4244  
53.1480 -9.1563 60.2215  
53.1820 -7.6260 58.3976  
53.2150 -5.8885 88.4760  
53.2480 -4.1467 26.9571  
53.2820 -2.3168 58.6464  
53.3150 -0.3815 72.8303  
53.3490 1.5637 52.3062  
53.3820 3.4429 30.6430  
53.4150 5.2906 35.8905  
53.4490 7.0250 34.9976  
53.4820 8.6376 23.3488  
53.5150 10.1199 20.6447  
53.5490 11.2895 -6.0747  
53.5820 12.2892 -24.5126  
53.6150 13.3550 80.4210  
53.6480 14.0166 -49.6497  
53.6820 14.4576 -12.5587  
53.7150 14.6950 -31.0542  
53.7490 14.7120 -30.0084  
53.7820 14.4914 -35.9134  
53.8180 14.0648 -35.8528  
53.8490 13.3340 -76.1126  
53.8820 12.4395 -55.8828  
53.9150 11.4255 -60.7441  
53.9490 10.0222 -36.4178  
53.9820 8.5127 -81.8332  
54.0150 6.8239 -67.2928  
54.0490 5.0398 -58.1517  
54.0820 3.1085 -75.5216  
54.1150 1.1624 -40.4217  
54.1480 -0.8221 -50.7118  
54.1820 -2.7219 -44.5031  
54.2150 -4.5486 -33.7558  
54.2480 -6.3204 -44.0838  
54.2820 -8.0508 -24.2438  
54.3150 -9.5710 -18.1282  
54.3490 -11.1209 -74.0596  
54.3820 -12.3037 51.3381  
54.4160 -13.3896 -44.8140  
54.4490 -14.0904 76.2968  
54.4820 -14.5779 13.8961  
54.5150 -14.7905 37.4812  
54.5490 -14.7737 34.7001  
54.5820 -14.4831 38.8667  
54.6150 -13.9422 50.8808  
54.6490 -13.1910 44.2501  
54.6820 -12.0381 45.4346  
54.7150 -10.8222 70.4413  
54.7480 -9.2551 60.2293  
54.7820 -7.7413 58.3993  
54.8150 -5.9876 86.5811  
54.8490 -4.2624 27.9902  
54.8820 -2.4558 60.4076  
54.9150 -0.5942 55.5710  
54.9490 1.3342 69.0055  
54.9820 3.2132 30.6257  
55.0140 5.0607 36.9888  
55.0490 6.7868 31.7703  
55.0820 8.3990 25.6973  
55.1150 9.8808 20.6284  
55.1490 11.3251 73.0350  
55.1820 12.6453 -8.7719  
55.2150 13.4370 -99.7577  
55.2490 14.1551 32.3025  
55.2820 14.5705 -20.6284  
55.3150 14.7908 -28.5182  
55.3380 14.7908 -44.2986  
55.3820 14.5781 -23.0651  
55.4150 14.1627 -35.7402  
55.4490 13.4322 -72.6426  
55.4820 12.2691 -55.8627  
55.5150 10.9344 -60.7283  
55.5520 9.7994 -35.0420  
55.5820 8.2846 -89.9771  
55.6150 6.6381 -60.5066  
55.6490 4.8881 -58.1517  
55.6820 2.9908 -75.5216  
55.7150 1.0448 -45.4831  
55.7480 -0.9339 -45.6505  
55.7820 -2.8169 -44.5031  
55.8150 -4.6507 -40.9544  
55.8480 -6.4029 -36.0084  
55.8810 -8.1026 -23.3711  
55.9150 -9.6307 -28.9290  
55.9480 -10.9603 -0.3328  
56.0150 -12.0860 0.9049  
56.0490 -12.9502 3.6473  
56.0820 -13.5663 29.6867  
56.1150 -13.9301 30.7808  
