Tempo Angle omega x y
s degrees degrees/s  
27.9980 10.0648 -31.3281  
28.0300 10.6582 15.8723  
28.0630 11.2974 -5.5713  
28.1000 11.3752 -121.4461  
28.1130 11.1671 -96.9396  
28.1640 10.5675 8.9888  
28.1790 9.8510 -99.0302  
28.2310 8.9734 -50.6992  
28.2630 7.6380 -69.0037  
28.2790 6.1799 -138.4120  
28.3310 4.6109 -41.8054  
28.3640 2.7858 -62.2326  
28.3790 1.0289 33.2099  
28.4310 -0.3683 -17.2300  
28.4630 -1.7451 -33.0041  
28.4960 -3.2472 -24.1032  
28.5120 -4.6705 -43.5823  
28.5630 -5.8650 -6.8144  
28.5790 -6.9749 -85.1734  
28.6310 -8.0216 -30.4333  
28.6630 -8.5316 99.7849  
28.6960 -8.7964 12.0829  
28.7130 -9.0413 40.9863  
28.7640 -9.1111 16.7670  
28.7790 -8.9656 73.0899  
28.8310 -8.6312 21.0402  
28.8630 -8.2372 -3.1444  
28.8790 -7.5999 130.2702  
28.9300 -6.6080 42.8099  
28.9460 -5.2520 128.7042  
28.9970 -4.0059 41.0585  
29.0300 -2.5388 79.0373  
29.0460 -0.9781 102.0341  
29.0970 0.4153 -16.0266  
29.1310 1.8187 35.1890  
29.1630 3.5608 140.0287  
29.1790 5.3166 2.2661  
29.2300 6.8202 -8.5718  
29.2480 8.1739 37.9843  
29.3310 9.4045 9.9749  
29.3650 10.2186 -60.8951  
29.3970 10.8690 30.3587  
29.4300 11.3401 -4.8878  
29.4460 11.4649 -267.4435  
29.4980 11.3078 -31.2249  
29.5300 10.7824 24.9565  
29.5630 10.1021 -45.8593  
29.5790 9.2146 -156.8148  
29.6340 8.0378 -40.1598  
29.6480 6.5428 -168.1915  
29.6970 5.0511 -41.5667  
29.7130 3.2955 -104.2300  
29.7640 1.3936 -31.8508  
29.7960 -0.0449 11.0791  
29.8120 -1.4108 -56.0862  
29.8630 -2.9420 -16.7605  
29.8790 -4.3916 -43.5592  
29.9300 -5.6251 -6.8316  
29.9460 -6.6016 22.6359  
29.9970 -7.7185 -73.7149  
30.0160 -8.2920 178.8045  
30.0640 -8.6639 7.2586  
30.0840 -8.8036 34.8474  
30.1300 -8.8934 18.5823  
30.1460 -8.8036 56.0862  
30.1970 -8.5190 21.4640  
30.2130 -8.1247 24.9540  
30.2630 -7.5511 28.8722  
30.2790 -6.7955 136.4979  
30.3310 -5.4434 42.3908  
30.3640 -4.2110 66.6918  
30.3960 -2.7765 74.0246  
30.4150 -1.2841 67.1696  
30.4640 0.0845 -7.8059  
30.4970 1.4928 39.1892  
30.5130 3.2497 286.3705  
30.5640 4.9829 3.1627  
30.5960 6.4797 -28.7391  
30.6130 7.8668 63.8697  
30.6640 8.9599 -14.3965  
30.6970 9.9956 49.2485  
30.7310 10.4466 -102.2657  
30.7630 10.9993 71.6655  
30.7790 11.6121 13.6498  
30.8310 11.6640 -83.0036  
30.8640 11.1858 -21.7931  
30.8790 10.5611 -86.8889  
30.9300 10.0127 -3.0809  
30.9640 9.1410 -63.1383  
30.9790 8.0918 -167.2738  
31.0320 6.6598 -41.5610  
31.0630 5.3569 -70.5322  
31.0790 3.6196 -128.1693  
31.1340 1.7120 -26.9848  
31.1480 0.2917 39.7595  
31.1970 -1.1563 -20.3342  
31.2120 -2.5695 -63.6802  
31.2630 -4.0366 -13.6586  
31.2790 -5.3290 -24.9141  
31.3300 -6.4087 -7.5038  
31.3460 -7.4499 -113.6627  
31.3970 -8.0674 40.2403  
31.4300 -8.4449 10.5579  
31.4460 -8.6142 37.3413  
31.4970 -8.7597 15.5924  
31.5130 -8.6999 66.0274  
31.5630 -8.4639 16.1277  
31.5790 -8.0898 42.7896  
31.6300 -7.5751 19.7510  
31.6460 -6.8040 136.3475  
31.6800 -5.6304 64.8837  
31.7130 -4.4411 66.9646  
31.7630 -3.0377 49.7811  
31.7790 -1.5442 93.6711  
31.8310 -0.1742 -8.4676  
31.8640 1.1978 32.6460  
31.8820 2.8433 196.7201  
31.9300 4.6457 46.9360  
31.9460 6.2331 -71.3490  
31.9970 7.4692 -26.1175  
32.0120 8.6178 88.6939  
32.0640 9.7915 47.3470  
32.0970 10.3478 -111.6923  
32.1130 10.8339 49.8289  
32.1630 11.4762 22.4361  
32.1790 11.8769 -83.7316  
32.2140 11.4816 -126.2302  
32.2460 10.7435 -36.7125  
32.2970 10.1663 9.1521  
32.3340 9.5177 -55.2883  
32.3470 8.5166 -168.8985  
32.3970 7.0484 -44.1536  
32.4300 5.7289 -66.6394  
32.4460 4.1257 -127.5180  
32.4970 2.2805 -25.4354  
32.5300 0.5676 -0.5381  
32.5460 -0.8032 -62.2490  
32.5800 -2.1421 -25.1904  
32.6130 -3.6072 -24.1092  
32.6460 -4.9276 -18.1145  
32.6800 -6.0532 -7.3022  
32.7640 -6.9580 0.0000  
32.7970 -7.6082 10.5446  
32.8300 -7.9945 18.1097  
32.8460 -8.1716 49.7129  
32.8960 -8.2513 19.1297  
32.9130 -8.1378 54.9956  
32.9640 -7.9918 -10.3927  
32.9790 -7.5662 133.3167  
33.0300 -6.8767 40.0144  
33.0640 -5.9424 64.7039  
33.0970 -4.7874 66.9046  
33.1120 -3.4248 161.5143  
33.1640 -1.9748 28.3226  
33.1970 -0.4537 45.6066  
33.2300 0.9400 -9.5881  
33.2640 2.6242 112.9338  
33.2790 4.5449 122.3389  
33.3310 6.1822 -16.0477  
33.3630 7.5364 -24.7013  
33.3820 8.6603 -5.3975  
33.4300 9.8022 49.7367  
33.4460 10.5215 -112.7217  
33.4970 11.0127 -15.8391  
33.5120 11.5437 126.9116  
33.5640 11.9766 -24.9607  
33.5960 11.5777 -139.9656  
33.6120 10.8736 -76.0251  
33.6630 10.2981 8.8550  
33.6790 9.6437 -98.7035  
33.7310 8.7538 -47.2609  
33.7640 7.3912 -70.9259  
33.7790 6.0028 -137.3747  
33.8300 4.4772 -42.7456  
33.8460 2.5976 -102.2270  
33.8980 0.8626 2.8311  
33.9290 -0.5061 -26.3415  
33.9460 -1.8490 -56.2830  
33.9980 -3.3165 -15.2926  
34.0300 -4.6810 -17.1633  
34.0460 -5.8394 -24.7904  
34.0970 -7.0430 -54.7524  
34.1130 -7.7712 168.3215  
34.1640 -8.2566 4.8681  
34.1790 -8.5186 39.8519  
34.2350 -8.7258 12.4328  
34.2660 -8.7557 30.8335  
34.2790 -8.5903 76.6141  
34.3310 -8.2564 17.1039  
34.3460 -7.8544 8.8259  
34.3970 -7.1941 42.8762  
34.4300 -6.0345 66.6765  
34.4460 -4.9242 137.4792  
34.4970 -3.6186 43.1815  
34.5310 -2.1637 61.4836  
34.5460 -0.6417 91.1338  
34.5970 0.7293 -10.8656  
34.6150 2.1158 63.9414  
34.6640 3.8738 93.9634  
34.6960 5.5415 -24.0646  
34.7130 6.9811 -5.6148  
34.7640 8.3470 28.7205  
34.8310 9.3373 -23.2405  
34.8640 10.1234 4.8601  
34.8790 10.7374 24.6484  
34.9300 11.1918 -4.4981  
34.9490 11.2584 -233.2705  
34.9970 11.0519 -32.9109  
35.0120 10.2957 -59.5446  
35.0640 9.6412 4.7467  
35.0800 8.7448 -157.1126  
35.1310 7.4817 -43.1904  
35.1460 6.1535 -147.1704  
35.1970 4.6057 -39.9204  
35.2120 2.8380 -121.9972  
35.2630 1.0070 -16.9036  
35.2820 -0.3945 -7.1550  
35.3310 -1.7200 -16.7558  
35.3640 -3.0456 -27.0999  
35.3790 -4.4557 -39.8203  
35.4300 -5.6493 -6.8402  
35.4460 -6.4998 76.7047  
35.4970 -7.5333 -79.1470  
35.5130 -8.0723 181.7748  
35.5650 -8.3835 8.6323  
35.5970 -8.5487 18.6562  
35.6150 -8.6110 49.6601  
35.6640 -8.4854 21.5857  
35.6790 -8.2625 5.2141  
35.7310 -7.8354 27.7862  
35.7460 -7.2279 97.0100  
35.7970 -6.5392 39.9867  
35.8310 -5.2119 69.1150  
35.8460 -3.9552 146.7653  
35.8970 -2.5368 40.5306  
35.9300 -1.0038 52.7837  
35.9490 0.3653 -39.1918  
35.9970 1.7442 24.0854  
36.0130 3.5779 289.1391  
36.0640 5.2733 1.1976  
36.0800 6.7121 -69.3618  
36.1310 8.0096 12.2584  
36.1970 9.0558 -2.4577  
36.2130 9.8497 -20.1336  
36.2640 10.4353 -0.3009  
36.2820 10.9241 42.9835  
36.3310 11.0397 -91.3613  
36.3460 10.9141 -83.7828  
36.3970 10.1730 -29.9561  
36.4300 9.5050 23.9863  
36.4460 8.7117 -147.6335  
36.4970 7.6203 -46.2037  
36.5130 6.3248 -137.7008  
36.5640 4.8413 -43.1620  
36.5790 3.1610 -132.2886  
36.6330 1.2720 -24.3110  
36.6490 -0.1169 32.7627  
36.6790 -1.4759 -31.9383  
36.7300 -2.7715 -17.5271  
36.7460 -4.2060 -37.3124  
36.7970 -5.4492 -8.8016  
36.8130 -6.4665 -6.0956  
36.8640 -7.6201 -69.9402  
36.8790 -8.1971 237.6871  
36.9310 -8.5408 6.7087  
36.9460 -8.6835 46.4511  
36.9970 -8.7992 15.5850  
37.0130 -8.7233 59.8421  
37.0630 -8.4585 19.9012  
37.0790 -8.1287 3.3396  
37.1300 -7.5763 34.8371  
37.1460 -6.7949 136.9955  
37.1970 -5.4507 40.4405  
37.2130 -4.2282 146.7169  
37.2630 -2.8713 33.8562  
37.2790 -1.3874 122.9282  
37.3310 -0.0259 -8.2618  
37.3460 1.3619 81.3677  
37.3970 2.8664 42.4122  
37.4130 4.7079 213.9091  
37.4640 6.2504 -23.7889  
37.4790 7.5228 -33.8811  
37.5300 8.3597 -44.9757  
37.5460 9.5300 355.1660  
37.5980 10.1741 -68.6490  
37.6130 10.6921 47.0459  
37.6640 11.3082 10.8086  
37.6790 11.3665 -290.4537  
37.7300 11.0697 -27.2223  
37.7490 10.2930 -72.4753  
37.7970 9.6873 10.3581  
37.8130 8.9306 -126.0960  
37.8640 8.1676 -46.2188  
37.8790 6.6156 -147.1673  
37.9300 5.2155 -40.2192  
37.9460 3.5390 -128.5903  
37.9970 1.6813 -24.7385  
38.0130 0.2849 16.0890  
38.0630 -1.0784 -21.1669  
38.0820 -2.3934 -47.0250  
38.1310 -3.8277 -14.2089  
38.1640 -5.1151 -16.6195  
38.1790 -6.1816 -9.8634  
38.2480 -7.0224 0.7069  
38.2970 -7.6233 7.1194  
38.3130 -7.9586 37.3315  
38.3640 -8.0883 15.5887  
38.3790 -8.1481 63.8094  
38.4300 -8.0124 17.5646  
38.4460 -7.7835 2.4438  
38.4970 -7.3300 30.3741  
38.5130 -6.6168 128.0421  
38.5470 -5.6664 65.4270  
38.5970 -4.5026 43.6460  
38.6120 -3.1240 166.4792  
38.6640 -1.8008 0.8287  
38.6790 -0.4952 41.2851  
38.7300 0.8815 32.7036  
38.7460 2.3394 106.7685  
38.8000 4.1872 72.9190  
38.8140 5.8068 -52.3365  
38.8640 7.1698 -10.3593  
38.8840 8.3869 38.3174  
38.9300 9.4872 22.0423  
38.9460 10.0939 -152.4309  
38.9970 10.7454 9.6353  
39.0130 11.4422 66.9740  
39.0630 11.8270 -29.0387  
39.0790 11.6175 -264.6512  
39.1310 10.8837 -25.0901  
39.1630 10.2523 9.0726  
39.1790 9.5582 -71.5152  
39.2310 8.5013 -55.0422  
39.2460 7.1370 -137.3684  
39.2970 5.7957 -43.2940  
39.3150 4.1858 -121.9461  
39.3630 2.3065 -33.7980  
39.3790 0.6147 26.4573  
39.4300 -0.7397 -16.8706  
39.4460 -2.0628 -62.0130  
39.4970 -3.4845 -13.6450  
39.5130 -4.8468 -34.3265  
39.5640 -5.9525 -5.8322  
39.6340 -6.8523 0.0000  
39.6480 -7.5014 21.2460  
39.6970 -7.8762 11.2087  
39.7130 -8.0191 43.4934  
39.7640 -8.1052 19.4550  
39.7790 -8.0092 63.9921  
39.8300 -7.8363 -4.3810  
39.8460 -7.4321 101.0663  
39.8980 -6.7674 39.5413  
39.9130 -5.8677 136.8871  
39.9640 -4.7626 40.2571  
39.9790 -3.4051 188.0727  
40.0130 -1.9436 46.7676  
40.0640 -0.4164 26.5292  
40.0800 0.9737 -23.7061  
40.1300 2.6543 77.2806  
40.1460 4.5233 103.8450  
40.1970 6.1138 -22.8928  
40.2130 7.4036 -59.4851  
40.2640 8.6116 24.2384  
40.2790 10.0818 311.6364  
40.3310 10.7058 -108.4657  
40.3460 11.2028 21.3083  
40.3960 11.7277 32.6255  
40.4130 12.1756 -67.5745  
40.4640 11.7988 -85.9238  
40.4790 11.1860 -46.6505  
40.5310 10.6800 -1.8945  
40.5460 10.1389 -86.9238  
40.5970 9.1948 -54.7565  
40.6130 7.5633 -137.5106  
40.6640 6.2745 -43.4030  
40.6790 4.7495 -136.1180  
40.7300 2.8575 -39.9777  
40.7490 1.1255 23.7204  
40.7970 -0.2545 -17.9406  
40.8130 -1.6636 -61.9866  
40.8640 -3.1425 -15.5887  
40.8790 -4.5458 -36.6411  
40.9310 -5.7096 -7.6257  
40.9460 -6.7597 -70.8879  
40.9970 -7.4971 17.9153  
41.0130 -7.9955 21.7476  
41.0640 -8.2451 8.8097  
41.0820 -8.4701 38.6798  
41.1340 -8.5097 19.0893  
41.1660 -8.3543 29.9744  
41.1800 -8.0100 78.1105  
41.2310 -7.6179 -1.4070  
41.2460 -6.9675 145.7792  
41.2970 -6.0053 40.2685  
41.3130 -4.9000 146.6437  
41.3640 -3.6835 28.5993  
41.3790 -2.2168 196.7883  
41.4300 -0.7119 21.1556  
41.4460 0.6138 -49.9882  
41.4970 1.9980 30.2634  
41.5150 3.7252 251.3724  
41.5640 5.4647 1.0258  
41.5800 6.8619 -77.2582  
41.6300 8.3186 52.9730  
41.6980 9.5256 -2.1987  
41.7130 10.3032 -189.1234  
41.7640 10.9103 24.4626  
41.7790 11.3967 -8.5473  
41.8310 11.5115 -86.8428  
41.8480 11.3273 -85.1102  
41.8970 10.7592 13.9918  
41.9130 10.0625 -77.2106  
41.9650 9.2238 -51.0845  
41.9790 7.9137 -147.4704  
42.0310 6.3982 -42.3908  
42.0460 4.9480 -145.5977  
42.0970 3.2218 -29.6356  
42.1130 1.4853 -14.5028  
42.1640 0.1009 -19.5075  
42.1820 -1.2247 -47.6989  
42.2300 -2.7082 -18.6225  
42.2460 -4.1233 -34.4004  
42.2970 -5.3222 -9.7151  
42.3130 -6.3217 -4.3565  
42.3640 -7.4812 -74.5992  
42.3790 -8.0250 264.8943  
42.4140 -8.3726 12.8370  
42.4470 -8.6275 21.0981  
42.4970 -8.7034 15.8858  
42.5150 -8.5977 53.2494  
42.5640 -8.2931 22.3246  
42.5800 -7.9502 -10.3983  
42.6300 -7.3390 43.7277  
42.6460 -6.5155 128.3760  
42.6970 -5.1063 40.2525  
42.7130 -3.8803 133.7727  
42.7640 -2.5614 27.0372  
42.7790 -1.0462 177.2704  
42.8310 0.3029 -16.6643  
42.8490 1.6779 67.6240  
42.8970 3.3951 94.0878  
42.9130 5.2289 62.4732  
42.9640 6.7202 -24.2969  
42.9800 8.0642 36.3434  
43.0310 9.1051 -19.1733  
43.0460 10.0803 98.8765  
43.0980 10.6536 -50.7761  
43.1130 11.0924 87.6225  
43.1640 11.6657 9.3879  
43.1820 11.6776 -244.3151  
43.2300 11.1009 -28.5274  
43.2460 10.4195 -2.9315  
43.2970 9.7873 -14.6598  
43.3130 8.8834 -133.4713  
43.3640 7.8316 -48.1919  
43.3790 6.4370 -129.5489  
43.4300 5.1011 -40.2748  
43.4510 3.4298 -97.1296  
43.4810 1.4755 -78.3753  
43.5300 0.0986 28.0937  
43.5460 -1.2372 -59.9271  
43.5970 -2.6577 -17.5191  
43.6130 -4.0731 -43.5148  
43.6640 -5.3198 -8.8097  
43.6790 -6.4795 -105.8530  
43.7310 -7.6517 -39.7573  
43.7460 -8.2628 237.0685  
43.7970 -8.6251 8.8016  
43.8150 -8.6925 33.1666  
43.8470 -8.8182 24.8328  
43.8970 -8.7621 17.1644  
43.9130 -8.5229 58.6000  
43.9640 -8.1988 3.0097  
43.9790 -7.6697 106.6969  
44.0300 -6.7640 42.7027  
44.0460 -5.4306 138.1373  
44.0970 -4.2474 40.2713  
44.1130 -2.8691 149.9804  
44.1460 -1.3927 47.8093  
44.1960 -0.0870 -18.2485  
44.2130 1.2610 75.4269  
44.2640 2.6607 28.4958  
44.2800 4.4781 270.7199  
44.3310 6.0060 -25.3916  
44.3460 7.1865 -86.3736  
44.3970 8.5614 81.4429  
44.4130 9.5547 -110.1177  
44.4640 10.1889 -23.3641  
44.4790 10.7455 53.4495  
44.5300 11.3971 0.7356  
44.5460 11.5033 -260.7512  
44.5800 11.3102 -45.2596  
44.6300 10.5607 -24.6560  
44.6460 10.0009 37.5651  
44.6970 9.3603 -41.2297  
44.7130 8.0734 -144.3387  
44.7640 6.7425 -43.1715  
44.7790 5.3256 -136.7704  
44.8300 3.6246 -40.0017  
44.8460 1.7020 -136.1082  
44.8970 0.3075 21.7419  
44.9120 -1.0327 -66.3861  
44.9640 -2.3353 -16.4773  
44.9790 -3.7776 -53.0271  
45.0300 -5.0545 -8.8179  
45.0460 -6.2296 -80.6893  
45.1140 -7.0852 14.6115  
45.1640 -7.6959 7.9308  
45.1790 -8.0378 43.2719  
45.2300 -8.0923 13.6385  
45.2470 -8.1620 56.3024  
45.2970 -8.0425 17.9159  
45.3130 -7.8316 3.5990  
45.3640 -7.3867 30.2929  
45.3830 -6.6933 107.0699  
45.4160 -5.6648 62.4249  
45.4460 -4.5304 68.4433  
45.4980 -3.1638 52.2829  
45.5150 -1.7303 77.4609  
45.5630 -0.4096 -8.9785  
45.5790 0.9280 70.3063  
45.6310 2.3183 27.3694  
45.6460 4.1445 294.4734  
45.6970 5.6942 -23.9372  
45.7130 6.9286 -69.8943  
45.7640 8.1630 40.4047  
45.7790 9.3199 85.1420  
45.8310 9.8293 -72.2116  
45.8460 10.3707 109.0675  
45.8970 11.0570 19.9559  
45.9130 11.2095 -263.2760  
45.9640 11.0748 -28.4147  
45.9790 10.3800 -78.9409  
46.0310 9.8485 7.9366  
46.0460 9.3046 -82.8391  
46.0970 8.2557 -58.6240  
46.1160 6.8788 -105.3563  
46.1460 5.6567 -73.5959  
46.1970 4.0709 -39.2380  
46.2130 2.2225 -100.4353  
46.2470 0.8121 4.8909  
46.2970 -0.5530 -19.9121  
46.3130 -1.8854 -53.5728  
46.3640 -3.3386 -15.5924  
46.3820 -4.7173 -27.6566  
46.4140 -5.8319 -10.9016  
46.4980 -6.7463 0.0000  
46.5130 -7.4102 19.8296  
46.5640 -7.8191 10.7691  
46.5800 -7.9977 43.4934  
46.6300 -8.0972 19.1297  
46.6460 -7.9977 62.2253  
46.6970 -7.7027 21.5068  
46.7150 -7.3224 3.2107  
46.7470 -6.6922 62.5512  
46.7800 -5.8072 66.6394  
46.8310 -4.7056 42.4847  
46.8460 -3.4738 106.5812  
46.8970 -2.1207 34.5383  
46.9130 -0.7236 71.0323  
46.9640 0.6169 7.6623  
46.9790 1.9811 82.1923  
47.0130 3.6732 128.6793  
47.0460 5.3346 -7.5337  
47.0800 6.6949 -29.6883  
47.1300 8.0196 36.8472  
47.1460 9.2948 104.5135  
47.1970 10.0650 -67.6752  
47.2130 10.6635 2.8212  
47.2640 11.3185 33.3513  
47.2790 11.7916 -95.2033  
47.3300 11.7244 -81.7666  
47.3460 11.0876 -82.6031  
47.3970 10.5047 5.7082  
47.4150 9.9043 -65.8211  
47.4480 8.8571 -79.5346  
47.4830 7.4388 -58.2704  
47.5130 6.1449 -73.5871  
47.5460 4.6284 -66.1079  
47.5800 2.7836 -46.4916  
47.6130 0.9830 -29.9051  
47.6470 -0.3837 4.9668  
47.6800 -1.7041 -26.0067  
47.7130 -3.1430 -27.0936  
47.7680 -4.5132 -9.0466  
47.7830 -5.6658 -29.9254  
47.8140 -6.6283 -4.4553  
47.8460 -7.4961 -39.3893  
47.8800 -7.9860 46.9659  
47.9130 -8.2729 13.6277  
47.9640 -8.4014 11.7000  
47.9790 -8.4612 57.0754  
48.0140 -8.3256 31.3055  
48.0460 -8.0065 29.3888  
48.0810 -7.6296 2.3242  
48.1130 -7.0038 63.7468  
48.1490 -6.1588 57.0513  
48.1800 -4.9823 66.2623  
48.2130 -3.7395 68.4885  
48.2470 -2.4821 17.5062  
48.2970 -1.1122 34.4430  
48.3130 0.2374 40.8431  
48.3640 1.6004 24.1013  
48.3790 3.2981 285.8501  
48.4130 4.9611 -7.8124  
48.4470 6.4096 -3.0925  
48.4800 7.6055 -14.3117  
48.5650 8.7232 14.9613  
48.5810 9.3402 -171.6488  
48.6130 10.1956 93.0961  
48.6470 10.8020 -22.5560  
48.6810 10.9038 -129.2268  
48.7130 10.7568 -39.3419  
48.7470 10.0283 -44.9052  
48.7810 9.3737 13.9283  
48.8130 8.5131 -67.6789  
48.8470 7.4788 -64.9643  
48.8800 6.0966 -66.8934  
48.9130 4.7852 -61.7456  
48.9470 3.0358 -41.2351  
48.9800 1.2151 -44.8303  
49.0130 -0.1566 2.9169  
49.0640 -1.4982 -18.7872  
49.0790 -2.7666 -52.9645  
49.1130 -4.1519 -20.4827  
49.1470 -5.3557 -10.2863  
49.1800 -6.2815 17.3161  
49.2130 -7.3760 -118.0326  
49.2490 -7.9344 92.3234  
49.2800 -8.3176 11.2817  
49.3130 -8.4832 21.1034  
49.3470 -8.5729 25.1703  
49.3800 -8.4771 27.1765  
49.4140 -8.2024 29.2562  
49.4500 -7.7125 40.4065  
49.4800 -7.1554 10.7859  
49.5130 -6.4356 66.5761  
49.5470 -5.1060 64.8170  
49.5800 -3.9099 60.2725  
49.6130 -2.5052 73.7856  
49.6470 -1.0262 42.3384  
49.6800 0.3157 -15.5832  
49.7130 1.6797 33.8531  
49.7470 3.3553 120.8794  
49.7840 5.0271 38.3081  
49.8130 6.5320 -46.3875  
49.8470 7.6720 -42.6997  
49.9140 8.8703 41.5917  
49.9470 9.5085 -109.4742  
49.9980 10.2768 73.2657  
50.0130 10.8097 -61.0180  
50.0470 10.9660 -125.8558  
50.0800 10.8652 -44.0712  
50.1160 10.2296 -34.4109  
50.1460 9.3472 -35.0077  
50.1790 8.5399 -17.9862  
50.2310 7.6500 -43.8059  
50.2460 6.2755 -137.3470  
50.2800 5.0277 -68.9653  
50.3140 3.2244 -53.5071  
50.3460 1.3240 -58.9251  
50.3810 -0.0642 24.0729  
50.4140 -1.4071 -30.3468  
50.4460 -2.7118 -26.7541  
50.4800 -3.9711 -17.5500  
50.5130 -5.2160 -13.6277  
50.5470 -6.2579 -7.2814  
50.6310 -7.0888 0.5869  
50.6460 -7.6404 29.9254  
50.6800 -7.9603 14.6341  
50.7130 -8.0022 27.0936  
50.7470 -8.0426 25.2418  
50.7800 -7.8948 26.6708  
50.8130 -7.6428 5.6125  
50.8470 -7.1699 47.4389  
50.8810 -6.4477 60.0993  
50.9130 -5.4927 65.0137  
50.9470 -4.3254 63.8840  
50.9800 -2.9579 74.2615  
51.0130 -1.5897 15.3079  
51.0460 -0.2755 10.7278  
51.0800 1.0539 29.7092  
51.1140 2.4612 48.7808  
51.1470 4.2710 127.5982  
51.1800 5.7900 -39.2276  
51.2170 7.0478 -15.3910  
51.2470 8.3122 71.5687  
51.2800 9.3546 -1.4662  
51.3130 10.0291 -37.2308  
51.3470 10.5955 -16.9069  
51.3790 11.2340 33.5678  
51.4140 11.3589 -117.9007  
51.4460 11.1639 -48.0883  
51.4800 10.4162 -38.7435  
51.5130 9.7251 -22.0749  
51.5460 8.9774 -34.4097  
51.5820 7.8440 -47.4887  
51.6190 6.4980 -58.7791  
51.6460 5.0654 -77.5464  
51.6800 3.4856 -60.2277  
51.7130 1.5944 -61.8047  
51.7470 0.0880 -8.1816  
51.7800 -1.2422 6.7460  
51.8130 -2.5364 -28.9844  
51.8470 -3.8273 -20.4675  
51.8800 -5.0644 -18.1049  
51.9130 -6.1554 -7.5518  
52.0010 -7.0290 0.0000  
52.0160 -7.6483 29.8978  
52.0470 -8.0032 19.2629  
52.0790 -8.0845 21.7363  
52.1140 -8.0523 24.5004  
52.1470 -7.9428 30.1642  
52.1800 -7.7266 3.3339  
52.2140 -7.3174 36.3277  
52.2470 -6.6487 60.5208  
52.2800 -5.7195 71.3647  
52.3170 -4.5885 54.5548  
52.3460 -3.2304 93.7902  
52.3800 -1.8046 37.4392  
52.4140 -0.2926 45.8460  
52.4470 1.0450 -26.8817  
52.4800 2.6719 117.8267  
52.5140 4.4826 57.3139  
52.5460 6.0951 -23.3436  
52.5800 7.4321 -22.2944  
52.6130 8.5587 7.5886  
52.6470 9.7986 92.7232  
52.6800 10.4734 -88.8419  
52.7130 10.9106 -33.4203  
52.7470 11.4009 61.4709  
52.7800 11.8150 -49.9746  
52.8130 11.4470 -119.1879  
52.8470 10.7565 -37.5364  
52.8800 10.0021 -41.9974  
52.9130 9.3093 -4.3028  
52.9470 8.3888 -59.5925  
52.9800 6.9470 -62.4304  
53.0160 5.5917 -57.4429  
53.0470 4.1324 -69.0851  
53.0800 2.2738 -57.6976  
53.1130 0.6316 15.6107  
53.1470 -0.7169 -29.2717  
53.1800 -2.0334 -29.0043  
53.2140 -3.2808 -20.4577  
53.2470 -4.5738 -18.0955  
53.2800 -5.6892 -7.5801  
53.3630 -6.6085 -1.1946  
53.3790 -7.3060 9.3770  
53.4140 -7.7296 17.0703  
53.4470 -7.8931 21.0877  
53.4800 -8.0226 25.9642  
53.5140 -7.9529 29.2880  
53.5460 -7.6702 36.6378  
53.5810 -7.3103 2.2086  
53.6130 -6.6901 62.6889  
53.6470 -5.8394 60.3985  
53.6800 -4.7731 62.3527  
53.7160 -3.4990 61.9144  
53.7470 -2.0913 62.3239  
53.7800 -0.6311 37.0099  
53.8130 0.7090 -10.4136  
53.8460 2.3130 110.1471  
53.8800 4.0075 61.0759  
53.9130 5.6232 -21.5300  
53.9470 7.0269 -3.3293  
53.9790 8.4374 66.2565  
54.0470 9.5307 -16.3765  
54.0800 10.3084 -28.0821  
54.1140 10.9133 5.9817  
54.1460 11.3609 -10.9783  
54.1790 11.4273 -125.9166  
54.2130 10.9834 -43.2033  
54.2460 10.2050 -38.4167  
54.2800 9.5403 12.5194  
54.3130 8.6656 -67.0552  
54.3470 7.3433 -69.2819  
54.3790 5.9257 -64.5699  
54.4130 4.3965 -60.0993  
54.4470 2.6752 -50.5035  
54.4800 0.9855 -1.0865  
54.5130 -0.3713 -25.0215  
54.5470 -1.6670 -25.2523  
54.5800 -2.9154 -24.0748  
54.6130 -4.2760 -21.1034  
54.6470 -5.4503 -10.2863  
54.6800 -6.2836 31.9525  
54.7130 -7.2704 -109.1021  
54.7470 -7.7931 76.3771  
54.7800 -8.0942 15.0894  
54.8130 -8.3222 21.0929  
54.8470 -8.3920 22.2578  
54.8800 -8.2663 33.2028  
54.9130 -7.9618 30.1276  
54.9470 -7.5846 0.8684  
54.9800 -6.9981 52.8579  
55.0130 -6.2825 71.0551  
55.0470 -5.0009 60.5974  
55.0800 -3.7518 68.8131  
55.1140 -2.4843 20.0954  
55.1460 -1.0192 83.4741  
55.1800 0.3167 -15.7415  
55.2140 1.6613 34.7908  
55.2500 3.3320 118.1922  
55.2800 5.1213 40.5355  
55.3140 6.6146 -35.7721  
55.3470 7.9563 25.1205  
55.4140 9.1901 14.6428  
55.4470 9.9422 -77.1362  
55.4800 10.6526 8.0361  
55.5140 11.1539 17.1009  
55.5470 11.2617 -135.4716  
55.5830 11.1298 -33.7377  
55.6130 10.6097 12.4250  
55.6480 9.8372 -37.3653  
55.6800 8.9560 -71.9619  
55.7140 7.7919 -58.8349  
55.7460 6.3079 -69.2920  
55.7800 4.8735 -60.2982  
55.8130 3.2170 -59.2758  
55.8470 1.3690 -39.1972  
55.8800 0.0149 14.1989  
55.9130 -1.3073 -27.1711  
