Tempo Angle omega x y
s degrees degrees/s  
27.5140 1.3069 -0.8865  
27.5650 -0.1114 -23.9237  
27.5800 -1.5931 -74.2890  
27.6140 -3.1067 -28.3044  
27.6480 -4.5917 -12.6768  
27.6980 -5.9509 -19.9585  
27.7140 -7.0661 71.2331  
27.7480 -7.8638 18.4682  
27.7810 -8.3770 29.2867  
27.8140 -8.4476 39.8455  
27.8510 -8.5007 3.9422  
27.8810 -8.2225 69.7754  
27.9150 -7.6068 66.4559  
27.9480 -6.6546 72.8266  
27.9800 -5.4822 55.3528  
28.0320 -4.0456 31.6124  
28.0470 -2.5417 120.8529  
28.0810 -1.0330 19.8836  
28.1150 0.4337 16.0459  
28.1480 1.8392 21.3423  
28.1810 3.3287 29.8370  
28.2140 4.4399 -51.1794  
28.2480 5.2706 -16.0459  
28.2830 5.7838 -22.0730  
28.3140 5.9288 -61.6066  
28.3480 5.8100 -29.2403  
28.3810 5.2739 -71.5490  
28.4320 4.4154 -49.9521  
28.4470 3.3020 -133.5044  
28.4980 2.0221 -18.8630  
28.5140 0.5215 -76.3575  
28.5480 -0.9452 -39.6846  
28.5810 -2.4396 -24.9601  
28.6140 -3.9193 -18.9293  
28.6640 -5.0278 36.0353  
28.6800 -6.2413 -127.7656  
28.7140 -7.1705 14.1769  
28.7480 -7.7530 27.0334  
28.7810 -8.0329 31.0243  
28.8150 -8.0812 39.8267  
28.8480 -7.8358 51.9658  
28.8810 -7.3343 36.7156  
28.9140 -6.5043 74.6058  
28.9480 -5.3909 64.9515  
28.9810 -4.3211 41.4071  
29.0140 -2.8615 56.1727  
29.0480 -1.3575 27.2283  
29.0810 0.1222 20.5007  
29.1140 1.5539 16.4849  
29.1470 2.9820 39.9217  
29.1810 4.0972 -41.5803  
29.2140 5.0271 -19.4263  
29.2480 5.6432 -19.8905  
29.2820 5.8955 -42.0687  
29.3140 5.8375 -54.2539  
29.3540 5.4353 -39.6923  
29.3810 4.6996 -89.2348  
29.4150 3.6813 -63.2516  
29.4480 2.4911 -35.5742  
29.4810 1.0340 -40.9531  
29.5160 -0.4132 -37.6002  
29.5470 -1.8982 -32.8210  
29.5810 -3.4021 -25.4839  
29.6150 -4.7913 -8.3383  
29.6510 -5.9865 5.6837  
29.6810 -7.0150 2.6296  
29.7150 -7.7398 18.4875  
29.7480 -8.1335 35.1182  
29.7810 -8.2880 36.9426  
29.8150 -8.2816 7.5672  
29.8470 -7.8326 97.1924  
29.8980 -7.1449 26.8511  
29.9140 -6.1295 150.6900  
29.9470 -4.9235 49.1443  
29.9810 -3.5681 49.9751  
30.0140 -2.0641 47.3930  
30.0480 -0.5651 17.0475  
30.0820 0.8822 18.8659  
30.1140 2.1175 -28.1629  
30.1480 3.4365 32.2084  
30.1810 4.3963 -14.6253  
30.2140 5.1548 -19.4716  
30.2480 5.6211 -15.0557  
30.2810 5.6968 -69.1995  
30.3150 5.4822 -35.4297  
30.3480 4.8867 -68.0149  
30.3810 3.9783 -77.2695  
30.4140 2.8906 -34.8650  
30.4480 1.7230 -50.0336  
30.4810 0.3334 -34.0793  
30.5140 -1.1290 -36.7078  
30.5480 -2.6234 -28.2827  
30.5810 -4.1098 -13.0955  
30.6480 -5.3679 0.0000  
30.6820 -6.4430 18.3726  
30.7150 -7.2113 24.9601  
30.7480 -7.5993 37.9706  
30.7810 -7.7501 37.0134  
30.8140 -7.5398 57.8613  
30.8480 -7.1094 31.6841  
30.8820 -6.3091 73.1647  
30.9150 -5.2376 53.0139  
30.9490 -3.9586 48.3369  
30.9820 -2.4693 63.7292  
31.0140 -0.9661 23.8561  
31.0470 0.5005 13.8851  
31.0810 1.8863 13.0694  
31.1140 3.4293 84.6638  
31.1480 4.4672 -92.4121  
31.1810 5.3477 -15.0240  
31.2140 5.9166 -19.0603  
31.2480 6.1274 -53.8798  
31.2850 6.0102 -44.2085  
31.3140 5.5141 -58.1776  
31.3480 4.7038 -69.9386  
31.3810 3.7255 -37.0173  
31.4140 2.5005 -61.3053  
31.4470 0.8642 -39.9624  
31.4810 -0.5928 -39.6677  
31.5140 -2.0922 -27.8931  
31.5470 -3.6069 -23.6870  
31.5810 -4.9509 -3.6704  
31.6140 -6.1415 -3.0987  
31.6480 -7.1363 7.9944  
31.6820 -7.7951 28.8660  
31.7140 -8.2255 33.1778  
31.7480 -8.3221 38.7129  
31.7810 -8.2758 3.3309  
31.8140 -7.8328 79.3368  
31.8480 -7.0731 66.0477  
31.8810 -6.0067 69.2847  
31.9140 -4.7769 45.7468  
31.9480 -3.3841 44.8964  
31.9810 -1.8643 46.7635  
32.0140 -0.3787 19.3517  
32.0470 1.0554 16.5481  
32.0810 2.4888 38.5370  
32.1140 3.7802 -39.7048  
32.1480 4.7461 -18.7515  
32.1820 5.4326 -16.0924  
32.2140 5.7459 -45.2140  
32.2480 5.7445 -48.1322  
32.2820 5.4670 -36.3132  
32.3150 4.7950 -72.7954  
32.3480 3.8498 -63.4381  
32.3810 2.7018 -44.8982  
32.4140 1.1430 -84.7745  
32.4480 -0.2718 3.8246  
32.4810 -1.7342 -33.7677  
32.5150 -3.2285 -25.4706  
32.5480 -4.6213 -13.0724  
32.5810 -6.4943 -195.1241  
32.6150 -7.5858 193.5694  
32.6480 -8.3695 20.4323  
32.6820 -8.8423 29.9027  
32.7150 -9.0450 36.9280  
32.7480 -8.9630 1.5287  
32.7810 -8.6604 70.7751  
32.8140 -8.0440 61.3174  
32.8480 -7.0880 74.4029  
32.8810 -5.8704 66.2278  
32.9150 -3.9089 29.3772  
32.9480 -2.4243 54.9408  
32.9810 -0.9253 24.7730  
33.0150 0.5220 14.7238  
33.0480 1.9414 28.4733  
33.0810 3.3691 4.0240  
33.1150 4.4463 -34.3719  
33.1470 5.2635 -18.0320  
33.1810 5.7440 -24.6423  
33.2140 5.8228 -55.4758  
33.2480 5.6992 -30.1467  
33.2810 5.1459 -75.2975  
33.3140 4.2838 -68.7920  
33.3480 3.2600 -32.8200  
33.3810 1.8162 -98.8104  
33.4140 0.3773 5.4940  
33.4480 -1.0660 -35.6420  
33.4810 -2.5477 -29.1252  
33.5140 -4.0081 -18.9293  
33.5490 -5.0866 56.7908  
33.5810 -6.2805 -68.1105  
33.6150 -7.1733 15.5210  
33.6470 -7.7567 25.7129  
33.6820 -8.1165 32.0186  
33.7140 -8.0244 39.2894  
33.7480 -7.8845 19.4197  
33.7820 -7.3978 66.3508  
33.8150 -6.5754 72.6046  
33.8470 -5.4890 62.9773  
33.8810 -4.3537 72.8506  
33.9150 -2.9245 22.3258  
33.9480 -1.4302 35.7365  
33.9810 0.0426 18.3978  
34.0150 1.4514 14.1468  
34.0470 3.8318 342.8996  
34.0810 5.0332 -327.3312  
34.1150 5.9513 -16.9777  
34.1480 6.5750 -16.5922  
34.1810 6.8237 -52.5943  
34.2150 6.7412 -24.5389  
34.2480 6.3641 -66.2888  
34.2810 5.6168 -76.4187  
34.3150 4.6174 -56.3169  
34.3470 3.4308 -43.4491  
34.3810 1.0118 -39.7551  
34.4140 -0.4162 -36.9500  
34.4480 -1.8882 -29.9250  
34.4820 -3.3825 -22.6493  
34.5140 -4.7413 -11.8712  
34.5490 -6.0226 -1.7203  
34.5810 -7.0508 10.7410  
34.6140 -7.7639 19.0477  
34.6480 -8.1697 34.0853  
34.6810 -8.3049 39.8721  
34.7150 -8.1819 36.1577  
34.7480 -7.7241 64.5444  
34.7810 -7.0358 38.9932  
34.8150 -6.0166 74.6809  
34.8480 -4.8106 45.0825  
34.8810 -3.4438 46.8976  
34.9140 -1.9496 49.0594  
34.9480 -0.4408 22.7301  
34.9820 1.0167 19.0310  
35.0150 2.1551 -56.8350  
35.0480 3.3656 59.1075  
35.0820 4.3069 -16.5366  
35.1140 5.0552 -20.0919  
35.1490 5.4241 -35.8373  
35.1820 5.4903 -46.6910  
35.2140 5.2784 -38.5128  
35.2480 4.6526 -74.1059  
35.2810 3.7272 -67.3870  
35.3150 2.5180 -64.4339  
35.3480 1.3209 -53.1720  
35.3810 -0.0863 -4.5591  
35.4150 -1.5626 -36.8784  
35.4470 -3.0570 -25.7129  
35.4820 -4.4786 -15.0775  
35.5140 -5.4512 92.2041  
35.5480 -6.5910 -85.4323  
35.5810 -7.4257 16.0950  
35.6170 -7.9317 29.5346  
35.6480 -8.1065 36.1738  
35.6810 -7.9705 41.0026  
35.7150 -7.6902 38.0096  
35.7490 -7.1192 48.6367  
35.7810 -6.2264 74.8412  
35.8150 -5.1023 52.5362  
35.8480 -4.1088 49.7981  
35.8820 -2.6338 56.1855  
35.9150 -1.1251 26.3306  
35.9480 0.3223 13.6284  
35.9820 1.7698 33.0046  
36.0150 3.2257 43.5802  
36.0480 4.3157 -71.7531  
36.0820 5.1730 -19.8017  
36.1150 5.7262 -19.5411  
36.1490 5.9178 -53.8580  
36.1820 5.8472 -29.6318  
36.2150 5.3533 -70.4012  
36.2480 4.5342 -72.1864  
36.2810 3.5560 -34.6282  
36.3140 2.2631 -61.3204  
36.3480 0.7009 -36.9374  
36.3810 -0.7561 -39.8520  
36.4150 -2.2378 -27.0647  
36.4480 -3.7224 -20.4323  
36.4810 -4.9925 9.5127  
36.5150 -6.2040 -11.5233  
36.5480 -7.1658 5.2810  
36.5820 -7.8071 24.1754  
36.6150 -8.2222 33.9376  
36.6470 -8.3091 39.3127  
36.6820 -8.1281 40.6715  
36.7140 -7.6395 55.0253  
36.7480 -6.8824 51.8925  
36.7820 -5.8042 74.6266  
36.8140 -4.6290 40.1155  
36.8490 -3.2598 44.2262  
36.8810 -1.7559 47.5585  
36.9150 -0.2794 16.1042  
36.9480 1.2466 48.9384  
37.0320 2.6575 1.2754  
37.0470 3.7539 -114.8068  
37.0810 4.6194 -16.1042  
37.1140 5.1446 -49.6757  
37.1480 5.2729 -42.0733  
37.1810 5.1312 -42.9472  
37.2150 4.5810 -74.6267  
37.2480 3.6513 -68.8595  
37.2810 2.5670 -30.2561  
37.3150 1.0535 -78.7478  
37.3480 -0.4697 0.3009  
37.3820 -1.9366 -34.0610  
37.4150 -3.4212 -21.9968  
37.4480 -4.7851 -13.0724  
37.4860 -6.4023 -104.3044  
37.5140 -7.4671 146.6367  
37.5480 -8.2155 18.4778  
37.5820 -8.6399 28.4182  
37.6150 -8.8330 39.8520  
37.6480 -8.7320 7.9788  
37.6820 -8.4309 59.1604  
37.7150 -7.7973 65.6534  
37.7490 -6.8548 69.5251  
37.7840 -5.6919 50.6083  
37.8150 -3.9877 46.7846  
37.8480 -2.5031 57.8729  
37.8810 -1.0168 19.5411  
37.9150 0.4209 14.1414  
37.9480 1.8737 44.4198  
37.9810 3.3261 7.8391  
38.0150 4.3952 -53.5512  
38.0470 5.1900 -18.0255  
38.0820 5.6935 -15.6901  
38.1150 5.8079 -64.2321  
38.1480 5.6689 -32.8399  
38.1820 5.1022 -69.6033  
38.2150 4.2307 -72.8659  
38.2480 3.2139 -29.4313  
38.2810 1.8673 -55.5017  
38.3150 0.3728 -35.9248  
38.3480 -1.0553 -35.0459  
38.3820 -2.5178 -27.0647  
38.4140 -3.9878 -19.5209  
38.4490 -5.2493 -0.9964  
38.4810 -6.3990 1.0898  
38.5140 -7.2592 16.0128  
38.5480 -7.7965 24.2174  
38.5810 -8.1247 33.9739  
38.6150 -8.1536 34.1239  
38.6480 -7.8793 54.9069  
38.6810 -7.3829 32.2167  
38.7150 -6.5744 64.7545  
38.7490 -5.4817 65.1985  
38.7810 -4.2476 43.1182  
38.8150 -2.7759 70.8927  
38.8480 -1.3009 17.0460  
38.8820 0.1370 13.2519  
38.9150 1.6596 59.6827  
38.9480 3.5556 148.3017  
38.9820 4.6226 -190.5487  
39.0150 5.5255 -17.4889  
39.0480 6.1535 -16.6043  
39.0820 6.3921 -49.3052  
39.1140 6.3233 -52.9596  
39.1490 5.8584 -44.3226  
39.1810 5.1006 -73.9408  
39.2150 4.1800 -34.6120  
39.2480 2.8603 -61.2908  
39.2820 0.8051 -72.3621  
39.3150 -0.6037 -0.4335  
39.3480 -2.0565 -30.8397  
39.3820 -3.5315 -22.6434  
39.4150 -4.8674 -8.6467  
39.4480 -6.1403 -32.2658  
39.4820 -7.1231 39.7092  
39.5140 -7.8063 19.6637  
39.5480 -8.2561 34.0690  
39.5810 -8.3816 36.9576  
39.6150 -8.1355 36.9123  
39.6490 -7.7561 38.8234  
39.6810 -7.0644 65.7747  
39.7180 -6.0544 65.1920  
39.7480 -4.8647 50.4295  
39.7820 -3.4040 48.3728  
39.8150 -1.9290 45.2556  
39.8480 -0.4622 16.6043  
39.8810 0.9466 17.4889  
39.9150 2.1496 -24.6589  
39.9480 3.4851 78.2211  
39.9820 4.4760 -62.5800  
40.0140 5.2112 -14.0802  
40.0480 5.6471 -17.1308  
40.0820 5.7054 -66.5333  
40.1150 5.4221 -53.6726  
40.1480 4.7959 -58.6835  
40.1810 3.8734 -73.1503  
40.2150 2.7988 -27.7600  
40.2480 1.6442 -49.6798  
40.2810 0.1093 -36.9970  
40.3150 -1.3285 -34.0300  
40.3480 -2.8036 -24.9513  
40.3810 -4.2733 -16.0128  
40.4480 -5.5217 -0.7403  
40.4820 -6.5302 18.4778  
40.5150 -7.2580 26.3547  
40.5480 -7.6130 39.8455  
40.5810 -7.7411 40.1587  
40.6150 -7.6077 28.6940  
40.6480 -7.1472 62.0932  
40.6820 -6.3561 63.2329  
40.7150 -5.2943 57.0753  
40.7480 -4.0020 53.8126  
40.7820 -2.5271 52.2851  
40.8140 -1.0473 21.1192  
40.8480 0.4000 16.0691  
40.8820 1.8965 53.0918  
40.9140 3.3528 28.9072  
40.9490 4.4387 -78.0044  
40.9810 5.2746 -14.0543  
41.0150 5.8279 -19.8802  
41.0490 6.0244 -49.5746  
41.0810 5.9300 -35.3767  
41.1140 5.4266 -70.1159  
41.1480 4.6301 -66.2832  
41.1820 3.6615 -34.5841  
41.2150 2.3196 -58.3892  
41.2490 0.7597 -36.9246  
41.2810 -0.6587 -41.1111  
41.3150 -2.1243 -27.0808  
41.3480 -3.5896 -20.4214  
41.3820 -4.8144 21.1806  
41.4140 -6.0219 -29.9762  
41.4480 -6.9452 15.5314  
41.4820 -7.5705 21.3681  
41.5150 -7.9661 33.9591  
41.5490 -8.0433 36.9783  
41.5850 -7.8526 39.5642  
41.6150 -7.3973 44.3074  
41.6480 -6.6353 65.0870  
41.6820 -5.5629 71.4194  
41.7140 -4.4245 43.1713  
41.7480 -3.0356 45.4420  
41.7810 -1.5606 42.1203  
41.8150 -0.1131 13.2641  
41.8480 1.2801 17.4922  
41.9160 2.5475 0.0000  
41.9480 3.6148 -18.0388  
41.9820 4.5041 -13.2641  
42.0150 5.0226 -47.2682  
42.0480 5.1410 -47.6405  
42.0820 4.9766 -42.5684  
42.1150 4.4168 -72.9870  
42.1490 3.5670 -44.4192  
42.1820 2.4827 -57.3814  
42.2150 1.2056 -40.9400  
42.2480 -0.1935 -36.9730  
42.2810 -1.6507 -35.0850  
42.3150 -3.1257 -18.5267  
42.3480 -4.4880 -13.0955  
42.3820 -5.9862 -86.2130  
42.4150 -7.0322 93.1643  
42.4480 -7.7745 19.0577  
42.4820 -8.2595 31.2410  
42.5150 -8.4236 39.8721  
42.5490 -8.3271 36.9184  
42.5820 -7.9942 34.6654  
42.6150 -7.3457 60.5320  
42.6490 -6.4089 66.2858  
42.6820 -5.2556 52.5020  
42.7140 -3.6505 49.5660  
42.7490 -2.1755 50.6825  
42.7810 -0.7086 17.1358  
42.8140 0.7002 14.5700  
42.8490 2.1435 47.4461  
42.8810 3.4866 7.9267  
42.9150 4.5143 -59.1313  
42.9480 5.2875 -16.5680  
42.9820 5.7816 -15.8303  
43.0150 5.9018 -60.7975  
43.0480 5.6852 -53.9822  
43.0820 5.1221 -49.7320  
43.1150 4.2629 -73.1114  
43.1500 3.2558 -28.5461  
43.1810 1.8994 -59.0745  
43.2140 0.3859 -39.9383  
43.2490 -1.0422 -33.0433  
43.2810 -2.4980 -25.7493  
43.3150 -3.9530 -15.5628  
43.3820 -5.2168 -1.4308  
43.4150 -6.2497 16.0236  
43.4480 -7.0311 24.9601  
43.4820 -7.4495 35.8281  
43.5150 -7.6519 35.1449  
43.5490 -7.4900 53.3060  
43.5820 -7.0875 32.9582  
43.6160 -6.3424 66.7270  
43.6480 -5.3318 57.2710  
43.6820 -4.0981 50.0197  
43.7150 -2.6338 66.9876  
43.7480 -1.1780 13.4473  
43.7810 0.2405 13.6661  
43.8150 1.7415 60.0593  
43.8480 3.5982 142.9734  
43.8810 4.6266 -196.1091  
43.9150 5.4981 -14.1414  
43.9480 6.0879 -16.6165  
43.9820 6.3371 -46.2676  
44.0150 6.2365 -54.4730  
44.0480 5.7694 -44.0952  
44.0820 5.0207 -69.7485  
44.1150 4.0986 -38.8822  
44.1480 2.7812 -57.9074  
44.1810 0.8664 -38.0308  
44.2140 -0.5231 -36.9576  
44.2480 -1.9759 -32.7605  
44.2820 -3.4412 -19.8155  
44.3150 -4.7778 -8.6467  
44.3480 -5.9284 1.8998  
44.3810 -6.9111 6.7469  
44.4150 -7.5842 21.3499  
44.4480 -8.0266 31.0086  
44.4820 -8.1424 39.8425  
44.5150 -8.0098 37.2711  
44.5480 -7.5519 61.5995  
44.5820 -6.8183 48.3194  
44.6150 -5.8087 63.2233  
44.6480 -4.6315 42.1535  
44.6820 -3.3155 42.6674  
44.7150 -1.8405 54.9256  
44.7490 -0.3929 13.2887  
44.7820 0.9971 13.5525  
44.8150 2.1789 -22.0449  
44.8490 3.4745 69.6496  
44.8820 4.3773 -57.4414  
44.9150 5.0610 -16.5922  
44.9490 5.3973 -40.8100  
44.9820 5.4346 -48.4618  
45.0150 5.2046 -37.0514  
45.0480 4.5519 -73.1576  
45.0820 3.6268 -66.8153  
45.1150 2.5652 -27.8160  
45.1500 1.4124 -46.8477  
45.1820 -0.0896 -35.1353  
45.2150 -1.5178 -35.0612  
45.2480 -2.9736 -24.9513  
45.2820 -4.3434 -15.5418  
45.3490 -5.5487 0.6986  
45.3820 -6.5643 20.4268  
45.4150 -7.2464 27.8931  
45.4480 -7.5891 33.9968  
45.4820 -7.7048 39.7823  
45.5150 -7.4753 54.9441  
45.5490 -7.0339 29.2135  
45.5820 -6.2294 74.9994  
45.6150 -5.1772 50.0818  
45.6480 -3.9079 49.7981  
45.6820 -2.4426 59.0232  
45.7150 -0.9897 16.6410  
45.7480 0.4287 17.4792  
45.7810 1.8840 45.1367  
45.8150 3.3510 43.2478  
45.8480 4.3407 -89.6950  
45.8820 5.1830 -14.1389  
45.9150 5.7133 -19.5529  
45.9480 5.8759 -61.3160  
45.9810 5.7108 -49.5435  
46.0150 5.1805 -48.3707  
46.0480 4.3549 -72.8534  
46.0820 3.3766 -27.9342  
46.1150 2.0566 -58.4039  
46.1490 0.4674 -35.9412  
46.1820 -0.9511 -37.9543  
46.2150 -2.4135 -27.8931  
46.2490 -3.8788 -19.8260  
46.2820 -5.0175 37.6885  
46.3150 -6.1119 -36.1517  
46.3480 -7.0276 4.3034  
46.3820 -7.6207 24.1920  
46.4150 -8.0068 33.9518  
46.4490 -8.0744 36.9855  
46.4850 -7.8677 42.2477  
46.5150 -7.3325 67.7302  
46.5490 -6.5726 39.0523  
46.5820 -5.4912 76.9815  
46.6160 -4.4089 36.8260  
46.6480 -3.0525 48.3773  
46.6820 -1.5679 41.9129  
46.7150 -0.1107 16.5922  
46.7480 1.3634 39.0988  
46.8190 2.6213 -12.7536  
46.8480 3.6886 -13.2674  
46.8820 4.4882 -18.9437  
46.9150 4.9912 -49.6687  
46.9480 5.0959 -43.7433  
46.9820 4.9311 -42.3960  
47.0150 4.3717 -72.6873  
47.0480 3.4749 -59.0358  
47.0820 2.2906 -68.4687  
47.1150 0.9326 -13.5577  
47.1480 -0.4569 -36.9653  
47.1840 -1.9141 -29.4845  
47.2150 -3.3795 -23.4260  
47.2480 -4.7241 -13.0839  
47.2820 -6.0806 -45.9326  
47.3150 -7.1032 57.4896  
47.3480 -7.8230 19.0678  
47.3820 -8.2514 28.3975  
47.4150 -8.3155 39.8721  
47.4480 -8.2093 38.0371  
47.4820 -7.7901 56.1964  
47.5150 -7.1404 37.6642  
47.5480 -6.1806 71.9494  
47.5820 -5.0177 47.0552  
47.6150 -3.5439 46.8851  
47.6490 -2.0882 50.4789  
47.6810 -0.6279 21.1228  
47.7150 0.8011 19.1542  
47.7490 1.9946 -30.5482  
47.7820 3.2430 54.6691  
47.8150 4.1940 -32.2165  
47.8480 4.9660 -16.5680  
47.8820 5.4287 -21.1581  
47.9160 5.5254 -60.5907  
47.9390 5.3665 -43.8338  
47.9810 4.7864 -59.4436  
48.0150 3.9148 -65.8175  
48.0480 2.7759 -61.3005  
48.0810 1.5364 -61.9536  
48.1140 0.1176 0.3494  
48.1480 -1.3105 -34.0151  
48.1820 -2.7760 -27.0647  
48.2150 -4.2370 -20.4323  
48.2480 -5.1383 107.1378  
48.2820 -6.2925 -103.9867  
48.3150 -7.1295 20.4323  
48.3490 -7.6604 24.2260  
48.3820 -7.8769 33.9814  
48.4150 -7.7536 41.0026  
48.4480 -7.4598 51.9960  
48.4820 -6.8667 54.0395  
48.5150 -6.0314 45.5079  
48.5480 -4.9012 68.9157  
48.5820 -3.9998 36.7007  
48.6150 -2.5850 48.4492  
48.6480 -1.1196 35.7769  
48.6810 0.3182 16.5680  
48.7150 1.6788 10.2887  
48.7480 3.2074 91.8858  
48.7830 4.2453 -91.1324  
48.8150 5.0450 -17.0610  
48.8480 5.6172 -23.4069  
48.8820 5.8078 -45.3565  
48.9150 5.7799 -28.3901  
48.9490 5.3632 -67.3441  
48.9820 4.6036 -68.1135  
49.0150 3.5791 -63.7204  
49.0480 2.3114 -63.1082  
49.0810 0.7055 -10.5526  
49.1150 -0.6936 -33.0278  
49.1480 -2.1399 -30.8397  
49.1820 -3.5859 -22.6434  
49.2150 -4.8968 -5.7557  
49.2490 -6.1285 -4.2796  
49.2820 -7.0880 13.0839  
49.3150 -7.7502 22.0062  
49.3490 -8.0959 31.2189  
49.3820 -8.1114 36.9653  
49.4150 -7.9570 40.9465  
49.4520 -7.5636 34.2328  
49.4820 -6.8584 69.9836  
49.5150 -5.8358 72.8742  
49.5490 -4.6488 42.7689  
49.5820 -3.3022 43.9684  
49.6150 -1.8464 46.1343  
49.6480 -0.3893 22.4429  
49.6820 1.0002 11.3163  
49.7150 1.9507 -96.0564  
49.7480 3.1024 101.8894  
49.7840 4.0696 -16.0345  
49.8150 4.7818 -14.5478  
49.8480 5.1089 -43.8438  
49.8820 5.1364 -45.3030  
49.9150 4.8991 -36.3173  
49.9480 4.2557 -76.9154  
49.9820 3.3139 -65.9569  
50.0150 2.1151 -66.2575  
50.0480 1.1935 -12.0211  
50.0830 -0.1863 -34.8752  
50.1180 -1.6241 -33.0651  
50.1480 -3.0896 -24.2277  
50.1820 -4.4536 -12.7215  
50.2150 -5.9670 -91.9437  
50.2480 -7.0524 93.3767  
50.2820 -7.8165 19.8207  
50.3150 -8.2740 24.9780  
50.3480 -8.3813 39.8586  
50.3840 -8.3234 34.8792  
50.4150 -8.0378 34.0940  
50.4490 -7.4456 56.1088  
50.4820 -6.5453 71.3386  
50.5150 -5.4402 48.9526  
50.5490 -3.8674 48.3369  
50.5820 -2.4117 57.8804  
50.6150 -0.9589 19.5529  
50.6480 0.4692 17.4824  
50.6820 1.8589 27.4137  
50.7150 3.2994 53.4033  
50.7490 4.3647 -79.2463  
50.7820 5.1815 -17.4824  
50.8150 5.6984 -19.5529  
50.8490 5.8610 -56.6819  
50.8820 5.7558 -31.3618  
50.9150 5.2389 -66.8733  
50.9490 4.4195 -70.0067  
50.9820 3.4316 -33.5673  
51.0150 2.1674 -55.4799  
51.0490 0.6143 -33.1204  
51.0850 -0.8041 -37.4561  
51.1150 -2.2569 -30.6915  
51.1490 -3.6982 -15.5734  
51.1820 -5.0247 -23.6238  
51.2160 -6.1938 15.8471  
51.2490 -7.0940 14.5945  
51.2820 -7.6739 24.9513  
51.3150 -8.0310 33.9739  
51.3480 -8.0889 35.1580  
51.3820 -7.8821 44.7483  
51.4150 -7.4041 41.2868  
51.4490 -6.6412 56.7587  
51.4820 -5.5699 77.3622  
51.5150 -4.2998 36.6640  
51.5490 -2.9128 50.2053  
51.5820 -1.4473 38.3639  
51.6150 -0.0067 17.4337  
51.6490 1.3636 12.2890  
51.7150 2.6021 -2.3849  
51.7490 3.6540 -10.1333  
51.7820 4.5013 -20.7366  
51.8150 4.9917 -49.6687  
51.8490 5.0824 -42.4568  
51.8820 4.9076 -43.7958  
51.9150 4.3362 -68.4396  
51.9490 3.4993 -40.8922  
51.9820 2.3833 -67.1136  
52.0150 0.9963 -69.4634  
52.0480 -0.3836 -2.6064  
52.0810 -1.8308 -30.8556  
52.1150 -3.2988 -26.2227  
52.1480 -4.6193 -5.0027  
52.1820 -6.0405 -72.0474  
52.2160 -7.0567 76.6080  
52.2480 -7.7664 25.1719  
52.2820 -8.2450 27.1055  
52.3150 -8.3705 39.8860  
52.3490 -8.1509 34.0700  
52.3820 -7.7220 60.8379  
52.4180 -7.0616 35.9977  
52.4490 -6.0859 72.9657  
52.4820 -4.8679 68.4237  
52.5150 -3.3216 25.2343  
52.5490 -1.8526 53.8724  
52.5820 -0.4094 16.6043  
52.6150 0.9897 14.5727  
52.6490 2.2325 -7.2611  
52.6820 3.4073 14.4789  
52.7160 4.3293 -15.2800  
52.7490 5.0767 -13.6535  
52.7820 5.5486 -14.9556  
52.8150 5.5889 -62.3525  
52.8490 5.3588 -55.0412  
52.8820 4.7727 -52.3537  
52.9150 3.8905 -73.1350  
52.9480 2.8444 -35.0966  
52.9820 1.5685 -74.8553  
53.0150 0.2233 -6.5063  
53.0490 -1.1855 -34.0078  
53.0820 -2.6318 -24.9780  
53.1160 -4.0816 -15.5734  
53.1490 -5.2923 10.1047  
53.1820 -6.3540 -11.5611  
53.2150 -7.1852 17.5017  
53.2490 -7.6926 24.2434  
53.2820 -7.9721 33.9968  
53.3150 -7.8617 40.9879  
53.3490 -7.5582 50.4822  
53.3820 -6.9748 49.8118  
53.4160 -6.1458 47.9604  
53.4490 -5.0792 55.9590  
53.4810 -3.8666 56.0751  
53.5190 -2.4181 52.0031  
53.5480 -0.9816 15.8228  
53.5820 0.4273 16.0924  
53.6150 1.8357 33.8587  
53.6480 3.2447 41.1923  
53.6820 4.2537 -67.1855  
53.7150 5.0437 -16.5560  
53.7490 5.6224 -14.2001  
53.7820 5.8386 -53.8480  
53.8160 5.7075 -49.4016  
53.8510 5.2284 -42.9496  
53.8810 4.4791 -74.7862  
53.9150 3.5508 -36.5642  
53.9480 2.3163 -58.9306  
53.9820 0.8203 -36.9123  
54.0150 -0.5692 -36.9576  
54.0490 -2.0059 -29.9326  
54.0820 -3.4616 -20.4107  
54.1160 -4.8545 -33.7931  
54.1490 -6.0911 -3.5163  
54.1820 -7.0412 41.2515  
54.2160 -7.6846 24.2089  
54.2480 -8.1014 32.0020  
54.2820 -8.2075 34.1370  
54.3160 -8.0458 41.8835  
54.3520 -7.5583 56.6004  
54.3820 -6.8402 42.9799  
54.4170 -5.8139 68.8025  
54.4490 -4.5406 41.2684  
54.4820 -3.0822 52.5797  
54.5150 -1.6264 40.4480  
54.5480 -0.1950 17.5610  
54.5820 1.1789 13.2155  
54.6150 2.3514 -25.8527  
54.6490 3.4765 27.9227  
54.6820 4.3529 -13.6035  
54.7150 5.0424 -17.5641  
54.7490 5.3703 -35.5231  
54.7820 5.3897 -53.4947  
54.8150 5.0615 -52.7062  
54.8490 4.4088 -56.2136  
54.8820 3.4775 -66.8629  
54.9150 2.2880 -64.6309  
54.9490 1.0104 -51.0052  
54.9820 -0.3502 3.6310  
55.0150 -1.7720 -32.1358  
55.0520 -3.2181 -22.2617  
