Tempo Angle omega x y
s degrees degrees/s  
54.6840 -14.4066 -103.5739  
54.7180 -14.8682 183.6067  
54.7510 -15.0423 19.2748  
54.7840 -15.2595 21.4563  
54.8180 -15.3386 32.7068  
54.8510 -15.1962 33.5500  
54.8840 -14.8166 42.9413  
54.9220 -14.2350 34.5517  
54.9510 -13.7235 -40.6413  
54.9850 -12.6838 72.2845  
55.0180 -10.9881 95.2280  
55.0510 -9.6457 82.0998  
55.0840 -8.0960 82.0838  
55.1180 -6.3241 86.1605  
55.1510 -4.3919 82.3071  
55.1850 -2.3238 72.5148  
55.2170 -0.3679 9.2215  
55.2500 1.4532 -1.0601  
55.2850 3.5316 39.8551  
55.3180 5.4739 33.2232  
55.3510 7.1963 28.5821  
55.3850 8.7266 23.1963  
55.4190 10.0407 16.0771  
55.4510 11.5939 166.2637  
55.4840 12.9856 33.3833  
55.5010 13.4886 -377.7699  
55.5510 13.8917 -14.0912  
55.5850 14.2351 -18.5511  
55.6180 14.3447 -28.5821  
55.6510 14.2416 -31.2692  
55.6850 14.0295 -4.2902  
55.7180 13.4867 -76.2886  
55.7510 12.9465 17.3103  
55.7850 11.6146 -76.3571  
55.8180 9.9060 -80.7440  
55.8520 8.5467 -86.1896  
55.8840 6.9870 -84.5996  
55.9180 5.1968 -86.3785  
55.9510 3.2058 -89.4152  
55.9840 1.0755 -73.4960  
56.0010 -1.2686 -134.3258  
56.0340 -3.2296 39.8242  
56.0850 -5.2762 -5.5964  
56.1180 -7.1898 -38.3779  
56.1540 -8.9165 -22.0786  
56.1670 -10.4209 -54.4660  
56.2180 -11.7023 -9.3505  
56.2520 -12.9978 -90.5267  
56.2850 -14.2536 -77.3980  
56.3180 -14.7037 170.6679  
56.3520 -14.8778 14.0257  
56.3850 -15.1125 21.4563  
56.4180 -15.2074 33.6980  
56.4510 -15.0650 33.5500  
56.4850 -14.6856 46.2972  
56.5180 -14.1250 33.4720  
56.5520 -13.5926 -22.3114  
56.5850 -12.5435 63.3032  
56.6180 -10.9247 95.2280  
56.6510 -9.5982 82.0998  
56.6840 -8.0259 88.9432  
56.7010 -6.2525 159.9212  
56.7510 -4.3429 49.4750  
56.7670 -2.2483 184.8609  
56.8180 -0.2696 8.1361  
56.8340 1.7050 66.4869  
56.8850 3.7466 -1.7480  
56.9010 5.7046 78.3336  
56.9520 7.4270 15.4165  
56.9840 8.9573 24.6461  
57.0010 10.2330 22.8978  
57.0510 12.0664 165.9083  
57.0850 13.4127 -70.5182  
57.1180 14.1218 -103.4503  
57.1510 14.5021 -87.0667  
57.1840 14.6971 -23.8993  
57.2000 14.7911 -68.7557  
57.2510 14.6565 -20.2405  
57.2670 14.3020 -88.2434  
57.3190 13.8005 -13.1318  
57.3520 13.2714 3.4638  
57.3850 11.6602 -76.5371  
57.4180 10.0185 -81.9129  
57.4340 8.4264 -182.2960  
57.4850 6.8501 -53.2649  
57.5170 5.0598 -91.4859  
57.5360 3.0845 -155.3001  
57.5850 0.9699 -49.4973  
57.6180 -1.2143 -63.8842  
57.6340 -3.3429 -7.8966  
57.6850 -5.3850 19.2111  
57.7190 -7.3011 -37.2491  
57.7520 -9.0423 -28.9126  
57.7850 -10.5626 -21.4428  
57.8010 -11.8590 -29.8268  
57.8520 -13.1548 -57.2962  
57.8850 -14.3701 -65.0074  
57.9190 -14.8202 153.7219  
57.9510 -15.0118 14.9023  
57.9680 -15.1200 41.6505  
58.0190 -15.2149 21.8046  
58.0520 -15.0725 33.5500  
58.0850 -14.6772 47.7002  
58.1190 -14.3536 -41.8883  
58.1520 -13.8027 54.4088  
58.1680 -12.7533 128.9816  
58.2190 -11.1751 61.6181  
58.2550 -9.8493 75.0504  
58.2700 -8.2770 196.1735  
58.3040 -6.5036 79.9606  
58.3520 -4.5940 51.5365  
58.3840 -2.5032 91.2398  
58.4010 -0.4841 50.4318  
58.4520 1.7986 23.7449  
58.4850 3.8376 -19.4136  
58.5180 5.7956 37.9799  
58.5520 7.5180 23.1247  
58.5680 9.0491 49.2922  
58.6180 10.3248 7.7853  
58.6520 12.1294 235.5147  
58.6840 13.3442 -106.9992  
58.7010 13.8245 -260.3627  
58.7520 14.1643 -10.7180  
58.7850 14.3042 -23.8993  
58.8180 14.4210 -26.4213  
58.8510 14.3021 -33.4301  
58.8670 13.9477 -98.0722  
58.9180 13.4050 -21.4556  
58.9520 12.8690 13.4299  
58.9850 11.2866 -74.4440  
59.0210 9.7777 -74.7060  
59.0350 8.4183 -209.3175  
59.0850 6.8429 -54.1438  
59.1180 5.0526 -88.9961  
59.1520 3.0545 -86.7853  
59.1850 0.9426 -67.9137  
59.2180 -1.2592 -74.7805  
59.2350 -3.3782 -15.6663  
59.2850 -5.3975 29.0598  
59.3180 -7.3137 -43.1623  
59.3510 -9.0562 -28.9126  
59.3850 -10.5607 -16.1403  
59.4180 -11.8580 -19.2748  
59.4340 -13.1443 -176.7096  
59.4850 -14.6363 -98.1660  
59.5180 -15.1048 242.2126  
59.5340 -15.2789 29.8047  
59.5850 -15.3555 13.8835  
59.6180 -15.4662 33.6980  
59.6340 -15.2922 88.9155  
59.6860 -14.8970 24.2040  
59.7190 -14.3350 33.8849  
59.7520 -13.8008 -27.6924  
59.7680 -12.7608 139.4149  
59.8180 -10.9041 63.2219  
59.8340 -9.5551 182.2642  
59.8850 -7.9827 53.1298  
59.9180 -6.2109 81.9121  
59.9340 -4.3013 155.5821  
59.9850 -2.2421 57.2485  
60.0180 -0.0982 63.7678  
60.0340 1.7313 -126.5464  
60.0850 3.7778 24.6139  
60.1180 5.7358 40.7914  
60.1340 7.4563 49.1400  
60.1850 8.9640 15.4642  
60.2180 10.2398 11.7958  
60.2340 11.6803 271.9642  
60.2850 13.0414 33.2244  
60.3180 13.5059 -183.2082  
60.3340 13.7211 -24.3289  
60.3850 14.0599 -15.4642  
60.4190 14.1859 -25.6442  
60.4520 14.0513 -38.1956  
60.4700 13.6969 -78.4385  
60.5080 13.2024 -16.1034  
60.5520 12.6765 1.7064  
60.5680 11.4572 -161.3933  
60.6190 9.8007 -52.5149  
60.6340 8.4570 -194.4490  
60.6850 6.8816 -53.0821  
60.7180 5.0935 -88.3487  
60.7340 3.0987 -183.6557  
60.7860 0.9797 -48.1356  
60.8180 -1.1707 -53.9259  
60.8520 -3.1232 40.2101  
60.8700 -5.1684 -47.3425  
60.9190 -7.0820 -25.8463  
60.9510 -8.8233 -29.8162  
60.9850 -10.3277 -16.1403  
61.0010 -11.6091 -29.8047  
61.0520 -12.9153 -62.0294  
61.0680 -14.4190 -307.1128  
61.1190 -14.8647 158.3785  
61.1520 -15.0743 19.2607  
61.1670 -15.3497 47.2340  
61.2190 -15.4446 18.3241  
61.2510 -15.2706 44.4578  
61.2680 -14.8597 83.2691  
61.3180 -14.3042 17.9251  
61.3340 -13.7726 -44.7282  
61.3860 -12.7150 40.3350  
61.4180 -10.8498 98.7842  
61.4340 -9.5007 182.2642  
61.4860 -7.9443 52.1081  
61.5180 -6.1884 84.4719  
61.5340 -4.2814 153.9694  
61.5850 -2.2221 57.7544  
61.6180 -0.0641 72.8311  
61.6340 1.8334 -106.8285  
61.6860 3.8665 12.3218  
61.7190 5.8246 40.7914  
61.7340 7.5451 52.4160  
61.7850 9.0528 15.4642  
61.8010 10.3443 34.1638  
61.8520 11.7226 70.0309  
61.8840 12.9576 32.1975  
61.9010 13.4379 -270.6998  
61.9510 13.6231 -10.9324  
61.9680 13.9004 -46.3927  
62.0190 14.0265 -17.0961  
62.0520 13.8919 -38.1956  
62.0680 13.5374 -88.2434  
62.1180 13.2356 26.2953  
62.1340 12.7135 -103.5127  
62.1860 11.5590 -52.9391  
62.2190 10.0311 -81.9129  
62.2520 8.6715 -88.4382  
62.2680 7.0971 -168.5088  
62.3220 5.3315 -49.9900  
62.3370 3.3367 -210.9241  
62.3850 1.2221 -51.2279  
62.4190 -0.9554 -60.0281  
62.4510 -3.0283 73.7857  
62.4680 -5.0773 -83.3566  
62.5190 -6.9775 -24.8177  
62.5520 -8.7028 -28.8934  
62.5670 -10.2071 -47.2039  
62.6190 -11.4894 -9.1707  
62.6520 -12.7334 -70.1899  
62.6700 -13.7973 -75.6900  
62.7080 -14.2315 100.9937  
62.7510 -14.4139 11.0820  
62.7680 -14.7616 41.6771  
62.8190 -14.8565 21.7903  
62.8340 -14.6984 84.2798  
62.8860 -14.3033 27.2226  
62.9190 -13.7767 18.4289  
62.9340 -13.2584 -37.3844  
62.9850 -12.2855 43.7380  
63.0010 -10.8602 197.5684  
63.0530 -9.5270 56.0813  
63.0850 -7.9710 84.5354  
63.1010 -6.2151 169.2242  
63.1520 -4.3014 52.7333  
63.1850 -2.2421 82.4118  
63.2010 -0.1304 121.2728  
63.2520 1.9425 4.3050  
63.2850 3.9890 -25.0004  
63.3010 5.9313 74.3216  
63.3520 7.6518 18.4943  
63.3850 9.1595 23.8993  
63.4010 10.4515 34.1638  
63.4520 11.9078 85.3288  
63.4670 13.2285 88.8976  
63.5190 13.7088 -109.3314  
63.5520 13.9561 -11.7751  
63.5680 14.1026 -49.3240  
63.6190 14.2287 -20.1850  
63.6510 14.1255 -34.4747  
63.6670 13.7867 -88.2856  
63.7190 13.4620 17.8762  
63.7510 12.9251 -49.2483  
63.7700 11.7126 -126.5522  
63.8190 10.0974 -54.9562  
63.8520 8.7606 -87.8988  
63.8680 7.1920 -169.2473  
63.9190 5.4106 -57.1706  
63.9340 3.4385 -195.8106  
63.9850 1.3494 -44.5739  
64.0190 -0.8387 -70.6654  
64.0340 -2.8887 154.0289  
64.0850 -4.9228 -27.7855  
64.1180 -6.8431 -38.3546  
64.1340 -8.5894 -59.5926  
64.1850 -10.1006 -10.7712  
64.2180 -11.4045 -19.2607  
64.2340 -12.5651 -92.6212  
64.2720 -13.7288 -78.1178  
64.3190 -14.2043 98.0743  
64.3520 -14.3918 14.4402  
64.3680 -14.7395 44.2819  
64.4190 -14.8502 18.6834  
