Tempo Angle omega x y
s degrees degrees/s  
27.8440 6.4399 -72.4249  
27.8790 6.9154 -13.2027  
27.9130 7.1919 -18.4131  
27.9470 7.2695 -18.3901  
27.9790 7.2363 -15.2219  
28.0130 6.9650 -51.7218  
28.0470 6.4820 -40.2747  
28.0800 5.8248 -37.6877  
28.1130 4.8965 -46.2929  
28.1470 3.7444 -38.8565  
28.1830 2.6907 -30.9905  
28.2130 1.5346 -49.5738  
28.2460 0.3568 -25.5085  
28.2800 -0.8449 -25.4576  
28.3130 -2.0688 -21.4413  
28.3470 -3.1784 -18.1415  
28.3800 -4.1841 -9.9954  
28.4130 -5.2301 -49.9062  
28.4470 -6.2466 -36.2453  
28.4800 -6.8430 87.2498  
28.5130 -7.2910 11.1680  
28.5460 -7.5290 18.5929  
28.5800 -7.6001 24.3168  
28.6130 -7.4985 26.0871  
28.6470 -7.2525 21.6755  
28.6800 -6.8099 40.8887  
28.7130 -6.2127 36.8483  
28.7460 -5.3383 34.0946  
28.7800 -4.1523 55.4071  
28.8130 -3.1725 24.7461  
28.8470 -2.1058 36.4163  
28.8800 -0.9640 41.3262  
28.9130 0.1944 30.1043  
28.9460 1.3164 15.0709  
28.9800 2.4395 21.9675  
29.0130 3.4899 18.8880  
29.0470 4.5526 39.3507  
29.1140 5.5225 2.9604  
29.1470 6.1293 -52.9785  
29.1800 6.5918 -18.9761  
29.2130 6.8679 -18.9519  
29.2460 6.9451 -18.9300  
29.2800 6.7734 -44.0227  
29.3130 6.4149 -41.5050  
29.3500 5.8574 -33.6180  
29.3800 5.0975 -46.6637  
29.4140 3.9981 -60.5208  
29.4460 2.8281 -15.8704  
29.4800 1.6966 -40.0830  
29.5130 0.5285 -30.0768  
29.5470 -0.6734 -28.3269  
29.5800 -1.8871 -22.5101  
29.6130 -3.0094 -17.6316  
29.6470 -4.0316 -10.8939  
29.6800 -4.9443 -4.4658  
29.7470 -5.6786 5.7173  
29.7800 -6.2022 1.5143  
29.8130 -6.6382 11.1587  
29.8470 -6.8552 24.2911  
29.8800 -6.8993 22.3722  
29.9130 -6.7732 22.3447  
29.9470 -6.4379 39.7033  
29.9800 -5.9230 36.8013  
30.0120 -5.2969 23.1517  
30.0470 -4.4674 53.9158  
30.0800 -3.5698 32.2467  
30.1130 -2.5402 41.4989  
30.1500 -1.4233 33.5512  
30.1790 -0.2651 42.7202  
30.2120 0.8814 18.8325  
30.2470 2.0163 17.7766  
30.2800 3.0786 18.8778  
30.3130 4.2351 65.3433  
30.3800 5.4467 19.2862  
30.4130 6.1410 -99.5683  
30.4460 6.6788 -15.1870  
30.4800 7.0171 -18.4036  
30.5120 7.1687 -19.5303  
30.5500 7.0706 -33.1371  
30.5800 6.7816 -42.8723  
30.6130 6.3025 -38.7829  
30.6470 5.6432 -34.6689  
30.6800 4.5800 -57.0284  
30.7130 3.2799 -32.6585  
30.7470 2.1979 -32.5018  
30.7800 1.0295 -41.3325  
30.8130 -0.1603 -25.4651  
30.8470 -1.3494 -18.1919  
30.8800 -2.4957 -25.1644  
30.9130 -3.5504 -11.2178  
30.9470 -4.5100 -9.7015  
31.0130 -5.5446 -29.1996  
31.0470 -6.1736 63.9090  
31.0800 -6.6335 18.5979  
31.1130 -6.9216 18.5738  
31.1470 -7.0027 20.7525  
31.1800 -6.9138 26.0714  
31.2130 -6.6648 29.7567  
31.2460 -6.1992 40.4878  
31.2830 -5.5776 32.1320  
31.3130 -4.7925 43.5445  
31.3460 -3.6074 62.7779  
31.3800 -2.5917 14.1060  
31.4130 -1.5245 34.1982  
31.4460 -0.3697 45.1159  
31.4800 0.7767 18.2747  
31.5130 1.8992 18.8495  
31.5470 2.9983 21.9843  
31.5800 4.0012 11.3391  
31.6130 5.0239 42.0370  
31.6460 6.0244 32.8466  
31.6790 6.5620 -77.4915  
31.7130 7.0140 -11.0599  
31.7460 7.2655 -26.5527  
31.7790 7.3307 -11.3657  
31.8130 7.2588 -22.0408  
31.8460 6.9501 -52.8896  
31.8800 6.4423 -36.6072  
31.9130 5.8057 -27.6650  
31.9460 4.8193 -63.9630  
31.9800 3.5748 -44.0617  
32.0130 2.5297 -17.0275  
32.0460 1.3611 -48.8263  
32.0800 0.2084 -21.1096  
32.1130 -0.9933 -26.2290  
32.1460 -2.1909 -21.4413  
32.1800 -3.2757 -18.1415  
32.2130 -4.2689 -9.9954  
32.2460 -5.3791 -63.1045  
32.2790 -6.3852 -32.4265  
32.3130 -6.9017 99.9487  
32.3470 -7.3252 10.8335  
32.3810 -7.5262 18.0366  
32.4100 -7.5850 24.2975  
32.4460 -7.4712 23.9082  
32.4800 -7.2006 25.2816  
32.5130 -6.7349 40.4449  
32.5470 -6.1131 36.2160  
32.5800 -5.1764 32.2947  
32.6130 -3.9438 57.2796  
32.6500 -2.9773 19.8945  
32.6800 -1.9228 41.6462  
32.7130 -0.7683 48.8556  
32.7470 0.3902 21.9228  
32.7800 1.5249 18.8451  
32.8120 2.6359 19.4577  
32.8470 3.6632 14.2489  
32.8800 4.6719 31.6414  
32.9470 5.4859 -13.1350  
32.9800 6.0734 -11.3983  
33.0150 6.5121 -21.4673  
33.0470 6.7633 -19.5394  
33.0800 6.7908 -18.9259  
33.1130 6.5942 -45.3487  
33.1460 6.1984 -41.5000  
33.1800 5.6160 -36.5817  
33.2130 4.8561 -38.6536  
33.2470 3.8048 -55.0142  
33.2800 2.7720 -21.0630  
33.3120 1.6281 -46.4630  
33.3470 0.4725 -24.8154  
33.3800 -0.7046 -25.4367  
33.4130 -1.8900 -21.4697  
33.4470 -2.9874 -18.1319  
33.4800 -3.9810 -10.0286  
33.5130 -5.0109 -48.7168  
33.5800 -5.7730 20.9338  
33.6130 -6.3153 9.9363  
33.6470 -6.7268 18.0461  
33.6800 -6.9191 21.3238  
33.7130 -6.9386 26.0925  
33.7470 -6.7881 25.2904  
33.7800 -6.4456 36.6831  
33.8130 -5.9061 41.0539  
33.8470 -5.2586 22.0098  
33.8800 -4.2425 63.0060  
33.9130 -3.1907 53.3180  
33.9470 -2.1363 10.3776  
33.9800 -0.9822 48.8405  
34.0130 0.1886 26.3438  
34.0470 1.3229 14.6277  
34.0800 2.4335 18.8586  
34.1120 3.4854 19.4730  
34.1470 4.4267 7.1285  
34.2140 5.4236 19.4606  
34.2460 6.0610 -47.3531  
34.2830 6.4598 -16.9292  
34.3100 6.7608 -23.1691  
34.3460 6.8382 -17.3564  
34.3790 6.6913 -41.5881  
34.4130 6.3702 -36.6337  
34.4460 5.8624 -37.7019  
34.4790 5.1718 -36.5440  
34.5140 4.2487 -59.2545  
34.5460 3.1266 -21.4780  
34.5790 2.0322 -37.5277  
34.6140 0.8764 -35.4304  
34.6460 -0.3133 -30.1249  
34.6800 -1.5147 -21.8378  
34.7160 -2.6372 -16.1894  
34.7460 -3.6721 -12.3395  
34.7800 -4.6156 -9.7015  
34.8470 -5.6178 -26.7549  
34.8800 -6.2087 61.7670  
34.9140 -6.6695 18.0509  
34.9470 -6.9485 17.5780  
34.9800 -7.0297 22.3771  
35.0140 -6.9161 28.9168  
35.0470 -6.6178 33.4686  
35.0800 -6.1399 36.7859  
35.1130 -5.5169 32.7276  
35.1470 -4.7128 43.5702  
35.1800 -3.5726 47.5134  
35.2130 -2.5556 24.4745  
35.2470 -1.4636 40.0830  
35.2800 -0.2931 41.3669  
35.3130 0.8657 18.8325  
35.3470 1.9884 18.2995  
35.3800 3.0630 18.8778  
35.4130 4.0535 11.3391  
35.4470 5.1969 76.7116  
35.4800 6.1599 -9.7840  
35.5130 6.7289 -71.8601  
35.5470 7.1545 -18.4280  
35.5800 7.3813 -18.9613  
35.6130 7.4216 -15.1525  
35.6470 7.3122 -25.7064  
35.6790 6.9662 -54.5251  
35.7140 6.4335 -35.5541  
35.7460 5.7742 -27.8474  
35.7800 4.6655 -55.4904  
35.8130 3.4823 -32.3280  
35.8460 2.4125 -37.5161  
35.8800 1.2690 -40.1048  
35.9130 0.1039 -25.4939  
35.9460 -1.0977 -26.2347  
35.9800 -2.2704 -17.1706  
36.0130 -3.3302 -18.6913  
36.0470 -4.2986 -9.7015  
36.1130 -5.5387 -54.6800  
36.1470 -6.2047 113.3709  
36.1800 -6.7272 11.1618  
36.2130 -7.0646 18.5832  
36.2460 -7.1952 21.3524  
36.2790 -7.1432 29.8047  
36.3140 -6.9065 28.0608  
36.3460 -6.4778 41.7381  
36.3800 -5.8644 36.2105  
36.4120 -5.0982 37.4145  
36.4470 -3.7827 53.8474  
36.4800 -2.7904 18.8674  
36.5130 -1.6986 41.2876  
36.5470 -0.5318 40.1363  
36.5800 0.6268 18.8245  
36.6130 1.7491 18.8451  
36.6470 2.8356 18.3131  
36.6800 3.8383 15.1125  
36.7030 4.8832 71.8667  
36.7470 5.9993 43.3988  
36.7800 6.5660 -109.3944  
36.8130 7.0332 -11.2634  
36.8460 7.3023 -18.7523  
36.8800 7.3732 -18.1785  
36.9130 7.3201 -18.7087  
36.9460 7.0447 -48.5619  
36.9800 6.5839 -36.1979  
37.0130 5.9379 -40.9863  
37.0470 4.9755 -44.4666  
37.0830 3.6972 -34.7121  
37.1130 2.6763 -34.5141  
37.1470 1.5456 -43.2366  
37.1800 0.3935 -25.2311  
37.2130 -0.7823 -25.9226  
37.2470 -1.9664 -20.5848  
37.2800 -3.0390 -14.7746  
37.3120 -4.0212 -10.2225  
37.3470 -5.0453 -50.6090  
37.3800 -6.2187 -91.0729  
37.4130 -6.7977 142.2675  
37.4460 -7.2286 13.5145  
37.4800 -7.4639 14.2647  
37.5140 -7.5464 20.4722  
37.5470 -7.4583 25.7878  
37.5800 -7.2273 22.0768  
37.6130 -6.8035 43.6468  
37.6470 -6.2374 32.2272  
37.6800 -5.4019 27.9775  
37.7130 -4.0602 62.2900  
37.7470 -3.1078 23.6251  
37.7800 -2.0897 33.3813  
37.8130 -0.9486 52.0008  
37.8460 0.1966 22.3237  
37.8800 1.3059 14.4596  
37.9130 2.4161 22.3725  
37.9460 3.4316 14.9339  
37.9800 4.4319 27.7779  
38.0460 5.2702 -10.5733  
38.0800 5.8696 -9.7910  
38.1130 6.3268 -18.7572  
38.1460 6.6120 -18.7338  
38.1800 6.6761 -14.5314  
38.2130 6.5187 -44.8455  
38.2470 6.1766 -39.8297  
38.2800 5.6378 -37.2666  
38.3130 4.9364 -34.3112  
38.3460 3.9361 -61.9622  
38.3800 2.9434 -18.2793  
38.4130 1.8371 -44.5303  
38.4460 0.6946 -29.7278  
38.4800 -0.4691 -24.4190  
38.5130 -1.6569 -22.2408  
38.5460 -2.7542 -17.4576  
38.5790 -3.7610 -13.6078  
38.6130 -4.7321 -25.6678  
38.6800 -5.5505 5.9005  
38.7140 -6.0923 21.1801  
38.7470 -6.5235 14.7007  
38.7800 -6.7382 21.0784  
38.8140 -6.7818 21.4603  
38.8470 -6.6696 22.0846  
38.8800 -6.3626 36.7599  
38.9130 -5.8658 40.0706  
38.9470 -5.2439 23.5605  
38.9830 -4.3485 51.7426  
39.0130 -3.3932 33.1568  
39.0460 -2.3875 37.0822  
39.0800 -1.3201 32.4249  
39.1130 -0.1873 40.8934  
39.1460 0.9339 18.6163  
39.1800 2.0438 18.0889  
39.2140 3.0940 18.1113  
39.2460 4.0489 11.5583  
39.3130 5.0354 16.6728  
39.3470 5.6907 -42.6461  
39.3800 6.2093 -11.2572  
39.4140 6.5437 -18.1916  
39.4470 6.7061 -18.7209  
39.4790 6.5978 -42.4044  
39.5130 6.3173 -32.6006  
39.5470 5.8399 -39.7995  
39.5790 5.1881 -35.2601  
39.6130 4.3133 -54.7218  
39.6460 3.2446 -24.9018  
39.6790 2.1873 -40.4900  
39.7130 1.0323 -39.6584  
39.7460 -0.1317 -21.4700  
39.7790 -1.3073 -22.2310  
39.8130 -2.4049 -16.9729  
39.8460 -3.4526 -18.4755  
39.8800 -4.3855 -6.0168  
39.9470 -5.4291 -33.3715  
39.9800 -6.0509 71.4339  
40.0130 -6.5299 18.3832  
40.0460 -6.8179 17.3755  
40.0800 -6.8982 21.4694  
40.1120 -6.8225 26.5780  
40.1470 -6.5763 27.7356  
40.1800 -6.1404 40.0262  
40.2130 -5.5340 33.1936  
40.2470 -4.7700 40.3275  
40.2800 -3.5962 56.4264  
40.3130 -2.6164 12.6354  
40.3470 -1.5614 39.9763  
40.3800 -0.4165 44.5998  
40.4120 0.7045 15.3536  
40.4470 1.8019 17.5640  
40.4800 2.8638 18.6506  
40.5130 3.8429 14.9379  
40.5470 4.8349 36.0058  
40.5800 5.7883 29.8567  
40.6130 6.3384 -65.7943  
40.6470 6.7972 -14.5741  
40.6800 7.0459 -22.4943  
40.7130 7.0979 -14.9783  
40.7470 7.0391 -18.1547  
40.7800 6.7463 -52.2850  
40.8140 6.2689 -36.1901  
40.8480 5.6695 -21.3733  
40.8800 4.7587 -59.0673  
40.9130 3.6258 -37.4590  
40.9370 2.5927 -48.8708  
40.9800 1.4744 -31.3400  
41.0130 0.3470 -25.2311  
41.0470 -0.8165 -25.1602  
41.0800 -1.9760 -17.5172  
41.1130 -3.0240 -18.4660  
41.1470 -3.9816 -9.6211  
41.1800 -4.9643 -29.6301  
41.2130 -5.9770 -66.3417  
41.2470 -6.5493 93.1491  
41.2800 -6.9679 11.0328  
41.3170 -7.1911 16.3831  
41.3470 -7.2614 23.2175  
41.3800 -7.1611 25.7826  
41.4140 -6.9181 24.9924  
41.4470 -6.4807 40.4114  
41.4800 -5.9017 32.9835  
41.5140 -5.1080 34.4095  
41.5470 -3.9087 56.5808  
41.5800 -2.8664 48.3673  
41.6140 -1.8259 10.1871  
41.6470 -0.6751 51.7919  
41.6800 0.4579 15.7280  
41.7130 1.5550 14.8978  
41.7470 2.6287 18.0932  
41.7800 3.6182 14.9300  
41.8130 4.7002 60.9710  
41.8800 5.4885 -26.3508  
41.9130 6.0569 -10.1040  
41.9470 6.3913 -21.8382  
41.9800 6.6417 -14.9818  
42.0130 6.6594 -18.7087  
42.0460 6.4650 -48.5619  
42.0800 6.0984 -36.1979  
42.1130 5.5349 -40.9863  
42.1470 4.7898 -38.9430  
42.1800 3.6760 -50.7639  
42.2130 2.6589 -24.1712  
42.2470 1.5528 -36.0256  
42.2800 0.4252 -28.9603  
42.3130 -0.7384 -25.9174  
42.3460 -1.9102 -21.2228  
42.3800 -2.9706 -14.3365  
42.4140 -3.9650 -16.7789  
42.4470 -4.7811 13.0359  
42.4800 -5.5501 -25.8652  
42.5140 -6.0729 23.1601  
42.5470 -6.5280 -3.6744  
42.5800 -6.8000 18.3783  
42.6140 -6.9190 16.8790  
42.6470 -6.8674 25.7984  
42.6800 -6.6607 25.7631  
42.7130 -6.2840 36.7547  
42.7470 -5.7301 35.3269  
42.7800 -5.1206 29.8999  
42.8130 -4.2393 56.5029  
42.8460 -3.3446 27.8919  
42.8800 -2.3268 32.6612  
42.9130 -1.2471 37.1220  
42.9470 -0.1022 36.0855  
42.9810 1.0191 18.0687  
43.0130 2.1168 19.2195  
43.0470 3.1549 18.1113  
43.0810 4.2204 43.3997  
43.1160 5.3456 45.2633  
43.1340 6.2561 -15.7261  
43.1800 6.8005 -59.5601  
43.2130 7.1720 -18.7572  
43.2470 7.3716 -14.5480  
43.2800 7.3867 -18.7167  
43.3130 7.2046 -41.1119  
43.3470 6.8380 -36.2156  
43.3810 6.2868 -36.1764  
43.4130 5.4687 -37.2574  
43.4470 4.2883 -59.9900  
43.4800 3.0672 -20.9133  
43.5130 1.9977 -37.0999  
43.5470 0.8674 -36.0557  
43.5800 -0.2964 -25.1732  
43.6130 -1.4597 -18.5278  
43.6470 -2.5693 -24.1429  
43.6800 -3.5924 -11.0882  
43.7130 -4.4874 1.5761  
43.7800 -5.4736 -31.4257  
43.8130 -6.0467 63.3866  
43.8470 -6.5023 14.2721  
43.8800 -6.7748 18.3599  
43.9130 -6.8550 21.1357  
43.9470 -6.7550 28.5855  
43.9800 -6.4846 33.0862  
44.0130 -6.0109 36.7185  
44.0470 -5.4175 24.4765  
44.0800 -4.6604 51.1653  
44.1130 -3.5809 33.8740  
44.1470 -2.5876 36.1979  
44.1800 -1.5239 36.0397  
44.2130 -0.3823 41.9593  
44.2500 0.7510 16.6002  
44.2660 1.8486 38.4300  
44.3130 2.8862 10.4774  
44.3470 3.8520 14.4986  
44.3800 4.7934 17.8201  
44.4130 5.6758 33.2973  
44.4470 6.2567 -55.7777  
44.4810 6.6775 -10.9262  
44.5130 6.9174 -19.3286  
44.5470 6.9571 -18.1703  
44.5800 6.8123 -37.3133  
44.6130 6.4825 -37.3946  
44.6470 5.9805 -36.1829  
44.6800 5.3408 -26.8008  
44.7140 4.4567 -54.5921  
44.7470 3.3688 -28.4241  
44.7800 2.3360 -40.7959  
44.8140 1.2055 -39.6468  
44.8470 0.0537 -25.2019  
44.8800 -1.1096 -22.2263  
44.9130 -2.2198 -21.1944  
44.9460 -3.2675 -18.4755  
44.9800 -4.2127 -6.0168  
45.0470 -5.4195 -52.2520  
45.0800 -6.0745 110.9454  
45.1130 -6.6033 9.8544  
45.1320 -6.9247 38.2801  
45.1800 -7.0416 14.5208  
45.2140 -6.9903 25.0194  
45.2470 -6.7806 25.7455  
45.2800 -6.3556 44.0773  
45.3130 -5.7485 36.6929  
45.3470 -5.0219 29.1329  
45.3800 -3.7588 56.4685  
45.4130 -2.7951 20.2383  
45.4460 -1.7404 37.4517  
45.4800 -0.6018 46.0362  
45.5130 0.5314 19.4821  
45.5470 1.6286 14.4628  
45.5800 2.7148 22.3780  
45.6130 3.6924 11.2019  
45.6470 4.6480 29.1019  
45.6800 5.8636 108.8383  
45.7140 6.4471 -131.1130  
45.7470 6.9305 -10.1040  
45.7800 7.2160 -22.5000  
45.8130 7.2956 -14.9818  
45.8470 7.2491 -18.1585  
45.8800 6.9809 -52.2934  
45.9130 6.5281 -33.5633  
45.9460 5.9031 -40.9863  
45.9800 5.0280 -44.4666  
46.0130 3.6640 -39.2935  
46.0460 2.6592 -26.2413  
46.0800 1.5285 -46.8368  
46.1140 0.3887 -24.4890  
46.1470 -0.7749 -22.2171  
46.1800 -1.9468 -21.2228  
46.2130 -3.0070 -18.4660  
46.2470 -3.9892 -9.6211  
46.2800 -4.9872 -45.7491  
46.3130 -6.1098 -83.5974  
46.3460 -6.6720 130.5250  
46.3800 -7.1151 9.5646  
46.4140 -7.3383 17.8287  
46.4470 -7.4057 22.0139  
46.4800 -7.3176 24.8755  
46.5130 -7.0988 18.3957  
46.5470 -6.6735 42.7970  
46.5830 -6.1065 30.2797  
46.6130 -5.2969 30.5661  
46.6470 -4.0248 54.8780  
46.6800 -3.0976 26.0024  
46.7130 -2.0811 36.8982  
46.7460 -0.9578 50.7610  
46.7800 0.1722 23.3414  
46.8130 1.2693 14.8978  
46.8470 2.3796 21.7145  
46.8800 3.3813 11.1989  
46.9130 4.2727 -0.3622  
46.9800 5.0570 -2.3231  
47.0140 5.6627 2.3739  
47.0470 6.1454 -11.2543  
47.0800 6.4322 -22.4833  
47.1130 6.5021 -14.9717  
47.1470 6.3515 -41.4973  
47.1800 6.0282 -37.4593  
47.2140 5.5016 -38.0560  
47.2460 4.8311 -33.4152  
47.2800 3.9579 -59.9900  
47.3010 3.0312 -32.8637  
47.3470 1.9618 -29.2784  
47.3800 0.8216 -32.7019  
47.4130 -0.3299 -25.9072  
47.4470 -1.5021 -20.6264  
47.4810 -2.5820 -14.3294  
47.5130 -3.5954 -17.8576  
47.5470 -4.6297 -44.2225  
47.5840 -5.5334 6.4056  
47.5990 -6.2624 -19.4474  
47.6470 -6.7385 38.2900  
47.6800 -7.0230 17.2489  
47.7130 -7.1390 18.3470  
47.7470 -7.0997 20.5566  
47.7800 -6.9174 22.0806  
47.8130 -6.5651 36.7547  
47.8470 -6.0355 35.3269  
47.8800 -5.2603 28.8451  
47.9160 -4.3415 46.5040  
47.9320 -3.2911 63.9997  
47.9800 -2.3068 24.5000  
48.0130 -1.1984 54.8780  
48.0470 -0.0808 20.5041  
48.0800 1.0160 14.8914  
48.1130 2.1014 18.6327  
48.1470 3.1271 18.1066  
48.1800 4.0821 14.9420  
48.2130 5.1108 51.2165  
48.2470 5.9895 5.1215  
48.2800 6.5462 -66.5809  
48.3130 6.9357 -15.0077  
48.3480 7.0822 -17.6675  
48.3800 7.0973 -19.3016  
48.4130 6.9538 -33.1784  
48.4470 6.6351 -33.4067  
48.4800 6.1085 -44.3742  
48.5130 5.4382 -28.6143  
48.5470 4.3944 -60.1351  
48.5800 3.2520 -24.5881  
48.6130 2.2192 -33.3813  
48.6460 1.1011 -40.8482  
48.6800 -0.0384 -24.4607  
48.7130 -1.2016 -25.9335  
48.7470 -2.3131 -16.9729  
48.7800 -3.3597 -14.7785  
48.8140 -4.2804 -6.0338  
48.8810 -5.4475 -50.8590  
48.9140 -6.0450 110.6153  
48.9470 -6.5251 11.0270  
48.9800 -6.8344 18.3599  
49.0140 -6.9391 20.5140  
49.0460 -6.8756 26.5780  
49.0680 -6.6295 44.1249  
49.1130 -6.1936 29.3526  
49.1470 -5.6033 31.0552  
49.1800 -4.8702 37.0656  
49.2130 -3.6106 56.2808  
49.2470 -2.6538 18.2793  
49.2800 -1.5988 40.8169  
49.3130 -0.4695 40.8796  
49.3470 0.6515 18.0613  
49.3800 1.7489 18.6285  
49.4130 2.8108 18.6506  
49.4470 3.7776 10.8725  
49.4800 4.7111 21.9067  
49.5130 5.7006 54.0339  
49.5470 6.2575 -72.6007  
49.5800 6.7027 -15.0117  
49.6130 6.9514 -18.7429  
49.6470 7.0157 -14.5378  
49.6800 6.9569 -18.7049  
49.7140 6.6641 -50.7472  
49.7460 6.1867 -38.4519  
49.7800 5.5991 -21.5323  
49.8140 4.7506 -55.4799  
49.8470 3.6003 -37.4115  
49.8800 2.5796 -35.5424  
49.9130 1.4737 -40.8370  
49.9470 0.3463 -24.4890  
49.9800 -0.8172 -25.9226  
50.0140 -1.9767 -17.0020  
50.0470 -3.0247 -18.4660  
50.0800 -3.9823 -9.9127  
50.1130 -4.9222 -16.8282  
50.1470 -5.9587 -83.8711  
50.1800 -6.5310 103.2409  
50.2140 -6.9375 14.2759  
50.2470 -7.1607 14.6933  
50.2800 -7.2311 21.1068  
50.3130 -7.1308 25.7826  
50.3460 -6.8877 25.7498  
50.3800 -6.4517 38.8074  
50.4140 -5.8613 35.8037  
50.4460 -5.1098 32.9742  
50.4800 -3.8865 54.9166  
50.5140 -2.9311 21.4035  
50.5470 -1.9252 30.0064  
50.5800 -0.7961 52.0008  
50.6130 0.3369 22.3237  
50.6470 1.4340 14.4596  
50.6800 2.5077 18.6415  
50.7140 3.4986 14.4909  
50.7470 4.5373 51.3418  
50.7800 5.5369 20.1344  
50.8130 6.1375 -64.3214  
50.8360 6.6331 -14.0434  
50.8800 6.9677 -14.0642  
50.9140 7.0690 -18.1785  
50.9470 7.0419 -16.5648  
50.9800 6.8308 -40.8685  
51.0130 6.4094 -45.0556  
51.0500 5.8090 -35.0851  
51.0650 4.9070 -88.1005  
51.1130 3.7751 -34.0708  
51.1460 2.7836 -21.7616  
51.1800 1.6896 -39.6210  
51.2130 0.5619 -28.9746  
51.2470 -0.5894 -25.1501  
51.2800 -1.7562 -21.2371  
51.3130 -2.8491 -18.4613  
51.3470 -3.8260 -9.6371  
51.3800 -4.8653 -58.2298  
51.4130 -5.7176 16.5918  
51.4470 -6.2773 37.9868  
51.4840 -6.7326 8.7891  
51.4980 -7.0169 25.9854  
51.5470 -7.1207 17.3027  
51.5800 -7.0692 21.1796  
51.6130 -6.8747 22.0806  
51.6470 -6.4980 35.6736  
51.6800 -5.9673 36.7111  
51.7130 -5.1840 18.3349  
51.7470 -4.2694 54.7321  
51.7800 -3.3787 31.8799  
51.8130 -2.3974 37.3167  
51.8470 -1.2726 52.9103  
51.8800 -0.1673 19.7761  
51.9140 0.9295 18.0650  
51.9470 2.0272 22.3619  
51.9800 3.0406 11.1932  
52.0130 4.0922 48.2758  
52.0470 5.2761 56.7035  
52.0800 6.2332 -12.2952  
52.1130 6.8020 -85.8149  
52.1470 7.1858 -18.2055  
52.1800 7.3402 -14.9888  
52.2130 7.3675 -18.7167  
52.2470 7.1978 -39.9027  
52.2800 6.8312 -37.3131  
52.3130 6.3046 -37.2726  
52.3470 5.5181 -29.5696  
52.3800 4.3162 -67.4706  
52.4130 3.0982 -17.2053  
52.4460 2.0408 -37.0960  
52.4810 0.9106 -38.5253  
52.5130 -0.2411 -22.1410  
52.5470 -1.4043 -21.5772  
52.5800 -2.4896 -17.4872  
52.6130 -3.5127 -18.4755  
52.6470 -4.4031 2.8603  
52.7140 -5.4983 -45.5832  
52.7480 -6.0593 91.6597  
52.7700 -6.5271 16.5405  
52.8000 -6.7998 24.2322  
52.8470 -6.8800 12.2636  
52.8810 -6.7921 28.5855  
52.9140 -6.5339 29.4121  
52.9470 -6.0846 40.3926  
52.9810 -5.4677 31.3757  
53.0140 -4.7151 44.0570  
53.0470 -3.4963 48.7498  
53.0800 -2.5151 22.4190  
53.1130 -1.4601 33.3993  
53.1480 -0.3428 38.5436  
53.1800 0.7782 19.1901  
53.2140 1.8634 18.0806  
53.2470 2.9132 18.6506  
53.2800 3.8667 11.2019  
53.3140 4.7254 3.5239  
53.3470 5.6738 71.2292  
53.3800 6.2020 -78.5948  
53.4140 6.6227 -9.8387  
53.4470 6.8590 -22.4888  
53.4800 6.9110 -14.9750  
53.5140 6.8258 -22.2796  
53.5470 6.5191 -48.5071  
53.5810 6.0171 -39.3334  
53.6130 5.3897 -27.6384  
53.6470 4.5644 -54.6751  
53.6800 3.4106 -28.3386  
53.7130 2.3815 -40.7959  
53.7470 1.2510 -39.6468  
53.7800 0.1360 -17.7992  
53.8130 -1.0151 -25.9226  
53.8470 -2.1483 -17.0020  
53.8830 -3.1787 -15.9004  
53.8970 -4.1117 -26.0059  
53.9470 -4.9271 5.8220  
53.9800 -5.9843 -129.5609  
54.0130 -6.5187 130.0533  
54.0470 -6.8860 9.5601  
54.0810 -7.0581 17.7521  
54.1130 -7.0992 22.6057  
54.1470 -6.9849 20.5220  
54.1810 -6.7282 24.8939  
54.2130 -6.2815 41.5120  
54.2470 -5.6656 39.0292  
54.2810 -4.9801 29.0234  
54.3130 -3.6815 58.0142  
54.3470 -2.7576 16.0022  
54.3800 -1.7432 37.2878  
54.4130 -0.6303 48.1147  
54.4470 0.4714 17.9892  
54.4800 1.5522 14.8412  
54.5130 2.6098 18.5706  
54.5470 3.5835 14.4356  
54.5840 4.4277 0.8421  
54.6060 5.5090 152.6462  
54.6340 6.0780 -116.6640  
54.6810 6.5594 -7.0787  
54.7130 6.8437 -23.1089  
54.7470 6.9324 -10.8631  
54.7800 6.9038 -16.9706  
54.8140 6.6489 -52.1816  
54.8480 6.2223 -32.4534  
54.8810 5.6242 -37.1211  
54.9140 4.8973 -38.0610  
54.9470 3.6672 -50.7501  
54.9800 2.6785 -25.8301  
55.0130 1.5888 -40.6726  
55.0470 0.4778 -28.0023  
55.0800 -0.6692 -22.1284  
55.1140 -1.8300 -20.5341  
55.1470 -2.8620 -14.7110  
55.1800 -3.8163 -9.9078  
55.2130 -4.8938 -74.4367  
55.2470 -6.0929 -72.7239  
55.2800 -6.6279 150.4995  
55.3130 -7.0416 10.9268  
55.3470 -7.2764 13.1580  
55.3840 -7.3436 19.5551  
55.3990 -7.2680 46.4836  
55.4470 -7.0380 17.6360  
55.4800 -6.6265 40.2590  
55.5130 -6.0738 32.9053  
55.5470 -5.1774 28.8427  
55.5810 -3.8480 54.6264  
55.6130 -2.9362 24.6850  
55.6470 -1.9411 35.1367  
55.6800 -0.8166 52.7398  
55.7130 0.2971 18.6703  
55.7290 1.3901 30.6100  
55.7800 2.4475 9.6118  
55.8140 3.4333 18.0422  
55.8470 4.3174 2.0831  
