t,s1,s2,s3,s4,s5,s6,s7,s8
203,-0.952088822100621,0.9158916685288939,0.13867551670994996,-1.0141631976671905,0.752475607709083,-0.881308826228467,0.9168232180291136,-0.9191200823994093
204,-0.9729227906433147,0.9396843803954072,-0.31301218810869447,-0.9685888403356696,0.6554135515394666,-0.843701925977784,0.9752656168690366,-0.9245284846251314
205,-0.945527848581651,0.9386902559441602,0.6281248946002865,-0.9762972627923364,0.7822820659028997,-0.9845434543675787,0.9575599907116172,-0.9246708109994927
206,-0.9264204520176336,0.9315325598951812,1.258454360488658,-0.9627737146227435,0.7761679206323773,-1.010167763852108,0.951404519117826,-0.9181949609660622
207,-0.9411538662356714,0.9413412544808191,0.8038619115875758,-0.8863656674645587,0.6424209928395945,-0.9268426711398242,0.9962910479309754,-0.9117902741198124
208,-0.9278017096005744,0.9396843803954072,0.546792060292107,-0.8625642226860779,0.5453589366699781,-0.8890514233388979,0.99483863328525,-0.9069511773915349
209,-0.9076583698493518,0.9225854398339576,1.129193248820294,-0.9121956444684765,0.7639396300913218,-0.935138310901006,0.9509203809025855,-0.9006888169196464
210,-0.9413840758328285,0.9103908465653269,0.6644341956307196,-0.8579662163084162,0.8579446136256716,-0.8287697744076631,0.9819052266780721,-0.90759164607616
211,-0.9630237779655704,0.9009135267967714,1.0565746467594281,-0.8503930293334454,0.8602374181021215,-0.8293228170584139,0.9891672999066994,-0.9276596648610759
212,-0.9614123107854725,0.920398366041214,1.76678457491472,-0.9097614057979514,1.1369024915934653,-0.9688739125964634,0.9474622507937146,-0.9629566057026305
213,-0.9812103361409611,0.9461793268102215,1.6593090438646803,-0.9158470024742658,1.024555072247527,-1.006480812847136,0.9527877711613759,-0.9935567761902685
214,-0.9707357994703242,0.9661943657619959,0.446578389448041,-0.8804153062699366,0.6638205012864389,-0.870432320763805,0.9938011942525895,-0.9926316547569208
215,-0.9199745832972421,0.9608923686886782,0.360888439016245,-0.9167936508461381,0.6584706241747331,-0.9061957455120019,0.9763030559017009,-0.979893444251602
216,-0.9278017096005744,0.9476373760053839,0.2417939316363732,-0.966966014555317,0.74636146243855,-0.8971627155498259,0.9732599014058911,-0.9691478029873385
217,-0.9839728513068426,0.9447875525784756,-0.0007521992469062602,-0.9265306055282418,0.7471257305973665,-0.7707002960794217,1.0083945033120236,-0.968578497489894
218,-0.9561174900508663,0.9375635815660801,0.3391028583980013,-0.9435702762219281,0.8701729041667271,-0.8326410729628887,0.9839109421412175,-0.9415364863612838
219,-0.934938207112437,0.9288152863951059,0.8314569803706952,-0.9863046884378323,1.1376667597522714,-0.98306867396559,0.9471856003850047,-0.9123595796172569
220,-0.9540456036764544,0.9190728667728847,0.12996128446263636,-0.9276124893818102,1.3012201457388708,-0.8873922953866655,0.9698017712970203,-0.8996925322991186
221,-0.9518586125034638,0.9247725136267012,-0.0022045712881655034,-0.8936683834761374,1.3684757437146706,-0.8272949940056845,0.9788620721822624,-0.9136405169865067
222,-0.9135287145768506,0.9322615844927625,0.6310296386827244,-0.9239611313760208,1.3371407492032206,-0.9019557518562893,0.9420675678238739,-0.9426750973561728
223,-0.939427294256995,0.9562531212495251,0.619410662352973,-0.9153060605474816,1.1063317652408216,-0.9078548734642342,0.9657903403707294,-0.960608220525672
224,-0.967858179505864,0.9563856711763581,0.09074723934976552,-0.8690555258074804,0.9397213066189661,-0.8160497934405252,0.9945619828765401,-0.9480123363947143
225,-0.9226219936645468,0.9249713385169506,1.2410258959940308,-0.8813619546418089,1.1132101786701711,-0.9321887500970284,0.9148175025659682,-0.9238880159405067
226,-0.9248089848375357,0.9006484269431055,1.4675959344239424,-0.8854190190926864,1.1514235866109601,-0.9688739125964634,0.8758789575400794,-0.8984115949298683
227,-0.9866202616741473,0.9280199868341084,0.48434006251973327,-0.8518806196321018,0.9809917871950216,-0.8606619006006446,0.9220104131924198,-0.8984115949298683
228,-1.0172381380960052,0.9459805019199721,-0.15760837969838967,-0.8814971901235049,0.9832845916714715,-0.811256757134072,0.9436583076739544,-0.9344913308304089
229,-0.9797139737594417,0.928682736468273,0.11398519200926843,-0.9121956444684765,1.1284955418464824,-0.8820462164294613,0.9131576001137122,-0.9453792984690336
230,-1.0011234662950266,0.9124453704312374,-0.3246311644384459,-0.8643222839481264,1.1567734637226765,-0.7775211554386043,0.951404519117826,-0.9287982758559649
231,-0.994677597574635,0.9034982503700137,-0.1779415882754547,-0.8424141359133864,1.0360190946297658,-0.7576116200117764,0.9700092591035546,-0.9305061923482979
232,-0.93470799751528,0.8909060073208841,0.8227427481233816,-0.879333422416372,0.8770513175960661,-0.8914479414921245,0.9276817465709706,-0.9280154807969785
233,-0.9253845088304283,0.8714211680764415,0.8546949330301981,-0.8664860516552594,0.8120885240967164,-0.878174917874246,0.9101144456179024,-0.9036776707812296
234,-0.9428804382143479,0.8862004849183146,0.5104827592616741,-0.8563433905280675,0.7425401216444774,-0.8390932372215743,0.9201430229336295,-0.8897296860938411
235,-0.9061620074678325,0.9034982503700137,1.1945499906751056,-0.9117899380233883,0.6943912276390722,-0.9419591702601887,0.893377095890968,-0.9012581224170909
236,-0.8655300135696502,0.9234470143583717,1.2933112894778318,-0.916252708919354,0.6982125684331554,-0.9511765477726083,0.8894348275668528,-0.9000483482350212
237,-0.9039750162948419,0.9351114079196707,0.40155485617029446,-0.871084058032921,0.6691703783981553,-0.8331941156136293,0.9411684539955685,-0.9049586081504793
