t,s1,s2,s3,s4
130,0.531331,0.04157,0.390854,-0.024149
131,0.532098,0.041549,0.391218,-0.024161
132,0.532152,0.041595,0.391199,-0.024068
133,0.531467,0.041601,0.390778,-0.024098
134,0.53217,0.041673,0.391264,-0.024016
135,0.532535,0.041714,0.391466,-0.023825
136,0.531896,0.041744,0.39112,-0.023537
137,0.532085,0.041896,0.391301,-0.023423
138,0.533271,0.042147,0.392016,-0.023518
139,0.532494,0.042386,0.391635,-0.023385
140,0.532123,0.042447,0.391327,-0.023262
141,0.532458,0.042556,0.391548,-0.023431
142,0.532252,0.042613,0.391321,-0.023667
143,0.531836,0.04226,0.390747,-0.023887
144,0.532467,0.042037,0.391237,-0.024136
145,0.532611,0.042035,0.391299,-0.024094
146,0.5322,0.04229,0.391277,-0.023804
147,0.532269,0.042392,0.391334,-0.023898
148,0.533016,0.042347,0.391764,-0.024085
149,0.531975,0.042304,0.391134,-0.024026
150,0.531812,0.042429,0.391187,-0.023952
151,0.532518,0.04218,0.391575,-0.024002
152,0.532579,0.042059,0.391424,-0.023862
153,0.532045,0.0421,0.391021,-0.023617
154,0.532779,0.042449,0.391608,-0.023672
155,0.532371,0.042557,0.391615,-0.023564
156,0.5317,0.042626,0.391098,-0.023171
157,0.532133,0.042542,0.391245,-0.023267
158,0.532756,0.04226,0.391515,-0.023636
159,0.531814,0.042058,0.390911,-0.023772
160,0.532031,0.042055,0.3911,-0.02356
161,0.532759,0.042326,0.391737,-0.023228
162,0.532239,0.0426,0.391666,-0.023238
163,0.532004,0.042651,0.391484,-0.02399
164,0.533348,0.042731,0.391982,-0.024285
165,0.532968,0.042564,0.3913,-0.024394
166,0.53179,0.042388,0.390442,-0.024375
167,0.532084,0.042598,0.390704,-0.024092
168,0.532525,0.042754,0.391436,-0.023674
169,0.531445,0.043054,0.391135,-0.022987
170,0.531294,0.04272,0.391293,-0.022779
171,0.532039,0.042348,0.391759,-0.023042
172,0.532176,0.04203,0.391663,-0.02336
173,0.532045,0.041853,0.391381,-0.023529
174,0.532904,0.042053,0.391854,-0.023406
175,0.533179,0.042213,0.391925,-0.023231
176,0.532514,0.042071,0.391484,-0.023128
177,0.532998,0.04206,0.39166,-0.023202
178,0.533147,0.04194,0.391742,-0.02341
179,0.532068,0.041834,0.391216,-0.023535
180,0.53216,0.041757,0.391254,-0.023538
181,0.532729,0.041933,0.391523,-0.023571
182,0.53172,0.042151,0.390896,-0.023516
183,0.531539,0.042352,0.39083,-0.023453
184,0.532587,0.042406,0.391529,-0.023501
185,0.532373,0.042408,0.391414,-0.02349
186,0.531658,0.042376,0.391049,-0.023526
187,0.532344,0.042251,0.391543,-0.023568
188,0.532835,0.042324,0.391884,-0.023502
189,0.531554,0.042295,0.391094,-0.023294
190,0.532071,0.042391,0.391484,-0.023307
191,0.532693,0.042381,0.39183,-0.023361
192,0.532089,0.042357,0.39147,-0.02335
193,0.531785,0.0423,0.391311,-0.023389
194,0.532594,0.042358,0.391791,-0.023358
195,0.532295,0.042396,0.39154,-0.023294
196,0.531715,0.042388,0.391007,-0.023144
197,0.532484,0.042385,0.391371,-0.023128
198,0.532752,0.042316,0.391349,-0.023135
199,0.531994,0.042215,0.390824,-0.023177
200,0.532691,0.042306,0.391354,-0.023233
201,0.53333,0.042216,0.391887,-0.023326
202,0.532975,0.042,0.391728,-0.0233
203,0.532953,0.041977,0.391796,-0.023364
204,0.533856,0.042208,0.392473,-0.023515
205,0.533198,0.042309,0.392171,-0.023413
206,0.532424,0.042142,0.391691,-0.023342
207,0.53259,0.042057,0.391652,-0.023226
208,0.532418,0.042111,0.391485,-0.023214
209,0.531608,0.042188,0.391163,-0.023281
210,0.532189,0.042235,0.391809,-0.023244
211,0.532553,0.042413,0.392159,-0.023209
212,0.531823,0.042796,0.391494,-0.023229
213,0.532129,0.042733,0.391448,-0.023611
214,0.532867,0.042616,0.391445,-0.02395
215,0.531965,0.042533,0.390672,-0.024037
216,0.531643,0.042572,0.390404,-0.024106
217,0.532823,0.042467,0.391528,-0.024154
218,0.533077,0.042526,0.391792,-0.023958
219,0.531846,0.042444,0.391021,-0.023823
220,0.53234,0.042323,0.391526,-0.02379
221,0.532852,0.042184,0.391848,-0.023831
222,0.5322,0.042182,0.391432,-0.023768
223,0.532144,0.04224,0.391259,-0.023652
224,0.53302,0.042142,0.391635,-0.023633
225,0.532077,0.042083,0.391112,-0.023678
226,0.531771,0.042092,0.391027,-0.023574
227,0.532563,0.042328,0.39155,-0.023452
228,0.53277,0.042393,0.391615,-0.023628
229,0.532326,0.042279,0.39118,-0.023598
230,0.53314,0.042268,0.391771,-0.023819
231,0.533076,0.04225,0.391881,-0.023896
232,0.532139,0.042404,0.391474,-0.023861
233,0.532517,0.042455,0.391578,-0.024009
234,0.533214,0.042582,0.391701,-0.024083
235,0.532258,0.042569,0.391033,-0.023862
236,0.532035,0.042505,0.390942,-0.023686
237,0.532821,0.042433,0.391592,-0.023835
238,0.532657,0.042253,0.391519,-0.023697
239,0.531819,0.042231,0.390988,-0.023564
240,0.532765,0.04223,0.391637,-0.02377
241,0.532886,0.042219,0.391684,-0.023787
242,0.532326,0.042222,0.391369,-0.023597
243,0.532633,0.042135,0.391447,-0.023658
244,0.533073,0.042138,0.391878,-0.023714
245,0.532251,0.041987,0.391338,-0.023749
246,0.532287,0.041865,0.391351,-0.023686
247,0.532968,0.041814,0.391712,-0.023761
248,0.532346,0.04175,0.391451,-0.023714
249,0.531936,0.041677,0.391179,-0.023765
250,0.53259,0.041691,0.391551,-0.023769
251,0.532464,0.041681,0.391562,-0.023795
252,0.531682,0.041675,0.390983,-0.023744
253,0.532157,0.041739,0.391292,-0.023821
254,0.53268,0.041728,0.391551,-0.023844
255,0.53189,0.041711,0.391064,-0.023823
256,0.531933,0.041697,0.391114,-0.023773
257,0.532714,0.041757,0.391557,-0.023789
258,0.532327,0.041778,0.391452,-0.023674
259,0.531933,0.041846,0.391161,-0.02354
260,0.532971,0.041944,0.391847,-0.023513
261,0.532716,0.042056,0.391743,-0.023479
262,0.53196,0.042148,0.391245,-0.02347
263,0.532724,0.042277,0.391693,-0.023549
264,0.532994,0.042457,0.391885,-0.023624
265,0.53205,0.042566,0.391367,-0.023491
266,0.532334,0.04263,0.391444,-0.023543
267,0.532703,0.042562,0.391545,-0.023727
268,0.531807,0.04263,0.390784,-0.02376
269,0.531818,0.042565,0.390584,-0.023899
270,0.53297,0.042354,0.391366,-0.024166
271,0.532687,0.042319,0.39151,-0.024278
272,0.531911,0.042177,0.391039,-0.024179
273,0.532504,0.042421,0.391702,-0.023944
274,0.532433,0.042401,0.391719,-0.023833
275,0.531611,0.042342,0.390945,-0.02375
276,0.532357,0.042165,0.391385,-0.02375
277,0.532918,0.042073,0.391591,-0.023752
278,0.532304,0.042165,0.391264,-0.023787
279,0.532207,0.042165,0.391266,-0.023677
280,0.532815,0.042241,0.391799,-0.023676
281,0.532386,0.042506,0.391403,-0.023469
282,0.53158,0.042508,0.390916,-0.023396
283,0.532439,0.042419,0.391553,-0.023348
284,0.532749,0.042378,0.391625,-0.023448
285,0.531713,0.042131,0.39081,-0.023649
286,0.532156,0.042017,0.391228,-0.023788
287,0.532702,0.042172,0.391569,-0.023361
288,0.532121,0.042483,0.391364,-0.023177
289,0.532125,0.042601,0.391548,-0.02373
290,0.533051,0.042344,0.39232,-0.024074
291,0.532714,0.042319,0.391753,-0.024163
292,0.532308,0.042625,0.390896,-0.024229
293,0.532224,0.04278,0.390657,-0.024162
294,0.531904,0.042636,0.390586,-0.024123
295,0.531272,0.042548,0.390272,-0.024015
296,0.532407,0.042626,0.391233,-0.023731
297,0.532832,0.042858,0.391809,-0.023435
298,0.532116,0.042787,0.391736,-0.023153
299,0.531816,0.042286,0.39171,-0.023161
300,0.532479,0.042043,0.391913,-0.023352
301,0.531961,0.042066,0.391472,-0.023281
302,0.532027,0.042058,0.391275,-0.023188
303,0.532888,0.042092,0.391815,-0.023361
304,0.533146,0.042069,0.391983,-0.023461
305,0.53245,0.042021,0.391572,-0.023467
306,0.53325,0.042034,0.392057,-0.023453
307,0.533365,0.04201,0.392091,-0.02341
308,0.532674,0.041859,0.391647,-0.023354
309,0.532884,0.041751,0.391668,-0.023462
310,0.533679,0.041744,0.392141,-0.02351
311,0.532709,0.041786,0.391423,-0.0235
312,0.532392,0.041875,0.391271,-0.023396
313,0.532896,0.04189,0.391517,-0.023469
314,0.532488,0.041949,0.391237,-0.023481
315,0.531613,0.041968,0.390686,-0.023447
316,0.532243,0.041976,0.391073,-0.02341
317,0.532265,0.041984,0.391095,-0.023428
318,0.531676,0.042006,0.390764,-0.023411
319,0.531943,0.042031,0.390911,-0.023396
320,0.532958,0.041979,0.391552,-0.02352
321,0.532188,0.041929,0.391052,-0.023488
322,0.532438,0.041886,0.391243,-0.023501
323,0.533328,0.041873,0.391692,-0.023501
324,0.533292,0.041953,0.391806,-0.023426
325,0.532747,0.042048,0.391553,-0.023404
326,0.533584,0.042168,0.392199,-0.023411
327,0.533589,0.042204,0.392239,-0.023415
328,0.532676,0.042107,0.3917,-0.023452
329,0.532688,0.042064,0.39167,-0.023385
330,0.533141,0.041992,0.392048,-0.023414
331,0.532079,0.041984,0.391366,-0.023343
332,0.531887,0.042012,0.391268,-0.023273
333,0.532254,0.042092,0.391638,-0.023333
334,0.531973,0.04238,0.391632,-0.023134
335,0.531622,0.042616,0.391347,-0.023269
336,0.532655,0.042629,0.391915,-0.023634
337,0.532591,0.042448,0.391654,-0.023818
338,0.531683,0.042435,0.390771,-0.023873
339,0.531946,0.04233,0.39058,-0.024037
340,0.532585,0.042453,0.390858,-0.024086
341,0.53187,0.042583,0.390315,-0.023961
342,0.532162,0.042514,0.390893,-0.024245
343,0.532751,0.042552,0.391679,-0.024181
344,0.532153,0.042468,0.391485,-0.024006
345,0.532117,0.042286,0.39163,-0.023766
346,0.533088,0.042345,0.392065,-0.023775
347,0.532719,0.042408,0.391588,-0.023351
348,0.531748,0.042089,0.390884,-0.023487
349,0.532394,0.042052,0.391212,-0.023824
350,0.532755,0.042264,0.391507,-0.023557
351,0.531782,0.042262,0.391057,-0.023377
352,0.531984,0.042484,0.391077,-0.023433
353,0.532603,0.042355,0.391502,-0.023647
354,0.532215,0.042262,0.39129,-0.0235
355,0.531989,0.042475,0.391131,-0.02332
356,0.532862,0.042577,0.391816,-0.023664
357,0.532598,0.042507,0.391727,-0.023732
358,0.53217,0.042381,0.39136,-0.023705
359,0.532699,0.04217,0.39162,-0.023754
360,0.532995,0.042112,0.391905,-0.023865
361,0.53202,0.042183,0.391406,-0.024005
362,0.532313,0.042421,0.39147,-0.024018
363,0.532735,0.0425,0.391392,-0.024101
364,0.532007,0.042499,0.390806,-0.024007
365,0.531982,0.042521,0.390786,-0.02398
366,0.532969,0.042566,0.391509,-0.023896
367,0.532384,0.042558,0.391287,-0.023659
368,0.531836,0.042493,0.390902,-0.023586
369,0.532711,0.042496,0.391497,-0.023644
370,0.532688,0.042509,0.391538,-0.023681
371,0.531962,0.04247,0.391165,-0.023599
372,0.53254,0.042427,0.391558,-0.023569
373,0.532933,0.042325,0.391808,-0.023578
374,0.532128,0.042267,0.3914,-0.02351
375,0.532211,0.042233,0.391462,-0.023452
376,0.533101,0.042235,0.39199,-0.023483
377,0.532463,0.042163,0.391587,-0.023471
378,0.532102,0.042107,0.391354,-0.023459
379,0.532864,0.042074,0.391764,-0.023508
380,0.532734,0.042083,0.391652,-0.023533
381,0.531946,0.042059,0.39111,-0.023513
382,0.532685,0.042051,0.391674,-0.023562
383,0.532776,0.042011,0.39175,-0.023627
384,0.532176,0.042071,0.391388,-0.023581
385,0.532121,0.042084,0.391318,-0.023607
386,0.532939,0.042083,0.391784,-0.023671
387,0.532078,0.042097,0.391321,-0.023681
388,0.531966,0.042074,0.391221,-0.023715
389,0.532549,0.042083,0.391601,-0.023726
390,0.532469,0.042091,0.391516,-0.023784
391,0.53189,0.042099,0.391082,-0.023765
392,0.532754,0.042091,0.391582,-0.023886
393,0.532882,0.042064,0.391606,-0.023953
394,0.532166,0.042241,0.39112,-0.023928
395,0.532498,0.04229,0.391338,-0.024058
396,0.533191,0.042379,0.391931,-0.024084
397,0.532295,0.042457,0.39144,-0.023914
398,0.53216,0.042484,0.391423,-0.023831
399,0.532903,0.042413,0.391727,-0.023859
400,0.532613,0.042322,0.391576,-0.023804
401,0.532146,0.042265,0.391149,-0.02377
402,0.53286,0.042398,0.391652,-0.023794
403,0.532709,0.042619,0.391631,-0.023637
404,0.531758,0.042674,0.391039,-0.023401
405,0.532087,0.042597,0.391161,-0.023469
406,0.532707,0.042566,0.391469,-0.023558
407,0.531898,0.042411,0.390909,-0.023547
408,0.532024,0.042305,0.390926,-0.023628
409,0.532951,0.042245,0.391542,-0.023789
410,0.532826,0.042145,0.39168,-0.023787
411,0.532054,0.042114,0.391353,-0.023768
412,0.532678,0.042315,0.391778,-0.023808
413,0.53265,0.042478,0.391754,-0.023694
414,0.532088,0.042416,0.391367,-0.023886
415,0.53289,0.042427,0.391711,-0.024137
416,0.533089,0.042486,0.391828,-0.024146
417,0.532137,0.042527,0.391198,-0.023835
418,0.53255,0.04275,0.391443,-0.024129
419,0.533476,0.042544,0.39177,-0.024351
420,0.532302,0.042713,0.390762,-0.024256
421,0.531466,0.042683,0.390211,-0.024174
422,0.532522,0.04252,0.390789,-0.024113
423,0.532378,0.042385,0.390701,-0.023994
424,0.531563,0.042363,0.39037,-0.023984
425,0.531895,0.042303,0.390635,-0.024029
426,0.532425,0.042394,0.391122,-0.023771
427,0.531827,0.042392,0.390905,-0.023611
428,0.53212,0.042476,0.39139,-0.023466
429,0.532618,0.042564,0.391848,-0.023405
430,0.531999,0.042547,0.391631,-0.023229
431,0.531991,0.042663,0.391731,-0.023228
432,0.532924,0.04251,0.392453,-0.023308
433,0.532499,0.042326,0.392199,-0.023337
434,0.531687,0.042248,0.391333,-0.023297
435,0.532186,0.042269,0.391673,-0.023207
436,0.532553,0.042459,0.391905,-0.023185
437,0.531689,0.042235,0.391291,-0.02313
438,0.531929,0.042102,0.391325,-0.023248
439,0.532598,0.042149,0.391767,-0.023311
440,0.532038,0.042188,0.391449,-0.023222
441,0.53183,0.041963,0.391227,-0.023332
442,0.532457,0.041887,0.391568,-0.023606
443,0.531903,0.041954,0.391271,-0.023688
444,0.531488,0.042063,0.391013,-0.023471
445,0.5322,0.042176,0.391594,-0.02317
446,0.532196,0.042264,0.391699,-0.023023
447,0.531151,0.042448,0.391219,-0.022922
448,0.531687,0.042577,0.391594,-0.022787
449,0.532496,0.042813,0.391979,-0.022942
450,0.532282,0.042919,0.391743,-0.023213
451,0.532272,0.042725,0.391495,-0.02346
452,0.532918,0.042543,0.391692,-0.023732
453,0.532213,0.042441,0.39099,-0.023916
454,0.531667,0.04236,0.390578,-0.024003
455,0.532193,0.042335,0.390764,-0.024094
456,0.532318,0.042381,0.390798,-0.024029
457,0.531704,0.042462,0.390486,-0.023879
458,0.532702,0.042616,0.391414,-0.023828
459,0.533093,0.042542,0.391908,-0.023991
460,0.532124,0.042465,0.391326,-0.023836
461,0.532106,0.042526,0.391307,-0.023776
462,0.532869,0.042447,0.391749,-0.023831
463,0.532275,0.042331,0.391441,-0.023758
464,0.532088,0.042177,0.391197,-0.023767
465,0.53293,0.042052,0.391711,-0.023793
466,0.532707,0.042073,0.391549,-0.023735
467,0.531789,0.042307,0.390858,-0.023365
468,0.532546,0.042441,0.391445,-0.023259
469,0.532561,0.042544,0.391425,-0.02339
470,0.531933,0.042555,0.391031,-0.023364
471,0.532161,0.0426,0.391155,-0.023447
472,0.532938,0.042691,0.391759,-0.023503
473,0.532402,0.042739,0.39152,-0.023513
474,0.532337,0.042658,0.39166,-0.023664
475,0.533046,0.042306,0.392045,-0.023804
476,0.532693,0.042166,0.391707,-0.023791
477,0.531929,0.042139,0.391065,-0.023677
478,0.532568,0.042293,0.391484,-0.023716
479,0.532474,0.042346,0.391538,-0.023816
480,0.53175,0.042314,0.391041,-0.023919
481,0.532075,0.042241,0.391245,-0.024049
482,0.532874,0.042226,0.39169,-0.024092
483,0.532199,0.042227,0.391112,-0.024056
484,0.532261,0.04231,0.391128,-0.024132
485,0.532919,0.042269,0.391502,-0.02422
486,0.532624,0.042309,0.391534,-0.024125
487,0.532156,0.04232,0.391245,-0.023974
488,0.533305,0.042356,0.391903,-0.024031
489,0.533255,0.042332,0.391807,-0.023994
490,0.532369,0.04239,0.391182,-0.02392
491,0.532471,0.042463,0.39112,-0.023875
