t,s1,s2,s3,s4
607,0.535902,0.047815,0.394858,-0.021622
608,0.53688,0.04791,0.395444,-0.021658
609,0.536931,0.047878,0.395425,-0.021628
610,0.535944,0.047807,0.39477,-0.021595
611,0.535397,0.047752,0.394396,-0.021553
612,0.536478,0.047823,0.395038,-0.021496
613,0.536393,0.047858,0.394889,-0.021537
614,0.536718,0.047952,0.395097,-0.021613
615,0.536935,0.047892,0.395268,-0.021605
616,0.536266,0.047718,0.394994,-0.021678
617,0.536041,0.047648,0.394862,-0.021648
618,0.536608,0.047711,0.395279,-0.021624
