t,s1,s2,s3,s4
147,0.536907,0.047947,0.395319,-0.021403
148,0.535763,0.047847,0.394286,-0.021394
149,0.536081,0.047947,0.394524,-0.021201
150,0.535453,0.047882,0.394143,-0.02111
151,0.535893,0.048111,0.394792,-0.021088
152,0.535058,0.048033,0.394532,-0.021218
153,0.536053,0.04755,0.395124,-0.02123
154,0.535196,0.047337,0.394496,-0.021165
155,0.536312,0.047433,0.394966,-0.021334
156,0.535359,0.047615,0.39406,-0.021491
157,0.53615,0.047718,0.394502,-0.021561
158,0.53566,0.047638,0.394112,-0.02162
159,0.535423,0.047649,0.393944,-0.021617
160,0.536284,0.047725,0.39441,-0.021603
161,0.536044,0.047689,0.394242,-0.021609
162,0.535385,0.04765,0.393731,-0.021551
163,0.536248,0.047694,0.394237,-0.021578
164,0.536315,0.047659,0.394332,-0.021548
165,0.536236,0.047645,0.3943,-0.021552
166,0.536477,0.047629,0.394463,-0.021578
167,0.535897,0.047615,0.394011,-0.021545
168,0.536488,0.047675,0.394478,-0.021608
169,0.535469,0.047633,0.393829,-0.02161
170,0.536242,0.047707,0.39441,-0.02162
171,0.535082,0.047601,0.393781,-0.021562
172,0.535762,0.047468,0.394501,-0.021377
173,0.535718,0.047317,0.394815,-0.021237
174,0.535815,0.047427,0.394941,-0.02121
175,0.53591,0.047657,0.395006,-0.021086
176,0.53535,0.047892,0.394428,-0.021023
177,0.536197,0.048142,0.394721,-0.02113
178,0.535481,0.048175,0.394207,-0.021216
179,0.536634,0.047974,0.395078,-0.021327
180,0.536047,0.047744,0.394732,-0.02142
181,0.536989,0.048,0.39533,-0.021609
182,0.535623,0.047856,0.394746,-0.021364
183,0.535299,0.04756,0.394306,-0.021724
184,0.536497,0.047677,0.394983,-0.021635
185,0.535138,0.047418,0.394226,-0.021656
186,0.535858,0.04739,0.394732,-0.021701
187,0.534626,0.047438,0.394095,-0.021645
188,0.535492,0.047547,0.394529,-0.021387
189,0.534407,0.048148,0.394021,-0.0215
190,0.53501,0.047927,0.394289,-0.021315
191,0.534334,0.047835,0.393738,-0.021595
192,0.535133,0.047471,0.393779,-0.021814
193,0.536404,0.047591,0.394452,-0.021971
194,0.535439,0.047737,0.393994,-0.021944
195,0.535483,0.047836,0.39421,-0.021793
196,0.536072,0.047924,0.394732,-0.021672
197,0.535974,0.047881,0.394657,-0.021639
198,0.535928,0.047819,0.394615,-0.021566
199,0.535165,0.047798,0.394006,-0.021585
200,0.536103,0.047907,0.394515,-0.021608
201,0.53536,0.047788,0.394018,-0.02161
202,0.536195,0.04793,0.394566,-0.021723
203,0.535432,0.047867,0.394111,-0.021651
204,0.535246,0.04786,0.394064,-0.02166
205,0.536333,0.047881,0.394826,-0.02172
206,0.536142,0.047911,0.39472,-0.021754
207,0.536262,0.047849,0.394675,-0.021922
208,0.53528,0.047701,0.393977,-0.021981
209,0.535738,0.04767,0.394294,-0.021952
210,0.536062,0.04758,0.39454,-0.021884
211,0.535216,0.047668,0.394053,-0.021806
212,0.535313,0.047689,0.394114,-0.021758
213,0.535893,0.047827,0.394556,-0.021739
214,0.535031,0.047794,0.394105,-0.021546
215,0.534987,0.047806,0.39416,-0.02139
216,0.535767,0.047916,0.394728,-0.021474
217,0.535056,0.047876,0.394206,-0.021511
218,0.534576,0.047806,0.39386,-0.021469
219,0.535595,0.047767,0.394678,-0.02149
220,0.535682,0.047691,0.394646,-0.021561
221,0.534812,0.047513,0.393967,-0.021714
222,0.535753,0.04748,0.39455,-0.021785
223,0.536126,0.047563,0.394884,-0.021819
224,0.535487,0.047566,0.394492,-0.021729
225,0.536067,0.04773,0.39499,-0.021618
226,0.536545,0.047802,0.395348,-0.021638
227,0.535929,0.047784,0.394879,-0.021661
228,0.536242,0.047792,0.394996,-0.021578
229,0.536178,0.047747,0.394794,-0.021462
230,0.535987,0.047913,0.394643,-0.021362
231,0.536003,0.048027,0.394634,-0.021043
232,0.536469,0.048059,0.395009,-0.021086
233,0.535292,0.047889,0.394317,-0.021161
234,0.536081,0.047719,0.395076,-0.021104
235,0.535079,0.047529,0.39449,-0.021016
236,0.53619,0.047482,0.395223,-0.021124
237,0.53533,0.04743,0.394603,-0.021193
238,0.535331,0.047513,0.394548,-0.021282
239,0.535395,0.047605,0.394371,-0.021361
240,0.535987,0.047676,0.394434,-0.021448
241,0.535048,0.047622,0.39358,-0.021422
242,0.534947,0.047627,0.393473,-0.021432
243,0.535594,0.047645,0.393997,-0.021464
244,0.535805,0.047716,0.394141,-0.021486
245,0.535545,0.047645,0.394173,-0.02147
246,0.535391,0.047565,0.394344,-0.021411
247,0.535367,0.047501,0.394486,-0.021327
248,0.536161,0.047474,0.395184,-0.021258
249,0.535034,0.047365,0.394546,-0.021104
250,0.536039,0.047528,0.395187,-0.021065
251,0.535738,0.047654,0.394951,-0.021003
252,0.535896,0.047931,0.39494,-0.021023
253,0.536042,0.048054,0.394877,-0.02097
254,0.536013,0.048126,0.394526,-0.021091
255,0.53639,0.048162,0.39475,-0.021213
256,0.536284,0.047924,0.394822,-0.021461
257,0.536426,0.047774,0.395109,-0.021677
258,0.536914,0.047774,0.395508,-0.021772
259,0.536489,0.047715,0.39532,-0.021664
260,0.5361,0.047687,0.395024,-0.021557
261,0.535164,0.047472,0.394153,-0.021748
262,0.535691,0.047484,0.394571,-0.021749
263,0.535089,0.047436,0.394454,-0.021546
264,0.534586,0.047578,0.394257,-0.02136
265,0.534513,0.047673,0.394194,-0.02138
266,0.535555,0.047659,0.394841,-0.021368
267,0.534549,0.047785,0.393804,-0.021548
268,0.53552,0.047834,0.394235,-0.02171
269,0.534544,0.047758,0.393469,-0.021722
270,0.535803,0.047813,0.394309,-0.021735
271,0.534892,0.047795,0.393809,-0.021732
272,0.535488,0.047871,0.39419,-0.021797
273,0.535814,0.04785,0.394482,-0.021941
274,0.536447,0.047752,0.39488,-0.022014
275,0.535566,0.047662,0.394338,-0.022004
276,0.536642,0.047756,0.395021,-0.022025
277,0.535503,0.047659,0.394204,-0.022063
278,0.536366,0.047791,0.394753,-0.022061
279,0.536288,0.047727,0.394654,-0.02203
280,0.536209,0.047722,0.394582,-0.021986
281,0.536163,0.047672,0.394556,-0.021954
282,0.535169,0.047557,0.393834,-0.021928
283,0.535394,0.047563,0.394062,-0.02184
284,0.535939,0.047653,0.394383,-0.021771
285,0.535159,0.047594,0.393914,-0.021755
286,0.535211,0.047642,0.394011,-0.021741
287,0.536205,0.04775,0.394849,-0.021701
288,0.535435,0.047679,0.394428,-0.021492
289,0.53523,0.047655,0.394387,-0.021452
290,0.536026,0.047796,0.395008,-0.021358
291,0.534551,0.047713,0.393992,-0.021308
292,0.535391,0.04768,0.394584,-0.021369
293,0.535634,0.047649,0.394637,-0.021589
294,0.536074,0.047627,0.394772,-0.021684
295,0.536181,0.047746,0.394829,-0.021654
296,0.53676,0.04789,0.395207,-0.021645
297,0.536106,0.047853,0.394837,-0.021709
298,0.536052,0.047904,0.394876,-0.021657
299,0.537074,0.04793,0.395464,-0.021562
300,0.536476,0.047856,0.395058,-0.021425
301,0.536206,0.047798,0.394864,-0.021468
302,0.537183,0.047915,0.395454,-0.021576
303,0.537102,0.047984,0.395308,-0.021506
304,0.535981,0.047972,0.394424,-0.021562
305,0.53634,0.048125,0.394483,-0.021355
306,0.536143,0.048246,0.394418,-0.020954
307,0.535618,0.048175,0.394334,-0.020913
308,0.535312,0.047954,0.394272,-0.020963
309,0.5351,0.047796,0.394194,-0.020877
310,0.535384,0.047713,0.394469,-0.020733
311,0.534962,0.047569,0.394237,-0.02079
312,0.536052,0.047567,0.394984,-0.021036
313,0.535972,0.047513,0.394923,-0.021128
314,0.536019,0.047512,0.394964,-0.020956
315,0.536127,0.04749,0.395018,-0.02095
316,0.535944,0.047452,0.394944,-0.021157
317,0.536102,0.047457,0.394985,-0.021179
318,0.535292,0.047471,0.394578,-0.021094
319,0.535284,0.04747,0.394664,-0.021058
320,0.535297,0.047579,0.394643,-0.021035
321,0.536136,0.047834,0.395107,-0.021004
322,0.535832,0.047899,0.394857,-0.021043
323,0.536165,0.048069,0.394899,-0.021047
324,0.536127,0.048142,0.394762,-0.020979
325,0.535302,0.048091,0.394136,-0.021
326,0.536314,0.048147,0.394632,-0.02118
327,0.536865,0.047972,0.395309,-0.021457
328,0.536403,0.047842,0.395279,-0.021592
329,0.536414,0.047858,0.395281,-0.021567
330,0.536345,0.04796,0.395089,-0.021547
331,0.535143,0.047917,0.394317,-0.021516
332,0.536102,0.047869,0.394846,-0.021662
333,0.535266,0.047757,0.394214,-0.021624
334,0.534628,0.047457,0.394016,-0.021522
335,0.53494,0.047489,0.394293,-0.021561
336,0.534817,0.047622,0.394114,-0.02148
337,0.534996,0.047674,0.394138,-0.021516
338,0.534805,0.047548,0.393983,-0.021525
339,0.535765,0.047702,0.3944,-0.021667
340,0.535123,0.047569,0.394046,-0.021734
341,0.534896,0.047491,0.393963,-0.02163
342,0.535648,0.047613,0.394274,-0.021694
343,0.53485,0.047691,0.393669,-0.021796
344,0.535697,0.047796,0.394222,-0.021784
345,0.534767,0.047721,0.393647,-0.021757
346,0.535833,0.04773,0.394345,-0.021672
347,0.535534,0.047704,0.394128,-0.021647
348,0.53564,0.047744,0.394287,-0.021597
349,0.534897,0.047721,0.393855,-0.021708
350,0.53541,0.047823,0.394229,-0.021675
351,0.535788,0.04784,0.394549,-0.021599
352,0.535249,0.047798,0.394328,-0.021432
353,0.534931,0.047785,0.394245,-0.021355
354,0.534895,0.047787,0.394215,-0.021414
355,0.535651,0.047842,0.394712,-0.021461
356,0.534961,0.047638,0.394309,-0.021604
357,0.535181,0.047487,0.39442,-0.02168
358,0.535409,0.047699,0.394461,-0.021618
359,0.535438,0.047851,0.394449,-0.021427
360,0.535626,0.047831,0.394613,-0.021425
361,0.536025,0.047774,0.394928,-0.021545
362,0.536039,0.047722,0.3949,-0.021539
363,0.536114,0.047707,0.394931,-0.021521
364,0.535903,0.047989,0.394542,-0.021392
365,0.535843,0.048146,0.394404,-0.0213
366,0.535884,0.048221,0.394482,-0.021156
367,0.535151,0.048043,0.394118,-0.021021
368,0.536442,0.048126,0.395055,-0.020975
369,0.535554,0.048047,0.394552,-0.020948
370,0.535484,0.047976,0.39456,-0.020926
371,0.536524,0.047988,0.39533,-0.020978
372,0.535311,0.047751,0.394542,-0.020942
373,0.53625,0.047769,0.395171,-0.020961
374,0.536012,0.047715,0.395051,-0.021056
375,0.535349,0.047653,0.394542,-0.021087
376,0.535955,0.047672,0.39498,-0.021135
377,0.535878,0.047706,0.394942,-0.021156
378,0.536107,0.047759,0.395028,-0.021176
379,0.535342,0.047761,0.394502,-0.021145
380,0.53639,0.04797,0.395143,-0.021199
381,0.53577,0.047966,0.394723,-0.021196
382,0.53607,0.048085,0.394824,-0.021174
383,0.53637,0.04803,0.39487,-0.021157
384,0.535599,0.048041,0.394324,-0.021184
385,0.53636,0.048022,0.394865,-0.02117
386,0.536572,0.047976,0.394965,-0.021356
387,0.535813,0.047918,0.394501,-0.021343
388,0.537176,0.047844,0.395573,-0.021492
389,0.536388,0.047773,0.39512,-0.021595
390,0.53645,0.047849,0.395154,-0.021561
391,0.53621,0.04787,0.395071,-0.021531
392,0.53587,0.047836,0.394814,-0.021544
393,0.535937,0.047828,0.394885,-0.021545
394,0.535497,0.047735,0.394503,-0.021638
395,0.536382,0.047763,0.394993,-0.021727
396,0.534906,0.047577,0.393949,-0.021671
397,0.535321,0.047517,0.394274,-0.021729
398,0.534625,0.04754,0.394078,-0.021642
399,0.535396,0.047808,0.394534,-0.02162
400,0.534469,0.047841,0.393926,-0.021593
401,0.535298,0.047897,0.394404,-0.021533
402,0.534997,0.047832,0.394247,-0.021508
403,0.535315,0.047779,0.39435,-0.021521
404,0.534269,0.047736,0.393528,-0.021595
405,0.534446,0.047788,0.393509,-0.021765
406,0.535007,0.04786,0.393909,-0.021742
407,0.534564,0.047843,0.393568,-0.021745
408,0.534707,0.047826,0.393645,-0.021711
409,0.534673,0.047741,0.393685,-0.021685
410,0.534582,0.047735,0.393684,-0.021667
411,0.534835,0.047733,0.393891,-0.021577
412,0.534616,0.0477,0.393793,-0.021522
413,0.535517,0.047741,0.394451,-0.021453
414,0.534588,0.04761,0.394058,-0.021408
415,0.534407,0.047503,0.394106,-0.021404
416,0.534675,0.047582,0.394272,-0.021422
417,0.53531,0.047614,0.39463,-0.021402
418,0.534689,0.047466,0.394224,-0.021488
419,0.535676,0.047431,0.394956,-0.021607
420,0.534769,0.047354,0.394216,-0.021645
421,0.535749,0.047373,0.394783,-0.02168
422,0.535613,0.047432,0.394629,-0.021676
423,0.534927,0.047409,0.394069,-0.021679
424,0.53589,0.047591,0.394715,-0.021552
425,0.53591,0.047691,0.394877,-0.021489
426,0.535536,0.047646,0.394727,-0.021522
427,0.53591,0.047687,0.394962,-0.021528
428,0.536929,0.047741,0.395609,-0.021527
429,0.53637,0.047717,0.395168,-0.021514
430,0.537012,0.0478,0.395498,-0.021512
431,0.535714,0.047826,0.39454,-0.021422
432,0.535471,0.048034,0.394267,-0.021261
433,0.536268,0.048071,0.394818,-0.021154
434,0.536386,0.048151,0.394873,-0.021055
435,0.535484,0.04806,0.394206,-0.021062
436,0.535816,0.04814,0.394404,-0.021052
437,0.535513,0.048163,0.394306,-0.021129
438,0.536156,0.048269,0.394743,-0.02117
439,0.5354,0.048318,0.394291,-0.020986
440,0.536264,0.048316,0.394858,-0.020904
441,0.535935,0.048282,0.39459,-0.020919
442,0.535173,0.048278,0.393981,-0.020844
443,0.536158,0.04829,0.394502,-0.020957
444,0.536272,0.04831,0.394401,-0.020995
445,0.536162,0.048236,0.394294,-0.020992
446,0.536151,0.048199,0.394238,-0.021225
447,0.536519,0.048214,0.394444,-0.021307
448,0.535965,0.048055,0.39424,-0.021419
449,0.536096,0.047871,0.394571,-0.021395
450,0.535867,0.047816,0.39448,-0.021381
451,0.536862,0.047801,0.395104,-0.021334
452,0.535924,0.047683,0.394691,-0.021421
453,0.536844,0.047788,0.395331,-0.02129
454,0.535863,0.047859,0.394817,-0.02138
455,0.537023,0.047987,0.395654,-0.021514
456,0.536248,0.047907,0.395083,-0.021648
457,0.536008,0.047848,0.394815,-0.021692
458,0.535925,0.047841,0.394719,-0.021703
459,0.53599,0.047762,0.394638,-0.021729
460,0.53649,0.047749,0.394893,-0.0218
461,0.535467,0.04757,0.394349,-0.021816
462,0.536265,0.047581,0.395087,-0.021718
463,0.535272,0.047516,0.3945,-0.021629
464,0.536027,0.047711,0.395071,-0.021511
465,0.535191,0.047699,0.394401,-0.021507
466,0.535697,0.047772,0.394701,-0.02156
467,0.534362,0.047691,0.393862,-0.021568
468,0.53547,0.047657,0.394586,-0.021456
469,0.534434,0.047538,0.394046,-0.021343
470,0.535121,0.04753,0.394628,-0.021395
471,0.53502,0.047436,0.394576,-0.021479
472,0.535214,0.047529,0.394692,-0.021486
473,0.535548,0.04764,0.39485,-0.021502
474,0.534829,0.047596,0.394356,-0.021547
475,0.535929,0.0475,0.395002,-0.021661
476,0.534719,0.047383,0.394005,-0.021541
477,0.535699,0.047506,0.394605,-0.021536
478,0.535197,0.047508,0.394264,-0.021533
479,0.53584,0.047932,0.394771,-0.021686
480,0.535685,0.047971,0.394604,-0.021676
481,0.535646,0.047817,0.394488,-0.021628
482,0.535744,0.047808,0.394559,-0.021618
483,0.534887,0.047822,0.394017,-0.02166
484,0.535622,0.047812,0.394443,-0.0216
485,0.5363,0.04773,0.394896,-0.021655
486,0.53527,0.047592,0.394256,-0.021697
487,0.536299,0.04754,0.394925,-0.021807
488,0.535625,0.047497,0.394542,-0.021849
489,0.536408,0.047701,0.395226,-0.021781
490,0.53541,0.047717,0.39464,-0.021763
491,0.536065,0.047792,0.394986,-0.021574
492,0.536315,0.047804,0.395089,-0.021605
493,0.536616,0.047863,0.395281,-0.021635
494,0.536523,0.047814,0.395313,-0.021594
495,0.536381,0.047805,0.395246,-0.021642
496,0.536485,0.047812,0.395248,-0.021619
497,0.537296,0.047799,0.395749,-0.021625
498,0.536357,0.047737,0.395216,-0.021616
499,0.537254,0.04781,0.395721,-0.021591
500,0.53693,0.047776,0.395509,-0.021587
501,0.536132,0.047749,0.394929,-0.021559
502,0.536955,0.047802,0.395463,-0.021581
503,0.537016,0.047776,0.395525,-0.021572
504,0.536051,0.047794,0.394771,-0.021481
505,0.536513,0.04777,0.395122,-0.02148
506,0.537043,0.047831,0.395484,-0.021478
507,0.536203,0.047781,0.394879,-0.021525
508,0.53631,0.047775,0.394997,-0.021504
509,0.53699,0.047905,0.395411,-0.021501
510,0.536267,0.047774,0.394974,-0.021493
511,0.536219,0.047763,0.394915,-0.021495
512,0.537057,0.047822,0.395473,-0.021497
513,0.536664,0.047824,0.395233,-0.021462
514,0.536017,0.047709,0.394804,-0.021493
515,0.537115,0.047836,0.39546,-0.021532
516,0.536982,0.047844,0.395424,-0.021563
517,0.53702,0.047839,0.395499,-0.021576
518,0.537066,0.047822,0.395556,-0.021552
519,0.536116,0.047704,0.394957,-0.021551
520,0.53665,0.047725,0.395342,-0.021587
521,0.53642,0.047714,0.395272,-0.021597
522,0.536407,0.047739,0.395292,-0.021593
523,0.537116,0.047845,0.395667,-0.021674
524,0.536573,0.047826,0.395382,-0.021657
525,0.536299,0.047762,0.395138,-0.021618
526,0.537085,0.047773,0.395698,-0.021705
527,0.536597,0.047792,0.395466,-0.021669
528,0.53597,0.047785,0.395083,-0.02161
529,0.536659,0.047882,0.395568,-0.021652
530,0.536417,0.047912,0.395266,-0.021617
531,0.535848,0.047904,0.394802,-0.021528
532,0.535557,0.047878,0.39462,-0.021638
533,0.535721,0.0477,0.394623,-0.021659
534,0.535393,0.047526,0.39439,-0.021665
535,0.535587,0.047571,0.394743,-0.021643
536,0.535784,0.047481,0.394614,-0.021675
537,0.535507,0.047393,0.394697,-0.021696
538,0.535548,0.047373,0.39471,-0.021738
539,0.534973,0.047475,0.394346,-0.021628
540,0.535811,0.047617,0.39494,-0.021506
541,0.534953,0.04752,0.394276,-0.021327
542,0.535623,0.0476,0.394762,-0.021433
543,0.535522,0.047786,0.394657,-0.021597
544,0.535561,0.047841,0.394678,-0.021648
545,0.534638,0.047698,0.394095,-0.021626
546,0.535708,0.047793,0.394704,-0.021509
547,0.535541,0.047754,0.394676,-0.021516
548,0.535615,0.047624,0.394744,-0.021567
549,0.535484,0.047573,0.394618,-0.021658
550,0.535618,0.047607,0.394633,-0.021718
551,0.536533,0.047683,0.395223,-0.021706
552,0.536621,0.047704,0.395279,-0.021694
553,0.536586,0.047754,0.395184,-0.021706
554,0.535776,0.047784,0.394798,-0.021635
555,0.535934,0.047786,0.394908,-0.021603
556,0.535845,0.047861,0.394858,-0.021359
557,0.536615,0.047861,0.395289,-0.021445
558,0.5359,0.047734,0.394813,-0.021607
559,0.536841,0.047797,0.395355,-0.021696
560,0.53589,0.047753,0.394835,-0.021681
561,0.536606,0.047777,0.395304,-0.021625
562,0.53575,0.047639,0.394661,-0.021614
563,0.535745,0.047792,0.394349,-0.021643
564,0.536829,0.047931,0.395115,-0.021562
565,0.535888,0.047758,0.394507,-0.021457
566,0.536575,0.047729,0.394879,-0.021459
567,0.535558,0.047745,0.394199,-0.021365
568,0.53645,0.047953,0.39477,-0.021339
569,0.536496,0.048014,0.394762,-0.021374
570,0.535576,0.047928,0.394262,-0.021263
