t,s1,s2,s3,s4,s5,s6,s7,s8
83,-0.9594555292096406,0.9374973066026637,0.612148802146838,-0.9523605825321596,0.6309569704573557,-0.874487966869274,0.9828735031085531,-0.9310754978457424
84,-0.9592253196124836,0.9257003631145317,0.7094577289084661,-0.8961026221466625,0.7272547584681555,-0.8960566302483343,0.9974668121679909,-0.9117191109326318
85,-0.938966875062681,0.9113186960531574,1.492286259124624,-0.9232849539675406,0.8090314514614498,-1.0239938301207374,0.9591507305616976,-0.9144233120454931
86,-0.958649795619591,0.9099269218214115,0.7820763309693322,-0.8474178487361362,0.8480091275610661,-0.8822305639797049,0.9983659259962965,-0.935416452263756
87,-0.9570383284394931,0.9229168146510399,0.6716960558367739,-0.8540443873392347,0.9603565469069939,-0.8322723778623915,0.997328486963636,-0.941322996799742
88,-0.9441465909987101,0.9338521836147577,1.6157378826281121,-0.9313990828692956,1.12467420105241,-0.9847278019178222,0.9457331857392792,-0.972563635972005
89,-0.9423049142214551,0.9419377291515673,1.6273568589578637,-0.929370550643855,1.1842871174400433,-0.9994756059376997,0.9263676571296001,-0.9774738958874631
90,-0.9771816681907156,0.9659292659083301,0.6455533590948331,-0.9050281639385938,0.8808726583901493,-0.889420118439395,0.9858474950021835,-0.9960474877415879
91,-0.9099604658209208,0.966061815835163,0.6775055440016496,-0.9369437376188258,0.6760487918274943,-0.9696113027974577,0.9507128930960511,-0.9926316547569208
92,-0.9058166930720969,0.9426667537491484,0.20984174672963732,-0.9776496176092931,0.44065419891220603,-0.91430703772293,0.9505054052895205,-0.9709268826668521
93,-0.958649795619591,0.9166869680898916,-0.02399015190640917,-0.9896855754802296,0.34894201985430606,-0.8641645040553628,0.9594273809704077,-0.9510011902562975
94,-0.9226219936645468,0.907607298101835,0.24760341980124892,-0.9927959915592348,0.8365451051788273,-0.961315663036276,0.9471856003850047,-0.9144944752326737
95,-0.9325210063422894,0.8815612374791617,0.12996128446263636,-0.9941483463761952,1.3111556318034765,-0.9946825696312361,0.9367420474562127,-0.8909394602759102
96,-0.9530096604892492,0.907607298101835,-0.2839647472843158,-0.9443816891121006,1.175880167693071,-0.8831523017309529,0.9835651291303281,-0.9098688680659376
97,-0.9431106478115049,0.9357741575538354,0.08348537914371117,-0.9611508888423947,1.0230265359298938,-0.910620086717958,0.9671735924142794,-0.922037773073812
98,-0.8935004796242066,0.9533370228592004,0.857599677112636,-0.9921198141507583,1.0772895752058214,-1.029155561527688,0.918967258696614,-0.9317159665303675
99,-0.938966875062681,0.9714963628353137,0.4959590388494847,-0.9315343183509917,1.0192051951358212,-0.9395626521069621,0.9546551614201664,-0.9542035336794221
100,-0.9449523245887599,0.9559217464324428,0.5104827592616741,-0.8874475513181233,0.9206146026485715,-0.8435175784275405,0.9597731939812932,-0.9226070785712565
101,-0.9013276059275389,0.9203320910777975,1.621547370792988,-0.9335628505764285,1.0513044578060877,-0.9823312837645956,0.8738040794747545,-0.885104078927105
