t,s1,s2,s3,s4,s5,s6,s7,s8
303,-0.053399,-0.034281,-0.272246,0.238702,-0.067668,0.392933,0.287135,0.079779
304,-0.053739,-0.034115,-0.272443,0.239181,-0.068095,0.393562,0.28746,0.079573
305,-0.053838,-0.034178,-0.272233,0.239078,-0.068285,0.393246,0.287112,0.079542
306,-0.053868,-0.034206,-0.271638,0.23878,-0.068183,0.392719,0.286652,0.079398
307,-0.054109,-0.034029,-0.271788,0.239014,-0.068642,0.393238,0.287054,0.079612
308,-0.054177,-0.033801,-0.271603,0.23895,-0.068699,0.393156,0.287168,0.079555
309,-0.054078,-0.033624,-0.271124,0.238535,-0.068398,0.392439,0.286889,0.079329
310,-0.054117,-0.033775,-0.271558,0.238743,-0.068548,0.39288,0.287061,0.079395
311,-0.054083,-0.033874,-0.271813,0.23863,-0.068522,0.39291,0.286887,0.079465
312,-0.054059,-0.033624,-0.271561,0.237956,-0.068055,0.392083,0.286788,0.079133
313,-0.054125,-0.033238,-0.27169,0.23809,-0.068242,0.392359,0.287056,0.078697
314,-0.054278,-0.033221,-0.272227,0.238645,-0.06871,0.392998,0.287312,0.078625
315,-0.054209,-0.032864,-0.271908,0.237926,-0.0685,0.392152,0.287291,0.078225
316,-0.054337,-0.032561,-0.272256,0.237943,-0.068617,0.392096,0.287627,0.078294
317,-0.054351,-0.032408,-0.272845,0.23836,-0.068716,0.392521,0.28807,0.078293
318,-0.054352,-0.032715,-0.272724,0.238223,-0.068218,0.392217,0.287523,0.078272
319,-0.054255,-0.032969,-0.272633,0.238096,-0.067987,0.39214,0.287354,0.078265
320,-0.054365,-0.033075,-0.273185,0.238299,-0.068197,0.393056,0.288069,0.07855
321,-0.05434,-0.032965,-0.272986,0.238304,-0.068126,0.393003,0.288018,0.078455
322,-0.054228,-0.032992,-0.2725,0.238,-0.068041,0.392439,0.287585,0.07839
323,-0.054134,-0.032958,-0.272521,0.238052,-0.068508,0.392811,0.287547,0.078644
324,-0.054122,-0.033064,-0.272497,0.238267,-0.06846,0.392877,0.28753,0.078603
325,-0.054038,-0.033191,-0.272,0.237913,-0.068156,0.392015,0.287073,0.078446
326,-0.054104,-0.033091,-0.272216,0.238168,-0.068453,0.392353,0.287521,0.078464
327,-0.054062,-0.033116,-0.272147,0.238322,-0.068477,0.392434,0.287649,0.078431
328,-0.053923,-0.033108,-0.271709,0.238086,-0.068076,0.391829,0.287428,0.078169
329,-0.053973,-0.033012,-0.271631,0.238288,-0.068153,0.392144,0.287556,0.078305
330,-0.054208,-0.032965,-0.271881,0.238732,-0.068347,0.393095,0.288004,0.078623
331,-0.054069,-0.032934,-0.271574,0.23823,-0.068236,0.392402,0.287592,0.078607
332,-0.054197,-0.032891,-0.271592,0.238124,-0.06858,0.392287,0.287461,0.078815
333,-0.054396,-0.032959,-0.27195,0.238436,-0.069042,0.392884,0.287425,0.0791
334,-0.054306,-0.032973,-0.271661,0.238354,-0.068849,0.392621,0.287424,0.078807
335,-0.054058,-0.033118,-0.27121,0.23809,-0.06856,0.392206,0.287098,0.078824
336,-0.054356,-0.033042,-0.271546,0.238722,-0.068787,0.393037,0.287712,0.079033
337,-0.054318,-0.033138,-0.271451,0.238669,-0.068701,0.39292,0.287518,0.079073
338,-0.05409,-0.033415,-0.270903,0.238195,-0.068371,0.39209,0.287022,0.079042
339,-0.054253,-0.033499,-0.27142,0.238653,-0.068637,0.392772,0.287299,0.079347
340,-0.054192,-0.03378,-0.27173,0.238906,-0.06866,0.392991,0.287112,0.079528
341,-0.05399,-0.034057,-0.271387,0.238659,-0.068405,0.392625,0.286709,0.079472
342,-0.054009,-0.034048,-0.271763,0.239018,-0.068502,0.39309,0.286981,0.079458
343,-0.053992,-0.034181,-0.272069,0.239157,-0.068465,0.393365,0.287017,0.079535
344,-0.053738,-0.033903,-0.271908,0.238675,-0.068008,0.392655,0.287021,0.079181
345,-0.053623,-0.033921,-0.272133,0.238743,-0.067746,0.392854,0.28719,0.079143
346,-0.053682,-0.034206,-0.272697,0.239248,-0.067916,0.39384,0.287575,0.079498
347,-0.053493,-0.034317,-0.27243,0.238856,-0.067657,0.393204,0.28737,0.079804
348,-0.053531,-0.034191,-0.272287,0.238696,-0.067637,0.393089,0.28731,0.080084
349,-0.053924,-0.033875,-0.272465,0.238918,-0.068126,0.393775,0.287935,0.080177
350,-0.053985,-0.033712,-0.272322,0.238816,-0.068174,0.393401,0.28795,0.080102
351,-0.053854,-0.033921,-0.271941,0.238579,-0.06808,0.39269,0.287428,0.080074
352,-0.054199,-0.033784,-0.272312,0.238898,-0.068498,0.393189,0.287749,0.080087
353,-0.054447,-0.033259,-0.27227,0.238797,-0.068602,0.393016,0.287721,0.079782
354,-0.054254,-0.032948,-0.271843,0.238346,-0.068253,0.392238,0.287255,0.079423
355,-0.054393,-0.032863,-0.272273,0.238657,-0.068533,0.392862,0.287547,0.079114
356,-0.054376,-0.033029,-0.27251,0.238791,-0.068457,0.393144,0.287525,0.078993
357,-0.054102,-0.033086,-0.271989,0.238227,-0.06802,0.392213,0.287027,0.078697
358,-0.053929,-0.033231,-0.272104,0.238506,-0.068085,0.392466,0.287155,0.078514
359,-0.054133,-0.033202,-0.272399,0.238594,-0.068147,0.392735,0.287596,0.078499
360,-0.05396,-0.033193,-0.271851,0.238023,-0.067694,0.391838,0.287126,0.07836
361,-0.053943,-0.033135,-0.271839,0.237962,-0.067837,0.391822,0.287154,0.078037
362,-0.054098,-0.032915,-0.272248,0.23838,-0.068254,0.392609,0.287511,0.078219
363,-0.054134,-0.032969,-0.272071,0.238186,-0.068047,0.392282,0.28736,0.078158
364,-0.054265,-0.033087,-0.271899,0.237967,-0.067891,0.392038,0.287341,0.078249
365,-0.0545,-0.033264,-0.272384,0.23847,-0.068263,0.392859,0.287813,0.078567
366,-0.054476,-0.033367,-0.272347,0.238374,-0.068284,0.392879,0.287648,0.078711
367,-0.05433,-0.033607,-0.27187,0.238032,-0.067984,0.392314,0.287291,0.07866
368,-0.054427,-0.033849,-0.272279,0.238382,-0.068308,0.393051,0.287415,0.078683
369,-0.054499,-0.033951,-0.272235,0.238405,-0.068367,0.393042,0.287274,0.078645
370,-0.054503,-0.033845,-0.271964,0.238263,-0.068306,0.392503,0.287056,0.078745
371,-0.054595,-0.033687,-0.272257,0.23878,-0.068588,0.393107,0.287493,0.079072
372,-0.054813,-0.033473,-0.272552,0.239297,-0.068805,0.393606,0.288014,0.079279
373,-0.054604,-0.033722,-0.272377,0.238951,-0.06833,0.392971,0.287837,0.078712
374,-0.054696,-0.033795,-0.272786,0.239118,-0.068319,0.393417,0.288075,0.078731
375,-0.054563,-0.033697,-0.272578,0.238691,-0.068009,0.392624,0.287763,0.078499
376,-0.054526,-0.033644,-0.272341,0.238214,-0.068044,0.392353,0.287492,0.078435
377,-0.054527,-0.033613,-0.272511,0.238394,-0.068361,0.393061,0.28765,0.078623
378,-0.054476,-0.033354,-0.272216,0.238261,-0.068292,0.392745,0.287485,0.07869
379,-0.05439,-0.033316,-0.27204,0.238004,-0.067814,0.392377,0.287319,0.078625
380,-0.05466,-0.033325,-0.272444,0.238472,-0.067968,0.392993,0.287718,0.0789
381,-0.054806,-0.033385,-0.27237,0.238467,-0.068136,0.392974,0.287766,0.07902
382,-0.054909,-0.033227,-0.271939,0.238169,-0.068203,0.392466,0.287488,0.079005
383,-0.054991,-0.033251,-0.272412,0.238704,-0.068463,0.393318,0.287663,0.079019
384,-0.054982,-0.033433,-0.272502,0.238885,-0.068325,0.393379,0.287725,0.078841
385,-0.05462,-0.033485,-0.272062,0.238316,-0.067957,0.39242,0.287333,0.078612
386,-0.054552,-0.03355,-0.272394,0.238677,-0.068313,0.392815,0.287391,0.078446
387,-0.05465,-0.033632,-0.272646,0.238865,-0.068203,0.39313,0.28766,0.078686
388,-0.054663,-0.033733,-0.272184,0.238546,-0.067812,0.392396,0.287505,0.079204
389,-0.054973,-0.033712,-0.272285,0.238415,-0.067816,0.392298,0.2876,0.079639
390,-0.055129,-0.033363,-0.272517,0.238554,-0.068081,0.392774,0.288085,0.079425
391,-0.054579,-0.033562,-0.272243,0.238137,-0.067863,0.392434,0.287503,0.078876
392,-0.054245,-0.033726,-0.272173,0.237852,-0.067876,0.39242,0.287305,0.078296
393,-0.054202,-0.033619,-0.27249,0.238115,-0.067802,0.392956,0.287827,0.078055
394,-0.054026,-0.033305,-0.272249,0.238032,-0.067699,0.392569,0.28795,0.077721
395,-0.053981,-0.033009,-0.271672,0.237553,-0.067463,0.391483,0.287506,0.077655
396,-0.054384,-0.032711,-0.272104,0.238,-0.067903,0.392028,0.287898,0.077924
397,-0.05445,-0.032751,-0.272172,0.238165,-0.068068,0.392095,0.287584,0.07827
398,-0.054246,-0.032922,-0.271749,0.237985,-0.067964,0.391652,0.286851,0.078575
399,-0.054321,-0.032888,-0.272017,0.23847,-0.068377,0.392406,0.287218,0.078934
400,-0.054526,-0.032847,-0.272316,0.238732,-0.068562,0.392957,0.287542,0.079171
401,-0.054267,-0.03278,-0.27188,0.238384,-0.068297,0.392378,0.287384,0.079098
402,-0.054258,-0.032989,-0.272014,0.238582,-0.068245,0.39267,0.287496,0.079287
403,-0.05428,-0.033243,-0.272359,0.238749,-0.068231,0.393203,0.28799,0.079413
404,-0.054011,-0.033278,-0.271925,0.23829,-0.067734,0.392628,0.287721,0.079311
405,-0.053936,-0.033358,-0.271964,0.238162,-0.067617,0.392728,0.287794,0.079248
406,-0.053982,-0.033467,-0.272455,0.238545,-0.067887,0.393501,0.288199,0.079366
407,-0.053722,-0.033734,-0.272352,0.238527,-0.067645,0.393145,0.287933,0.079415
408,-0.053531,-0.033894,-0.272237,0.238562,-0.067668,0.393006,0.287741,0.079545
409,-0.053662,-0.033901,-0.272668,0.239166,-0.068238,0.393792,0.288068,0.079514
410,-0.053662,-0.033866,-0.272383,0.239195,-0.068334,0.393571,0.287847,0.079414
411,-0.053584,-0.033906,-0.271581,0.23862,-0.068127,0.392541,0.287037,0.079268
412,-0.05378,-0.033875,-0.271667,0.238935,-0.068589,0.393069,0.28711,0.079643
413,-0.053784,-0.033733,-0.271415,0.238659,-0.068702,0.392772,0.28678,0.079684
414,-0.053762,-0.033482,-0.270849,0.238026,-0.068416,0.391885,0.286331,0.079586
415,-0.053911,-0.033078,-0.271068,0.238145,-0.068656,0.392233,0.286803,0.079645
416,-0.054046,-0.032716,-0.271435,0.238288,-0.068779,0.392472,0.287238,0.079367
417,-0.053943,-0.032494,-0.271175,0.237764,-0.068618,0.391665,0.287046,0.079002
418,-0.053977,-0.03248,-0.271528,0.23787,-0.068617,0.391802,0.28718,0.078817
419,-0.054197,-0.03245,-0.272179,0.238249,-0.068753,0.392394,0.287616,0.078668
420,-0.054113,-0.032523,-0.272195,0.237965,-0.068473,0.391826,0.287381,0.07847
421,-0.054181,-0.032523,-0.272384,0.237983,-0.068355,0.391845,0.287507,0.078309
422,-0.054435,-0.032471,-0.272987,0.238352,-0.068494,0.392576,0.28792,0.078278
423,-0.054391,-0.032388,-0.272867,0.238201,-0.068419,0.392175,0.287875,0.078083
424,-0.054442,-0.032407,-0.272689,0.238076,-0.068202,0.391765,0.287756,0.078015
425,-0.054657,-0.03226,-0.273043,0.238329,-0.068514,0.392393,0.288252,0.077986
426,-0.054672,-0.032203,-0.272997,0.238295,-0.068526,0.392343,0.288322,0.077948
427,-0.054526,-0.032211,-0.272532,0.237882,-0.068258,0.391588,0.287969,0.077824
428,-0.05469,-0.032065,-0.272874,0.238201,-0.068458,0.392228,0.288332,0.077901
429,-0.05472,-0.032023,-0.272928,0.238258,-0.068554,0.392307,0.288422,0.077937
430,-0.054609,-0.031941,-0.272481,0.237955,-0.068342,0.391558,0.288108,0.077815
431,-0.054678,-0.031967,-0.272694,0.238096,-0.068522,0.391891,0.28839,0.077815
432,-0.054763,-0.031873,-0.273,0.238382,-0.068734,0.392451,0.288652,0.077925
433,-0.054625,-0.031857,-0.272603,0.237847,-0.068509,0.391626,0.288281,0.077696
434,-0.054583,-0.031926,-0.272652,0.237901,-0.068607,0.391737,0.288271,0.077704
435,-0.054719,-0.031949,-0.272974,0.238247,-0.068866,0.39243,0.288506,0.077919
436,-0.054569,-0.032135,-0.272692,0.237932,-0.068635,0.39188,0.288191,0.077784
437,-0.054475,-0.032181,-0.272523,0.237774,-0.068575,0.391671,0.288009,0.077808
438,-0.054498,-0.032322,-0.272844,0.238185,-0.068844,0.392434,0.288115,0.078149
439,-0.054436,-0.032384,-0.272615,0.238006,-0.068812,0.392185,0.287934,0.078145
440,-0.05422,-0.032507,-0.27204,0.23766,-0.068569,0.391684,0.287537,0.078308
441,-0.054309,-0.032609,-0.272196,0.238102,-0.068947,0.392419,0.287683,0.078642
442,-0.054232,-0.032735,-0.27188,0.238128,-0.068942,0.392525,0.287605,0.078786
443,-0.054022,-0.032968,-0.271253,0.237904,-0.068675,0.391965,0.287245,0.078791
444,-0.054265,-0.032944,-0.271368,0.23828,-0.068879,0.392655,0.287754,0.078898
445,-0.054164,-0.033198,-0.271208,0.238445,-0.068878,0.392895,0.287561,0.079103
446,-0.054068,-0.033397,-0.270719,0.238105,-0.06852,0.392333,0.287054,0.079112
447,-0.054057,-0.033785,-0.270917,0.238282,-0.068463,0.392463,0.287033,0.079113
448,-0.054141,-0.034088,-0.271606,0.238883,-0.068555,0.393305,0.287192,0.0792
449,-0.053953,-0.034233,-0.271545,0.238568,-0.068021,0.392786,0.286858,0.079074
450,-0.053841,-0.034173,-0.271846,0.238611,-0.067802,0.392803,0.286947,0.07889
451,-0.053808,-0.034038,-0.272439,0.238912,-0.067761,0.39352,0.287354,0.079039
452,-0.053649,-0.034012,-0.272257,0.238702,-0.067346,0.393186,0.287051,0.079288
453,-0.053662,-0.033958,-0.271988,0.238346,-0.067051,0.392817,0.286799,0.079549
454,-0.053974,-0.033556,-0.272212,0.23845,-0.067449,0.39338,0.287469,0.079739
455,-0.054083,-0.033259,-0.271911,0.238158,-0.067568,0.393102,0.287613,0.079694
456,-0.053855,-0.033311,-0.271431,0.237737,-0.0676,0.392194,0.287224,0.07983
457,-0.054266,-0.033241,-0.271947,0.238154,-0.068042,0.39272,0.287798,0.079936
458,-0.05446,-0.033324,-0.272247,0.238557,-0.068342,0.392862,0.287848,0.079991
459,-0.05422,-0.033306,-0.27196,0.238395,-0.068289,0.392304,0.287197,0.079689
460,-0.054245,-0.033216,-0.272204,0.238746,-0.068519,0.39269,0.287282,0.079552
461,-0.054356,-0.033035,-0.272449,0.238939,-0.068741,0.393139,0.287332,0.079237
462,-0.054233,-0.032927,-0.271967,0.238428,-0.068513,0.392282,0.28705,0.078852
463,-0.054249,-0.032808,-0.271896,0.238105,-0.068312,0.391949,0.287232,0.078472
464,-0.054223,-0.032805,-0.272268,0.238229,-0.068136,0.392295,0.287748,0.078181
465,-0.053938,-0.032928,-0.271868,0.237795,-0.067606,0.391765,0.287544,0.077877
466,-0.053912,-0.03307,-0.271955,0.237685,-0.067458,0.391831,0.287625,0.077655
467,-0.054049,-0.033295,-0.272421,0.238036,-0.067765,0.392663,0.287816,0.077837
468,-0.054032,-0.03342,-0.272149,0.237884,-0.06778,0.392356,0.287504,0.077922
469,-0.054194,-0.033573,-0.271983,0.237763,-0.067719,0.392162,0.287159,0.078184
470,-0.054632,-0.033461,-0.272358,0.238228,-0.067985,0.392699,0.287778,0.078886
471,-0.054912,-0.033412,-0.272363,0.238349,-0.068018,0.392528,0.287956,0.079385
472,-0.055009,-0.033591,-0.272187,0.238133,-0.06775,0.39202,0.287602,0.079574
473,-0.054917,-0.033772,-0.272538,0.238684,-0.068015,0.392851,0.287809,0.079578
474,-0.054678,-0.033806,-0.27255,0.238846,-0.068093,0.393048,0.287801,0.079226
475,-0.054532,-0.03368,-0.272132,0.238426,-0.067898,0.392411,0.287201,0.078522
476,-0.054487,-0.033544,-0.272479,0.238727,-0.068292,0.392897,0.287299,0.07837
477,-0.054729,-0.033551,-0.272669,0.238964,-0.068458,0.393295,0.28763,0.078621
478,-0.054648,-0.03347,-0.272096,0.238471,-0.06808,0.3926,0.287335,0.078664
479,-0.054794,-0.033404,-0.27212,0.238491,-0.06805,0.392717,0.287334,0.078686
480,-0.054985,-0.033263,-0.272689,0.239004,-0.068334,0.393756,0.287905,0.078929
