t,s1,s2,s3,s4,s5,s6,s7,s8
303,-0.05423,-0.032458,-0.271585,0.238084,-0.068397,0.39236,0.287835,0.078208
304,-0.054119,-0.032558,-0.271428,0.237802,-0.068242,0.391926,0.287535,0.078043
305,-0.054196,-0.032829,-0.272286,0.238185,-0.068221,0.392657,0.287805,0.078197
306,-0.053939,-0.032747,-0.272097,0.23778,-0.067966,0.392005,0.287413,0.07808
307,-0.054093,-0.032781,-0.272573,0.238042,-0.067932,0.392473,0.287699,0.078167
308,-0.054019,-0.032759,-0.272484,0.237865,-0.067709,0.392092,0.287554,0.078019
309,-0.054177,-0.032786,-0.272689,0.237842,-0.067644,0.392056,0.287659,0.077953
310,-0.054402,-0.032867,-0.273228,0.238255,-0.067993,0.392822,0.288134,0.078144
311,-0.05432,-0.032916,-0.272866,0.237882,-0.067738,0.39222,0.287739,0.078135
312,-0.054381,-0.032886,-0.27279,0.237717,-0.067688,0.39197,0.287659,0.077999
313,-0.05448,-0.032982,-0.273134,0.23816,-0.067938,0.392526,0.287865,0.078136
314,-0.054454,-0.032893,-0.272974,0.238174,-0.067963,0.392407,0.287729,0.078106
315,-0.054278,-0.032732,-0.272458,0.237825,-0.067819,0.391661,0.287273,0.078043
316,-0.054487,-0.032655,-0.272708,0.238114,-0.068061,0.392068,0.287504,0.078116
317,-0.054356,-0.032553,-0.272593,0.238108,-0.068159,0.392007,0.287429,0.078148
318,-0.054058,-0.032321,-0.271851,0.237515,-0.06804,0.391156,0.286933,0.078096
319,-0.05403,-0.032362,-0.271851,0.237746,-0.068359,0.391533,0.287142,0.078391
320,-0.053873,-0.032296,-0.271257,0.237612,-0.06857,0.391429,0.287194,0.078608
321,-0.053878,-0.032379,-0.271019,0.237758,-0.068671,0.391618,0.287212,0.078783
322,-0.053902,-0.033051,-0.270735,0.237964,-0.068634,0.391994,0.286983,0.079005
323,-0.054043,-0.03366,-0.271253,0.238599,-0.068668,0.392868,0.287306,0.079009
324,-0.053742,-0.033908,-0.271202,0.238085,-0.067783,0.392107,0.286506,0.078657
325,-0.053719,-0.033706,-0.271909,0.238321,-0.067639,0.392782,0.286823,0.078669
326,-0.053866,-0.033638,-0.272032,0.238084,-0.067346,0.392802,0.287159,0.079347
327,-0.054018,-0.033536,-0.271642,0.237702,-0.067512,0.392103,0.287268,0.079672
328,-0.054065,-0.033621,-0.272164,0.238669,-0.068119,0.39308,0.287916,0.079887
329,-0.054041,-0.033025,-0.271787,0.238467,-0.068218,0.392466,0.287596,0.079376
330,-0.054228,-0.032926,-0.272254,0.238936,-0.068724,0.39315,0.288087,0.079376
331,-0.053981,-0.032558,-0.271721,0.238012,-0.068384,0.39188,0.287412,0.07855
332,-0.054105,-0.032498,-0.272159,0.238235,-0.068495,0.392322,0.287848,0.078321
333,-0.053578,-0.032814,-0.271542,0.237489,-0.067963,0.391385,0.286573,0.077745
334,-0.054443,-0.032874,-0.271741,0.237586,-0.067528,0.391424,0.287439,0.078156
335,-0.054587,-0.033352,-0.271796,0.237824,-0.06742,0.391509,0.287404,0.078778
336,-0.054464,-0.033491,-0.271903,0.238094,-0.067464,0.391769,0.287371,0.078832
337,-0.054604,-0.033381,-0.27244,0.238662,-0.068257,0.392975,0.287547,0.07846
338,-0.05458,-0.033356,-0.27211,0.238404,-0.06801,0.392587,0.287347,0.078562
339,-0.054905,-0.033073,-0.272273,0.238545,-0.06808,0.392986,0.287583,0.078503
340,-0.054614,-0.032832,-0.271743,0.238065,-0.068023,0.392301,0.287119,0.078412
341,-0.054643,-0.033037,-0.27214,0.238393,-0.068264,0.39278,0.287547,0.07871
342,-0.054597,-0.033142,-0.272101,0.23812,-0.067912,0.392425,0.287438,0.078623
343,-0.054526,-0.033091,-0.271821,0.237861,-0.067573,0.391928,0.287276,0.078416
344,-0.054532,-0.033155,-0.272317,0.238289,-0.067818,0.392761,0.287598,0.078609
345,-0.054475,-0.03318,-0.271939,0.237884,-0.067646,0.392065,0.287295,0.078594
346,-0.054486,-0.033209,-0.272002,0.23802,-0.067806,0.392259,0.287418,0.078614
347,-0.054406,-0.033196,-0.271701,0.237686,-0.067635,0.391667,0.287211,0.078428
348,-0.054458,-0.033403,-0.272142,0.238025,-0.067753,0.392086,0.287536,0.078413
349,-0.054282,-0.033347,-0.272208,0.238113,-0.067698,0.392029,0.287486,0.078226
350,-0.054179,-0.033062,-0.271693,0.237646,-0.067309,0.391264,0.287216,0.07799
351,-0.05428,-0.032982,-0.271805,0.237795,-0.067422,0.391493,0.287389,0.078088
352,-0.054347,-0.032932,-0.272169,0.23828,-0.067704,0.39214,0.287583,0.078322
353,-0.05427,-0.033025,-0.271762,0.238006,-0.06764,0.391735,0.287205,0.078371
354,-0.054194,-0.033221,-0.271902,0.238188,-0.067946,0.392073,0.287164,0.078819
355,-0.054336,-0.033293,-0.271917,0.238382,-0.06804,0.39244,0.287759,0.079292
356,-0.054458,-0.033201,-0.271815,0.238182,-0.067928,0.392328,0.287955,0.079437
357,-0.054188,-0.033172,-0.271428,0.237837,-0.067722,0.391685,0.287618,0.079328
358,-0.054128,-0.033021,-0.271872,0.238181,-0.068129,0.392319,0.288064,0.079377
359,-0.05384,-0.033132,-0.272025,0.238301,-0.067859,0.392693,0.287922,0.079321
360,-0.053617,-0.033381,-0.271884,0.238091,-0.067716,0.392369,0.287641,0.079554
361,-0.053692,-0.033698,-0.271979,0.238313,-0.067626,0.392662,0.287457,0.079713
362,-0.053807,-0.034257,-0.27254,0.23905,-0.067679,0.393559,0.287617,0.080132
363,-0.053768,-0.034381,-0.272205,0.238437,-0.067306,0.392709,0.287151,0.08
364,-0.053986,-0.033868,-0.271909,0.237922,-0.067232,0.392416,0.287122,0.079552
365,-0.053677,-0.033931,-0.272243,0.238561,-0.067468,0.393309,0.287123,0.079429
366,-0.053524,-0.033911,-0.272098,0.238544,-0.067276,0.392942,0.286906,0.079045
367,-0.053508,-0.033911,-0.27191,0.238268,-0.067268,0.392557,0.287074,0.078603
368,-0.053679,-0.03404,-0.272375,0.238895,-0.067914,0.393401,0.287577,0.078815
369,-0.053552,-0.033792,-0.272068,0.238874,-0.068218,0.393246,0.287634,0.07904
370,-0.053524,-0.033619,-0.271475,0.23829,-0.067847,0.39223,0.286835,0.079109
371,-0.053658,-0.033742,-0.271819,0.238605,-0.068244,0.392494,0.28672,0.079313
372,-0.053932,-0.033458,-0.271788,0.238565,-0.068272,0.392537,0.287294,0.078799
373,-0.054001,-0.033419,-0.271271,0.238239,-0.068337,0.392058,0.287017,0.078873
374,-0.053848,-0.033372,-0.271186,0.238102,-0.068362,0.391861,0.286907,0.078885
375,-0.053842,-0.033222,-0.271209,0.237968,-0.068362,0.391444,0.286904,0.078783
376,-0.054023,-0.033167,-0.271346,0.238252,-0.068471,0.392025,0.287286,0.078771
377,-0.054023,-0.03317,-0.271172,0.238166,-0.06833,0.391994,0.287223,0.078661
378,-0.054014,-0.033124,-0.271142,0.238246,-0.068247,0.392038,0.287369,0.078524
379,-0.053809,-0.032908,-0.270705,0.237826,-0.068027,0.391486,0.287034,0.078372
380,-0.054012,-0.033042,-0.271162,0.238417,-0.068375,0.392419,0.287519,0.078479
381,-0.053813,-0.03299,-0.270669,0.237979,-0.06809,0.391742,0.287022,0.078409
382,-0.053872,-0.032967,-0.270708,0.238076,-0.068128,0.391854,0.287057,0.078456
383,-0.053876,-0.033159,-0.27068,0.238069,-0.068061,0.391842,0.287007,0.078678
384,-0.053846,-0.033358,-0.270776,0.238133,-0.068047,0.391689,0.286792,0.078824
385,-0.053781,-0.033797,-0.271879,0.238896,-0.068267,0.39291,0.287336,0.079087
386,-0.053696,-0.034129,-0.272276,0.239142,-0.067969,0.393337,0.287446,0.079324
387,-0.053408,-0.034083,-0.271982,0.238706,-0.067658,0.392717,0.287104,0.079264
388,-0.053439,-0.033618,-0.271834,0.23839,-0.067794,0.392373,0.287307,0.079363
389,-0.053743,-0.033284,-0.27206,0.238253,-0.067768,0.392847,0.287778,0.079249
390,-0.054012,-0.033085,-0.271515,0.237895,-0.067582,0.392027,0.287378,0.079327
391,-0.054427,-0.033126,-0.272206,0.238578,-0.068341,0.392813,0.287956,0.079669
392,-0.054022,-0.033415,-0.271819,0.238384,-0.068112,0.3922,0.287358,0.079464
393,-0.054068,-0.033131,-0.271972,0.238562,-0.068313,0.392526,0.287678,0.079313
394,-0.053949,-0.032684,-0.271752,0.238132,-0.068267,0.3921,0.287822,0.07905
395,-0.054143,-0.032542,-0.272447,0.238583,-0.068716,0.392956,0.287956,0.078827
396,-0.054445,-0.032812,-0.272119,0.238323,-0.06848,0.392699,0.287824,0.07883
397,-0.054283,-0.033021,-0.271458,0.237812,-0.067691,0.391376,0.287069,0.078736
398,-0.054272,-0.033303,-0.272138,0.238372,-0.067963,0.392401,0.287258,0.078598
399,-0.054383,-0.032961,-0.272093,0.238483,-0.067969,0.39228,0.28742,0.078506
400,-0.054179,-0.032901,-0.271484,0.237755,-0.067518,0.391244,0.28726,0.077885
401,-0.054249,-0.032861,-0.271411,0.237625,-0.067494,0.391137,0.287263,0.077662
402,-0.054253,-0.032839,-0.271527,0.237725,-0.067547,0.391252,0.287447,0.077428
403,-0.05418,-0.03287,-0.271529,0.237787,-0.067607,0.391284,0.287485,0.077402
404,-0.054165,-0.032939,-0.271561,0.237987,-0.067682,0.391458,0.287437,0.077563
405,-0.054237,-0.033138,-0.271773,0.238357,-0.067899,0.391947,0.287605,0.077911
406,-0.054245,-0.033168,-0.271786,0.238352,-0.067902,0.391975,0.287558,0.077959
407,-0.054211,-0.03317,-0.271786,0.238181,-0.067891,0.391928,0.287461,0.078016
408,-0.054088,-0.033073,-0.271487,0.237619,-0.067665,0.391207,0.287138,0.077751
409,-0.054347,-0.033149,-0.271987,0.237667,-0.067774,0.391846,0.287473,0.077617
410,-0.05411,-0.033153,-0.271459,0.237006,-0.067345,0.390995,0.286861,0.077379
411,-0.054207,-0.033228,-0.272035,0.23756,-0.067702,0.391948,0.28731,0.077602
412,-0.054095,-0.033153,-0.271845,0.237444,-0.067657,0.391653,0.287095,0.077563
413,-0.054058,-0.033177,-0.271922,0.237667,-0.067839,0.391895,0.287044,0.077855
414,-0.053918,-0.032983,-0.27151,0.237459,-0.067803,0.391299,0.286737,0.07788
415,-0.054015,-0.03303,-0.27182,0.237846,-0.068113,0.391822,0.286864,0.078082
416,-0.054049,-0.032994,-0.271796,0.237992,-0.068319,0.391766,0.286845,0.078318
417,-0.054105,-0.033032,-0.271892,0.238151,-0.068364,0.391953,0.28714,0.078758
418,-0.054229,-0.033126,-0.272298,0.238672,-0.068589,0.392924,0.287933,0.079151
419,-0.054054,-0.033164,-0.27207,0.238384,-0.068209,0.392779,0.288109,0.07936
420,-0.053762,-0.03329,-0.271552,0.237798,-0.067639,0.391876,0.287618,0.079314
421,-0.053737,-0.033613,-0.272277,0.238513,-0.067873,0.392796,0.287623,0.079334
422,-0.05359,-0.033699,-0.272245,0.238616,-0.067786,0.392846,0.287345,0.079085
423,-0.053568,-0.033795,-0.272344,0.238815,-0.067904,0.393133,0.287406,0.079083
424,-0.053635,-0.033821,-0.272004,0.238457,-0.06777,0.392719,0.287269,0.07894
425,-0.053719,-0.03392,-0.272306,0.238872,-0.068026,0.393306,0.287575,0.078997
426,-0.05356,-0.033738,-0.271979,0.238504,-0.067868,0.392567,0.287219,0.07881
427,-0.053691,-0.034002,-0.27196,0.238604,-0.067733,0.392628,0.287097,0.079092
428,-0.053815,-0.034088,-0.271771,0.238369,-0.067552,0.392277,0.286838,0.079176
429,-0.053983,-0.034069,-0.272164,0.238787,-0.067731,0.392765,0.287107,0.079363
430,-0.054075,-0.033896,-0.271601,0.238077,-0.067523,0.391902,0.286881,0.079183
431,-0.053885,-0.033775,-0.271999,0.238588,-0.067972,0.393057,0.287035,0.078787
432,-0.053632,-0.033775,-0.271523,0.23809,-0.067619,0.39227,0.28663,0.078517
433,-0.053486,-0.033726,-0.27184,0.238524,-0.067979,0.392749,0.287446,0.07897
434,-0.053412,-0.033758,-0.27224,0.238806,-0.067921,0.393014,0.287199,0.079174
435,-0.05336,-0.033713,-0.271915,0.238527,-0.067798,0.392341,0.287238,0.079011
436,-0.053454,-0.034058,-0.271828,0.238511,-0.067573,0.392572,0.286924,0.079625
437,-0.053585,-0.034051,-0.272053,0.238754,-0.067659,0.39299,0.287059,0.079626
438,-0.053692,-0.034027,-0.272466,0.238988,-0.067928,0.3935,0.287423,0.079644
439,-0.053757,-0.033889,-0.27244,0.238933,-0.067941,0.393256,0.287561,0.079585
440,-0.053638,-0.033759,-0.271818,0.238412,-0.067572,0.392426,0.287198,0.079532
441,-0.053628,-0.033649,-0.271919,0.238419,-0.067695,0.392626,0.287447,0.079633
442,-0.053804,-0.033419,-0.27207,0.238444,-0.067896,0.392941,0.28778,0.079578
443,-0.053767,-0.033138,-0.271503,0.23779,-0.067785,0.392082,0.287456,0.079396
444,-0.054024,-0.033159,-0.272069,0.238514,-0.068123,0.393119,0.288131,0.079554
445,-0.05401,-0.033091,-0.272009,0.238519,-0.068086,0.392885,0.287796,0.07953
446,-0.053971,-0.033081,-0.27173,0.238273,-0.067993,0.392357,0.287571,0.079335
447,-0.054135,-0.033126,-0.272136,0.23855,-0.068362,0.392874,0.287914,0.079291
448,-0.054108,-0.033056,-0.272185,0.23845,-0.068455,0.392682,0.287854,0.078973
449,-0.053981,-0.032932,-0.271954,0.238367,-0.068466,0.392408,0.287567,0.078875
450,-0.054169,-0.03301,-0.271868,0.238464,-0.068442,0.392417,0.287711,0.078976
451,-0.054225,-0.033252,-0.272019,0.238519,-0.068255,0.392507,0.287581,0.079245
452,-0.05435,-0.033122,-0.271776,0.238143,-0.067951,0.392026,0.287531,0.079069
453,-0.054293,-0.033045,-0.271525,0.237968,-0.067945,0.391686,0.287301,0.078904
454,-0.054186,-0.032884,-0.271521,0.237841,-0.06799,0.391669,0.287186,0.078614
455,-0.054403,-0.032707,-0.271979,0.238241,-0.068381,0.392441,0.28748,0.078493
456,-0.054242,-0.032863,-0.271765,0.238061,-0.068217,0.392093,0.287251,0.078406
457,-0.053884,-0.033147,-0.271996,0.23815,-0.068393,0.392341,0.286927,0.078293
458,-0.053788,-0.032901,-0.27193,0.238003,-0.068323,0.392086,0.2869,0.078078
459,-0.053846,-0.032714,-0.272056,0.237891,-0.067999,0.391883,0.28738,0.077821
460,-0.053861,-0.032752,-0.271541,0.237453,-0.067578,0.391129,0.287118,0.077629
461,-0.054329,-0.032594,-0.272005,0.237975,-0.068043,0.391804,0.287511,0.077932
462,-0.054191,-0.032707,-0.271522,0.23763,-0.067787,0.3911,0.286947,0.077889
463,-0.054395,-0.032741,-0.272015,0.238158,-0.068073,0.391937,0.287359,0.078318
464,-0.054244,-0.032744,-0.271714,0.237802,-0.067938,0.391575,0.287004,0.078189
465,-0.054146,-0.032836,-0.272047,0.238052,-0.067964,0.392152,0.287026,0.078387
466,-0.054055,-0.032996,-0.272281,0.238587,-0.068199,0.392756,0.287191,0.078694
467,-0.053961,-0.033111,-0.272253,0.238719,-0.068219,0.392835,0.287164,0.078864
468,-0.054038,-0.033151,-0.272229,0.238809,-0.068231,0.39292,0.287381,0.079093
469,-0.054025,-0.033218,-0.272288,0.238891,-0.068248,0.39311,0.287516,0.079194
470,-0.053923,-0.033246,-0.272029,0.238732,-0.068188,0.392789,0.287476,0.079319
471,-0.053835,-0.033446,-0.271779,0.238613,-0.06802,0.392584,0.287252,0.079573
472,-0.053796,-0.033457,-0.271982,0.238775,-0.068111,0.392992,0.287581,0.079594
473,-0.053625,-0.033438,-0.271779,0.238409,-0.067828,0.392508,0.28735,0.079439
474,-0.053573,-0.033429,-0.271952,0.238296,-0.067518,0.392509,0.287241,0.079338
475,-0.053488,-0.033628,-0.272186,0.238371,-0.067545,0.392871,0.287443,0.079436
476,-0.05351,-0.033594,-0.272349,0.238734,-0.067955,0.393224,0.288121,0.079372
477,-0.053648,-0.03382,-0.272402,0.238935,-0.068057,0.393474,0.287868,0.078865
478,-0.0537,-0.033919,-0.271845,0.23849,-0.067862,0.392548,0.287381,0.078495
479,-0.053829,-0.033914,-0.271741,0.238489,-0.067893,0.39259,0.287067,0.078678
480,-0.053779,-0.033871,-0.271379,0.238221,-0.067807,0.392184,0.286697,0.078665
481,-0.053815,-0.033924,-0.271494,0.238441,-0.068047,0.392681,0.286427,0.078896
482,-0.053911,-0.033905,-0.271479,0.238406,-0.06809,0.392668,0.286431,0.078947
483,-0.054033,-0.033758,-0.271178,0.237945,-0.067915,0.391899,0.286337,0.078934
484,-0.054064,-0.033813,-0.271364,0.238191,-0.06797,0.392122,0.286531,0.079057
485,-0.053988,-0.033892,-0.271317,0.238362,-0.067823,0.392021,0.286371,0.079211
486,-0.054,-0.033859,-0.271363,0.238395,-0.067751,0.392037,0.286401,0.079231
487,-0.054094,-0.034007,-0.271905,0.238822,-0.067994,0.392889,0.286833,0.079454
488,-0.053958,-0.03392,-0.271626,0.238452,-0.06774,0.392276,0.286591,0.079374
489,-0.0539,-0.033962,-0.271549,0.238398,-0.067692,0.392161,0.286586,0.079299
490,-0.054017,-0.033972,-0.272055,0.238745,-0.067976,0.392812,0.287099,0.079391
491,-0.053924,-0.034024,-0.271822,0.238649,-0.067751,0.392539,0.286868,0.079326
492,-0.053834,-0.034081,-0.271644,0.238331,-0.067675,0.392268,0.286725,0.079187
493,-0.053882,-0.034072,-0.2722,0.238789,-0.067901,0.392922,0.287135,0.079319
494,-0.053788,-0.034118,-0.272283,0.238835,-0.06782,0.393021,0.287232,0.079259
495,-0.053591,-0.034138,-0.271921,0.238427,-0.06759,0.39245,0.286998,0.079047
496,-0.053329,-0.034157,-0.272073,0.238399,-0.067409,0.392539,0.287198,0.07919
497,-0.053412,-0.034002,-0.272149,0.238324,-0.067388,0.392521,0.287524,0.079469
498,-0.053674,-0.033193,-0.271876,0.23793,-0.067722,0.392226,0.287828,0.079357
499,-0.053732,-0.032855,-0.272149,0.238219,-0.068182,0.392709,0.288222,0.079352
500,-0.053732,-0.032757,-0.272093,0.238166,-0.068149,0.392471,0.288211,0.079187
501,-0.053802,-0.03265,-0.272096,0.23835,-0.068315,0.392446,0.288133,0.079158
502,-0.053817,-0.032543,-0.271682,0.238033,-0.068153,0.391779,0.287709,0.078873
503,-0.053992,-0.032413,-0.271954,0.238247,-0.068419,0.392114,0.287834,0.078735
504,-0.054105,-0.032458,-0.271972,0.237971,-0.068315,0.391873,0.287671,0.078163
505,-0.05395,-0.032603,-0.271856,0.237795,-0.068017,0.391615,0.287471,0.077922
506,-0.054004,-0.032808,-0.27214,0.238032,-0.067867,0.392008,0.287715,0.077766
507,-0.053894,-0.032783,-0.271981,0.237766,-0.067682,0.391764,0.287581,0.077634
508,-0.053969,-0.032917,-0.272021,0.237758,-0.067578,0.391819,0.287739,0.077521
509,-0.05385,-0.033026,-0.271564,0.237325,-0.067203,0.391244,0.287355,0.077313
510,-0.053875,-0.033188,-0.272079,0.237767,-0.067591,0.392069,0.287652,0.077538
511,-0.053883,-0.033224,-0.271926,0.237655,-0.067577,0.391956,0.287561,0.077522
512,-0.053864,-0.033264,-0.271827,0.237487,-0.067449,0.39177,0.287383,0.077466
513,-0.053931,-0.033297,-0.272188,0.23785,-0.067709,0.39228,0.287592,0.077607
514,-0.053702,-0.033125,-0.271724,0.237299,-0.067431,0.391483,0.287069,0.07741
515,-0.053877,-0.032959,-0.272075,0.237791,-0.067707,0.392047,0.287468,0.077504
516,-0.053633,-0.032804,-0.271536,0.237188,-0.067502,0.391121,0.286868,0.077363
517,-0.053828,-0.032772,-0.271955,0.237683,-0.067856,0.391712,0.287241,0.077518
518,-0.05372,-0.032673,-0.271549,0.23744,-0.067909,0.391299,0.286714,0.077577
519,-0.053846,-0.03276,-0.271947,0.237814,-0.068244,0.391926,0.286876,0.077873
520,-0.053793,-0.032756,-0.271675,0.237761,-0.06837,0.39181,0.286768,0.07811
521,-0.053971,-0.032823,-0.271905,0.237962,-0.068569,0.392182,0.286915,0.078258
522,-0.054052,-0.032897,-0.271999,0.238083,-0.068644,0.392333,0.287013,0.078546
523,-0.053994,-0.033084,-0.271979,0.238289,-0.068485,0.392493,0.287407,0.079055
524,-0.05395,-0.03305,-0.272093,0.238348,-0.06835,0.392605,0.287667,0.079204
525,-0.053724,-0.033235,-0.272091,0.238322,-0.067826,0.392818,0.287822,0.079248
526,-0.053738,-0.033393,-0.272335,0.238544,-0.067833,0.393181,0.288029,0.07934
527,-0.053436,-0.033859,-0.272103,0.23844,-0.067492,0.392769,0.287585,0.079526
528,-0.053381,-0.034235,-0.272256,0.238583,-0.067437,0.392769,0.287449,0.079577
529,-0.0535,-0.034228,-0.272617,0.238982,-0.067815,0.393457,0.287655,0.079684
530,-0.053449,-0.034128,-0.271959,0.238504,-0.067457,0.392487,0.286889,0.079366
531,-0.053689,-0.034069,-0.272348,0.238941,-0.067746,0.393195,0.287341,0.079495
532,-0.05365,-0.034179,-0.271938,0.238524,-0.067302,0.392396,0.286735,0.079424
533,-0.053807,-0.034255,-0.272279,0.238905,-0.067519,0.392943,0.287021,0.079563
534,-0.053806,-0.034139,-0.271962,0.238397,-0.067463,0.392357,0.286962,0.079433
535,-0.05408,-0.033868,-0.271997,0.238243,-0.067656,0.392394,0.287219,0.079192
536,-0.054237,-0.033778,-0.272213,0.238478,-0.067982,0.392941,0.287554,0.079091
537,-0.053982,-0.03372,-0.271697,0.238057,-0.067684,0.392398,0.287049,0.07884
538,-0.053789,-0.033718,-0.271684,0.238105,-0.067666,0.392432,0.286857,0.078713
539,-0.053808,-0.033785,-0.272142,0.238664,-0.067973,0.393198,0.287003,0.078853
540,-0.053726,-0.033779,-0.271719,0.23835,-0.067604,0.392542,0.286723,0.078594
541,-0.053634,-0.033799,-0.271589,0.238224,-0.067526,0.392267,0.286682,0.078469
542,-0.053817,-0.03393,-0.272127,0.23872,-0.067681,0.393077,0.287292,0.078666
543,-0.053786,-0.033856,-0.272169,0.238673,-0.067679,0.392982,0.287414,0.078523
544,-0.05364,-0.033959,-0.271782,0.238269,-0.067498,0.392441,0.287134,0.078396
545,-0.053749,-0.033965,-0.272262,0.238687,-0.067772,0.393147,0.287565,0.078633
546,-0.053646,-0.033966,-0.272389,0.238759,-0.067876,0.393303,0.287618,0.078767
547,-0.05342,-0.033839,-0.271937,0.238347,-0.067668,0.392646,0.287337,0.078697
548,-0.053453,-0.033811,-0.272134,0.238604,-0.067843,0.393013,0.287536,0.078922
549,-0.053434,-0.033651,-0.272079,0.238504,-0.067835,0.392938,0.287699,0.079244
550,-0.053545,-0.033598,-0.272416,0.238816,-0.067995,0.39336,0.288037,0.079401
551,-0.053351,-0.033607,-0.271994,0.23834,-0.0677,0.392658,0.287544,0.079305
552,-0.05358,-0.033587,-0.272412,0.238694,-0.067797,0.393286,0.28782,0.079444
553,-0.053565,-0.033567,-0.272221,0.238401,-0.067627,0.392957,0.287636,0.07935
554,-0.053582,-0.033522,-0.272179,0.238406,-0.067656,0.393059,0.287606,0.07938
555,-0.053699,-0.033297,-0.272061,0.238223,-0.067715,0.392895,0.287773,0.079243
556,-0.053632,-0.033186,-0.271605,0.23781,-0.067482,0.39227,0.287552,0.079067
557,-0.053689,-0.033214,-0.271713,0.237926,-0.067616,0.39248,0.287698,0.079117
558,-0.053933,-0.033163,-0.272128,0.238281,-0.067857,0.39303,0.288113,0.079091
559,-0.053822,-0.033182,-0.271744,0.237909,-0.067588,0.3924,0.287672,0.078987
560,-0.053932,-0.033142,-0.271747,0.237968,-0.067573,0.39237,0.28771,0.079008
561,-0.05414,-0.0332,-0.272058,0.238382,-0.067777,0.392934,0.287844,0.079207
562,-0.054073,-0.033145,-0.271649,0.238048,-0.067561,0.392363,0.287458,0.079236
563,-0.054223,-0.033073,-0.271535,0.23777,-0.06789,0.391834,0.287406,0.079617
564,-0.054087,-0.033247,-0.272101,0.238794,-0.068288,0.392685,0.287723,0.079532
565,-0.05416,-0.033086,-0.27228,0.238947,-0.06842,0.393021,0.287918,0.079409
566,-0.054008,-0.032915,-0.271947,0.238622,-0.068365,0.392677,0.287852,0.079319
567,-0.053891,-0.032631,-0.271911,0.238263,-0.0683,0.392146,0.287927,0.079062
568,-0.053944,-0.032596,-0.272286,0.238681,-0.06848,0.392744,0.287997,0.079071
569,-0.053977,-0.033136,-0.2723,0.238704,-0.068719,0.393111,0.287565,0.07929
570,-0.054173,-0.032945,-0.272025,0.238386,-0.068441,0.392557,0.287823,0.079076
571,-0.054132,-0.03304,-0.271566,0.237893,-0.067964,0.391835,0.287541,0.079171
572,-0.054543,-0.033193,-0.271905,0.238304,-0.068058,0.392452,0.288051,0.079447
573,-0.054421,-0.033168,-0.271649,0.238071,-0.067832,0.391934,0.287701,0.079276
574,-0.054342,-0.033278,-0.27163,0.238095,-0.067869,0.391948,0.28759,0.079261
575,-0.054261,-0.033255,-0.271452,0.237902,-0.067769,0.391684,0.28737,0.079165
576,-0.054247,-0.033309,-0.271748,0.238191,-0.067924,0.39203,0.287512,0.079253
577,-0.054273,-0.033342,-0.272019,0.238399,-0.06804,0.392448,0.287744,0.079365
578,-0.054234,-0.033344,-0.271995,0.238371,-0.067993,0.392413,0.287681,0.079369
579,-0.054247,-0.03334,-0.271936,0.238358,-0.06796,0.392342,0.287676,0.079353
580,-0.05429,-0.033157,-0.271587,0.23799,-0.067744,0.391758,0.287468,0.079238
581,-0.054383,-0.033115,-0.2716,0.238025,-0.0678,0.391798,0.287574,0.07931
582,-0.054483,-0.033219,-0.271942,0.238406,-0.068025,0.392518,0.287965,0.079427
583,-0.054399,-0.033128,-0.271489,0.237947,-0.067852,0.391818,0.287636,0.079269
584,-0.054376,-0.033178,-0.27199,0.238262,-0.068161,0.39259,0.287946,0.079371
585,-0.054134,-0.032876,-0.271581,0.237908,-0.068057,0.392064,0.287573,0.078954
586,-0.054267,-0.032876,-0.272012,0.238331,-0.068356,0.392666,0.287885,0.078976
587,-0.054171,-0.033022,-0.271978,0.238339,-0.06834,0.392592,0.287607,0.078989
588,-0.054073,-0.033069,-0.27218,0.238526,-0.068608,0.392895,0.287666,0.07916
589,-0.054076,-0.033047,-0.272224,0.238502,-0.068611,0.392818,0.287683,0.079149
590,-0.053864,-0.032737,-0.271816,0.238099,-0.068274,0.392093,0.287365,0.078941
591,-0.054059,-0.032494,-0.272291,0.238616,-0.068529,0.392702,0.288263,0.079003
592,-0.054016,-0.032662,-0.271888,0.238294,-0.068302,0.392247,0.288042,0.079084
593,-0.054089,-0.032909,-0.271793,0.238549,-0.068264,0.392407,0.287643,0.07922
594,-0.054024,-0.033301,-0.271975,0.238761,-0.068244,0.392608,0.287572,0.079477
595,-0.054169,-0.033464,-0.27218,0.238818,-0.068384,0.392986,0.287779,0.079781
596,-0.054222,-0.033271,-0.27156,0.237988,-0.067922,0.392029,0.287404,0.079614
597,-0.054321,-0.033044,-0.271758,0.238119,-0.068026,0.392398,0.287794,0.07966
598,-0.054024,-0.032921,-0.271285,0.237746,-0.067634,0.391963,0.287283,0.079453
599,-0.054151,-0.033027,-0.271804,0.23834,-0.067862,0.392977,0.28773,0.079527
600,-0.053883,-0.03305,-0.271367,0.237711,-0.067455,0.392139,0.287286,0.079166
601,-0.054166,-0.033089,-0.271989,0.238176,-0.067578,0.393013,0.287784,0.079167
602,-0.053931,-0.03321,-0.271661,0.237733,-0.067268,0.392194,0.287346,0.078936
603,-0.053857,-0.033455,-0.271996,0.238078,-0.067357,0.392694,0.287469,0.078946
604,-0.053844,-0.033542,-0.272257,0.238337,-0.067449,0.392968,0.287673,0.079053
605,-0.053798,-0.033648,-0.272287,0.238401,-0.067453,0.393026,0.287626,0.079102
