t,s1,s2,s3,s4,s5,s6,s7,s8
303,-0.071232,-0.00356,-0.268588,0.222412,-0.066621,0.379904,0.316126,0.049998
304,-0.071569,-0.003557,-0.269048,0.222591,-0.066741,0.38047,0.316719,0.05009
305,-0.071572,-0.003669,-0.268932,0.222507,-0.066718,0.380444,0.316595,0.050098
306,-0.071209,-0.003749,-0.26842,0.222182,-0.06643,0.379921,0.316063,0.05018
307,-0.071472,-0.003733,-0.268627,0.222296,-0.066458,0.380351,0.316556,0.050206
308,-0.071572,-0.00372,-0.268648,0.222296,-0.066422,0.380497,0.316738,0.050209
309,-0.071295,-0.003845,-0.268266,0.222061,-0.06615,0.379914,0.316065,0.050129
310,-0.071331,-0.003666,-0.26831,0.222205,-0.066149,0.380119,0.316327,0.049984
311,-0.071496,-0.003409,-0.268515,0.222525,-0.066315,0.380479,0.316825,0.04986
312,-0.071311,-0.003469,-0.268142,0.222228,-0.066183,0.379969,0.316332,0.049852
313,-0.071505,-0.003488,-0.268383,0.222376,-0.06638,0.380088,0.316439,0.049989
314,-0.071969,-0.003505,-0.268965,0.222783,-0.06664,0.380919,0.317193,0.050092
315,-0.071946,-0.003627,-0.268853,0.222798,-0.066463,0.380818,0.317108,0.050071
316,-0.071746,-0.003698,-0.268545,0.222637,-0.066088,0.380432,0.31671,0.050036
317,-0.071837,-0.003668,-0.268903,0.223013,-0.066137,0.3808,0.317145,0.0499
318,-0.071622,-0.003706,-0.268881,0.223155,-0.06615,0.380421,0.31702,0.049705
319,-0.071325,-0.003618,-0.26856,0.22288,-0.065962,0.379831,0.316507,0.049583
320,-0.071411,-0.003756,-0.268685,0.222809,-0.066072,0.380424,0.316565,0.049879
321,-0.071569,-0.003903,-0.26895,0.22298,-0.066279,0.381001,0.316726,0.049828
322,-0.071439,-0.003982,-0.268199,0.222583,-0.066116,0.380234,0.315957,0.049601
323,-0.071489,-0.003965,-0.26778,0.222604,-0.06601,0.380195,0.315873,0.049157
324,-0.071758,-0.003607,-0.268328,0.222683,-0.06621,0.380678,0.316493,0.048952
325,-0.071487,-0.003343,-0.268087,0.222469,-0.066082,0.380328,0.31601,0.049037
326,-0.07145,-0.00298,-0.267842,0.222388,-0.066061,0.379834,0.315592,0.048995
327,-0.071456,-0.002603,-0.268665,0.223054,-0.066443,0.380536,0.316522,0.048918
328,-0.071111,-0.002383,-0.26893,0.223212,-0.066634,0.380619,0.316734,0.049108
329,-0.070591,-0.002613,-0.268464,0.222463,-0.066352,0.380049,0.315755,0.049331
330,-0.07111,-0.003083,-0.269278,0.222295,-0.066575,0.380714,0.316257,0.049538
331,-0.071538,-0.003121,-0.269666,0.222081,-0.066818,0.380617,0.316786,0.049374
332,-0.071153,-0.003537,-0.269124,0.221673,-0.066611,0.38003,0.316051,0.049611
333,-0.071161,-0.003459,-0.269132,0.221962,-0.066237,0.380178,0.316505,0.049636
334,-0.0714,-0.003477,-0.269589,0.222324,-0.065687,0.380608,0.316845,0.049795
335,-0.071318,-0.003735,-0.269636,0.222366,-0.06475,0.380287,0.315905,0.050295
336,-0.071388,-0.003429,-0.269574,0.222233,-0.064928,0.380057,0.316156,0.050233
337,-0.071455,-0.002921,-0.269536,0.222444,-0.065728,0.380657,0.316968,0.049778
338,-0.071292,-0.002799,-0.269254,0.222352,-0.06597,0.38049,0.3167,0.049642
339,-0.070986,-0.002809,-0.268854,0.221978,-0.065875,0.379928,0.315974,0.049382
340,-0.071172,-0.002714,-0.269084,0.22223,-0.065937,0.380308,0.316609,0.04927
341,-0.07122,-0.002884,-0.269231,0.222574,-0.066149,0.380582,0.316654,0.04965
342,-0.070853,-0.003513,-0.268633,0.222548,-0.065831,0.380006,0.315452,0.049991
343,-0.071086,-0.003483,-0.26868,0.222551,-0.065548,0.379974,0.315517,0.050347
344,-0.071326,-0.003377,-0.269216,0.222881,-0.065777,0.380563,0.315911,0.050185
345,-0.071166,-0.003331,-0.268932,0.222464,-0.065777,0.380119,0.315637,0.049928
346,-0.071379,-0.003247,-0.269221,0.222487,-0.065928,0.380361,0.315918,0.049867
347,-0.071883,-0.002847,-0.269966,0.2228,-0.066126,0.381036,0.317087,0.049917
348,-0.071711,-0.003107,-0.269738,0.222607,-0.066054,0.380736,0.316956,0.049928
349,-0.07154,-0.003169,-0.269354,0.222349,-0.06598,0.380476,0.316507,0.049998
350,-0.071627,-0.003057,-0.269552,0.222618,-0.066323,0.381016,0.31692,0.050172
351,-0.071491,-0.003025,-0.269524,0.222609,-0.066274,0.380809,0.316795,0.05009
352,-0.070945,-0.003225,-0.269282,0.22216,-0.065915,0.380042,0.315931,0.049796
353,-0.070927,-0.003455,-0.26962,0.222411,-0.065913,0.380259,0.315957,0.049855
354,-0.071108,-0.003329,-0.269894,0.222687,-0.065983,0.380805,0.316399,0.049899
355,-0.070708,-0.003282,-0.269525,0.222353,-0.065943,0.380368,0.316088,0.050058
356,-0.070712,-0.003431,-0.269632,0.222391,-0.065995,0.38044,0.316161,0.050097
357,-0.071057,-0.003256,-0.27023,0.222895,-0.066122,0.381177,0.316823,0.049988
358,-0.070976,-0.003114,-0.270038,0.222934,-0.066044,0.380924,0.316434,0.04991
359,-0.070976,-0.003071,-0.269629,0.222739,-0.065943,0.380411,0.315869,0.049801
360,-0.071253,-0.003078,-0.270059,0.223194,-0.066227,0.380993,0.316312,0.049789
361,-0.071329,-0.003117,-0.270057,0.223302,-0.066325,0.380962,0.31628,0.049917
362,-0.071188,-0.00321,-0.269648,0.223049,-0.066068,0.380447,0.315821,0.050274
363,-0.071301,-0.003295,-0.269935,0.223229,-0.06609,0.380777,0.316253,0.050422
364,-0.071388,-0.003181,-0.270173,0.22324,-0.066015,0.381036,0.316668,0.050434
365,-0.071146,-0.003263,-0.269839,0.223002,-0.065742,0.380568,0.31622,0.05055
366,-0.071134,-0.003238,-0.269856,0.222937,-0.065741,0.380567,0.316246,0.050609
367,-0.071342,-0.003117,-0.270346,0.223131,-0.065854,0.381112,0.316766,0.050543
368,-0.071151,-0.003171,-0.270048,0.222906,-0.065654,0.380687,0.316322,0.050532
369,-0.070936,-0.0033,-0.269835,0.22274,-0.065608,0.380334,0.315941,0.050646
370,-0.071238,-0.00305,-0.27032,0.223126,-0.0658,0.380982,0.316565,0.05052
371,-0.071198,-0.002961,-0.270297,0.223108,-0.065765,0.380945,0.316519,0.050464
372,-0.070842,-0.003037,-0.269876,0.222808,-0.065583,0.380368,0.315809,0.050413
373,-0.070859,-0.003016,-0.270243,0.223021,-0.065703,0.380814,0.316121,0.050502
374,-0.070915,-0.003063,-0.27032,0.223158,-0.065671,0.381049,0.316188,0.050573
375,-0.070641,-0.003046,-0.270031,0.222987,-0.065462,0.380639,0.315741,0.050495
376,-0.070573,-0.0032,-0.270136,0.223086,-0.06554,0.38084,0.315654,0.050582
377,-0.070776,-0.0032,-0.270614,0.223314,-0.065769,0.381436,0.316058,0.050499
378,-0.0707,-0.003295,-0.270352,0.223049,-0.065675,0.38107,0.315682,0.050414
379,-0.070748,-0.00334,-0.270285,0.222943,-0.065585,0.380811,0.315364,0.050285
380,-0.071101,-0.003305,-0.27086,0.223297,-0.065823,0.381449,0.315897,0.050321
381,-0.071142,-0.003317,-0.270782,0.223259,-0.065776,0.381223,0.315821,0.050193
382,-0.07102,-0.003305,-0.270446,0.223106,-0.065739,0.380892,0.315356,0.050332
383,-0.071328,-0.003148,-0.270815,0.223436,-0.065866,0.381387,0.315997,0.050302
384,-0.071593,-0.003062,-0.270986,0.223601,-0.065897,0.381616,0.31637,0.050345
385,-0.071576,-0.003106,-0.270687,0.22334,-0.065606,0.381195,0.316175,0.050447
386,-0.071607,-0.00312,-0.270984,0.223444,-0.065395,0.381372,0.316447,0.050539
387,-0.071788,-0.003008,-0.271404,0.223695,-0.065461,0.381932,0.316902,0.050511
388,-0.071491,-0.002912,-0.271,0.223472,-0.065346,0.381311,0.316356,0.050393
389,-0.071444,-0.002834,-0.270912,0.223596,-0.065419,0.381382,0.316243,0.050189
390,-0.071533,-0.002642,-0.271,0.224,-0.065737,0.382079,0.316507,0.050334
391,-0.071228,-0.002804,-0.270604,0.223893,-0.065596,0.38169,0.316027,0.050544
392,-0.07073,-0.003169,-0.270026,0.223517,-0.065234,0.381026,0.31526,0.05069
393,-0.070857,-0.00315,-0.270338,0.22354,-0.065251,0.381284,0.31557,0.050796
394,-0.071035,-0.002855,-0.270587,0.223535,-0.065234,0.381337,0.316,0.050657
395,-0.070958,-0.002653,-0.270441,0.223176,-0.065181,0.380869,0.315976,0.050217
396,-0.07126,-0.002474,-0.270717,0.223517,-0.065323,0.381394,0.316583,0.050037
397,-0.07143,-0.002376,-0.271214,0.223643,-0.065522,0.381917,0.317101,0.050007
398,-0.071188,-0.002405,-0.27065,0.223159,-0.065057,0.381183,0.316279,0.049806
399,-0.071094,-0.00253,-0.270677,0.223172,-0.065161,0.381132,0.316358,0.050248
400,-0.071564,-0.002533,-0.27141,0.223497,-0.064979,0.381753,0.317026,0.050405
401,-0.071568,-0.003015,-0.271543,0.223554,-0.064162,0.381542,0.31642,0.050661
402,-0.071389,-0.003215,-0.271348,0.223333,-0.064288,0.381115,0.316343,0.050704
403,-0.07161,-0.003004,-0.271594,0.223327,-0.065221,0.381871,0.317072,0.050766
404,-0.071432,-0.003224,-0.271511,0.223048,-0.065339,0.38171,0.316866,0.050961
405,-0.071119,-0.003573,-0.271082,0.222886,-0.065129,0.381052,0.31635,0.050838
406,-0.07099,-0.003083,-0.270881,0.223229,-0.065511,0.381708,0.316557,0.050671
407,-0.071217,-0.002837,-0.270863,0.223615,-0.065808,0.38196,0.316464,0.050393
408,-0.071055,-0.002856,-0.270775,0.22326,-0.065642,0.381403,0.316117,0.049848
409,-0.070765,-0.00249,-0.270929,0.223532,-0.065892,0.381885,0.316438,0.049801
410,-0.071063,-0.002225,-0.271098,0.223816,-0.066031,0.382288,0.316768,0.049646
411,-0.071243,-0.002305,-0.270763,0.223585,-0.065707,0.381649,0.316471,0.049517
412,-0.071289,-0.002471,-0.270489,0.22342,-0.065625,0.381084,0.316185,0.049422
413,-0.071846,-0.002417,-0.270983,0.223674,-0.065775,0.381531,0.316695,0.049536
414,-0.072037,-0.00264,-0.270921,0.223644,-0.065763,0.381596,0.316643,0.04982
415,-0.071844,-0.002945,-0.270371,0.223272,-0.065396,0.381016,0.316038,0.049763
416,-0.071862,-0.003136,-0.270727,0.223616,-0.065448,0.381608,0.31663,0.049874
417,-0.071813,-0.003199,-0.270887,0.22392,-0.065455,0.382084,0.31703,0.050022
418,-0.071411,-0.003399,-0.270475,0.223583,-0.065359,0.381348,0.316402,0.05037
419,-0.071315,-0.0035,-0.270689,0.223661,-0.065484,0.381434,0.316525,0.050497
420,-0.071562,-0.00324,-0.271151,0.22393,-0.065749,0.382096,0.317104,0.050407
421,-0.071338,-0.003318,-0.270915,0.223705,-0.065617,0.381675,0.316781,0.050439
422,-0.071389,-0.003314,-0.270825,0.223573,-0.065607,0.381519,0.316706,0.050476
423,-0.071635,-0.003209,-0.271242,0.223833,-0.065728,0.382044,0.317276,0.050674
424,-0.071626,-0.003127,-0.271177,0.223786,-0.065703,0.381929,0.317232,0.050761
425,-0.071375,-0.003261,-0.270816,0.223457,-0.065579,0.381371,0.316726,0.050757
426,-0.071587,-0.003155,-0.271171,0.223677,-0.06576,0.381767,0.317113,0.050909
427,-0.071667,-0.003134,-0.271324,0.223798,-0.065889,0.381974,0.317295,0.050957
428,-0.071433,-0.003068,-0.270893,0.223457,-0.065696,0.381249,0.316795,0.0509
429,-0.071525,-0.00302,-0.271089,0.223615,-0.065685,0.381431,0.31693,0.050925
430,-0.071659,-0.002894,-0.271322,0.223818,-0.065933,0.381751,0.317333,0.050937
431,-0.071474,-0.002902,-0.270957,0.223637,-0.065775,0.381202,0.31688,0.050812
432,-0.071443,-0.002741,-0.27085,0.223668,-0.065806,0.381147,0.316886,0.050763
433,-0.071611,-0.002629,-0.271113,0.224072,-0.066016,0.381667,0.317451,0.050772
434,-0.071443,-0.002569,-0.270885,0.22408,-0.06589,0.381389,0.317283,0.050708
435,-0.071054,-0.002614,-0.270491,0.223916,-0.065767,0.380933,0.316706,0.050744
436,-0.071301,-0.002571,-0.270752,0.224208,-0.065944,0.381417,0.317205,0.050666
437,-0.071302,-0.002685,-0.270708,0.224203,-0.065962,0.381563,0.31731,0.050622
438,-0.070926,-0.002942,-0.270169,0.223884,-0.065748,0.381018,0.316494,0.0507
439,-0.071073,-0.003159,-0.270213,0.223943,-0.065711,0.38141,0.316626,0.05062
440,-0.071427,-0.003089,-0.270417,0.224006,-0.065561,0.381848,0.316888,0.050463
441,-0.071179,-0.003252,-0.269998,0.223643,-0.065259,0.38135,0.316183,0.050485
442,-0.071324,-0.003164,-0.269998,0.223564,-0.065123,0.381289,0.3162,0.050386
443,-0.071866,-0.002941,-0.270551,0.223828,-0.065359,0.381808,0.316928,0.050211
444,-0.071704,-0.002754,-0.270503,0.223651,-0.065401,0.381507,0.316881,0.050033
445,-0.071343,-0.002553,-0.270556,0.223419,-0.065433,0.38123,0.316702,0.049763
446,-0.0715,-0.002241,-0.271141,0.223519,-0.065855,0.381864,0.31712,0.049495
447,-0.071495,-0.002311,-0.27121,0.223404,-0.065984,0.382002,0.317045,0.049543
448,-0.07122,-0.002603,-0.270822,0.223112,-0.065691,0.381395,0.316395,0.049618
449,-0.071459,-0.002851,-0.27094,0.22321,-0.065685,0.381694,0.316561,0.049915
450,-0.071533,-0.002878,-0.27114,0.223321,-0.065504,0.381938,0.316939,0.050275
451,-0.071354,-0.002992,-0.270909,0.223168,-0.064958,0.38154,0.316606,0.050639
452,-0.071444,-0.003145,-0.271141,0.223302,-0.064776,0.381582,0.316724,0.050844
453,-0.071737,-0.002924,-0.271512,0.223681,-0.065003,0.382075,0.317185,0.050746
454,-0.071465,-0.002732,-0.271082,0.223619,-0.065007,0.381639,0.316776,0.050433
455,-0.071119,-0.00253,-0.270782,0.223404,-0.065092,0.381175,0.31634,0.050161
456,-0.071605,-0.002187,-0.271235,0.223791,-0.065476,0.381772,0.317133,0.050065
457,-0.071513,-0.002102,-0.271141,0.223705,-0.065597,0.381594,0.316855,0.050079
458,-0.07119,-0.002223,-0.270483,0.223359,-0.065506,0.381029,0.316048,0.050289
459,-0.071352,-0.002456,-0.270631,0.223681,-0.065695,0.381488,0.316024,0.050591
460,-0.071323,-0.002727,-0.270442,0.223781,-0.065662,0.381516,0.315915,0.050748
461,-0.071131,-0.00295,-0.270095,0.223594,-0.065381,0.381104,0.315504,0.050832
462,-0.071265,-0.002847,-0.27043,0.223775,-0.065413,0.381336,0.315733,0.050686
463,-0.071677,-0.002637,-0.271067,0.224135,-0.065662,0.382088,0.316359,0.050402
464,-0.071543,-0.002761,-0.270891,0.223944,-0.065549,0.381732,0.316145,0.050315
465,-0.071382,-0.002976,-0.270754,0.22372,-0.065442,0.381475,0.31585,0.050469
466,-0.071499,-0.003168,-0.271206,0.22403,-0.065501,0.382213,0.316446,0.050858
467,-0.0715,-0.003265,-0.271116,0.223902,-0.065448,0.382029,0.316515,0.051016
468,-0.071279,-0.003107,-0.270801,0.223575,-0.065464,0.381556,0.316206,0.051
469,-0.071364,-0.002805,-0.270974,0.22382,-0.06582,0.381772,0.316689,0.050897
470,-0.07128,-0.002625,-0.270948,0.223849,-0.066011,0.381757,0.316655,0.050879
471,-0.070972,-0.002876,-0.270541,0.223485,-0.065771,0.381227,0.315899,0.050731
472,-0.071029,-0.003141,-0.270724,0.223549,-0.065694,0.38134,0.315831,0.050685
473,-0.071335,-0.00313,-0.271156,0.223735,-0.065626,0.381775,0.316157,0.050456
474,-0.071121,-0.00336,-0.270711,0.223493,-0.065562,0.381378,0.315554,0.050474
475,-0.071126,-0.00338,-0.270725,0.223455,-0.065596,0.381356,0.315404,0.050371
476,-0.071497,-0.003319,-0.271253,0.223853,-0.065909,0.38204,0.315922,0.050287
477,-0.071383,-0.003258,-0.270996,0.223726,-0.065943,0.381798,0.315567,0.050342
478,-0.071101,-0.003314,-0.270637,0.223565,-0.065768,0.381371,0.31519,0.050354
479,-0.071253,-0.003168,-0.271041,0.223895,-0.065854,0.381897,0.3159,0.050325
480,-0.071229,-0.00313,-0.271205,0.223934,-0.065794,0.382153,0.316232,0.050249
481,-0.070994,-0.003039,-0.27077,0.22349,-0.065541,0.381375,0.315919,0.050176
482,-0.071029,-0.003146,-0.270994,0.223625,-0.06556,0.381643,0.316281,0.050411
483,-0.071156,-0.003048,-0.271202,0.223723,-0.065705,0.381939,0.31661,0.050524
484,-0.071013,-0.002985,-0.27066,0.223316,-0.065501,0.381101,0.316068,0.050444
485,-0.070908,-0.002867,-0.270587,0.223328,-0.065423,0.38098,0.31596,0.050402
486,-0.071012,-0.002734,-0.270992,0.223724,-0.065557,0.381514,0.316466,0.050469
487,-0.070914,-0.002841,-0.270741,0.223504,-0.065488,0.381255,0.315932,0.050446
488,-0.070873,-0.002815,-0.270539,0.223319,-0.065571,0.381106,0.315614,0.050539
489,-0.071162,-0.002763,-0.270972,0.223635,-0.065747,0.38174,0.316182,0.050641
490,-0.071217,-0.002791,-0.271014,0.223671,-0.065791,0.381763,0.316335,0.050679
491,-0.070907,-0.003126,-0.270473,0.223388,-0.065495,0.381096,0.315728,0.050829
492,-0.071269,-0.003149,-0.270752,0.223416,-0.06542,0.381348,0.316135,0.050887
493,-0.071624,-0.002958,-0.270975,0.223463,-0.065414,0.381645,0.31676,0.050992
494,-0.071355,-0.003131,-0.270584,0.223203,-0.065288,0.381131,0.316203,0.051031
495,-0.07136,-0.003238,-0.270638,0.223365,-0.065318,0.381257,0.31626,0.051065
496,-0.071731,-0.003188,-0.271139,0.223847,-0.065419,0.381894,0.316874,0.051119
497,-0.071764,-0.003199,-0.27104,0.223803,-0.065249,0.381806,0.316732,0.051018
498,-0.07181,-0.003245,-0.271042,0.223663,-0.065005,0.381729,0.316482,0.050662
499,-0.07201,-0.003242,-0.271514,0.223926,-0.065118,0.382226,0.316718,0.05034
500,-0.071944,-0.003112,-0.271493,0.223907,-0.065105,0.382245,0.316442,0.050056
501,-0.071664,-0.003036,-0.270961,0.223508,-0.06498,0.38161,0.315683,0.049858
502,-0.071766,-0.003024,-0.271004,0.223723,-0.065086,0.381862,0.315864,0.049754
503,-0.071647,-0.003087,-0.270718,0.223896,-0.065294,0.381964,0.315838,0.050129
