t,s1,s2,s3,s4,s5,s6,s7,s8
83,-0.053817,-0.033469,-0.272103,0.23877,-0.068024,0.392999,0.287655,0.079543
84,-0.053394,-0.033635,-0.271958,0.238349,-0.067452,0.392506,0.287009,0.079476
85,-0.05333,-0.034046,-0.272249,0.23865,-0.067564,0.393117,0.286769,0.079594
86,-0.053585,-0.033841,-0.272106,0.238864,-0.067986,0.393234,0.287016,0.079525
87,-0.053615,-0.033605,-0.27126,0.238269,-0.068057,0.391991,0.286513,0.07945
88,-0.05374,-0.033354,-0.270994,0.238058,-0.068343,0.39195,0.286484,0.079528
89,-0.053995,-0.032674,-0.271232,0.238103,-0.068684,0.392271,0.287096,0.079304
90,-0.053815,-0.032294,-0.271229,0.237778,-0.068623,0.391715,0.287285,0.078751
91,-0.053974,-0.032244,-0.271857,0.23779,-0.068677,0.391758,0.287558,0.078358
92,-0.054528,-0.032038,-0.272856,0.2383,-0.068823,0.392518,0.288412,0.077988
93,-0.054467,-0.031927,-0.272452,0.2378,-0.068509,0.391762,0.288126,0.0775
94,-0.054455,-0.031699,-0.272019,0.237737,-0.068372,0.391349,0.288041,0.077328
95,-0.054503,-0.031976,-0.272134,0.238441,-0.068386,0.391968,0.288076,0.077709
96,-0.054549,-0.032234,-0.27181,0.238525,-0.068229,0.391793,0.288124,0.077734
97,-0.054293,-0.03251,-0.271038,0.238058,-0.067884,0.391048,0.287634,0.077693
98,-0.054402,-0.032571,-0.271294,0.238394,-0.06822,0.391702,0.287956,0.077643
99,-0.054338,-0.032461,-0.271289,0.238229,-0.068295,0.391689,0.288166,0.077408
100,-0.054603,-0.032305,-0.271494,0.238091,-0.06841,0.391375,0.288476,0.077271
101,-0.054732,-0.032418,-0.271609,0.238242,-0.06838,0.391487,0.288415,0.07759
102,-0.054644,-0.032375,-0.271426,0.238127,-0.068306,0.391574,0.288245,0.077731
103,-0.054726,-0.032217,-0.271674,0.238454,-0.068471,0.392077,0.28849,0.077856
104,-0.054472,-0.032206,-0.271481,0.23816,-0.068286,0.39187,0.28839,0.077791
105,-0.054671,-0.032088,-0.271713,0.238559,-0.06856,0.392423,0.288713,0.077884
106,-0.054629,-0.032243,-0.271535,0.238401,-0.068535,0.392043,0.288526,0.077843
107,-0.054525,-0.032243,-0.27113,0.237928,-0.068296,0.391227,0.288315,0.07765
108,-0.05467,-0.032414,-0.271636,0.238471,-0.068499,0.39189,0.28871,0.077618
109,-0.054289,-0.032252,-0.2713,0.238024,-0.068137,0.391053,0.288437,0.077253
110,-0.054509,-0.032252,-0.271691,0.238539,-0.068311,0.391788,0.288891,0.077374
111,-0.054547,-0.032245,-0.271798,0.238608,-0.068224,0.391893,0.289026,0.077298
112,-0.054238,-0.032406,-0.271359,0.238197,-0.068025,0.39123,0.288545,0.077337
113,-0.05434,-0.032457,-0.271542,0.23822,-0.068222,0.39146,0.288494,0.07749
114,-0.054515,-0.032482,-0.271869,0.238529,-0.068595,0.391988,0.288469,0.077748
115,-0.054365,-0.032486,-0.271536,0.237996,-0.06829,0.391278,0.288046,0.077596
116,-0.05436,-0.032444,-0.271458,0.237965,-0.068228,0.391135,0.288087,0.077529
117,-0.054529,-0.032373,-0.271615,0.238324,-0.068379,0.391556,0.288462,0.077621
118,-0.05454,-0.032234,-0.271132,0.238045,-0.068145,0.390887,0.288346,0.077209
119,-0.0547,-0.031911,-0.270834,0.238026,-0.06795,0.390531,0.288519,0.076857
120,-0.055041,-0.031777,-0.271456,0.238683,-0.06821,0.391564,0.289032,0.077027
121,-0.054771,-0.031842,-0.271552,0.238496,-0.068017,0.391638,0.288841,0.077072
122,-0.054414,-0.032165,-0.271542,0.23796,-0.067771,0.391373,0.287845,0.077178
123,-0.054488,-0.032458,-0.272336,0.238231,-0.068214,0.392258,0.287787,0.077615
124,-0.054541,-0.032573,-0.272528,0.238256,-0.068322,0.392272,0.287915,0.077994
125,-0.054442,-0.032752,-0.272231,0.237881,-0.067992,0.391579,0.287459,0.077809
126,-0.054465,-0.032999,-0.272676,0.238177,-0.068171,0.392502,0.287532,0.078248
127,-0.054067,-0.032911,-0.272509,0.238146,-0.068378,0.392753,0.287439,0.078478
128,-0.054265,-0.032545,-0.271945,0.238301,-0.068506,0.392669,0.287947,0.078293
129,-0.054207,-0.032675,-0.271776,0.238247,-0.068564,0.39268,0.287709,0.078819
130,-0.054043,-0.032718,-0.271302,0.237952,-0.068349,0.391946,0.286986,0.079006
131,-0.053794,-0.033137,-0.270856,0.237987,-0.068381,0.391875,0.286537,0.079377
132,-0.054063,-0.033697,-0.271525,0.238816,-0.06869,0.393023,0.287421,0.079216
133,-0.054076,-0.033894,-0.271464,0.238692,-0.068174,0.392786,0.286892,0.078908
134,-0.053923,-0.033764,-0.271597,0.238273,-0.0678,0.392478,0.286696,0.07882
135,-0.054198,-0.033822,-0.272462,0.238691,-0.0679,0.393134,0.287657,0.079319
136,-0.053885,-0.034282,-0.272543,0.239082,-0.067554,0.393364,0.287373,0.079827
137,-0.053566,-0.034058,-0.272057,0.23844,-0.067443,0.392723,0.287198,0.079669
138,-0.05377,-0.03356,-0.272457,0.238652,-0.067877,0.393165,0.28802,0.079613
139,-0.053921,-0.033079,-0.272314,0.238484,-0.06795,0.393126,0.288213,0.079335
140,-0.053817,-0.033147,-0.271911,0.238084,-0.068161,0.392472,0.287522,0.079308
141,-0.054097,-0.033054,-0.271955,0.238341,-0.068361,0.392537,0.287667,0.079207
142,-0.054337,-0.032979,-0.272195,0.238491,-0.068381,0.392786,0.288006,0.079408
143,-0.054381,-0.03304,-0.271681,0.238076,-0.067806,0.391794,0.287468,0.079024
144,-0.054272,-0.032996,-0.271813,0.238079,-0.067688,0.391706,0.287239,0.078478
145,-0.05418,-0.03299,-0.272296,0.238213,-0.067844,0.392225,0.287481,0.077903
146,-0.054069,-0.033128,-0.271936,0.23797,-0.067599,0.391877,0.287284,0.07774
147,-0.054329,-0.033053,-0.271953,0.238066,-0.067625,0.392102,0.287202,0.077918
148,-0.054975,-0.033057,-0.272468,0.238556,-0.068284,0.393216,0.287841,0.078507
149,-0.054949,-0.03298,-0.272246,0.238629,-0.068486,0.393205,0.28778,0.078944
150,-0.05471,-0.03281,-0.271878,0.238228,-0.068066,0.392562,0.287526,0.078635
151,-0.054257,-0.032956,-0.271903,0.238308,-0.068167,0.392684,0.287639,0.078573
152,-0.054036,-0.033018,-0.271762,0.238137,-0.067901,0.392323,0.28749,0.078324
153,-0.053824,-0.03305,-0.271334,0.237718,-0.067647,0.391494,0.287117,0.078266
154,-0.054059,-0.033183,-0.271684,0.238169,-0.067939,0.39229,0.287448,0.078712
155,-0.054082,-0.033225,-0.271761,0.238388,-0.068068,0.39264,0.287706,0.078949
156,-0.053765,-0.0332,-0.2717,0.238366,-0.067769,0.392036,0.2875,0.078882
157,-0.053866,-0.033254,-0.272046,0.238472,-0.067878,0.392384,0.287628,0.078861
158,-0.054154,-0.033118,-0.272328,0.238551,-0.068117,0.392868,0.287816,0.078786
159,-0.05405,-0.033094,-0.271899,0.23803,-0.067841,0.392092,0.287304,0.078588
160,-0.054043,-0.033139,-0.271846,0.237881,-0.067733,0.392081,0.2872,0.078473
161,-0.054171,-0.032975,-0.272187,0.238243,-0.068059,0.392678,0.287619,0.078385
162,-0.053894,-0.032842,-0.271428,0.23799,-0.06767,0.391515,0.287177,0.078127
163,-0.054042,-0.032889,-0.271809,0.23859,-0.068028,0.392185,0.287678,0.078367
164,-0.053981,-0.032858,-0.27172,0.238604,-0.067958,0.391822,0.287656,0.078314
165,-0.053905,-0.032727,-0.271381,0.238304,-0.067776,0.391215,0.287448,0.078242
166,-0.054052,-0.03291,-0.271812,0.238808,-0.06804,0.39193,0.287855,0.078419
167,-0.054033,-0.032864,-0.27185,0.238853,-0.068074,0.391973,0.287878,0.078477
168,-0.053887,-0.032778,-0.271397,0.238496,-0.067761,0.391332,0.287569,0.078315
169,-0.054031,-0.03279,-0.271733,0.238772,-0.068015,0.39178,0.28779,0.078463
170,-0.054126,-0.032767,-0.271914,0.239039,-0.068068,0.392284,0.288041,0.078584
171,-0.053856,-0.032784,-0.271455,0.238528,-0.067779,0.391453,0.287481,0.078395
172,-0.053941,-0.032756,-0.271495,0.23854,-0.067843,0.391569,0.287539,0.078376
173,-0.054032,-0.032675,-0.271904,0.238789,-0.068129,0.392274,0.287878,0.078431
174,-0.053936,-0.032717,-0.271499,0.23838,-0.067824,0.391714,0.287454,0.078212
175,-0.053911,-0.032791,-0.271455,0.238206,-0.067735,0.391661,0.287285,0.078157
176,-0.054006,-0.032949,-0.27189,0.238159,-0.067795,0.392373,0.287347,0.078318
177,-0.053934,-0.032947,-0.271661,0.237798,-0.067589,0.391963,0.287199,0.078321
178,-0.053934,-0.03315,-0.272128,0.238239,-0.067885,0.392628,0.287607,0.07859
179,-0.053859,-0.03315,-0.272108,0.238273,-0.067813,0.392547,0.287552,0.078685
180,-0.053662,-0.033247,-0.27182,0.237946,-0.067575,0.391948,0.287209,0.078751
181,-0.05367,-0.033573,-0.271988,0.238283,-0.067835,0.392397,0.287518,0.078936
182,-0.053822,-0.033661,-0.271806,0.238356,-0.06811,0.392635,0.28754,0.079184
183,-0.053915,-0.033544,-0.271195,0.237837,-0.068068,0.391872,0.287228,0.079029
184,-0.054049,-0.033,-0.271668,0.23829,-0.068473,0.392433,0.287438,0.078496
185,-0.054025,-0.032794,-0.271386,0.238043,-0.068097,0.392228,0.287413,0.078085
186,-0.054382,-0.032821,-0.271819,0.238338,-0.067958,0.392682,0.287458,0.078265
187,-0.054849,-0.033169,-0.272497,0.238807,-0.068182,0.393494,0.287659,0.078558
188,-0.05473,-0.033316,-0.272217,0.238474,-0.068047,0.392705,0.287504,0.078559
189,-0.054449,-0.033315,-0.271995,0.237986,-0.067802,0.392239,0.287357,0.078265
190,-0.054062,-0.033259,-0.272266,0.238339,-0.068035,0.39245,0.287658,0.077786
191,-0.054036,-0.033089,-0.271991,0.238058,-0.067656,0.391619,0.28747,0.0778
192,-0.054114,-0.033067,-0.271715,0.23766,-0.067244,0.390974,0.287081,0.078168
193,-0.054237,-0.033036,-0.271914,0.238134,-0.06797,0.39208,0.28759,0.07877
194,-0.054339,-0.03288,-0.272145,0.238366,-0.068453,0.392717,0.287708,0.078988
195,-0.054059,-0.032938,-0.271785,0.238138,-0.068251,0.392289,0.287444,0.079039
196,-0.053959,-0.03314,-0.272246,0.238599,-0.068571,0.392968,0.287749,0.079404
197,-0.053964,-0.032873,-0.272306,0.23856,-0.068384,0.393147,0.288306,0.07936
198,-0.053707,-0.033466,-0.272273,0.238607,-0.067939,0.393076,0.287979,0.079716
199,-0.053833,-0.034048,-0.272623,0.239061,-0.067831,0.393678,0.287711,0.080033
200,-0.05364,-0.034482,-0.272298,0.238817,-0.067386,0.392991,0.286962,0.079931
201,-0.054055,-0.033814,-0.272075,0.238303,-0.067683,0.392691,0.287293,0.079267
202,-0.053956,-0.033944,-0.272056,0.238816,-0.068146,0.393376,0.286935,0.079104
203,-0.053891,-0.034048,-0.271503,0.238627,-0.068204,0.39284,0.286782,0.079032
204,-0.053878,-0.033713,-0.271049,0.238259,-0.068397,0.392324,0.287047,0.079047
205,-0.053896,-0.033081,-0.271192,0.238362,-0.068733,0.392583,0.28703,0.079316
206,-0.054052,-0.032526,-0.271387,0.238124,-0.06868,0.392223,0.287147,0.079124
207,-0.053941,-0.032472,-0.27129,0.237639,-0.068285,0.391636,0.287037,0.078624
208,-0.05412,-0.032861,-0.271899,0.238112,-0.068387,0.392553,0.287682,0.078531
209,-0.05422,-0.03275,-0.272427,0.23835,-0.068441,0.393027,0.287964,0.078321
210,-0.054063,-0.03273,-0.272264,0.237802,-0.068121,0.39223,0.287452,0.078282
211,-0.054149,-0.032914,-0.272552,0.237925,-0.068178,0.392474,0.287332,0.078244
212,-0.054705,-0.03273,-0.272317,0.238005,-0.068048,0.391868,0.28754,0.077955
213,-0.054579,-0.032528,-0.272151,0.238077,-0.068121,0.391699,0.287708,0.077931
214,-0.054637,-0.032139,-0.27212,0.238459,-0.068407,0.392102,0.288243,0.077968
215,-0.054394,-0.032175,-0.271794,0.238115,-0.068155,0.391682,0.287935,0.077868
216,-0.054416,-0.032144,-0.271627,0.237944,-0.068166,0.391389,0.28785,0.077531
217,-0.054443,-0.032235,-0.271813,0.238213,-0.068392,0.391837,0.288152,0.077348
218,-0.054352,-0.032296,-0.271439,0.238147,-0.068275,0.39153,0.288201,0.077253
219,-0.054248,-0.032286,-0.270973,0.237946,-0.067992,0.390923,0.288161,0.077127
220,-0.05459,-0.032324,-0.27128,0.238428,-0.068197,0.391543,0.288753,0.077286
221,-0.054703,-0.032346,-0.271198,0.23843,-0.068198,0.391526,0.288695,0.07736
222,-0.054583,-0.032303,-0.270744,0.237931,-0.067868,0.390723,0.288157,0.077121
223,-0.054641,-0.032202,-0.270953,0.238055,-0.068115,0.391028,0.28843,0.077156
224,-0.054814,-0.032053,-0.27106,0.238049,-0.068356,0.391033,0.288657,0.077103
225,-0.054537,-0.032092,-0.270716,0.237536,-0.068166,0.390341,0.288119,0.07712
226,-0.054605,-0.03222,-0.271088,0.237827,-0.068303,0.39085,0.288206,0.077358
227,-0.054651,-0.032191,-0.271538,0.23814,-0.068504,0.391318,0.288528,0.077542
228,-0.054479,-0.032447,-0.271455,0.237964,-0.068207,0.391073,0.288104,0.077554
229,-0.054345,-0.032554,-0.271511,0.238034,-0.068161,0.391084,0.288068,0.077561
230,-0.054537,-0.032539,-0.272001,0.238583,-0.068401,0.391977,0.288541,0.077625
231,-0.054257,-0.032702,-0.271779,0.238424,-0.068208,0.39161,0.288316,0.07762
232,-0.054188,-0.032621,-0.271502,0.238239,-0.067968,0.391298,0.288203,0.077495
233,-0.054351,-0.032569,-0.271727,0.238685,-0.068286,0.391895,0.28867,0.077549
234,-0.054418,-0.032444,-0.271499,0.238535,-0.068264,0.391614,0.288535,0.077435
235,-0.054375,-0.032336,-0.271119,0.238063,-0.068006,0.390936,0.288174,0.077166
236,-0.054667,-0.03219,-0.271618,0.238464,-0.068386,0.391638,0.28867,0.077302
237,-0.054781,-0.032177,-0.271677,0.238375,-0.068371,0.3917,0.288637,0.077375
238,-0.054616,-0.032297,-0.271546,0.23799,-0.068111,0.391247,0.28801,0.077512
239,-0.054711,-0.032496,-0.272034,0.238283,-0.068236,0.391822,0.28797,0.077798
240,-0.054839,-0.032592,-0.272539,0.2386,-0.06846,0.39253,0.288082,0.077988
241,-0.054702,-0.032716,-0.272377,0.238001,-0.068215,0.391899,0.287628,0.077905
242,-0.054579,-0.032772,-0.272595,0.238101,-0.068234,0.392201,0.287639,0.078119
243,-0.054502,-0.032778,-0.272723,0.238337,-0.068424,0.392921,0.287816,0.078319
244,-0.054218,-0.032845,-0.272078,0.238121,-0.06836,0.392402,0.287374,0.078393
245,-0.054092,-0.032857,-0.271568,0.23817,-0.068452,0.392363,0.287283,0.078497
246,-0.054269,-0.032849,-0.271503,0.238549,-0.068645,0.392887,0.287626,0.078792
247,-0.054155,-0.03313,-0.271317,0.238432,-0.068486,0.392596,0.28731,0.078974
248,-0.054062,-0.033598,-0.271167,0.238363,-0.068267,0.392234,0.286686,0.079156
249,-0.054026,-0.033878,-0.271964,0.239032,-0.068519,0.393239,0.287183,0.079231
250,-0.053922,-0.033799,-0.272343,0.239171,-0.068351,0.393499,0.287613,0.079136
251,-0.053528,-0.033796,-0.27203,0.238725,-0.067906,0.392835,0.287213,0.079101
252,-0.053714,-0.033838,-0.272659,0.239049,-0.067914,0.393596,0.287785,0.079813
253,-0.053807,-0.033483,-0.271895,0.2382,-0.067739,0.392556,0.287727,0.079581
254,-0.053908,-0.033324,-0.271982,0.238245,-0.068075,0.392644,0.287861,0.07947
255,-0.054084,-0.033017,-0.272269,0.23859,-0.068516,0.393124,0.288039,0.079169
256,-0.053972,-0.032842,-0.271846,0.238411,-0.068443,0.392371,0.287453,0.078803
257,-0.054119,-0.032931,-0.271824,0.238446,-0.068422,0.392268,0.287561,0.078685
258,-0.054459,-0.032931,-0.272298,0.238764,-0.068446,0.392949,0.28778,0.078818
259,-0.054346,-0.032885,-0.272084,0.238498,-0.068037,0.392312,0.287514,0.07861
260,-0.054297,-0.032906,-0.271861,0.238019,-0.067553,0.391797,0.287364,0.078339
261,-0.054469,-0.033023,-0.27242,0.238355,-0.067758,0.3926,0.287806,0.078163
262,-0.054439,-0.033084,-0.272259,0.238347,-0.067823,0.392573,0.287547,0.078012
263,-0.05448,-0.033232,-0.271939,0.237999,-0.067613,0.392139,0.287187,0.078064
264,-0.054745,-0.033348,-0.272377,0.238489,-0.068199,0.393057,0.287712,0.078501
265,-0.054669,-0.033272,-0.272449,0.238722,-0.068249,0.393132,0.287668,0.078436
266,-0.054251,-0.033131,-0.272088,0.238398,-0.067782,0.392431,0.287172,0.077879
267,-0.054096,-0.033096,-0.272243,0.238702,-0.067908,0.392677,0.287369,0.077555
268,-0.054201,-0.032987,-0.272296,0.238783,-0.067906,0.39292,0.287453,0.077378
269,-0.054199,-0.033101,-0.271848,0.238405,-0.067618,0.392054,0.287182,0.077668
270,-0.054457,-0.033355,-0.271924,0.238551,-0.067689,0.392162,0.287587,0.078501
271,-0.054562,-0.03384,-0.272127,0.238878,-0.068076,0.392872,0.287939,0.079397
272,-0.054194,-0.034145,-0.271756,0.238524,-0.067994,0.392353,0.287493,0.07976
273,-0.053994,-0.03413,-0.271689,0.238416,-0.068037,0.392338,0.287475,0.079508
274,-0.054085,-0.033996,-0.272144,0.238916,-0.06826,0.393069,0.287897,0.079076
275,-0.053932,-0.033862,-0.271808,0.238414,-0.068002,0.392377,0.287767,0.078538
276,-0.053764,-0.033733,-0.27165,0.238183,-0.067861,0.392072,0.287388,0.078338
277,-0.053806,-0.034005,-0.272037,0.238335,-0.068017,0.392486,0.287385,0.078808
278,-0.053851,-0.034007,-0.271776,0.238136,-0.067875,0.392094,0.28719,0.078847
279,-0.053999,-0.034052,-0.272162,0.238478,-0.06817,0.39269,0.287251,0.078942
280,-0.054062,-0.033926,-0.272212,0.238664,-0.068273,0.39293,0.28717,0.07884
281,-0.053897,-0.033755,-0.271814,0.238209,-0.067978,0.392131,0.286698,0.078672
282,-0.053903,-0.033755,-0.272101,0.238511,-0.068214,0.392612,0.286884,0.078782
283,-0.053997,-0.033898,-0.272293,0.238793,-0.068353,0.3931,0.28738,0.079027
284,-0.053838,-0.033871,-0.271745,0.23837,-0.067989,0.392257,0.287144,0.079001
285,-0.0539,-0.033755,-0.271638,0.238388,-0.068145,0.392409,0.287372,0.07904
286,-0.054162,-0.033604,-0.272056,0.238814,-0.068527,0.393212,0.287844,0.079086
287,-0.053948,-0.033507,-0.271471,0.238201,-0.068168,0.392093,0.28721,0.078665
288,-0.054157,-0.033434,-0.271913,0.238625,-0.068376,0.392643,0.287655,0.078402
289,-0.054003,-0.033432,-0.271828,0.23852,-0.068237,0.392413,0.287511,0.078176
290,-0.053903,-0.033521,-0.271636,0.238355,-0.068018,0.3921,0.287247,0.07815
291,-0.054159,-0.033503,-0.272196,0.238829,-0.068309,0.392933,0.287661,0.07844
292,-0.054367,-0.033401,-0.272002,0.238524,-0.068305,0.392544,0.287243,0.078682
293,-0.054557,-0.033337,-0.272286,0.238912,-0.068643,0.39308,0.287669,0.078832
294,-0.054707,-0.033326,-0.272369,0.239005,-0.068611,0.393268,0.287847,0.078869
295,-0.05436,-0.033299,-0.271937,0.238454,-0.068204,0.392311,0.28749,0.078324
296,-0.054153,-0.033275,-0.271978,0.238456,-0.068061,0.392238,0.287553,0.078041
297,-0.054218,-0.032939,-0.272087,0.238462,-0.068053,0.392285,0.287975,0.077722
298,-0.054136,-0.032848,-0.271724,0.237912,-0.067748,0.391618,0.287515,0.077598
299,-0.054174,-0.032865,-0.271604,0.237871,-0.06772,0.391571,0.287311,0.07788
300,-0.05435,-0.032981,-0.272343,0.238783,-0.068228,0.392853,0.287722,0.078619
301,-0.05419,-0.033027,-0.272169,0.238655,-0.068142,0.392582,0.28743,0.078965
302,-0.054145,-0.033195,-0.2719,0.238263,-0.067949,0.392214,0.287487,0.079076
